#{"t_start": 1764690848.2424126, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-27.460328042330147,1,447.898873,-27.460328042330147,-27.460328042330147,-24.845107954063504,"[1469.226262260091, 1919.1647425938186, 1241.830585565859]",[2841.37907119  959.7155931  2581.92508954],[2841.37907119  959.7155931  2581.92508954],[2786.56127368  834.13098846 2540.21285578],[ 91.03479769  97.15449849 134.        ],[ 83.04306501 112.4170629  130.72211809],[94. 69. 69.],[  2.96520231  -3.15449849 -40.        ],[ 10.95693499 -18.4170629  -36.72211809],[ 0. 25. 25.],94.0,10.0,0.05,4186373664551,"{'RotTorq_[kN-m]': 149.8940404736014, 'RootMxc1_[kN-m]': 6262.44869736473, 'RootMyc1_[kN-m]': 2280.5513769535205, 'RootMzc1_[kN-m]': 63.42698429682982, 'TwrBsMxt_[kN-m]': 1915.1396083187647, 'TwrBsMyt_[kN-m]': 4393.668279712301, 'TwrBsMzt_[kN-m]': 787.8959836475307, 'YawBrMxn_[kN-m]': 176.78347559943722, 'YawBrMyn_[kN-m]': 821.1211008809179, 'YawBrMzn_[kN-m]': 788.163315521646}"
-29.8146776461517,1,447.899515,-29.8146776461517,-29.8146776461517,-23.98172845571945,"[2036.434861041058, 1011.4782186726528, 1432.0299104199685]",[2841.37907119  959.7155931  2581.92508954],[2841.37907119  959.7155931  2581.92508954],[2615.89891756  827.55833838 2449.78774835],[134.         54.         64.5679822],[132.67778916  68.93838086  60.97955382],[94. 69. 69.],[-40.         40.         29.4320178],[-38.67778916  25.06161914  33.02044618],[ 0. 25. 25.],94.0,10.0,0.05,7299525149749,"{'RotTorq_[kN-m]': 110.20508793177896, 'RootMxc1_[kN-m]': 5822.825136593839, 'RootMyc1_[kN-m]': 2288.715792943671, 'RootMzc1_[kN-m]': 63.310746049272986, 'TwrBsMxt_[kN-m]': 2850.663766739741, 'TwrBsMyt_[kN-m]': 4380.306281797056, 'TwrBsMzt_[kN-m]': 751.5858644426215, 'YawBrMxn_[kN-m]': 157.53815006270727, 'YawBrMyn_[kN-m]': 673.5737989241514, 'YawBrMzn_[kN-m]': 751.6261867075244}"
-10.021425229770633,1,447.899879,-10.021425229770633,-10.021425229770633,0.9501441471963896,"[2906.072519226347, 673.2058269241717, 1794.6984313241035]",[2691.79696574  821.74258064 2458.96756567],[2691.79696574  821.74258064 2458.96756567],[2422.9036059   635.4407847  2265.05244342],[91.46087061 58.37771072 92.09842906],[83.46913794 73.64027512 88.51000068],[92.   65.75 64.5 ],[ 0.53912939 33.62228928 -0.09842906],[ 8.53086206 18.35972488  3.48999932],[ 0.   26.25 27.5 ],92.0,10.0,0.075,3323446799921,"{'RotTorq_[kN-m]': 261.89545821260396, 'RootMxc1_[kN-m]': 5839.332743581627, 'RootMyc1_[kN-m]': 2705.8414539512573, 'RootMzc1_[kN-m]': 74.89906878899926, 'TwrBsMxt_[kN-m]': 2824.305592403454, 'TwrBsMyt_[kN-m]': 8108.438424788093, 'TwrBsMzt_[kN-m]': 954.7069870023429, 'YawBrMxn_[kN-m]': 278.5166179263943, 'YawBrMyn_[kN-m]': 1001.8526227568659, 'YawBrMzn_[kN-m]': 954.8228706749709}"
-33.610458561983755,1,447.900211,-33.610458561983755,-33.610458561983755,-32.99146206250893,"[1464.8700966188653, 1265.568879029602, 1234.6811083955026]",[2691.79696574  821.74258064 2458.96756567],[2691.79696574  821.74258064 2458.96756567],[2864.47638419  746.79322822 2306.06600793],[ 65.18593877  52.         132.        ],[ 57.1942061   66.73171567 131.78091999],[92.   65.75 64.5 ],[ 26.81406123  40.         -40.        ],[ 34.8057939   25.26828433 -39.78091999],[ 0.   26.25 27.5 ],92.0,10.0,0.075,7132489525134,"{'RotTorq_[kN-m]': 192.10653346516037, 'RootMxc1_[kN-m]': 5977.287989132489, 'RootMyc1_[kN-m]': 2624.3654320264723, 'RootMzc1_[kN-m]': 64.26727839934246, 'TwrBsMxt_[kN-m]': 3594.295474670663, 'TwrBsMyt_[kN-m]': 5927.2919705092745, 'TwrBsMzt_[kN-m]': 1035.8484637517768, 'YawBrMxn_[kN-m]': 209.3273598494185, 'YawBrMyn_[kN-m]': 956.9881303982412, 'YawBrMzn_[kN-m]': 1036.0220680893813}"
-7.8310730617659,1,447.900537,-7.8310730617659,-7.8310730617659,-8.370789493966054,"[2697.1783588357043, 1712.824258203075, 1495.1318944519123]",[2795.06655135 1028.56714602 2583.22673559],[2795.06655135 1028.56714602 2583.22673559],[3019.08182351  998.84548856 2426.670954  ],[ 73.39939055 116.05058957  79.21599267],[ 65.40765787 131.31315398  75.62756429],[94.   70.25 69.  ],[ 20.60060945 -22.05058957  14.78400733],[ 28.59234213 -37.31315398  18.37243571],[ 0.   23.75 25.  ],94.0,10.0,0.075,5633448382952,"{'RotTorq_[kN-m]': 248.3178358542883, 'RootMxc1_[kN-m]': 5849.63825889396, 'RootMyc1_[kN-m]': 2804.076746627545, 'RootMzc1_[kN-m]': 82.03416074986826, 'TwrBsMxt_[kN-m]': 2952.5448914076314, 'TwrBsMyt_[kN-m]': 6665.240873356256, 'TwrBsMzt_[kN-m]': 1100.1604459943926, 'YawBrMxn_[kN-m]': 248.37012862092033, 'YawBrMyn_[kN-m]': 1049.0438688933157, 'YawBrMzn_[kN-m]': 1100.561371648626}"
-17.113246576725395,1,447.900975,-17.113246576725395,-17.113246576725395,-17.47084849008603,"[3016.7175498328343, 834.2601104265606, 1882.2942698876245]",[2874.5472538  1346.43898051 2696.00796966],[2874.5472538  1346.43898051 2696.00796966],[3001.8015177  1355.12300696 2590.04127501],[129.93928302  56.          96.27153076],[121.94755035  66.94568621  92.68310238],[96.  76.  73.5],[-33.93928302  40.          -0.27153076],[-25.94755035  29.05431379   3.31689762],[ 0.  20.  22.5],96.0,10.0,0.05,407453622324,"{'RotTorq_[kN-m]': 155.14429798519643, 'RootMxc1_[kN-m]': 5964.315384900695, 'RootMyc1_[kN-m]': 2186.4521620467, 'RootMzc1_[kN-m]': 72.13687543362221, 'TwrBsMxt_[kN-m]': 3031.457075614984, 'TwrBsMyt_[kN-m]': 5332.4029654037495, 'TwrBsMzt_[kN-m]': 747.2386252108726, 'YawBrMxn_[kN-m]': 177.11089828129465, 'YawBrMyn_[kN-m]': 697.0311510785668, 'YawBrMzn_[kN-m]': 747.1837054911681}"
-32.76082630638798,1,447.90133,-32.76082630638798,-32.76082630638798,-33.368993310492876,"[1484.8103250718648, 1823.7127917864696, 993.5348964608711]",[2874.83148132  936.77843386 2586.53238342],[2874.83148132  936.77843386 2586.53238342],[2881.83737777 1037.32130551 2537.38193807],[118.01478143  84.9224579  134.        ],[110.02304876 100.1850223  131.73442631],[94. 69. 69.],[-24.01478143   9.0775421  -40.        ],[-16.02304876  -6.1850223  -37.73442631],[ 0. 25. 25.],94.0,10.0,0.025,7704534449120,"{'RotTorq_[kN-m]': 116.78181938635169, 'RootMxc1_[kN-m]': 6086.015053368671, 'RootMyc1_[kN-m]': 1745.0266816249652, 'RootMzc1_[kN-m]': 61.840750070344605, 'TwrBsMxt_[kN-m]': 1769.7303607460847, 'TwrBsMyt_[kN-m]': 2892.0397208554155, 'TwrBsMzt_[kN-m]': 550.375781237848, 'YawBrMxn_[kN-m]': 125.75688669153654, 'YawBrMyn_[kN-m]': 611.7987500032068, 'YawBrMzn_[kN-m]': 550.3643110365357}"
-15.437858726446919,1,447.901671,-15.437858726446919,-15.437858726446919,-12.69391802183295,"[3023.836420418113, 1000.8793805909955, 1393.0625695109657]",[2795.06655135 1028.56714602 2583.22673559],[2795.06655135 1028.56714602 2583.22673559],[2790.68907197  877.16589209 2537.64440983],[132.04907055  65.08748242  85.81326745],[124.05733788  80.35004682  82.22483907],[94.   70.25 69.  ],[-38.04907055  28.91251758   8.18673255],[-30.05733788  13.64995318  11.77516093],[ 0.   23.75 25.  ],94.0,10.0,0.075,1306969239586,"{'RotTorq_[kN-m]': 194.9653018590235, 'RootMxc1_[kN-m]': 5925.465806417425, 'RootMyc1_[kN-m]': 2482.4242033759747, 'RootMzc1_[kN-m]': 73.1337168112958, 'TwrBsMxt_[kN-m]': 3426.847270291169, 'TwrBsMyt_[kN-m]': 6913.234158761615, 'TwrBsMzt_[kN-m]': 976.951889214914, 'YawBrMxn_[kN-m]': 223.22091282384474, 'YawBrMyn_[kN-m]': 961.5975133611801, 'YawBrMzn_[kN-m]': 977.12834926846}"
1.8066498311557333,1,447.901988,1.8066498311557333,1.8066498311557333,1.9130233401484367,"[1706.0759594814574, 2684.461391694185, 2123.1969744577423]",[2874.83148132  936.77843386 2586.53238342],[2874.83148132  936.77843386 2586.53238342],[2936.32013032  919.61914672 2535.5248481 ],[92.76092375 88.04323125 57.81163352],[ 84.76919108 103.30579566  54.22320514],[94. 69. 69.],[ 1.23907625  5.95676875 36.18836648],[ 9.23080892 -9.30579566 39.77679486],[ 0. 25. 25.],94.0,10.0,0.025,5041025513320,"{'RotTorq_[kN-m]': 92.68958535226896, 'RootMxc1_[kN-m]': 5600.7787917765045, 'RootMyc1_[kN-m]': 2064.117234884087, 'RootMzc1_[kN-m]': 80.10151479918373, 'TwrBsMxt_[kN-m]': 846.8259350571852, 'TwrBsMyt_[kN-m]': 3165.173070219497, 'TwrBsMzt_[kN-m]': 833.77131785428, 'YawBrMxn_[kN-m]': 128.2305405838806, 'YawBrMyn_[kN-m]': 878.514888741225, 'YawBrMzn_[kN-m]': 833.7159749096601}"
1.1832948121435074,1,447.902312,1.1832948121435074,1.1832948121435074,-9.046938668579571,"[3271.8974725770263, 1344.695267902108, 1866.0797396066296]",[2795.06655135 1028.56714602 2583.22673559],[2795.06655135 1028.56714602 2583.22673559],[3117.30643116 1199.77839736 2810.40751224],[63.52490557 63.89407684 85.55168628],[55.5331729  79.15664124 81.9632579 ],[94.   70.25 69.  ],[30.47509443 30.10592316  8.44831372],[38.4668271  14.84335876 12.0367421 ],[ 0.   23.75 25.  ],94.0,10.0,0.075,3095686786808,"{'RotTorq_[kN-m]': 284.4698537436669, 'RootMxc1_[kN-m]': 5731.021653900044, 'RootMyc1_[kN-m]': 2980.760566102963, 'RootMzc1_[kN-m]': 82.84738746985981, 'TwrBsMxt_[kN-m]': 3001.13699869053, 'TwrBsMyt_[kN-m]': 7236.111465823046, 'TwrBsMzt_[kN-m]': 1070.1593910209028, 'YawBrMxn_[kN-m]': 298.2752329412121, 'YawBrMyn_[kN-m]': 973.532826262911, 'YawBrMzn_[kN-m]': 1070.1670361211834}"
