#{"t_start": 1756531070.6639757, "env_id": "None"}
r,l,t,r_cumulative,power,power_floris_opt_stochastic,power_floris_opt,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int
8.4141035,1,873.304021,11.630802797447052,"[2967.791267182714, 2368.772085915578, 2021.4823711901593]",6786.982010774406,6786.982010774406,[100.81576045  92.69985237  77.58459357],[101.58757591  71.08406687  72.34129572],[94.   70.25 69.  ],[-6.81576045  1.30014763 16.41540643],[-7.58757591 22.91593313 21.65870428],[ 0.   23.75 25.  ],94.0,10.0,0.075
5.331983,1,873.30458,18.385285597874102,"[2779.45401359344, 1771.404185233044, 1910.888519566027]",6134.648313185043,6134.648313185043,[97.53219827 84.55463495 72.78372124],[98.30401373 62.93884945 67.54042339],[92.  64.5 64.5],[-5.53219827  7.44536505 19.21627876],[-6.30401373 29.06115055 24.45957661],[ 0.  27.5 27.5],92.0,10.0,0.05
3.9110484,1,873.304859,1.2230506474816654,"[2636.9993426345413, 2280.0430853313246, 2086.440966178985]",6739.8832926417335,6739.8832926417335,[96.80726226 89.45774832 75.94736603],[97.57907772 67.84196281 70.70406818],[94. 69. 69.],[-2.80726226  4.54225168 18.05263397],[-3.57907772 26.15803719 23.29593182],[ 0. 25. 25.],94.0,10.0,0.05
12.703858,1,873.305107,6.955037596003165,"[2980.5475668685112, 2040.0152293223773, 1993.9007294999103]",6223.800703905897,6223.800703905897,[99.96360286 84.29012385 74.25125435],[100.73541832  62.67433834  69.0079565 ],[92.   65.75 64.5 ],[-7.96360286  7.70987615 17.74874565],[-8.73541832 29.32566166 22.9920435 ],[ 0.   26.25 27.5 ],92.0,10.0,0.075
3.5488474,1,873.305359,-5.053295134419491,"[2817.302967077748, 2463.271490138699, 2230.466842910187]",7253.621343127194,7253.621343127194,[96.131543   94.92669573 78.48107556],[96.90335846 73.31091022 73.23777771],[96.   74.75 73.5 ],[-0.131543    1.07330427 17.51892444],[-0.90335846 22.68908978 22.76222229],[ 0.   21.25 22.5 ],96.0,10.0,0.025
3.1232073,1,873.305599,9.330158197417521,"[2668.3039625261476, 1300.1157702448866, 1647.517126256563]",5445.851621841659,5445.851621841659,[90.21871598 74.04316321 69.09923199],[90.99053144 52.4273777  63.85593414],[90.  57.5 60. ],[-0.21871598 15.95683679 20.90076801],[-0.99053144 37.5726223  26.14406586],[ 0.  32.5 30. ],90.0,10.0,0.025
-8.306986,1,873.305839,-3.798484737849776,"[2464.4305048903266, 1544.618209246531, 1615.995228557946]",6134.648313185043,6134.648313185043,[98.87072786 81.46423426 70.91660574],[99.64254332 59.84844875 65.6733079 ],[92.  64.5 64.5],[-6.87072786 10.53576574 21.08339426],[-7.64254332 32.15155125 26.3266921 ],[ 0.  27.5 27.5],92.0,10.0,0.05
-1.7379586,1,873.306077,-3.3855790173794222,"[2477.833448298474, 1272.315236481638, 1601.0562931993918]",5445.851621841659,5445.851621841659,[93.9928201  75.14597311 66.86622265],[94.76463556 53.53018761 61.6229248 ],[90.  57.5 60. ],[-3.9928201  14.85402689 23.13377735],[-4.76463556 36.46981239 28.3770752 ],[ 0.  32.5 30. ],90.0,10.0,0.025
0.7512453,1,873.306318,13.649730961796601,"[2557.8214239803274, 2554.8695274662255, 2195.4228827515167]",7253.621343127194,7253.621343127194,[93.43902476 96.8688797  75.0212405 ],[94.21084023 75.2530942  69.77794266],[96.   74.75 73.5 ],[ 2.56097524 -0.8688797  20.9787595 ],[ 1.78915977 20.7469058  26.22205734],[ 0.   21.25 22.5 ],96.0,10.0,0.025
5.114686,1,873.306558,-1.9058058531976592,"[2589.547598265278, 2264.5894250079837, 2194.0839837458434]",6705.267629373868,6705.267629373868,[98.95082172 87.06355849 71.11325768],[99.72263718 65.44777298 65.86995983],[94. 69. 69.],[-4.95082172  6.93644151 22.88674232],[-5.72263718 28.55222702 28.13004017],[ 0. 25. 25.],94.0,10.0,0.025
-5.52634,1,1309.753493,6.104462577845591,"[2697.8752362508285, 1834.2466516681309, 1879.788406296905]",6786.982010774406,6786.982010774406,[98.67891009 88.51209917 76.71817568],[99.45072556 66.89631367 71.47487783],[94.   70.25 69.  ],[-4.67891009  5.48790083 17.28182432],[-5.45072556 27.10368633 22.52512217],[ 0.   23.75 25.  ],94.0,10.0,0.075
-1.3596681,1,1309.754014,17.025617465086,"[2598.813201696911, 2366.625049596675, 2189.557913957991]",7253.621343127194,7253.621343127194,[92.35155948 96.02723589 75.14303902],[93.12337494 74.41145039 69.89974117],[96.   74.75 73.5 ],[ 3.64844052 -0.02723589 20.85696098],[ 2.87662506 21.58854961 26.10025883],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-4.5564227,1,1309.754287,-3.3333718724433625,"[2408.342207980662, 1293.187833855852, 1496.1855703058488]",5445.851621841659,5445.851621841659,[89.29964097 75.10486021 66.26590374],[90.07145643 53.48907471 61.0226059 ],[90.  57.5 60. ],[ 0.70035903 14.89513979 23.73409626],[-0.07145643 36.51092529 28.9773941 ],[ 0.  32.5 30. ],90.0,10.0,0.025
-3.2918088,1,1309.754554,3.66322867435296,"[2432.531848221318, 2122.7461905440273, 1929.26499256427]",6705.267629373868,6705.267629373868,[92.2021025  88.87632647 70.74955967],[92.97391796 67.26054096 65.50626183],[94. 69. 69.],[ 1.7978975   5.12367353 23.25044033],[ 1.02608204 26.73945904 28.49373817],[ 0. 25. 25.],94.0,10.0,0.025
-5.4754415,1,1309.754799,-10.528736608881413,"[2607.3200642722813, 2200.2422621317264, 2023.918763957195]",7227.202323844247,7227.202323844247,[97.26225503 96.7383193  78.2556794 ],[98.03407049 75.1225338  73.01238155],[96.  76.  73.5],[-1.26225503 -0.7383193  17.7443206 ],[-2.03407049 20.8774662  22.98761845],[ 0.  20.  22.5],96.0,10.0,0.05
-3.9984708,1,1309.755042,5.33168744736755,"[2666.773386902367, 1905.9857628091027, 1897.631880886479]",6739.8832926417335,6739.8832926417335,[97.71895345 89.21814718 75.46080139],[98.49076891 67.60236168 70.21750355],[94. 69. 69.],[-3.71895345  4.78185282 18.53919861],[-4.49076891 26.39763832 23.78249645],[ 0. 25. 25.],94.0,10.0,0.05
4.339584,1,1309.755284,0.5410989213091897,"[2599.9189675999996, 2628.5606364099135, 2339.918705620896]",7253.621343127194,7253.621343127194,[89.89231952 94.59611883 73.3141301 ],[90.66413498 72.98033333 68.07083225],[96.   74.75 73.5 ],[ 6.10768048  1.40388117 22.6858699 ],[ 5.33586502 23.01966667 27.92916775],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-4.559886,1,1309.755526,-7.945465157110886,"[2661.131208226918, 1383.7735885717743, 1411.5206127481351]",5717.119551570781,5717.119551570781,[103.902047    81.73534765  71.19873646],[104.67386246  60.11956215  65.95543861],[90.   62.5  61.25],[-13.902047     8.26465235  18.80126354],[-14.67386246  29.88043785  24.04456139],[ 0.   27.5  28.75],90.0,10.0,0.075
1.828119,1,1309.755762,15.477850032389505,"[2615.9503318405255, 2098.91351141017, 2112.984062390048]",6705.267629373868,6705.267629373868,[95.49062904 86.38270178 73.31882981],[96.2624445  64.76691628 68.07553196],[94. 69. 69.],[-1.49062904  7.61729822 20.68117019],[-2.2624445  29.23308372 25.92446804],[ 0. 25. 25.],94.0,10.0,0.025
-4.2294226,1,1309.755997,-6.1352286443532575,"[2505.989112371191, 1245.714257213621, 1564.713607784408]",5551.200726059997,5551.200726059997,[98.65596326 75.41488543 67.86083821],[99.42777872 53.79909992 62.61754036],[90.   61.25 60.  ],[-8.65596326 14.58511457 22.13916179],[-9.42777872 36.20090008 27.38245964],[ 0.   28.75 30.  ],90.0,10.0,0.05
-4.2761683,1,1752.887991,1.8282943268754739,"[2416.0660479809835, 1310.4124576559825, 1486.499338156559]",5445.851621841659,5445.851621841659,[94.06506808 75.96843615 66.4255226 ],[94.83688354 54.35265064 61.18222475],[90.  57.5 60. ],[-4.06506808 14.03156385 23.5744774 ],[-4.83688354 35.64734936 28.81777525],[ 0.  32.5 30. ],90.0,10.0,0.025
-10.337239,1,1752.888546,6.688378641795392,"[2914.4098521513106, 1681.1159762571008, 1489.8696430184739]",6786.982010774406,6786.982010774406,[99.24864705 87.86503592 78.85500697],[100.02046251  66.24925041  73.61170912],[94.   70.25 69.  ],[-5.24864705  6.13496408 15.14499303],[-6.02046251 27.75074959 20.38829088],[ 0.   23.75 25.  ],94.0,10.0,0.075
-8.38745,1,1752.888816,-11.720821966176935,"[2812.417231740976, 1462.5824239364206, 1426.7828702549543]",6223.800703905897,6223.800703905897,[100.82517608  84.06832304  74.05260638],[101.59699154  62.45253754  68.80930853],[92.   65.75 64.5 ],[-8.82517608  7.93167696 17.94739362],[-9.59699154 29.54746246 23.19069147],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-5.826893,1,1752.889064,-2.163663954380356,"[2719.4462373834544, 1473.0903333655424, 1584.6523720763548]",6134.648313185043,6134.648313185043,[97.22004874 81.19879332 72.46608809],[97.9918642  59.58300781 67.22279024],[92.  64.5 64.5],[-5.22004874 10.80120668 19.53391191],[-5.9918642  32.41699219 24.77720976],[ 0.  27.5 27.5],92.0,10.0,0.05
3.8890932,1,1752.889313,-6.639643367580836,"[2617.6463418653916, 2228.525944499288, 2155.831351882731]",6739.8832926417335,6739.8832926417335,[100.99170144  84.66192999  75.46958712],[101.7635169   63.04614449  70.22628927],[94. 69. 69.],[-6.99170144  9.33807001 18.53041288],[-7.7635169  30.95385551 23.77371073],[ 0. 25. 25.],94.0,10.0,0.05
-3.43654,1,1752.889577,1.895147671933314,"[2694.3131595949585, 1913.4392102598035, 1900.512152617492]",6739.8832926417335,6739.8832926417335,[100.1382583   89.10074988  75.64240244],[100.91007376  67.48496437  70.3991046 ],[94. 69. 69.],[-6.1382583   4.89925012 18.35759756],[-6.91007376 26.51503563 23.6008954 ],[ 0. 25. 25.],94.0,10.0,0.05
5.7622833,1,1752.889824,6.303382050661079,"[2501.1444711675667, 1574.3538219108302, 1795.5783358958145]",5551.200726059997,5551.200726059997,[92.49018939 76.07974425 68.82977608],[93.26200485 54.46395874 63.58647823],[90.   61.25 60.  ],[-2.49018939 13.92025575 21.17022392],[-3.26200485 35.53604126 26.41352177],[ 0.   28.75 30.  ],90.0,10.0,0.05
3.533287,1,1752.890062,-4.4121781979598795,"[2448.3004066111325, 1464.1609090895713, 1725.8078713102002]",5445.851621841659,5445.851621841659,[95.43264897 75.22198096 66.75888899],[96.20446444 53.60619545 61.51559114],[90.  57.5 60. ],[-5.43264897 14.77801904 23.24111101],[-6.20446444 36.39380455 28.48440886],[ 0.  32.5 30. ],90.0,10.0,0.025
2.8668146,1,1752.890303,18.344664720976922,"[2508.38024354575, 1382.5988246982542, 1710.9950278112874]",5445.851621841659,5445.851621841659,[89.72399266 73.07575598 65.89760903],[90.49580812 51.45997047 60.65431118],[90.  57.5 60. ],[ 0.27600734 16.92424402 24.10239097],[-0.49580812 38.54002953 29.34568882],[ 0.  32.5 30. ],90.0,10.0,0.025
1.6826928,1,1752.890543,-4.452535923093342,"[2559.454712584852, 1307.9117890947186, 1670.1220690134323]",5445.851621841659,5445.851621841659,[90.70827754 74.43149939 68.12704447],[91.480093   52.81571388 62.88374662],[90.  57.5 60. ],[-0.70827754 15.56850061 21.87295553],[-1.480093   37.18428612 27.11625338],[ 0.  32.5 30. ],90.0,10.0,0.025
-5.0896583,1,2191.922115,-3.26136413014287,"[2802.435849038568, 2039.9829932228877, 2035.1646900857304]",7246.400571883479,7246.400571883479,[102.14755424  96.87562933  81.67565325],[102.9193697   75.25984383  76.4323554 ],[96.   76.   74.75],[-6.14755424 -0.87562933 14.32434675],[-6.9193697  20.74015617 19.5676446 ],[ 0.   20.   21.25],96.0,10.0,0.075
4.825056,1,2191.922641,11.513434827471336,"[2744.379559616119, 1725.3672960277129, 1905.1555632837237]",6081.468163141961,6081.468163141961,[93.81497844 80.60577955 72.31021241],[94.5867939  58.98999405 67.06691456],[92.  62.  64.5],[-1.81497844 11.39422045 19.68978759],[-2.5867939  33.01000595 24.93308544],[ 0.  30.  27.5],92.0,10.0,0.025
3.424696,1,2191.922909,-8.296126008432179,"[2885.7504699351034, 1498.8003478855092, 1528.3626959322482]",5717.119551570781,5717.119551570781,[102.82242568  82.71709814  72.05110195],[103.59424114  61.10131264  66.80780411],[90.   62.5  61.25],[-12.82242568   7.28290186  17.94889805],[-13.59424114  28.89868736  23.19219589],[ 0.   27.5  28.75],90.0,10.0,0.075
-2.3259163,1,2191.923154,-4.489580206627496,"[2714.5335092617547, 2191.7647158826094, 2152.8054252668057]",7227.202323844247,7227.202323844247,[97.71334537 96.70668593 78.11713436],[98.48516083 75.09090042 72.87383652],[96.  76.  73.5],[-1.71334537 -0.70668593 17.88286564],[-2.48516083 20.90909958 23.12616348],[ 0.  20.  22.5],96.0,10.0,0.05
-4.0060177,1,2191.923403,-10.645661041576876,"[2839.2827569067877, 1994.7892870338412, 2122.0364403046474]",7246.400571883479,7246.400571883479,[100.12826808  94.12686815  81.57329777],[100.90008354  72.51108265  76.32999992],[96.   76.   74.75],[-4.12826808  1.87313185 14.42670223],[-4.90008354 23.48891735 19.67000008],[ 0.   20.   21.25],96.0,10.0,0.075
0.7781,1,2191.923648,2.67324766804523,"[2570.0134497199297, 2548.3055535275794, 2191.742767268531]",7253.621343127194,7253.621343127194,[91.0716904  96.15672579 75.28582314],[91.84350586 74.54094028 70.04252529],[96.   74.75 73.5 ],[ 4.9283096  -0.15672579 20.71417686],[ 4.15649414 21.45905972 25.95747471],[ 0.   21.25 22.5 ],96.0,10.0,0.025
4.8454423,1,2191.923888,11.148824526547369,"[2853.6080947731925, 2402.169066606095, 2321.6150936827494]",7227.202323844247,7227.202323844247,[98.27613719 96.66004648 78.4697173 ],[99.04795265 75.04426098 73.22641945],[96.  76.  73.5],[-2.27613719 -0.66004648 17.5302827 ],[-3.04795265 20.95573902 22.77358055],[ 0.  20.  22.5],96.0,10.0,0.05
-1.7681266,1,2191.924143,-6.1803048224825075,"[2671.937067897542, 2214.34185490535, 2213.137312545347]",7227.202323844247,7227.202323844247,[95.39165385 94.01934614 77.14399556],[96.16346931 72.40356064 71.90069771],[96.  76.  73.5],[ 0.60834615  1.98065386 18.85600444],[-0.16346931 23.59643936 24.09930229],[ 0.  20.  22.5],96.0,10.0,0.05
-4.91957,1,2191.924388,13.42509466899377,"[2788.7782342980736, 2049.459737126207, 2051.670848078083]",7246.400571883479,7246.400571883479,[102.27552779  96.01332655  81.27233723],[103.04734325  74.39754105  76.02903938],[96.   76.   74.75],[-6.27552779e+00 -1.33265519e-02  1.47276628e+01],[-7.04734325 21.60245895 19.97096062],[ 0.   20.   21.25],96.0,10.0,0.075
-4.191868,1,2191.924651,-8.644403776131881,"[2758.535113214291, 1395.1132483455835, 1323.8170934088303]",5717.119551570781,5717.119551570781,[99.8058656  82.43776694 70.74977282],[100.57768106  60.82198143  65.50647497],[90.   62.5  61.25],[-9.8058656   7.56223306 19.25022718],[-10.57768106  29.17801857  24.49352503],[ 0.   27.5  28.75],90.0,10.0,0.075
1.3366462,1,2629.891621,-1.924717912394625,"[2670.071486512784, 2510.401411991487, 2143.3315518506533]",7227.202323844247,7227.202323844247,[ 97.20037587 100.20003786  78.76875141],[97.97219133 78.58425236 73.52545357],[96.  76.  73.5],[-1.20037587 -4.20003786 17.23124859],[-1.97219133 17.41574764 22.47454643],[ 0.  20.  22.5],96.0,10.0,0.05
0.86759305,1,2629.892121,12.381027851381244,"[2721.5516513512102, 2356.0964392570304, 2231.6217471214663]",7246.400571883479,7246.400571883479,[96.9749821  98.280332   81.92234972],[97.74679756 76.66454649 76.67905188],[96.   76.   74.75],[-0.9749821  -2.280332   14.07765028],[-1.74679756 19.33545351 19.32094812],[ 0.   20.   21.25],96.0,10.0,0.075
1.804636,1,2629.892411,-6.491489970782846,"[2565.9137214229986, 1742.1492735782213, 1883.1535342309721]",6081.468163141961,6081.468163141961,[96.43118842 80.30046549 70.26149824],[97.20300388 58.68467999 65.0182004 ],[92.  62.  64.5],[-4.43118842 11.69953451 21.73850176],[-5.20300388 33.31532001 26.9817996 ],[ 0.  30.  27.5],92.0,10.0,0.025
-1.8647789,1,2629.892649,-6.354359084932328,"[2539.7287938129834, 1669.0294925458024, 1811.492400823698]",6134.648313185043,6134.648313185043,[98.93030151 83.39710322 71.92667082],[99.70211697 61.78131771 66.68337297],[92.  64.5 64.5],[-6.93030151  8.60289678 20.07332918],[-7.70211697 30.21868229 25.31662703],[ 0.  27.5 27.5],92.0,10.0,0.05
2.7781167,1,2629.892886,-7.86754430439292,"[2616.6639999710383, 1505.4262672206646, 1583.3292953536443]",5551.200726059997,5551.200726059997,[98.69077953 80.21670237 69.56709269],[99.46259499 58.60091686 64.32379484],[90.   61.25 60.  ],[-8.69077953  9.78329763 20.43290731],[-9.46259499 31.39908314 25.67620516],[ 0.   28.75 30.  ],90.0,10.0,0.05
2.4659967,1,2629.89312,5.139244364055104,"[2579.237704730636, 1716.8853951589438, 1935.3138672243545]",6081.468163141961,6081.468163141961,[96.44373878 78.80805578 71.48829058],[97.21555424 57.19227028 66.24499273],[92.  62.  64.5],[-4.44373878 13.19194422 20.51170942],[-5.21555424 34.80772972 25.75500727],[ 0.  30.  27.5],92.0,10.0,0.025
2.354128,1,2629.89336,13.50295230492924,"[2607.4911678283834, 2581.0906071507743, 2208.758126370567]",7227.202323844247,7227.202323844247,[94.30282481 96.11777296 77.2277377 ],[95.07464027 74.50198746 71.98443985],[96.  76.  73.5],[ 1.69717519 -0.11777296 18.7722623 ],[ 0.92535973 21.49801254 24.01556015],[ 0.  20.  22.5],96.0,10.0,0.05
-9.379261,1,2629.893595,-15.55956619548251,"[2623.9669780639365, 2052.9609739273897, 1889.8137701206342]",7246.400571883479,7246.400571883479,[102.80797847  96.67202463  80.59303501],[103.57979393  75.05623913  75.34973717],[96.   76.   74.75],[-6.80797847 -0.67202463 15.40696499],[-7.57979393 20.94376087 20.65026283],[ 0.   20.   21.25],96.0,10.0,0.075
0.22340046,1,2629.89383,13.648495121944382,"[2535.917883236904, 2503.70428968212, 2230.2037931440395]",7253.621343127194,7253.621343127194,[89.55544837 94.84081736 74.59644535],[90.32726383 73.22503185 69.35314751],[96.   74.75 73.5 ],[ 6.44455163  1.15918264 21.40355465],[ 5.67273617 22.77496815 26.64685249],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-1.0989108,1,2629.894083,-9.743314542173003,"[2585.309659946765, 1559.5350326316147, 1869.7935621854513]",6081.468163141961,6081.468163141961,[90.11522277 78.47958651 70.8589156 ],[90.88703823 56.863801   65.61561775],[92.  62.  64.5],[ 1.88477723 13.52041349 21.1410844 ],[ 1.11296177 35.136199   26.38438225],[ 0.  30.  27.5],92.0,10.0,0.025
3.160209,1,3067.720088,1.235491108337849,"[2687.6338289881105, 1461.6302387854491, 1577.3662043903514]",5551.200726059997,5551.200726059997,[98.35840972 79.87792387 68.86489514],[99.13022518 58.26213837 63.62159729],[90.   61.25 60.  ],[-8.35840972 10.12207613 21.13510486],[-9.13022518 31.73786163 26.37840271],[ 0.   28.75 30.  ],90.0,10.0,0.05
2.4248574,1,3067.720582,14.805885281353774,"[2696.4007976830135, 2510.1147155807525, 2195.936163109365]",7227.202323844247,7227.202323844247,[99.7832454  94.5204257  79.44586256],[100.55506086  72.9046402   74.20256472],[96.  76.  73.5],[-3.7832454   1.4795743  16.55413744],[-4.55506086 23.0953598  21.79743528],[ 0.  20.  22.5],96.0,10.0,0.05
3.119769,1,3067.720848,-3.3717208768271867,"[2588.8955828263856, 2583.040123817737, 2280.738641657062]",7227.202323844247,7227.202323844247,[98.07208427 92.16474524 76.79322937],[98.84389973 70.54895973 71.54993153],[96.  76.  73.5],[-2.07208427  3.83525476 19.20677063],[-2.84389973 25.45104027 24.45006847],[ 0.  20.  22.5],96.0,10.0,0.05
3.1690972,1,3067.721088,-3.1852619600768928,"[2729.951115863934, 2446.6526984761713, 2279.6355705565743]",7227.202323844247,7227.202323844247,[97.74778731 96.46738043 78.17549923],[98.51960278 74.85159492 72.93220139],[96.  76.  73.5],[-1.74778731 -0.46738043 17.82450077],[-2.51960278 21.14840508 23.06779861],[ 0.  20.  22.5],96.0,10.0,0.05
9.731923,1,3067.721332,1.8643791708705475,"[2840.492845400854, 2625.888189443594, 2464.1670885587846]",7227.202323844247,7227.202323844247,[99.10915979 94.83617296 76.81758145],[99.88097525 73.22038746 71.5742836 ],[96.  76.  73.5],[-3.10915979  1.16382704 19.18241855],[-3.88097525 22.77961254 24.4257164 ],[ 0.  20.  22.5],96.0,10.0,0.05
5.7735405,1,3067.721569,10.912784676668588,"[2776.514671674682, 1750.4013163847387, 1961.9187185244239]",6134.648313185043,6134.648313185043,[95.47625764 83.16289034 72.72495344],[96.2480731  61.54710484 67.4816556 ],[92.  64.5 64.5],[-3.47625764  8.83710966 19.27504656],[-4.2480731  30.45289516 24.5183444 ],[ 0.  27.5 27.5],92.0,10.0,0.05
7.7606363,1,3067.721806,21.26358875197932,"[2737.9100206666294, 1671.5000747005306, 1572.599137488357]",5551.200726059997,5551.200726059997,[95.04217418 82.77694597 68.65434531],[95.81398964 61.16116047 63.41104746],[90.   61.25 60.  ],[-5.04217418  7.22305403 21.34565469],[-5.81398964 28.83883953 26.58895254],[ 0.   28.75 30.  ],90.0,10.0,0.05
-7.3135242,1,3067.722043,-22.87309056720971,"[2589.727159414631, 1812.472971430834, 1844.7601545629461]",6739.8832926417335,6739.8832926417335,[96.21889051 85.25064268 75.82062987],[96.99070597 63.63485718 70.57733202],[94. 69. 69.],[-2.21889051  8.74935732 18.17937013],[-2.99070597 30.36514282 23.42266798],[ 0. 25. 25.],94.0,10.0,0.05
-6.4895406,1,3067.72228,7.158954677793217,"[2732.149296968445, 1823.1079032193863, 1791.2808680601056]",6786.982010774406,6786.982010774406,[105.10427411  89.46427622  77.63440398],[105.87608957  67.84849072  72.39110613],[94.   70.25 69.  ],[-11.10427411   4.53572378  16.36559602],[-11.87608957  26.15150928  21.60889387],[ 0.   23.75 25.  ],94.0,10.0,0.075
-9.43341,1,3067.722511,-19.176724216572286,"[2895.823214305845, 1915.8524551853263, 1751.142249798527]",7246.400571883479,7246.400571883479,[96.94232591 97.6956605  80.32489994],[97.71414137 76.07987499 75.0816021 ],[96.   76.   74.75],[-0.94232591 -1.6956605  15.67510006],[-1.71414137 19.92012501 20.9183979 ],[ 0.   20.   21.25],96.0,10.0,0.075
12.268043,1,3504.60107,13.503533928468945,"[3081.6755860641897, 2308.8911184086583, 2229.045165577957]",6786.982010774406,6786.982010774406,[101.41989883  92.12505141  78.80046633],[102.19171429  70.5092659   73.55716848],[94.   70.25 69.  ],[-7.41989883  1.87494859 15.19953367],[-8.19171429 23.4907341  20.44283152],[ 0.   23.75 25.  ],94.0,10.0,0.075
3.2321744,1,3504.601645,18.038059632182595,"[2657.89555656317, 1665.1403760571416, 1954.995884644544]",6081.468163141961,6081.468163141961,[90.52838786 80.02458182 71.11217335],[91.30020332 58.40879631 65.8688755 ],[92.  62.  64.5],[ 1.47161214 11.97541818 20.88782665],[ 0.69979668 33.59120369 26.1311245 ],[ 0.  30.  27.5],92.0,10.0,0.025
4.1409616,1,3504.601906,0.7692409828058988,"[2570.4890629927345, 2042.7243272713276, 1868.3125270101539]",6223.800703905897,6223.800703905897,[104.28907378  83.97494879  73.27280596],[105.06088924  62.35916328  68.02950811],[92.   65.75 64.5 ],[-12.28907378   8.02505121  18.72719404],[-13.06088924  29.64083672  23.97049189],[ 0.   26.25 27.5 ],92.0,10.0,0.075
