#{"t_start": 1764690191.4532661, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-24.83740119212124,1,882.408904,-24.83740119212124,-24.83740119212124,-23.86075478638916,"[3145.1632874317943, 1369.3862736872225, 1828.6749764639765, 2247.2418886691303, 863.5993094573607, 961.1259241113277, 1157.1026616700806, 1664.6005864811043]","[2191.40567513 2135.28719033 2215.40446217 2212.74276223 2580.9411123
 2176.73031831 1509.77698047 2588.72431383]","[2191.40567513 2135.28719033 2215.40446217 2212.74276223 2580.9411123
 2176.73031831 1509.77698047 2588.72431383]","[2337.56880491 1986.87753633 2193.72943582 2227.00435417 2313.71886312
 2344.81726549 1369.38627369 2612.01189837]","[103.0460027   56.         128.05565936  56.         117.306652
 104.61444867  56.         102.24764467]","[ 95.05427002  59.96290429 124.46723098  60.10804423 111.05348384
 102.13388408  69.78379249 103.26406909]",[96.   96.   79.75 81.   76.   76.   74.75 74.75],"[ -7.0460027   40.         -32.05565936  40.         -21.306652
  -8.61444867  40.          -6.24764467]","[  0.94572998  36.03709571 -28.46723098  35.89195577 -15.05348384
  -6.13388408  26.21620751  -7.26406909]",[ 0.    0.   16.25 15.   20.   20.   21.25 21.25],96.0,10.0,0.075,8291333929659,"{'RotTorq_[kN-m]': 251.2691171879318, 'RootMxc1_[kN-m]': 5819.109283972331, 'RootMyc1_[kN-m]': 2878.172311661083, 'RootMzc1_[kN-m]': 73.35910922082765, 'TwrBsMxt_[kN-m]': 4447.629596785643, 'TwrBsMyt_[kN-m]': 8419.125852364192, 'TwrBsMzt_[kN-m]': 1016.0438270948463, 'YawBrMxn_[kN-m]': 280.07284851806685, 'YawBrMyn_[kN-m]': 970.1451815072103, 'YawBrMzn_[kN-m]': 1016.233517420367}"
-9.097094978366574,1,882.42529,-9.097094978366574,-9.097094978366574,-4.045554646615113,"[2933.9117670895907, 3017.868657014389, 1352.3159239752656, 1553.1981506377508, 2093.9802484212164, 1546.6436846240351, 1760.9207478312592, 1843.5630981236131]","[2237.40685889 2130.66272234 2268.96898609 2240.16239995 2628.01739404
 2257.13848422 1507.08667072 2444.40432381]","[2237.40685889 2130.66272234 2268.96898609 2240.16239995 2628.01739404
 2257.13848422 1507.08667072 2444.40432381]","[2024.45729661 2014.81422137 2164.06158432 2066.53324816 2610.87050815
 2111.0195624  1484.23776972 2305.3047042 ]","[100.02423766 118.53270653  79.30737969  88.58947058 115.87463084
  75.40626831  91.5316945   98.70374442]","[ 92.03250499 133.79527094  75.71895131  92.94853494 109.62146268
  72.92570373 111.74441366  99.72016884]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[ -4.02423766 -22.53270653  16.69262031   7.41052942 -19.87463084
  20.59373169   4.4683055   -2.70374442]","[  3.96749501 -37.79527094  20.28104869   3.05146506 -13.62146268
  23.07429627 -15.74441366  -3.72016884]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,1319164169640,"{'RotTorq_[kN-m]': 197.97228726861542, 'RootMxc1_[kN-m]': 5730.624959531233, 'RootMyc1_[kN-m]': 2308.024130221109, 'RootMzc1_[kN-m]': 81.53338306073114, 'TwrBsMxt_[kN-m]': 1634.0252092067585, 'TwrBsMyt_[kN-m]': 5425.610159066755, 'TwrBsMzt_[kN-m]': 831.5465450737452, 'YawBrMxn_[kN-m]': 211.8737516955908, 'YawBrMyn_[kN-m]': 870.3169155590228, 'YawBrMzn_[kN-m]': 831.5745362280177}"
-18.3661050598167,1,882.425854,-18.3661050598167,-18.3661050598167,-21.068019237486357,"[1606.2582259272115, 2745.901961040463, 2615.5910871790993, 1977.2858341886015, 1506.9320210384917, 1713.9767197027527, 1572.0845867124406, 722.4734998211096]","[2237.40685889 2130.66272234 2268.96898609 2240.16239995 2628.01739404
 2257.13848422 1507.08667072 2444.40432381]","[2237.40685889 2130.66272234 2268.96898609 2240.16239995 2628.01739404
 2257.13848422 1507.08667072 2444.40432381]","[2243.61593595 2388.48039824 2254.0502892  2383.3260837  2655.00788289
 2357.10640811 1540.71083699 2497.91128158]","[133.26839689  88.48839668 123.31200913 110.6558684   82.22399435
 116.04786395  76.97200289  56.5245996 ]","[125.27666422 103.75096108 119.72358075 115.01493276  75.97082619
 113.56729936  97.18472205  57.54102402]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[-37.26839689   7.51160332 -27.31200913 -14.6558684   13.77600565
 -20.04786395  19.02799711  39.4754004 ]","[-29.27666422  -7.75096108 -23.72358075 -19.01493276  20.02917381
 -17.56729936  -1.18472205  38.45897598]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,4399796337139,"{'RotTorq_[kN-m]': 164.13937910720418, 'RootMxc1_[kN-m]': 5797.875082145442, 'RootMyc1_[kN-m]': 2175.500269933337, 'RootMzc1_[kN-m]': 74.14442431423073, 'TwrBsMxt_[kN-m]': 3087.9608198337164, 'TwrBsMyt_[kN-m]': 5400.417395934325, 'TwrBsMzt_[kN-m]': 793.6465481017555, 'YawBrMxn_[kN-m]': 197.05551495129424, 'YawBrMyn_[kN-m]': 788.1937103692609, 'YawBrMzn_[kN-m]': 793.8184634809274}"
-20.86634231002656,1,882.426321,-20.86634231002656,-20.86634231002656,-22.677277862716615,"[2097.3757278814833, 2598.828063474198, 1094.11445371911, 1378.0015766340762, 1985.8066007844209, 1683.8500301602026, 1106.2353685645446, 993.4985742816467]","[2125.11329724 2124.42328623 2121.37783552 1996.23874473 2325.92079955
 1780.82919962 1509.13592797 2366.14881878]","[2125.11329724 2124.42328623 2121.37783552 1996.23874473 2325.92079955
 1780.82919962 1509.13592797 2366.14881878]","[2131.62324294 2189.01574482 2153.78434576 2123.64405102 2334.47606537
 1910.52766948 1526.34676907 2362.67590996]","[ 65.05915718  60.75424033  94.29027994 107.48963931 127.40100746
  58.88653153  72.501794   123.71432659]","[ 57.06742451  76.01680474  90.70185156 111.84870368 121.1478393
  56.40596694  92.71451316 124.730751  ]",[94.   94.   72.75 75.25 67.75 67.75 69.   69.  ],"[ 28.94084282  33.24575967  -0.29027994 -13.48963931 -33.40100746
  35.11346847  21.498206   -29.71432659]","[ 36.93257549  17.98319526   3.29814844 -17.84870368 -27.1478393
  37.59403306   1.28548684 -30.730751  ]",[ 0.    0.   21.25 18.75 26.25 26.25 25.   25.  ],94.0,10.0,0.025,5110414662925,"{'RotTorq_[kN-m]': 86.48262294213289, 'RootMxc1_[kN-m]': 5760.548180162368, 'RootMyc1_[kN-m]': 1611.432833355455, 'RootMzc1_[kN-m]': 67.05322655294906, 'TwrBsMxt_[kN-m]': 1398.8807693966319, 'TwrBsMyt_[kN-m]': 2783.874144664599, 'TwrBsMzt_[kN-m]': 491.4210060199821, 'YawBrMxn_[kN-m]': 95.15398865750012, 'YawBrMyn_[kN-m]': 510.5530673608473, 'YawBrMzn_[kN-m]': 491.4989428306305}"
-23.09706079177893,1,882.426877,-23.09706079177893,-23.09706079177893,-24.895350388305964,"[1889.2229379631217, 2773.967469055795, 1595.1859258360741, 995.9729717104783, 719.7203817467067, 1697.172541036429, 1324.4321712506187, 1534.8923524390336]","[2088.43744279 2132.72435834 2113.03953217 1970.19124238 2264.23887607
 1840.67424187 1506.94095421 2377.75574019]","[2088.43744279 2132.72435834 2113.03953217 1970.19124238 2264.23887607
 1840.67424187 1506.94095421 2377.75574019]","[2089.65748036 2333.76053493 2124.19402923 2066.96807957 2343.15229639
 1798.81534318 1525.02735488 2402.56736241]","[ 92.11255223  56.60278645  88.5481643   56.25711925 134.
  94.19342353  77.04041022 127.99560925]","[ 84.12081956  71.86535085  84.95973592  60.61618362 130.83256987
  91.71285894  97.25312937 129.01203367]",[94.   94.   74.   75.25 67.75 69.   69.   69.  ],"[  1.88744777  37.39721355   5.4518357   37.74288075 -40.
  -0.19342353  16.95958978 -33.99560925]","[  9.87918044  22.13464915   9.04026408  33.38381638 -36.83256987
   2.28714106  -3.25312937 -35.01203367]",[ 0.    0.   20.   18.75 26.25 25.   25.   25.  ],94.0,10.0,0.05,9053294309349,"{'RotTorq_[kN-m]': 163.766021475105, 'RootMxc1_[kN-m]': 5885.7201297891, 'RootMyc1_[kN-m]': 2238.844495748193, 'RootMzc1_[kN-m]': 66.82830319071088, 'TwrBsMxt_[kN-m]': 2782.773261186202, 'TwrBsMyt_[kN-m]': 5274.063525974911, 'TwrBsMzt_[kN-m]': 810.6894086555739, 'YawBrMxn_[kN-m]': 186.18390297301826, 'YawBrMyn_[kN-m]': 732.2559785662407, 'YawBrMzn_[kN-m]': 810.7049879814616}"
-2.985666449588523,1,882.427292,-2.985666449588523,-2.985666449588523,-0.9361998668383777,"[2699.9053176382517, 2362.5139051419665, 1807.0471116031383, 1121.7266791359968, 1328.7008947223626, 1641.550644488592, 568.6493193130525, 1365.461439468983]","[1698.65509913 1709.702605   1688.19859312 1667.98736835 1609.51824023
 1301.01394241 1508.15217786 2109.19469081]","[1698.65509913 1709.702605   1688.19859312 1667.98736835 1609.51824023
 1301.01394241 1508.15217786 2109.19469081]","[1607.94488377 1573.13035577 1637.29623725 1682.9084132  1617.62243496
 1418.96881265 1329.37173761 2150.18154639]","[ 86.68547914  50.          86.15314693 104.83313982  69.06264648
  91.72089406  68.91617009  68.74115897]","[ 78.69374647  61.78937292  82.56471855 109.19220418  62.80947832
  89.24032948  89.12888924  69.75758338]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[  3.31452086  40.           3.84685307 -14.83313982  20.93735352
  -1.72089406  21.08382991  21.25884103]","[ 11.30625353  28.21062708   7.43528145 -19.19220418  27.19052168
   0.75967052   0.87111076  20.24241662]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,838965165891,"{'RotTorq_[kN-m]': 224.24556647495518, 'RootMxc1_[kN-m]': 5735.58320083387, 'RootMyc1_[kN-m]': 2681.8409787962673, 'RootMzc1_[kN-m]': 73.83454136901915, 'TwrBsMxt_[kN-m]': 3134.5337622506663, 'TwrBsMyt_[kN-m]': 7763.625879305875, 'TwrBsMzt_[kN-m]': 1059.9516030206967, 'YawBrMxn_[kN-m]': 225.3978215702194, 'YawBrMyn_[kN-m]': 1053.030672069986, 'YawBrMzn_[kN-m]': 1060.0630799379078}"
-26.968606492509128,1,882.427713,-26.968606492509128,-26.968606492509128,-28.52744577714742,"[1983.085598538028, 3067.3687230418805, 1449.0077757183603, 989.4810710762165, 1438.136098512224, 1591.4141647005797, 1424.3824928762822, 993.7939969213586]","[2237.40685889 2130.66272234 2268.96898609 2240.16239995 2628.01739404
 2257.13848422 1507.08667072 2444.40432381]","[2237.40685889 2130.66272234 2268.96898609 2240.16239995 2628.01739404
 2257.13848422 1507.08667072 2444.40432381]","[2206.81719305 2269.81930076 2294.43989627 2346.23576367 2738.70488929
 2248.98524371 1525.48990256 2469.70034201]","[132.15796981  56.          84.9254759   68.67318031 126.92386744
  74.2914317  100.48136676 128.45936619]","[124.16623714  70.42986247  81.33704752  73.03224468 120.67069928
  71.81086711 120.69408592 129.47579061]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[-36.15796981  40.          11.0745241   27.32681969 -30.92386744
  21.7085683   -4.48136676 -32.45936619]","[-28.16623714  25.57013753  14.66295248  22.96775532 -24.67069928
  24.18913289 -24.69408592 -33.47579061]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,318614925595,"{'RotTorq_[kN-m]': 139.6407907609371, 'RootMxc1_[kN-m]': 5842.672755127474, 'RootMyc1_[kN-m]': 2181.066694902596, 'RootMzc1_[kN-m]': 68.78548191079749, 'TwrBsMxt_[kN-m]': 2740.3784718498946, 'TwrBsMyt_[kN-m]': 5091.703208483244, 'TwrBsMzt_[kN-m]': 749.5542300991223, 'YawBrMxn_[kN-m]': 173.2438160106885, 'YawBrMyn_[kN-m]': 700.5138764616229, 'YawBrMzn_[kN-m]': 749.5198094149182}"
-13.736634179680864,1,882.428123,-13.736634179680864,-13.736634179680864,-12.832637618636046,"[2758.840129124068, 2030.8651650877925, 825.0299648632686, 1593.5125136137874, 1446.9102117031773, 897.6070709524773, 526.4371000177092, 1125.0478170201507]","[1768.92315089 1758.39708391 1727.3932104  1624.20224846 1487.38718276
 1186.47857258 1508.7044122  1926.93612517]","[1768.92315089 1758.39708391 1727.3932104  1624.20224846 1487.38718276
 1186.47857258 1508.7044122  1926.93612517]","[1720.33133481 1794.62424556 1623.0806704  1651.08221331 1382.65996522
 1207.63565511 1524.4419743  1949.8654103 ]","[ 69.57357473  50.          63.46546067  87.88815809 114.32929708
 130.          58.1296092   71.3908249 ]","[ 61.58184206  61.09732031  59.87703229  92.24722245 108.07612891
 129.43265371  78.34232835  72.40724932]",[90.   90.   67.5  68.75 56.25 57.5  57.5  57.5 ],"[ 20.42642527  40.          26.53453933   2.11184191 -24.32929708
 -40.          31.8703908   18.6091751 ]","[ 28.41815794  28.90267969  30.12296771  -2.24722245 -18.07612891
 -39.43265371  11.65767165  17.59275068]",[ 0.    0.   22.5  21.25 33.75 32.5  32.5  32.5 ],90.0,10.0,0.025,974975975331,"{'RotTorq_[kN-m]': 67.56801131911298, 'RootMxc1_[kN-m]': 5749.116055904807, 'RootMyc1_[kN-m]': 1289.1506582854354, 'RootMzc1_[kN-m]': 58.97901151180936, 'TwrBsMxt_[kN-m]': 1874.757722990062, 'TwrBsMyt_[kN-m]': 2970.5501181052127, 'TwrBsMzt_[kN-m]': 459.61617117148774, 'YawBrMxn_[kN-m]': 85.97260412107883, 'YawBrMyn_[kN-m]': 506.8550988583938, 'YawBrMzn_[kN-m]': 459.67893535819724}"
-1.5254358623865378,1,882.428535,-1.5254358623865378,-1.5254358623865378,1.2541600995465019,"[3064.38225699708, 3088.2776561286382, 610.5778630008233, 1076.7234516219398, 1390.5877796587854, 963.5915188670114, 1557.4535468815172, 1131.3354991046256]","[1699.33926539 1700.41230907 1692.08459728 1663.72499549 1568.98058227
 1236.18180241 1506.05240166 2015.71868358]","[1699.33926539 1700.41230907 1692.08459728 1663.72499549 1568.98058227
 1236.18180241 1506.05240166 2015.71868358]","[1672.06123026 1618.80132632 1688.14460838 1579.09819303 1556.10670935
 1102.9537515  1554.47004322 1951.72242721]","[ 71.14619535  92.1872094  116.37097501  74.49442523  71.84878151
  55.38689476  97.74529441  90.40658453]","[ 63.15446268 107.44977381 112.78254663  78.85348959  65.59561335
  52.90633017 117.95801357  91.42300894]",[90.   90.   70.   71.25 58.75 58.75 57.5  58.75],"[ 18.85380465  -2.1872094  -26.37097501  15.50557477  18.15121849
  34.61310524  -7.74529441  -0.40658453]","[ 26.84553732 -17.44977381 -22.78254663  11.14651041  24.40438665
  37.09366983 -27.95801357  -1.42300894]",[ 0.    0.   20.   18.75 31.25 31.25 32.5  31.25],90.0,10.0,0.05,644072008897,"{'RotTorq_[kN-m]': 128.42014195362992, 'RootMxc1_[kN-m]': 5856.510560393159, 'RootMyc1_[kN-m]': 1728.3699845845883, 'RootMzc1_[kN-m]': 65.05031806488441, 'TwrBsMxt_[kN-m]': 2016.0573177284732, 'TwrBsMyt_[kN-m]': 4790.735648042761, 'TwrBsMzt_[kN-m]': 628.0866535923342, 'YawBrMxn_[kN-m]': 159.14485581211898, 'YawBrMyn_[kN-m]': 635.8193387256274, 'YawBrMzn_[kN-m]': 628.2218552372242}"
-6.5091891924580825,1,882.428932,-6.5091891924580825,-6.5091891924580825,-7.995575894745515,"[2030.2199880508272, 1463.3411668756466, 1439.0834112144294, 2415.0936689718847, 1688.3566999022155, 1759.4809783373544, 1589.7883340066876, 1120.8785121988685]","[1725.56817274 1939.85290007 2054.6848076  1855.15031489 1809.8284363
 1399.62047147 1508.96858278 2152.92554984]","[1725.56817274 1939.85290007 2054.6848076  1855.15031489 1809.8284363
 1399.62047147 1508.96858278 2152.92554984]","[1905.75430372 1950.55222881 2080.72746901 1881.34637861 1778.97121108
 1463.12091792 1463.34116688 2156.1790427 ]","[ 68.4144637   82.92008304  88.42826341 125.68168144  84.37637719
  60.95347502  52.          60.14195425]","[ 60.42273102  98.18264744  84.83983503 130.0407458   78.12320903
  58.47291043  65.85397364  61.15837866]",[92.   92.   72.   72.   59.5  60.75 63.25 63.25],"[ 23.5855363    9.07991696   3.57173659 -33.68168144   7.62362281
  31.04652498  40.          31.85804575]","[ 31.57726898  -6.18264744   7.16016497 -38.0407458   13.87679097
  33.52708957  26.14602636  30.84162134]",[ 0.    0.   20.   20.   32.5  31.25 28.75 28.75],92.0,10.0,0.025,6031962249632,"{'RotTorq_[kN-m]': 104.20417263900592, 'RootMxc1_[kN-m]': 5634.565013478805, 'RootMyc1_[kN-m]': 2019.961945713445, 'RootMzc1_[kN-m]': 69.80427439075645, 'TwrBsMxt_[kN-m]': 1407.6226205697358, 'TwrBsMyt_[kN-m]': 3098.094553432328, 'TwrBsMzt_[kN-m]': 625.415887885965, 'YawBrMxn_[kN-m]': 120.40922273970538, 'YawBrMyn_[kN-m]': 658.1567911679439, 'YawBrMzn_[kN-m]': 625.4247716611557}"
