#{"t_start": 1764691728.6861734, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-13.46912080236478,1,874.653098,-13.46912080236478,-13.46912080236478,-12.36740793964,"[3005.829746183736, 2096.602583927072, 1162.9102594481828, 1845.2178838817056, 577.4219592037042, 781.1083479030027, 830.5897213776894, 1215.0393455537837]","[1757.88914768 1847.45510285 2120.08493864 2126.56853032  957.769046
  757.76348001 1682.06788996 2057.46629547]","[1757.88914768 1847.45510285 2120.08493864 2126.56853032  957.769046
  757.76348001 1682.06788996 2057.46629547]","[1733.80560431 1812.43677236 2121.55673839 2085.37210204  948.36809169
  703.0439678  1708.63348705 2026.55187353]","[ 96.68498447  58.86589416 121.80156478  54.44717379 102.03376246
  90.33462871  59.08091755  98.39464974]","[ 89.05427002  53.96290429 118.46723098  54.10804423 105.05348384
  96.13388408  63.78379249  97.26406909]",[90.   90.   67.5  68.75 56.25 57.5  57.5  57.5 ],"[ -6.68498447  31.13410584 -31.80156478  35.55282621 -12.03376246
  -0.33462871  30.91908245  -8.39464974]","[  0.94572998  36.03709571 -28.46723098  35.89195577 -15.05348384
  -6.13388408  26.21620751  -7.26406909]",[ 0.    0.   22.5  21.25 33.75 32.5  32.5  32.5 ],90.0,10.0,0.025,7361673453881,"{'RotTorq_[kN-m]': 66.5120721419751, 'RootMxc1_[kN-m]': 5818.045722252914, 'RootMyc1_[kN-m]': 1224.8020557652424, 'RootMzc1_[kN-m]': 59.602725489075596, 'TwrBsMxt_[kN-m]': 2443.157957631076, 'TwrBsMyt_[kN-m]': 3338.1049881221043, 'TwrBsMzt_[kN-m]': 446.3033404191152, 'YawBrMxn_[kN-m]': 101.28117832643025, 'YawBrMyn_[kN-m]': 485.2836986170805, 'YawBrMzn_[kN-m]': 446.40814889863935}"
-14.054506495922464,1,874.653879,-14.054506495922464,-14.054506495922464,-15.496947216374526,"[3131.2832110651007, 2994.755386962513, 1178.6694585675582, 1332.2266506578114, 2586.4729259687174, 1366.5464551573068, 1149.481393533984, 2006.9712267652385]","[2349.28922107 2216.8842228  2582.60113927 2566.96573854 1831.93626726
 1811.35175776 2419.06317346 2543.29575296]","[2349.28922107 2216.8842228  2582.60113927 2566.96573854 1831.93626726
 1811.35175776 2419.06317346 2543.29575296]","[2361.77573198 2366.87389029 2578.88793376 2646.00747493 1802.52947388
 1859.21369337 2446.77712997 2572.06230386]","[ 99.66321943 136.          79.0532851   93.28766451 106.6017413
  67.12644835 107.04153871 100.85074949]","[ 92.03250499 133.79527094  75.71895131  92.94853494 109.62146268
  72.92570373 111.74441366  99.72016884]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[ -3.66321943 -40.          16.9467149    2.71233549 -10.6017413
  28.87355165 -11.04153871  -4.85074949]","[  3.96749501 -37.79527094  20.28104869   3.05146506 -13.62146268
  23.07429627 -15.74441366  -3.72016884]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,9046349603894,"{'RotTorq_[kN-m]': 102.07313056656972, 'RootMxc1_[kN-m]': 5793.542529961922, 'RootMyc1_[kN-m]': 1682.390362254095, 'RootMzc1_[kN-m]': 75.37992375284617, 'TwrBsMxt_[kN-m]': 1226.3085157491564, 'TwrBsMyt_[kN-m]': 2946.8746280497844, 'TwrBsMzt_[kN-m]': 546.276388158611, 'YawBrMxn_[kN-m]': 115.46678888322315, 'YawBrMyn_[kN-m]': 597.0206204783034, 'YawBrMzn_[kN-m]': 546.1293267961074}"
-21.832896804833272,1,874.654314,-21.832896804833272,-21.832896804833272,-21.39855472266815,"[1663.8661160409586, 3140.1192607860457, 2786.7965711149623, 1406.936494237399, 1476.2804113318418, 1793.144583756634, 1262.1611004978085, 791.9931588020147]","[2349.28922107 2216.8842228  2582.60113927 2566.96573854 1831.93626726
 1811.35175776 2419.06317346 2543.29575296]","[2349.28922107 2216.8842228  2582.60113927 2566.96573854 1831.93626726
 1811.35175776 2419.06317346 2543.29575296]","[2330.82424041 2189.08551441 2540.05850988 2579.83674626 1845.30958497
 1775.01494822 2451.79166455 2508.22429375]","[132.90737867 108.65395095 123.05791454 115.35406233  72.95110481
 107.76804399  92.4818471   58.67160467]","[125.27666422 103.75096108 119.72358075 115.01493276  75.97082619
 113.56729936  97.18472205  57.54102402]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[-36.90737867 -12.65395095 -27.05791454 -19.35406233  23.04889519
 -11.76804399   3.5181529   37.32839533]","[-29.27666422  -7.75096108 -23.72358075 -19.01493276  20.02917381
 -17.56729936  -1.18472205  38.45897598]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,1499118962502,"{'RotTorq_[kN-m]': 95.32825118757877, 'RootMxc1_[kN-m]': 5781.664127868693, 'RootMyc1_[kN-m]': 1565.4467307357286, 'RootMzc1_[kN-m]': 71.20474054915319, 'TwrBsMxt_[kN-m]': 1819.1719861714757, 'TwrBsMyt_[kN-m]': 3197.9276328108704, 'TwrBsMzt_[kN-m]': 552.7977775805296, 'YawBrMxn_[kN-m]': 110.63187441456736, 'YawBrMyn_[kN-m]': 554.1304819773819, 'YawBrMzn_[kN-m]': 552.7764007774315}"
-13.431859116498735,1,874.654738,-13.431859116498735,-13.431859116498735,-12.952893841084112,"[2025.2625577299211, 3005.994101383909, 1144.2870004258552, 914.5110475221838, 1360.5067363877827, 1156.9882079779693, 1154.2696679664987, 757.8589646310002]","[1757.88914768 1847.45510285 2120.08493864 2126.56853032  957.769046
  757.76348001 1682.06788996 2057.46629547]","[1757.88914768 1847.45510285 2120.08493864 2126.56853032  957.769046
  757.76348001 1682.06788996 2057.46629547]","[1744.68552079 1807.50217686 2114.86232168 2112.26858686  971.88192946
  793.25715698 1618.00038425 2071.38597876]","[ 60.69813896  76.9197946   90.03618535 108.18783324 114.12811792
  50.          84.01163821 121.86133165]","[ 53.06742451  72.01680474  86.70185156 107.84870368 117.1478393
  52.40596694  88.71451316 120.730751  ]",[90.   90.   67.5  68.75 56.25 57.5  57.5  57.5 ],"[ 2.93018610e+01  1.30802054e+01 -3.61853528e-02 -1.81878332e+01
 -2.41281179e+01  4.00000000e+01  5.98836179e+00 -3.18613317e+01]","[ 36.93257549  17.98319526   3.29814844 -17.84870368 -27.1478393
  37.59403306   1.28548684 -30.730751  ]",[ 0.    0.   22.5  21.25 33.75 32.5  32.5  32.5 ],90.0,10.0,0.025,2590649382842,"{'RotTorq_[kN-m]': 72.39006206798797, 'RootMxc1_[kN-m]': 5932.292104078196, 'RootMyc1_[kN-m]': 1228.8949380862816, 'RootMzc1_[kN-m]': 59.28019076410102, 'TwrBsMxt_[kN-m]': 1347.2268838009827, 'TwrBsMyt_[kN-m]': 2848.457498696472, 'TwrBsMzt_[kN-m]': 446.88952264600204, 'YawBrMxn_[kN-m]': 88.49792247200119, 'YawBrMyn_[kN-m]': 504.14677108032106, 'YawBrMzn_[kN-m]': 446.90305949432764}"
-24.314786649870214,1,874.655299,-24.314786649870214,-24.314786649870214,-22.173183634829126,"[1721.4944140336881, 3033.877080490694, 1637.6365436993306, 1019.5871354650279, 876.8080331608812, 1670.220010461067, 2320.6202740713366, 1586.3375549841267]","[2349.28922107 2216.8842228  2582.60113927 2566.96573854 1831.93626726
 1811.35175776 2419.06317346 2543.29575296]","[2349.28922107 2216.8842228  2582.60113927 2566.96573854 1831.93626726
 1811.35175776 2419.06317346 2543.29575296]","[2290.00954826 2115.43964124 2500.80298224 2514.36365103 1794.74303485
 1752.06485079 2355.01286348 2494.79108046]","[ 93.75153401  78.76834072  90.29406971  62.95531318 129.81284849
  87.91360356  94.55025443 132.14261432]","[ 86.12081956  73.86535085  86.95973592  62.61618362 132.83256987
  93.71285894  99.25312937 131.01203367]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[  2.24846599  17.23165928   5.70593029  33.04468682 -33.81284849
   8.08639644   1.44974557 -36.14261432]","[  9.87918044  22.13464915   9.04026408  33.38381638 -36.83256987
   2.28714106  -3.25312937 -35.01203367]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,8930303853939,"{'RotTorq_[kN-m]': 78.12516676548935, 'RootMxc1_[kN-m]': 5798.701327542854, 'RootMyc1_[kN-m]': 1649.59943914719, 'RootMzc1_[kN-m]': 69.12485485385578, 'TwrBsMxt_[kN-m]': 1196.1620869279318, 'TwrBsMyt_[kN-m]': 2812.3517638118733, 'TwrBsMzt_[kN-m]': 562.389329451071, 'YawBrMxn_[kN-m]': 93.16413143498131, 'YawBrMyn_[kN-m]': 573.4516096194825, 'YawBrMzn_[kN-m]': 562.3609889489304}"
-3.7800226601945384,1,874.655699,-3.7800226601945384,-3.7800226601945384,-4.601033571669379,"[2737.0529049937077, 3116.050256822358, 2029.4844953683028, 881.0176273963078, 1763.7420662331288, 2303.3563828608903, 1345.1142087392304, 1925.6959245820415]","[2200.59176368 2228.12895714 2333.86696171 2395.3159603  1607.44697742
 1349.35165446 2139.28238328 2480.0806704 ]","[2200.59176368 2228.12895714 2333.86696171 2395.3159603  1607.44697742
 1349.35165446 2139.28238328 2480.0806704 ]","[2189.24487715 2335.064208   2308.74379318 2463.57011778 1533.30104469
 1376.50167207 2163.34750246 2508.30677842]","[ 90.32446092  70.69236279  89.89905235 113.53133374  63.78975694
  87.4410741   88.4260143   74.88816404]","[ 82.69374647  65.78937292  86.56471855 113.19220418  66.80947832
  93.24032948  93.12888924  73.75758338]",[94.   94.   72.75 75.25 67.75 67.75 69.   69.  ],"[  3.67553908  23.30763721   4.10094765 -19.53133374  30.21024306
   6.5589259    5.5739857   19.11183596]","[ 11.30625353  28.21062708   7.43528145 -19.19220418  27.19052168
   0.75967052   0.87111076  20.24241662]",[ 0.    0.   21.25 18.75 26.25 26.25 25.   25.  ],94.0,10.0,0.025,2504328733835,"{'RotTorq_[kN-m]': 103.801751663943, 'RootMxc1_[kN-m]': 5619.657047669597, 'RootMyc1_[kN-m]': 1809.1119405518552, 'RootMzc1_[kN-m]': 77.10776233732675, 'TwrBsMxt_[kN-m]': 1046.5212420583919, 'TwrBsMyt_[kN-m]': 3306.278677178035, 'TwrBsMzt_[kN-m]': 563.9042310852539, 'YawBrMxn_[kN-m]': 114.67871242465412, 'YawBrMyn_[kN-m]': 670.2487678002618, 'YawBrMzn_[kN-m]': 563.8541291161082}"
-7.251059960116667,1,874.656112,-7.251059960116667,-7.251059960116667,-5.45453754794764,"[1895.0594703242898, 2699.0407003216824, 1742.5706998749536, 1317.1195717139644, 1202.4639437129626, 1787.851780950765, 1270.9878996877815, 749.3003783698356]","[1749.27305711 1846.46936875 1975.55015744 2093.08087398 1030.96643126
  889.26912131 1834.50254958 2235.37811938]","[1749.27305711 1846.46936875 1975.55015744 2093.08087398 1030.96643126
  889.26912131 1834.50254958 2235.37811938]","[1639.13260757 1937.01130957 1632.69649505 2179.00410531  861.5904406
  950.17572992 1888.53025887 2306.89051894]","[125.79695159  69.33285233  78.67138132  67.37137424 111.6509779
  60.01161174 109.99121097 124.60637126]","[118.16623714  64.42986247  75.33704752  67.03224468 114.67069928
  65.81086711 114.69408592 123.47579061]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[-35.79695159  20.66714767  11.32861868  22.62862576 -21.6509779
  29.98838826 -19.99121097 -34.60637126]","[-28.16623714  25.57013753  14.66295248  22.96775532 -24.67069928
  24.18913289 -24.69408592 -33.47579061]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,3218739764369,"{'RotTorq_[kN-m]': 253.34703794578508, 'RootMxc1_[kN-m]': 6196.220762917833, 'RootMyc1_[kN-m]': 3102.4619400184392, 'RootMzc1_[kN-m]': 69.02156831558278, 'TwrBsMxt_[kN-m]': 3815.662471884255, 'TwrBsMyt_[kN-m]': 7866.104795728309, 'TwrBsMzt_[kN-m]': 1080.2439915483737, 'YawBrMxn_[kN-m]': 291.11893158910806, 'YawBrMyn_[kN-m]': 1026.4067099279391, 'YawBrMzn_[kN-m]': 1079.9933409952018}"
-15.591256193247283,1,874.656517,-15.591256193247283,-15.591256193247283,-14.224049952757525,"[2748.057960436726, 2861.1396436108303, 1198.633097182509, 1707.7193295426505, 1597.23454393405, 1226.7889772264764, 1083.671091411415, 1659.5197932911215]","[2147.99091312 2243.42894304 2328.48264835 2363.40183434 1558.03065438
 1416.99934356 2134.23588631 2491.44117372]","[2147.99091312 2243.42894304 2328.48264835 2363.40183434 1558.03065438
 1416.99934356 2134.23588631 2491.44117372]","[2134.4673112  2185.73178656 2301.74497037 2333.49424377 1536.62187084
 1313.98231711 2193.20084575 2418.83704742]","[ 73.21255651  70.00031017  67.21136608  96.58635201 109.05640753
 127.63339834  77.63945341  77.53782997]","[ 65.58184206  65.09732031  63.87703229  96.24722245 112.07612891
 133.43265371  82.34232835  76.40724932]",[94.   94.   74.   75.25 67.75 69.   69.   69.  ],"[ 20.78744349  23.99968983  26.78863392  -2.58635201 -15.05640753
 -33.63339834  16.36054659  16.46217003]","[ 28.41815794  28.90267969  30.12296771  -2.24722245 -18.07612891
 -39.43265371  11.65767165  17.59275068]",[ 0.    0.   20.   18.75 26.25 25.   25.   25.  ],94.0,10.0,0.05,3082421242896,"{'RotTorq_[kN-m]': 151.23183214232162, 'RootMxc1_[kN-m]': 5700.138300005426, 'RootMyc1_[kN-m]': 2074.3087898972494, 'RootMzc1_[kN-m]': 73.67753560553935, 'TwrBsMxt_[kN-m]': 1932.4136477753348, 'TwrBsMyt_[kN-m]': 4520.917281404596, 'TwrBsMzt_[kN-m]': 736.0878178703963, 'YawBrMxn_[kN-m]': 160.75957859117196, 'YawBrMyn_[kN-m]': 721.8623754237628, 'YawBrMzn_[kN-m]': 736.131243607877}"
3.2040702586823997,1,874.656925,3.2040702586823997,3.2040702586823997,-4.491180666494297,"[3393.5164609181124, 2646.1356322122365, 748.319672393433, 1532.818566970417, 1779.7353683447807, 1148.5834124133573, 1388.9636924511935, 1453.9163158852944]","[1749.27305711 1846.46936875 1975.55015744 2093.08087398 1030.96643126
  889.26912131 1834.50254958 2235.37811938]","[1749.27305711 1846.46936875 1975.55015744 2093.08087398 1030.96643126
  889.26912131 1834.50254958 2235.37811938]","[1885.94333514 1904.65608416 2200.22810186 2191.78441652 1155.77387531
  804.2394043  2112.05994208 2499.96181451]","[ 70.78517713 112.35276368 116.11688042  79.19261916  62.57589197
  50.         113.25513862  92.5535896 ]","[ 63.15446268 107.44977381 112.78254663  78.85348959  65.59561335
  52.90633017 117.95801357  91.42300894]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[ 19.21482287 -22.35276368 -26.11688042  10.80738084  27.42410803
  40.         -23.25513862  -2.5535896 ]","[ 26.84553732 -17.44977381 -22.78254663  11.14651041  24.40438665
  37.09366983 -27.95801357  -1.42300894]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,3671928275523,"{'RotTorq_[kN-m]': 207.84649081627668, 'RootMxc1_[kN-m]': 6022.639411227141, 'RootMyc1_[kN-m]': 2340.00124983441, 'RootMzc1_[kN-m]': 72.95348060056386, 'TwrBsMxt_[kN-m]': 3307.5677415756136, 'TwrBsMyt_[kN-m]': 6399.393082616635, 'TwrBsMzt_[kN-m]': 940.7687411786087, 'YawBrMxn_[kN-m]': 233.5138282518554, 'YawBrMyn_[kN-m]': 994.9896879786127, 'YawBrMzn_[kN-m]': 940.7820345639465}"
-11.24919594935914,1,874.657313,-11.24919594935914,-11.24919594935914,-7.736069249934776,"[2080.9764397590457, 2151.7915622305736, 615.2059091506401, 1498.345175859197, 1486.1169081378932, 1654.1350117707902, 1607.2014629232153, 1024.696909128774]","[1749.27305711 1846.46936875 1975.55015744 2093.08087398 1030.96643126
  889.26912131 1834.50254958 2235.37811938]","[1749.27305711 1846.46936875 1975.55015744 2093.08087398 1030.96643126
  889.26912131 1834.50254958 2235.37811938]","[1685.71507489 1749.05427768 1999.01984789 1918.51482892 1011.02332381
  728.67539317 1914.07913744 2128.48682624]","[ 66.05344547 101.08563731  86.17416883 128.37987536  73.10348765
  50.67365506  59.15109869  60.28895931]","[ 58.42273102  96.18264744  82.83983503 128.0407458   76.12320903
  56.47291043  63.85397364  59.15837866]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[ 23.94655453 -11.08563731   3.82583117 -38.37987536  16.89651235
  39.32634494  30.84890131  29.71104069]","[ 31.57726898  -6.18264744   7.16016497 -38.0407458   13.87679097
  33.52708957  26.14602636  30.84162134]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,7906718888928,"{'RotTorq_[kN-m]': 188.40434307666544, 'RootMxc1_[kN-m]': 5797.748620925572, 'RootMyc1_[kN-m]': 2691.0842347684206, 'RootMzc1_[kN-m]': 69.39648974947347, 'TwrBsMxt_[kN-m]': 3314.40985193533, 'TwrBsMyt_[kN-m]': 6279.944527742455, 'TwrBsMzt_[kN-m]': 1050.3906411320206, 'YawBrMxn_[kN-m]': 211.90776644505067, 'YawBrMyn_[kN-m]': 896.0842293311225, 'YawBrMzn_[kN-m]': 1050.4400595196366}"
