--------------TurbSim v2.00.* User Time Series Input File-----------------------
     Time series input from low-res turbsim run
--------------------------------------------------------------------------------
          3 nComp - Number of velocity components in the file
          1 nPoints - Number of time series points contained in this file (-)
          1 RefPtID - Index of the reference point (1-nPoints)
     Pointyi Pointzi ! nPoints listed in order of increasing height
       (m)     (m)
       -0.74721   94.00000
--------Time Series-------------------------------------------------------------
Elapsed Time         Point01u             Point01v           Point01w
         (s)            (m/s)                (m/s)              (m/s)
	0.00			  10.21582			  -0.30550			 -0.08154
	0.25			  10.14718			  -0.51315			 -0.29623
	0.50			  10.01414			  -0.26971			 -0.26347
	0.75			  10.13100			  -0.37630			 -0.24569
	1.00			  10.14821			  -0.41566			 -0.12568
	1.25			  9.99485			  -0.54954			 -0.19312
	1.50			  9.87861			  -0.42337			 -0.21300
	1.75			  9.92424			  -0.34149			 -0.15097
	2.00			  9.91387			  -0.60333			 -0.27504
	2.25			  9.91708			  -0.42198			 -0.28925
	2.50			  9.80177			  -0.49595			 -0.11817
	2.75			  9.90433			  -0.48863			 -0.08319
	3.00			  9.91459			  -0.31203			 -0.05269
	3.25			  9.82625			  -0.10992			 -0.39424
	3.50			  9.70586			  -0.13839			 -0.22818
	3.75			  9.54721			  -0.16292			 -0.22048
	4.00			  9.75770			  -0.09034			 -0.29450
	4.25			  9.68947			  -0.12257			 -0.25167
	4.50			  9.71395			  -0.04228			 -0.02207
	4.75			  9.68864			  0.16023			 0.00425
	5.00			  9.72152			  0.10248			 -0.08936
	5.25			  9.71695			  0.40585			 -0.15066
	5.50			  9.52823			  0.42246			 -0.13423
	5.75			  9.38192			  0.48633			 -0.43635
	6.00			  9.54399			  0.65661			 -0.26925
	6.25			  9.79493			  0.67777			 -0.06901
	6.50			  9.89707			  0.80196			 -0.10215
	6.75			  9.99910			  0.98034			 -0.23546
	7.00			  10.16429			  0.79168			 -0.25653
	7.25			  10.08081			  0.67895			 -0.25059
	7.50			  10.11389			  0.67164			 -0.12664
	7.75			  10.13204			  0.54645			 -0.30684
	8.00			  10.00740			  0.70506			 -0.15170
	8.25			  10.01103			  0.71198			 -0.09487
	8.50			  10.15516			  0.74402			 -0.21285
	8.75			  10.07480			  0.78891			 0.22519
	9.00			  9.90194			  0.78634			 0.26825
	9.25			  9.81671			  0.69794			 0.21595
	9.50			  10.00729			  0.44144			 0.13556
	9.75			  9.99786			  0.47249			 -0.02012
	10.00			  9.93409			  0.40960			 0.00621
	10.25			  9.82863			  0.17071			 -0.01947
	10.50			  9.90889			  -0.03299			 -0.09779
	10.75			  9.91853			  -0.35989			 -0.17706
	11.00			  9.69269			  -0.33240			 -0.08855
	11.25			  9.66417			  -0.40814			 -0.09445
	11.50			  9.44849			  0.01467			 -0.00265
	11.75			  9.46487			  -0.06661			 -0.17430
	12.00			  9.54907			  -0.11229			 -0.45114
	12.25			  9.63296			  -0.08796			 -0.07698
	12.50			  9.57199			  -0.18348			 0.03931
	12.75			  9.55405			  -0.13207			 -0.15645
	13.00			  9.34501			  -0.00570			 -0.04023
	13.25			  9.53590			  0.18356			 0.22300
	13.50			  9.36927			  0.25752			 0.13188
	13.75			  9.47898			  0.32911			 0.07318
	14.00			  9.47483			  0.46933			 -0.02334
	14.25			  9.59688			  0.52925			 0.09920
	14.50			  9.59936			  0.51461			 0.03421
	14.75			  9.59563			  0.26267			 -0.00548
	15.00			  9.59159			  0.25495			 -0.22818
	15.25			  9.86596			  0.16932			 -0.07024
	15.50			  9.71758			  0.22371			 -0.09127
	15.75			  9.55436			  0.20808			 -0.07062
	16.00			  9.60237			  0.06965			 0.09246
	16.25			  9.58111			  0.03208			 0.21756
	16.50			  9.66469			  0.30677			 0.07173
	16.75			  9.80654			  0.45351			 0.23170
	17.00			  9.91843			  0.47150			 0.08472
	17.25			  9.88628			  0.38666			 0.07391
	17.50			  10.07874			  0.32140			 0.03521
	17.75			  10.02461			  0.72246			 -0.15131
	18.00			  10.32314			  0.64296			 -0.23028
	18.25			  10.30541			  0.36985			 -0.48417
	18.50			  10.19933			  0.32674			 -0.28853
	18.75			  9.94249			  0.29510			 -0.30776
	19.00			  9.87706			  0.12028			 -0.25086
	19.25			  10.02140			  0.16814			 -0.17377
	19.50			  9.84190			  0.17723			 0.00621
	19.75			  9.83703			  0.18139			 0.02326
	20.00			  9.87591			  0.16715			 -0.06123
	20.25			  9.75739			  0.16576			 -0.04797
	20.50			  9.62633			  -0.17083			 -0.25174
	20.75			  9.49671			  0.12344			 -0.27833
	21.00			  9.31193			  0.24645			 -0.33412
	21.25			  9.51517			  0.32101			 -0.16783
	21.50			  9.41510			  0.32595			 -0.19680
	21.75			  9.41417			  0.28818			 -0.41420
	22.00			  9.37933			  0.61231			 -0.37846
	22.25			  9.56276			  0.64079			 -0.23450
	22.50			  9.50542			  0.60282			 -0.05223
	22.75			  9.50511			  0.60657			 -0.10790
	23.00			  9.54700			  0.74758			 -0.11058
	23.25			  9.39955			  0.67658			 -0.06453
	23.50			  9.20689			  0.60262			 -0.26006
	23.75			  9.62788			  0.37539			 -0.12085
	24.00			  9.57863			  0.40288			 -0.09560
	24.25			  9.77772			  0.41336			 -0.11955
	24.50			  9.94549			  0.12384			 -0.11786
	24.75			  9.83651			  0.28224			 -0.35217
	25.00			  9.80893			  0.32615			 -0.55828
	25.25			  9.72120			  0.33386			 -0.38248
	25.50			  9.72234			  0.20492			 -0.14779
	25.75			  9.60984			  0.35542			 -0.03134
	26.00			  9.71623			  0.18554			 -0.06981
	26.25			  9.64489			  0.10624			 -0.16101
	26.50			  9.38389			  0.21382			 -0.04441
	26.75			  9.54233			  0.31784			 -0.26745
	27.00			  9.68947			  0.13907			 -0.27979
	27.25			  9.85787			  0.17427			 -0.11200
	27.50			  9.92735			  -0.08144			 -0.01571
	27.75			  9.87768			  -0.06562			 -0.09077
	28.00			  9.79960			  -0.26041			 0.05219
	28.25			  9.96457			  -0.12653			 -0.06602
	28.50			  9.80198			  0.06214			 0.21426
	28.75			  9.86409			  0.17644			 -0.05246
	29.00			  9.70617			  0.17882			 -0.14775
	29.25			  9.83651			  0.41336			 0.05008
	29.50			  9.72815			  0.19385			 0.03881
	29.75			  9.80717			  0.19345			 -0.14308
	30.00			  9.81411			  0.24052			 -0.01935
	30.25			  9.80800			  0.28679			 -0.03977
	30.50			  9.75428			  0.17941			 0.09464
	30.75			  10.07480			  0.21046			 -0.06173
	31.00			  9.74868			  0.15232			 0.11805
	31.25			  9.74443			  0.11336			 0.18231
	31.50			  9.65785			  0.24072			 0.25549
	31.75			  9.68782			  0.31804			 0.21208
	32.00			  9.47379			  0.15093			 -0.03506
	32.25			  9.55903			  0.04691			 0.05050
	32.50			  9.76279			  0.08270			 -0.09533
	32.75			  9.62933			  0.20630			 -0.21664
	33.00			  9.62415			  0.03821			 -0.08392
	33.25			  9.69383			  -0.03951			 -0.00927
	33.50			  9.64852			  -0.15065			 0.24438
	33.75			  9.82936			  -0.21592			 0.23277
	34.00			  9.95970			  -0.04703			 0.14729
	34.25			  9.77409			  0.03168			 0.22676
	34.50			  10.04473			  -0.26990			 0.24258
	34.75			  9.98033			  -0.25606			 0.06678
	35.00			  10.00055			  -0.16390			 -0.07200
	35.25			  10.02668			  0.10169			 0.19783
	35.50			  9.96737			  0.17545			 0.07246
	35.75			  9.76216			  -0.12514			 0.25975
	36.00			  9.69798			  0.03841			 0.27661
	36.25			  9.76393			  0.15251			 0.03429
	36.50			  9.84087			  0.27058			 -0.05089
	36.75			  9.55550			  -0.05573			 0.01149
	37.00			  9.50459			  -0.03022			 0.04418
	37.25			  9.48914			  -0.02310			 -0.25914
	37.50			  9.55115			  0.00835			 -0.10920
	37.75			  9.47224			  -0.05336			 -0.18940
	38.00			  9.57106			  0.02516			 0.15683
	38.25			  9.76756			  -0.04109			 0.41926
	38.50			  9.65961			  -0.28296			 0.13506
	38.75			  9.56826			  -0.37254			 -0.02192
	39.00			  9.63203			  -0.19357			 0.06790
	39.25			  9.66625			  -0.32073			 -0.15442
	39.50			  9.70295			  -0.18665			 -0.18568
	39.75			  9.69580			  -0.19733			 -0.15982
	40.00			  9.67589			  -0.06700			 -0.28895
	40.25			  9.87820			  0.05264			 -0.34788
	40.50			  9.82593			  0.07558			 -0.33244
	40.75			  9.76092			  0.11909			 -0.20239
	41.00			  9.70555			  -0.00372			 -0.08495
	41.25			  9.68242			  -0.08520			 -0.20446
	41.50			  9.63815			  -0.03912			 -0.16825
	41.75			  9.64737			  -0.05672			 -0.11350
	42.00			  9.79887			  -0.28671			 -0.05077
	42.25			  9.73043			  -0.45738			 0.04138
	42.50			  9.91148			  -0.51671			 0.00663
	42.75			  10.05157			  -0.67452			 -0.19879
	43.00			  10.15713			  -0.63062			 -0.16266
	43.25			  10.02357			  -0.75501			 -0.21764
	43.50			  10.03747			  -0.56497			 -0.12794
	43.75			  9.99817			  -0.53154			 0.07058
	44.00			  9.96374			  -0.61322			 -0.08330
	44.25			  9.89365			  -0.49535			 -0.11357
	44.50			  9.93813			  -0.53767			 -0.02108
	44.75			  9.97525			  -0.52106			 -0.22584
	45.00			  9.83340			  -0.53886			 -0.03100
	45.25			  9.70700			  -0.11961			 -0.06541
	45.50			  9.87757			  -0.12930			 -0.08096
	45.75			  9.88939			  -0.29245			 -0.31596
	46.00			  9.85652			  -0.32093			 -0.43930
	46.25			  10.11700			  -0.03496			 -0.36807
	46.50			  10.35321			  -0.19851			 -0.11024
	46.75			  10.44747			  -0.32291			 -0.30209
	47.00			  10.38349			  -0.17498			 -0.29044
	47.25			  10.26518			  -0.29996			 -0.41202
	47.50			  10.11441			  -0.35890			 -0.39256
	47.75			  10.05427			  -0.54123			 -0.35608
	48.00			  10.02337			  -0.46569			 -0.52808
	48.25			  9.88732			  -0.60432			 -0.38079
	48.50			  9.87892			  -0.57110			 -0.23071
	48.75			  9.77315			  -0.53055			 -0.08890
	49.00			  9.93367			  -0.54875			 -0.12936
	49.25			  9.94124			  -0.38124			 -0.08426
	49.50			  9.74039			  -0.13582			 -0.10556
	49.75			  9.73686			  -0.14907			 -0.06805
	50.00			  9.62394			  -0.32508			 0.01257
	50.25			  9.42392			  -0.16924			 -0.13246
	50.50			  9.53798			  -0.08638			 0.02375
	50.75			  9.46415			  -0.17300			 0.23902
	51.00			  9.66988			  -0.31915			 0.23775
	51.25			  9.59739			  -0.19574			 0.46853
	51.50			  9.68398			  -0.18190			 0.33638
	51.75			  9.80457			  -0.11664			 0.26733
