#{"t_start": 1757006787.4103973, "env_id": "None"}
r,l,t,r_cumulative,power,power_floris_opt_stochastic,power_floris_opt,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int
3.3410287,1,6985.691552,21.333704097906885,"[2628.0467832399345, 540.8913988788502, 2395.352280914526]",5384.396238102012,5384.396238102012,[96.05323227 50.         66.92071188],[88.0614996  58.83284569 63.3322835 ],[90.   61.25 60.  ],[-6.05323227 40.         23.07928812],[ 1.9385004  31.16715431 26.6677165 ],[ 0.   28.75 30.  ],90.0,10.0,0.05
0.46822327,1,6985.691795,24.201861743427237,"[2626.929004995088, 1303.5927039560363, 3036.200644596394]",6934.254560608033,6934.254560608033,[101.99291714  57.6032231   74.89075744],[94.00118446 72.86578751 71.30232906],[96.   74.75 73.5 ],[-5.99291714 38.3967769  21.10924256],[ 1.99881554 23.13421249 24.69767094],[ 0.   21.25 22.5 ],96.0,10.0,0.025
1.3766632,1,6985.692041,-9.892942134658677,"[2359.789290241378, 586.5347213815652, 2520.160539873525]",5392.2514120297865,5392.2514120297865,[96.55147941 50.         63.62268198],[88.55974674 53.09571743 60.0342536 ],[90.  57.5 60. ],[-6.55147941 40.         26.37731802],[ 1.44025326 36.90428257 29.9657464 ],[ 0.  32.5 30. ],90.0,10.0,0.025
-6.646109,1,7442.424249,0.12477658672992487,"[2336.522060055821, 887.6992491347879, 2765.5391976753745]",6416.187308523867,6416.187308523867,[105.42578991  54.          70.03774059],[97.43405724 68.15696144 66.44931221],[94. 69. 69.],[-11.42578991  40.          23.96225941],[-3.43405724 25.84303856 27.55068779],[ 0. 25. 25.],94.0,10.0,0.05
5.509414,1,7442.424737,-6.2890902312736,"[2718.126870267669, 1191.4156904802703, 2903.253764959727]",6457.050665070418,6457.050665070418,[104.29347332  55.35603072  73.98774278],[96.30174065 70.61859512 70.3993144 ],[94.   70.25 69.  ],[-10.29347332  38.64396928  20.01225722],[-2.30174065 23.38140488 23.6006856 ],[ 0.   23.75 25.  ],94.0,10.0,0.075
-5.354482,1,7442.424997,15.295329717911176,"[2623.6975247662044, 827.6088064930024, 2621.327370319229]",6416.187308523867,6416.187308523867,[102.43209894  54.          73.71530903],[94.44036627 63.42106247 70.12688065],[94. 69. 69.],[-8.43209894 40.         20.28469097],[-0.44036627 30.57893753 23.87311935],[ 0. 25. 25.],94.0,10.0,0.05
2.902351,1,7442.425236,-2.3349841362951387,"[2500.0471822853133, 1041.5576009439058, 3049.839149376019]",6405.5328938379225,6405.5328938379225,[102.1939617   54.23350121  69.16882885],[94.20222902 69.49606562 65.58040047],[94. 69. 69.],[-8.1939617  39.76649879 24.83117115],[-0.20222902 24.50393438 28.41959953],[ 0. 25. 25.],94.0,10.0,0.025
2.290787,1,7442.425476,3.682357503158265,"[2747.81687857311, 1366.9867468908092, 3042.38066580701]",6996.900212088641,6996.900212088641,[102.30686672  57.93540694  77.21443498],[94.31513405 73.19797134 73.6260066 ],[96.  76.  73.5],[-6.30686672 38.06459306 18.78556502],[ 1.68486595 22.80202866 22.3739934 ],[ 0.  20.  22.5],96.0,10.0,0.05
4.4751525,1,7442.425726,-7.220000966837707,"[2578.388215802684, 610.8280675726052, 2459.5173737094883]",5406.772348175144,5406.772348175144,[94.54143436 50.         64.9148773 ],[86.54970169 61.93146229 61.32644892],[90.   62.5  61.25],[-4.54143436 40.         25.0851227 ],[ 3.45029831 28.06853771 28.67355108],[ 0.   27.5  28.75],90.0,10.0,0.075
2.3136437,1,7442.425978,-3.384475684392803,"[2871.961019511025, 1437.3485758106626, 2849.4739524268048]",6996.900212088641,6996.900212088641,[105.17893083  62.52763249  77.80995453],[97.18719816 77.7901969  74.22152615],[96.  76.  73.5],[-9.17893083 33.47236751 18.19004547],[-1.18719816 18.2098031  21.77847385],[ 0.  20.  22.5],96.0,10.0,0.05
1.8554813,1,7442.426217,23.18918533338886,"[2865.6246226674507, 883.4424091095344, 2786.1714282899175]",6416.187308523867,6416.187308523867,[96.206544   54.         75.66504371],[88.21481133 67.47025871 72.07661533],[94. 69. 69.],[-2.206544   40.         18.33495629],[ 5.78518867 26.52974129 21.92338467],[ 0. 25. 25.],94.0,10.0,0.05
-4.1068482,1,7442.42646,20.095013420776283,"[2357.624657302143, 706.9869899481151, 2600.525609410594]",5907.7599990897115,5907.7599990897115,[100.43931587  52.          65.58476627],[92.4475832  63.09605789 61.99633789],[92.  64.5 64.5],[-8.43931587 40.         26.41523373],[-0.4475832  28.90394211 30.00366211],[ 0.  27.5 27.5],92.0,10.0,0.05
-1.1514176,1,7442.426701,-11.044359729895485,"[2555.8693276978966, 931.4636298529833, 2844.445503478711]",6405.5328938379225,6405.5328938379225,[103.10630854  54.          72.7228154 ],[95.11457586 66.78429985 69.13438702],[94. 69. 69.],[-9.10630854 40.         21.2771846 ],[-1.11457586 27.21570015 24.86561298],[ 0. 25. 25.],94.0,10.0,0.025
-1.9550732,1,7888.011205,-1.8302965935706803,"[2563.7735474729557, 1160.8235341891523, 3074.0877277777054]",6934.254560608033,6934.254560608033,[104.63994034  56.06625773  75.33956134],[96.64820766 71.32882214 71.75113297],[96.   74.75 73.5 ],[-8.63994034 39.93374227 20.66043866],[-0.64820766 24.67117786 24.24886703],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-3.1024566,1,7888.011827,-9.391546728900815,"[2600.0499514865774, 867.3368879375112, 2749.7410490465472]",6416.187308523867,6416.187308523867,[102.61080559  54.23091437  72.19526661],[94.61907291 69.49347878 68.60683823],[94. 69. 69.],[-8.61080559 39.76908563 21.80473339],[-0.61907291 24.50652122 25.39316177],[ 0. 25. 25.],94.0,10.0,0.05
-1.9205444,1,7888.012081,13.374785324280719,"[2136.0500988007484, 604.5608366683657, 2548.0798943764744]",5392.2514120297865,5392.2514120297865,[96.19852455 50.         60.76643455],[88.20679188 51.64723873 57.17800617],[90.  57.5 60. ],[-6.19852455 40.         29.23356545],[ 1.79320812 38.35276127 32.82199383],[ 0.  32.5 30. ],90.0,10.0,0.025
-0.36492777,1,7888.012339,-2.6999119111257457,"[2248.1821839804434, 626.0635585908699, 2498.3278463672805]",5392.2514120297865,5392.2514120297865,[96.85129078 50.         61.12557876],[88.85955811 53.9323473  57.53715038],[90.  57.5 60. ],[-6.85129078 40.         28.87442124],[ 1.14044189 36.0676527  32.46284962],[ 0.  32.5 30. ],90.0,10.0,0.025
-6.624439,1,7888.012576,-2.9420813019886154,"[2489.197628953203, 763.5849078080237, 2776.524758384272]",6457.050665070418,6457.050665070418,[102.35558327  54.          74.68888652],[94.36385059 68.63977337 71.10045815],[94.   70.25 69.  ],[-8.35558327 40.         19.31111348],[-0.36385059 25.36022663 22.89954185],[ 0.   23.75 25.  ],94.0,10.0,0.075
-5.943939,1,7888.01281,-13.163940312030963,"[2418.337659115513, 1272.4641771650063, 2890.2068711578745]",6996.900212088641,6996.900212088641,[105.17767675  60.46934344  73.73753631],[97.18594408 75.73190784 70.14910793],[96.  76.  73.5],[-9.17767675 35.53065656 22.26246369],[-1.18594408 20.26809216 25.85089207],[ 0.  20.  22.5],96.0,10.0,0.05
3.6003594,1,7888.013041,0.21588374903649088,"[2506.5842009222574, 829.6651091171435, 2784.211283481899]",5907.7599990897115,5907.7599990897115,[99.75202186 52.         67.9957217 ],[91.76028919 62.12027264 64.40729332],[92.  64.5 64.5],[-7.75202186 40.         24.0042783 ],[ 0.23971081 29.87972736 27.59270668],[ 0.  27.5 27.5],92.0,10.0,0.05
2.7619376,1,7888.013283,25.95112304392329,"[2423.0698940435946, 629.872594884586, 2480.167419358568]",5384.396238102012,5384.396238102012,[100.1437846  50.         64.3746804],[92.15205193 63.95884752 60.78625202],[90.   61.25 60.  ],[-10.1437846  40.         25.6253196],[-2.15205193 26.04115248 29.21374798],[ 0.   28.75 30.  ],90.0,10.0,0.05
1.3617479,1,7888.013525,21.456761302342276,"[2425.472787648343, 806.8125418944026, 2775.6393020405153]",5927.210961873994,5927.210961873994,[101.79127319  52.          66.84720695],[93.79954052 61.33398724 63.25877857],[92.  62.  64.5],[-9.79127319 40.         25.15279305],[-1.79954052 30.66601276 28.74122143],[ 0.  30.  27.5],92.0,10.0,0.025
-1.3365743,1,7888.013767,-12.380934040276468,"[2279.389751123365, 798.9143166491579, 2769.6853150629777]",5927.210961873994,5927.210961873994,[98.82850273 52.         65.31056583],[90.83677006 61.56961155 61.72213745],[92.  62.  64.5],[-6.82850273 40.         26.68943417],[ 1.16322994 30.43038845 30.27786255],[ 0.  30.  27.5],92.0,10.0,0.025
5.4510136,1,8331.026254,3.620716911147287,"[2528.6133678931606, 898.1817954748261, 2809.6197361424784]",5914.039791785825,5914.039791785825,[99.28230389 52.         67.91979969],[91.29057121 65.88189554 64.33137131],[92.   65.75 64.5 ],[-7.28230389 40.         24.08020031],[ 0.70942879 26.11810446 27.66862869],[ 0.   26.25 27.5 ],92.0,10.0,0.075
0.7764728,1,8331.044576,-8.615073950166096,"[2637.1317828062515, 1296.5447771613572, 3117.5526776231322]",6996.900212088641,6996.900212088641,[103.46548565  59.90927435  78.5327586 ],[95.47375298 75.17183876 74.94433022],[96.  76.  73.5],[-7.46548565 36.09072565 17.4672414 ],[ 0.52624702 20.82816124 21.05566978],[ 0.  20.  22.5],96.0,10.0,0.05
3.2384481,1,8331.044823,16.613233409278262,"[2419.7842135964443, 819.5945078577079, 2879.781890308415]",5927.210961873994,5927.210961873994,[101.279615    52.          65.72353542],[93.28788233 61.82351303 62.13510704],[92.  62.  64.5],[-9.279615   40.         26.27646458],[-1.28788233 30.17648697 29.86489296],[ 0.  30.  27.5],92.0,10.0,0.025
-3.794655,1,8331.045022,-6.49456693554818,"[2477.163647194664, 1220.5654892883479, 2973.3943850346664]",6934.254560608033,6934.254560608033,[103.6682988   58.148515    73.60639179],[95.67656612 73.41107941 70.01796341],[96.   74.75 73.5 ],[-7.6682988  37.851485   22.39360821],[ 0.32343388 22.58892059 25.98203659],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-2.8125663,1,8331.045221,-5.754647652780644,"[2166.0956578401706, 537.2134265291363, 2537.2816788956216]",5392.2514120297865,5392.2514120297865,[94.85146911 50.         61.67138088],[86.85973644 55.26326656 58.0829525 ],[90.  57.5 60. ],[-4.85146911 40.         28.32861912],[ 3.14026356 34.73673344 31.9170475 ],[ 0.  32.5 30. ],90.0,10.0,0.025
2.4050488,1,8331.045448,-10.758891452953876,"[2445.2126027702475, 595.1595055095147, 2473.5214901149125]",5384.396238102012,5384.396238102012,[93.87901695 50.         63.70636928],[85.88728428 60.96032143 60.1179409 ],[90.   61.25 60.  ],[-3.87901695 40.         26.29363072],[ 4.11271572 29.03967857 29.8820591 ],[ 0.   28.75 30.  ],90.0,10.0,0.05
-0.1338102,1,8331.045645,0.08207353990260652,"[2405.104575630946, 988.6148118040315, 3003.242249441561]",6405.5328938379225,6405.5328938379225,[99.03318222 54.         70.0601567 ],[91.04144955 65.16757393 66.47172832],[94. 69. 69.],[-5.03318222 40.         23.9398433 ],[ 2.95855045 28.83242607 27.52827168],[ 0. 25. 25.],94.0,10.0,0.025
-0.0025637357,1,8331.045846,25.948559308236185,"[2419.1613088642944, 724.8379666958148, 2783.059728291206]",5927.210961873994,5927.210961873994,[96.02554901 52.         67.93795765],[88.03381634 61.30810928 64.34952927],[92.  62.  64.5],[-4.02554901 40.         24.06204235],[ 3.96618366 30.69189072 27.65047073],[ 0.  30.  27.5],92.0,10.0,0.025
-2.7128263,1,8331.046041,18.743934991757015,"[2310.8434351101055, 769.2596908159228, 2686.312897490355]",5927.210961873994,5927.210961873994,[98.8676749  52.         65.30207813],[90.87594223 61.1826725  61.71364975],[92.  62.  64.5],[-6.8676749  40.         26.69792187],[ 1.12405777 30.8173275  30.28635025],[ 0.  30.  27.5],92.0,10.0,0.025
-0.95768666,1,8331.046242,-13.338620677149178,"[2443.733128907477, 692.5934376730821, 2734.1202879723132]",5927.210961873994,5927.210961873994,[95.50407036 52.         67.42279709],[87.51233768 61.36291218 63.83436871],[92.  62.  64.5],[-3.50407036 40.         24.57720291],[ 4.48766232 30.63708782 28.16563129],[ 0.  30.  27.5],92.0,10.0,0.025
0.41224408,1,8777.776511,4.0329610033045675,"[2452.1370002397107, 960.5746302688962, 3029.926031136395]",6416.187308523867,6416.187308523867,[99.80237301 54.49440266 72.25658786],[91.81064034 69.75696707 68.66815948],[94. 69. 69.],[-5.80237301 39.50559734 21.74341214],[ 2.18935966 24.24303293 25.33184052],[ 0. 25. 25.],94.0,10.0,0.05
6.450558,1,8777.77701,-2.164515701567521,"[2874.431388331362, 1066.7425078048213, 2932.3925832261243]",6457.050665070418,6457.050665070418,[101.36450584  54.75648905  77.98754823],[93.37277317 70.01905346 74.39911985],[94.   70.25 69.  ],[-7.36450584 39.24351095 16.01245177],[ 0.62722683 23.98094654 19.60088015],[ 0.   23.75 25.  ],94.0,10.0,0.075
-2.9315362,1,8777.777272,13.681697284133222,"[2390.2820834389513, 1348.4392631727599, 2992.2530365425796]",6934.254560608033,6934.254560608033,[103.62278469  57.8518603   71.383973  ],[95.63105202 73.11442471 67.79554462],[96.   74.75 73.5 ],[-7.62278469 38.1481397  24.616027  ],[ 0.36894798 22.88557529 28.20445538],[ 0.   21.25 22.5 ],96.0,10.0,0.025
2.5944326,1,8777.777512,-3.9001343301775857,"[2281.7522506693267, 688.0756098835915, 2554.26290915276]",5384.396238102012,5384.396238102012,[97.20399769 50.         61.79083812],[89.21226501 62.63657331 58.20240974],[90.   61.25 60.  ],[-7.20399769 40.         28.20916188],[ 0.78773499 27.36342669 31.79759026],[ 0.   28.75 30.  ],90.0,10.0,0.05
-2.7517655,1,8777.777745,-8.50641303527682,"[2465.23142674344, 683.143933084597, 2615.73266264959]",5927.210961873994,5927.210961873994,[103.23954685  52.          67.8279084 ],[95.24781418 59.11917877 64.23948002],[92.  62.  64.5],[-11.23954685  40.          24.1720916 ],[-3.24781418 32.88082123 27.76051998],[ 0.  30.  27.5],92.0,10.0,0.025
-2.4630177,1,8777.777977,-13.221909129979545,"[2599.7448731589284, 550.1994483859596, 2612.306504450992]",5907.7599990897115,5907.7599990897115,[97.32530697 52.         73.90653551],[89.3335743  63.20033264 70.31810713],[92.  64.5 64.5],[-5.32530697 40.         18.09346449],[ 2.6664257  28.79966736 21.68189287],[ 0.  27.5 27.5],92.0,10.0,0.05
-4.6743145,1,8777.778208,-4.592240901944951,"[2658.3831278453813, 809.7537727731182, 2648.1376379270464]",6416.187308523867,6416.187308523867,[100.82733448  54.          74.50886619],[92.83560181 69.00040054 70.92043781],[94. 69. 69.],[-6.82733448 40.         19.49113381],[ 1.16439819 24.99959946 23.07956219],[ 0. 25. 25.],94.0,10.0,0.05
1.4045665,1,8777.778473,27.35312583312559,"[2426.776914378301, 637.7512689324665, 2395.49548191903]",5384.396238102012,5384.396238102012,[97.19801338 50.         63.07999122],[89.20628071 61.77535295 59.49156284],[90.   61.25 60.  ],[-7.19801338 40.         26.92000878],[ 0.79371929 28.22464705 30.50843716],[ 0.   28.75 30.  ],90.0,10.0,0.05
0.59535515,1,8777.77871,19.339290163910434,"[2579.137166863559, 1366.991137975927, 3029.409698945411]",6934.254560608033,6934.254560608033,[103.89305122  60.40177561  75.67539776],[95.90131855 75.66434002 72.08696938],[96.   74.75 73.5 ],[-7.89305122 35.59822439 20.32460224],[ 0.09868145 20.33565998 23.91303062],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-1.2978816,1,8777.778944,-14.636502337822376,"[2360.0224299500574, 760.8487650178655, 2729.411582842498]",5927.210961873994,5927.210961873994,[100.74039324  52.          66.80779159],[92.74866056 60.66351128 63.21936321],[92.  62.  64.5],[-8.74039324 40.         25.19220841],[-0.74866056 31.33648872 28.78063679],[ 0.  30.  27.5],92.0,10.0,0.025
-2.0689788,1,9245.670097,1.9639821096793457,"[2272.6359825455834, 632.0596114858697, 2390.2117754335823]",5406.772348175144,5406.772348175144,[99.8028198  50.         63.50963581],[91.81108713 64.02628899 59.92120743],[90.   62.5  61.25],[-9.8028198  40.         26.49036419],[-1.81108713 25.97371101 30.07879257],[ 0.   27.5  28.75],90.0,10.0,0.075
6.668033,1,9245.670607,4.503517387212423,"[2734.1602618818984, 1811.8090303400065, 2964.064870412249]",7040.566836348752,7040.566836348752,[103.68893631  64.26540114  76.35693157],[95.69720364 79.52796555 72.76850319],[96.   76.   74.75],[-7.68893631 31.73459886 19.64306843],[ 0.30279636 16.47203445 23.23149681],[ 0.   20.   21.25],96.0,10.0,0.075
-1.2465214,1,9245.670861,12.43517589268728,"[2516.332818524395, 1014.2586904396384, 2845.970638309779]",6457.050665070418,6457.050665070418,[101.45345028  55.36911274  73.38730467],[93.46171761 70.63167715 69.79887629],[94.   70.25 69.  ],[-7.45345028 38.63088726 20.61269533],[ 0.53828239 23.36832285 24.20112371],[ 0.   23.75 25.  ],94.0,10.0,0.075
-0.32638034,1,9245.671103,-4.226514674394125,"[2670.3437113081854, 1286.7466589547444, 2954.5321464413396]",6934.254560608033,6934.254560608033,[100.81621178  59.30820681  76.76551426],[92.8244791  74.57077122 73.17708588],[96.   74.75 73.5 ],[-4.81621178 36.69179319 19.23448574],[ 3.1755209  21.42922878 22.82291412],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-2.144683,1,9245.671345,-10.651096023517685,"[2452.8551052963285, 699.3772667762261, 2647.8587046249804]",5927.210961873994,5927.210961873994,[96.88756569 52.         67.9686898 ],[88.89583302 57.57695389 64.38026142],[92.  62.  64.5],[-4.88756569 40.         24.0313102 ],[ 3.10416698 34.42304611 27.61973858],[ 0.  30.  27.5],92.0,10.0,0.025
0.5982557,1,9245.671575,-12.623653421980897,"[2526.2362451488384, 1021.3003020269075, 2896.3178128272934]",6405.5328938379225,6405.5328938379225,[101.61615188  54.32820584  70.13687027],[93.62441921 69.59077024 66.54844189],[94. 69. 69.],[-7.61615188 39.67179416 23.86312973],[ 0.37558079 24.40922976 27.45155811],[ 0. 25. 25.],94.0,10.0,0.025
0.13132429,1,9245.671807,-4.460916610620751,"[2774.688074442716, 931.8708367928286, 2718.0544098012747]",6416.187308523867,6416.187308523867,[104.26411922  54.          73.63176716],[96.27238655 68.04661655 70.04333878],[94. 69. 69.],[-10.26411922  40.          20.36823284],[-2.27238655 25.95338345 23.95666122],[ 0. 25. 25.],94.0,10.0,0.05
4.866698,1,9245.672032,32.21982379258734,"[2375.247808342913, 603.080441773141, 2676.347751352034]",5392.2514120297865,5392.2514120297865,[97.18293579 50.         62.94016826],[89.19120312 54.99334812 59.35173988],[90.  57.5 60. ],[-7.18293579 40.         27.05983174],[ 0.80879688 35.00665188 30.64826012],[ 0.  32.5 30. ],90.0,10.0,0.025
10.076753,1,9245.67229,29.41604306231539,"[2822.4225210416057, 741.0515224012948, 2939.5963325858916]",5907.7599990897115,5907.7599990897115,[99.65742691 52.         71.78379238],[91.66569424 63.71731949 68.195364  ],[92.  64.5 64.5],[-7.65742691 40.         20.21620762],[ 0.33430576 28.28268051 23.804636  ],[ 0.  27.5 27.5],92.0,10.0,0.05
1.1633407,1,9245.672525,-13.473161651216904,"[2577.215491995974, 715.4372925407743, 2703.5118340376653]",5927.210961873994,5927.210961873994,[99.85172851 52.         69.09912288],[91.85999584 62.3913188  65.5106945 ],[92.  62.  64.5],[-7.85172851 40.         22.90087712],[ 0.14000416 29.6086812  26.4893055 ],[ 0.  30.  27.5],92.0,10.0,0.025
0.7752789,1,9688.47937,2.7392610339001346,"[2770.312591630288, 1228.6606367706183, 2989.04114636734]",6934.254560608033,6934.254560608033,[101.61103733  58.29378344  77.04958999],[93.61930466 73.55634785 73.46116161],[96.   74.75 73.5 ],[-5.61103733 37.70621656 18.95041001],[ 2.38069534 22.44365215 22.53883839],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-0.8344826,1,9688.479866,3.6690347693242327,"[2380.184601701602, 619.7347604059014, 2339.545025309322]",5384.396238102012,5384.396238102012,[105.44064911  50.          62.61294353],[97.44891644 58.79249573 59.02451515],[90.   61.25 60.  ],[-15.44064911  40.          27.38705647],[-7.44891644 31.20750427 30.97548485],[ 0.   28.75 30.  ],90.0,10.0,0.05
-4.2772727,1,9688.480119,8.157903422635789,"[2337.3148946916854, 648.8644012489532, 2668.8897111112947]",5907.7599990897115,5907.7599990897115,[100.34701212  52.          68.05478752],[92.35527945 62.73941231 64.46635914],[92.  64.5 64.5],[-8.34701212 40.         23.94521248],[-0.35527945 29.26058769 27.53364086],[ 0.  27.5 27.5],92.0,10.0,0.05
-1.1858314,1,9688.480362,-5.412346122704581,"[2640.991254529998, 1450.9350552317126, 2822.0024592050827]",6996.900212088641,6996.900212088641,[104.46968563  61.95453383  76.60325611],[96.47795296 77.21709824 73.01482773],[96.  76.  73.5],[-8.46968563 34.04546617 19.39674389],[-0.47795296 18.78290176 22.98517227],[ 0.  20.  22.5],96.0,10.0,0.05
-0.087902136,1,9688.480597,-10.738998159148645,"[2631.323384921294, 999.0657204405654, 2780.158237491733]",6416.187308523867,6416.187308523867,[100.95351036  54.          70.7483567 ],[92.96177769 65.47939205 67.15992832],[94. 69. 69.],[-6.95351036 40.         23.2516433 ],[ 1.03822231 28.52060795 26.84007168],[ 0. 25. 25.],94.0,10.0,0.05
-1.4080919,1,9688.480831,-14.031745319431156,"[2730.345654831975, 1355.3101515868086, 2812.721620710757]",6996.900212088641,6996.900212088641,[103.10452469  62.19225384  76.9877156 ],[95.11279202 77.45481825 73.39928722],[96.  76.  73.5],[-7.10452469 33.80774616 19.0122844 ],[ 0.88720798 18.54518175 22.60071278],[ 0.  20.  22.5],96.0,10.0,0.05
-0.720476,1,9688.481067,-5.181392599709635,"[2700.162985178389, 1188.5682617036794, 2995.563674594483]",6934.254560608033,6934.254560608033,[99.65968616 58.07889201 76.65673816],[91.66795349 73.34145641 73.06830978],[96.   74.75 73.5 ],[-3.65968616 37.92110799 19.34326184],[ 4.33204651 22.65854359 22.93169022],[ 0.   21.25 22.5 ],96.0,10.0,0.025
4.820128,1,9688.481307,37.03995159854971,"[2649.6513006814835, 1088.878355030917, 2986.9260813522546]",6416.187308523867,6416.187308523867,[99.34847172 54.46599747 72.96570909],[91.35673904 69.72856188 69.37728071],[94. 69. 69.],[-5.34847172 39.53400253 21.03429091],[ 2.64326096 24.27143812 24.62271929],[ 0. 25. 25.],94.0,10.0,0.05
-0.90127224,1,9688.481544,28.51477084932963,"[2352.77555906323, 522.629636719767, 2468.2473526158333]",5392.2514120297865,5392.2514120297865,[96.27559097 50.         63.74042738],[88.2838583  60.64893246 60.151999  ],[90.  57.5 60. ],[-6.27559097 40.         26.25957262],[ 1.7161417  29.35106754 29.848001  ],[ 0.  32.5 30. ],90.0,10.0,0.025
2.6458778,1,9688.48178,-10.827283698635064,"[2985.1658122721587, 1476.0985863099704, 2765.5872434263633]",7040.566836348752,7040.566836348752,[103.15624245  62.88070656  79.04233539],[95.16450977 78.14327097 75.45390701],[96.   76.   74.75],[-7.15624245 33.11929344 16.95766461],[ 0.83549023 17.85672903 20.54609299],[ 0.   20.   21.25],96.0,10.0,0.075
-2.129878,1,10133.630162,0.6093829253140153,"[2418.266470185986, 717.003230150698, 2665.6988928106393]",5927.210961873994,5927.210961873994,[96.28975971 52.         67.30057895],[88.29802704 62.49564838 63.71215057],[92.  62.  64.5],[-4.28975971 40.         24.69942105],[ 3.70197296 29.50435162 28.28784943],[ 0.  30.  27.5],92.0,10.0,0.025
4.181148,1,10133.630643,7.850182961047067,"[2397.406703001222, 592.6214328018481, 2627.6812986339487]",5392.2514120297865,5392.2514120297865,[95.25845917 50.         63.33100307],[87.26672649 58.90790224 59.74257469],[90.  57.5 60. ],[-5.25845917 40.         26.66899693],[ 2.73327351 31.09209776 30.25742531],[ 0.  32.5 30. ],90.0,10.0,0.025
-4.620181,1,10133.630895,3.5377225583790697,"[2497.853944005898, 790.6174845770678, 2352.3290284382424]",5914.039791785825,5914.039791785825,[96.61102398 55.72267844 67.73943126],[88.61929131 70.98524284 64.15100288],[92.   65.75 64.5 ],[-4.61102398 36.27732156 24.26056874],[ 3.38070869 21.01475716 27.84899712],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-6.1333933,1,10133.631133,-11.545739571025681,"[2491.217217691086, 664.0921298286322, 2395.9991151456124]",5914.039791785825,5914.039791785825,[96.27157791 52.         68.98975074],[88.27984524 65.7280798  65.40132236],[92.   65.75 64.5 ],[-4.27157791 40.         23.01024926],[ 3.72015476 26.2719202  26.59867764],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-6.3786807,1,10133.631375,-17.117678743612146,"[2657.5469704288676, 1191.8348885894059, 2701.2084377275833]",6996.900212088641,6996.900212088641,[104.87489946  59.74939086  76.4901408 ],[96.88316679 75.01195526 72.90171242],[96.  76.  73.5],[-8.87489946 36.25060914 19.5098592 ],[-0.88316679 20.98804474 23.09828758],[ 0.  20.  22.5],96.0,10.0,0.05
-6.0348434,1,10133.631615,-20.066588534270767,"[2501.5545168958615, 644.5696296599772, 2411.012616132485]",5914.039791785825,5914.039791785825,[102.52947195  52.          67.80743301],[94.53773928 65.73718739 64.21900463],[92.   65.75 64.5 ],[-10.52947195  40.          24.19256699],[-2.53773928 26.26281261 27.78099537],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-7.142376,1,10133.631851,-12.323768503385388,"[2138.2372659820617, 593.2012175776321, 2268.3839350736966]",5384.396238102012,5384.396238102012,[101.46733673  50.          60.36067474],[93.47560406 63.60196352 56.77224636],[90.   61.25 60.  ],[-11.46733673  40.          29.63932526],[-3.47560406 26.39803648 33.22775364],[ 0.   28.75 30.  ],90.0,10.0,0.05
3.9101527,1,10133.632088,40.95010426656186,"[2828.1602748207715, 1069.829572464532, 2811.5413566402613]",6457.050665070418,6457.050665070418,[98.85667141 56.1141112  73.55898035],[90.86493874 71.37667561 69.97055197],[94.   70.25 69.  ],[-4.85667141 37.8858888  20.44101965],[ 3.13506126 22.62332439 24.02944803],[ 0.   23.75 25.  ],94.0,10.0,0.075
-2.1426165,1,10133.632325,26.372154390499997,"[2672.905638128562, 1425.8281520004264, 2790.9807023892545]",7040.566836348752,7040.566836348752,[104.7313071   62.35632159  79.15644968],[96.73957443 77.61888599 75.5680213 ],[96.   76.   74.75],[-8.7313071  33.64367841 16.84355032],[-0.73957443 18.38111401 20.4319787 ],[ 0.   20.   21.25],96.0,10.0,0.075
-2.7597213,1,10133.632565,-13.587005073040572,"[2185.2789903956696, 585.1659510872877, 2472.9953557673603]",5392.2514120297865,5392.2514120297865,[97.4253598  50.         61.07195842],[89.43362713 57.12024212 57.48353004],[90.  57.5 60. ],[-7.4253598  40.         28.92804158],[ 0.56637287 32.87975788 32.51646996],[ 0.  32.5 30. ],90.0,10.0,0.025
4.4334946,1,10594.945217,5.042877553244685,"[2736.340824057474, 1065.943016719659, 2887.2380097994255]",6405.5328938379225,6405.5328938379225,[94.60296924 57.24432017 75.35740984],[86.61123657 72.50688457 71.76898146],[94. 69. 69.],[-0.60296924 36.75567983 18.64259016],[ 7.38876343 21.49311543 22.23101854],[ 0. 25. 25.],94.0,10.0,0.025
-2.0323575,1,10594.945778,5.817825573619954,"[2785.0781746994644, 975.7659404187567, 2524.9433366497005]",6416.187308523867,6416.187308523867,[95.90608414 60.10325934 77.64819038],[87.91435146 75.36582375 74.059762  ],[94. 69. 69.],[-1.90608414 33.89674066 16.35180962],[ 6.08564854 18.63417625 19.940238  ],[ 0. 25. 25.],94.0,10.0,0.05
