--------------TurbSim v2.00.* User Time Series Input File-----------------------
     Time series input from low-res turbsim run
--------------------------------------------------------------------------------
          3 nComp - Number of velocity components in the file
          1 nPoints - Number of time series points contained in this file (-)
          1 RefPtID - Index of the reference point (1-nPoints)
     Pointyi Pointzi ! nPoints listed in order of increasing height
       (m)     (m)
       -0.74721   94.00000
--------Time Series-------------------------------------------------------------
Elapsed Time         Point01u             Point01v           Point01w
         (s)            (m/s)                (m/s)              (m/s)
	0.00			  9.72466			  0.01970			 -0.31506
	0.25			  9.99715			  0.16431			 -0.29549
	0.50			  9.92687			  0.36669			 -0.48619
	0.75			  10.47580			  0.49264			 -0.50197
	1.00			  10.32995			  0.38224			 0.05858
	1.25			  10.36179			  0.43644			 0.09790
	1.50			  10.50309			  0.27650			 -0.03467
	1.75			  10.27947			  0.10900			 0.21497
	2.00			  10.24396			  -0.02873			 -0.20539
	2.25			  10.25599			  -0.06561			 -0.41129
	2.50			  10.24895			  -0.18646			 -0.17085
	2.75			  10.53185			  0.00215			 -0.47611
	3.00			  10.56282			  0.02836			 -0.71387
	3.25			  10.51131			  0.14321			 -0.69040
	3.50			  10.65893			  0.06835			 -0.27097
	3.75			  10.74521			  -0.00230			 -0.06869
	4.00			  10.50955			  0.21385			 -0.50792
	4.25			  10.93684			  0.16276			 -0.85529
	4.50			  10.83178			  0.15320			 -1.06614
	4.75			  10.60801			  0.07545			 -0.90410
	5.00			  10.23589			  0.08323			 -0.71422
	5.25			  10.30368			  0.50464			 -0.49353
	5.50			  10.45218			  0.50664			 -0.50104
	5.75			  10.36047			  0.22785			 -0.75126
	6.00			  10.09458			  -0.06294			 -0.60408
	6.25			  10.53391			  -0.15891			 -0.45788
	6.50			  10.70911			  -0.35928			 -0.25350
	6.75			  10.78189			  -0.12848			 -0.46021
	7.00			  10.71542			  -0.09871			 -0.28577
	7.25			  10.63178			  0.13454			 -0.06310
	7.50			  10.46304			  0.06790			 -0.52300
	7.75			  10.55005			  -0.06716			 -0.64881
	8.00			  10.96296			  0.12366			 -0.76693
	8.25			  10.92643			  0.27050			 -0.81231
	8.50			  10.90001			  0.41889			 -0.73315
	8.75			  10.43134			  0.17631			 -0.83968
	9.00			  10.49723			  0.68258			 -0.59942
	9.25			  10.29825			  0.79520			 -1.21833
	9.50			  10.19700			  0.90605			 -1.05752
	9.75			  10.26333			  0.89561			 -0.84725
	10.00			  9.89678			  0.54640			 -0.62866
	10.25			  10.08123			  0.62837			 -0.38770
	10.50			  10.38556			  0.67725			 -0.42020
	10.75			  10.48857			  0.51575			 -0.46936
	11.00			  10.66318			  0.86229			 -0.56377
	11.25			  10.56634			  0.78343			 -0.35764
	11.50			  10.48006			  0.57661			 -0.29579
	11.75			  10.25819			  0.39734			 -0.09164
	12.00			  10.57279			  0.30715			 -0.26241
	12.25			  10.70530			  -0.15313			 -0.44920
	12.50			  10.33083			  -0.02718			 -0.43965
	12.75			  9.98732			  0.11500			 -0.40744
	13.00			  9.99114			  0.45688			 -0.10328
	13.25			  9.99231			  0.21385			 -0.03182
	13.50			  10.09502			  0.01436			 0.16045
	13.75			  9.68050			  0.40045			 0.18194
	14.00			  9.63868			  0.37468			 0.01216
	14.25			  9.62621			  0.48376			 -0.28058
	14.50			  9.73684			  0.66214			 -0.40971
	14.75			  9.63061			  0.97625			 -0.10882
	15.00			  9.49326			  0.53241			 -0.25740
	15.25			  9.60493			  0.18364			 -0.20551
	15.50			  9.46230			  0.16853			 -0.03840
	15.75			  9.45056			  0.15898			 0.11910
	16.00			  9.66069			  0.38090			 -0.05873
	16.25			  10.00375			  0.47643			 0.04041
