#{"t_start": 1764689907.5133665, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-8.064883364423881,1,463.704584,-8.064883364423881,-8.064883364423881,-0.19016837851837498,"[2380.653201651174, 1664.0676980435949, 2155.1734150181796]",[2360.27105002 1813.98273674 2569.51784437],[2360.27105002 1813.98273674 2569.51784437],[2141.77246497 1632.46465862 2437.46989364],[102.81079105  73.73314047  71.12753047],[95.1800766  68.8301506  67.79319668],[94. 69. 69.],[-8.81079105 20.26685953 22.87246953],[-1.1800766  25.1698494  26.20680332],[ 0. 25. 25.],94.0,10.0,0.05,5944598903578,"{'RotTorq_[kN-m]': 191.0407810556427, 'RootMxc1_[kN-m]': 5624.790645351469, 'RootMyc1_[kN-m]': 2430.9549274545047, 'RootMzc1_[kN-m]': 78.93690126594997, 'TwrBsMxt_[kN-m]': 1852.773433628008, 'TwrBsMyt_[kN-m]': 4991.501449769847, 'TwrBsMzt_[kN-m]': 866.3294142365418, 'YawBrMxn_[kN-m]': 175.3762443509291, 'YawBrMyn_[kN-m]': 910.5227148504346, 'YawBrMzn_[kN-m]': 866.2735978035513}"
-4.7617292215616045,1,463.726574,-4.7617292215616045,-4.7617292215616045,-1.0948803913305905,"[2819.305403043194, 1917.1214366448853, 2236.8681187535453]",[2456.13915003 2181.03870171 2684.76835901],[2456.13915003 2181.03870171 2684.76835901],[2406.44612635 1986.37272323 2657.67053461],[108.37505821  83.08894968  80.72913255],[100.74434376  78.18595982  77.39479876],[96.  76.  73.5],[-12.37505821  12.91105032  15.27086745],[-4.74434376 17.81404018 18.60520124],[ 0.  20.  22.5],96.0,10.0,0.05,5390374935802,"{'RotTorq_[kN-m]': 163.87685217119227, 'RootMxc1_[kN-m]': 5712.99378644529, 'RootMyc1_[kN-m]': 2262.593760508462, 'RootMzc1_[kN-m]': 84.57841602262529, 'TwrBsMxt_[kN-m]': 1400.3196108563795, 'TwrBsMyt_[kN-m]': 4469.000457059497, 'TwrBsMzt_[kN-m]': 929.3610595163967, 'YawBrMxn_[kN-m]': 187.52294107645335, 'YawBrMyn_[kN-m]': 964.5337073312443, 'YawBrMzn_[kN-m]': 929.7442814935499}"
-3.467165011832073,1,463.72704,-3.467165011832073,-3.467165011832073,-0.8910705005001999,"[2167.602965722154, 914.3999067990578, 2211.954024704853]",[2126.12912333 1043.63707638 2314.33348293],[2126.12912333 1043.63707638 2314.33348293],[2073.4366069   972.07657511 2296.04072636],[99.37802223 59.16577578 61.04922046],[91.74730778 54.26278591 57.71488667],[90.  57.5 60. ],[-9.37802223 30.83422422 28.95077954],[-1.74730778 35.73721409 32.28511333],[ 0.  32.5 30. ],90.0,10.0,0.025,6503102575393,"{'RotTorq_[kN-m]': 88.1967757762419, 'RootMxc1_[kN-m]': 5599.491346643095, 'RootMyc1_[kN-m]': 1726.4563107068418, 'RootMzc1_[kN-m]': 70.95875720662026, 'TwrBsMxt_[kN-m]': 1493.8579787811968, 'TwrBsMyt_[kN-m]': 3523.543254456678, 'TwrBsMzt_[kN-m]': 584.594269559025, 'YawBrMxn_[kN-m]': 97.6501435833773, 'YawBrMyn_[kN-m]': 607.4532147952932, 'YawBrMzn_[kN-m]': 584.619999575029}"
4.182243062886172,1,463.727358,4.182243062886172,4.182243062886172,0.12577357374022755,"[2228.7567137575893, 1295.900253952846, 2230.3536133632283]",[1977.02514951 1237.02093656 2309.93805161],[1977.02514951 1237.02093656 2309.93805161],[2115.09244189 1240.90250273 2391.78644639],[95.60131458 64.9840951  60.58038463],[87.97060013 60.08110523 57.24605083],[90.   61.25 60.  ],[-5.60131458 25.0159049  29.41961537],[ 2.02939987 29.91889477 32.75394917],[ 0.   28.75 30.  ],90.0,10.0,0.05,2078478209563,"{'RotTorq_[kN-m]': 175.9875821789601, 'RootMxc1_[kN-m]': 5586.740117315418, 'RootMyc1_[kN-m]': 2516.070533075199, 'RootMzc1_[kN-m]': 78.91713171549797, 'TwrBsMxt_[kN-m]': 1992.9601848528255, 'TwrBsMyt_[kN-m]': 5098.388711566742, 'TwrBsMzt_[kN-m]': 833.4000497247265, 'YawBrMxn_[kN-m]': 178.57532763974208, 'YawBrMyn_[kN-m]': 820.1511898730126, 'YawBrMzn_[kN-m]': 833.3434565836524}"
-2.6800419614322775,1,463.727697,-2.6800419614322775,-2.6800419614322775,-0.7137944586685574,"[2620.2956174460655, 2079.297108485959, 2403.3189289903894]",[2481.78465185 2127.19838318 2689.53188224],[2481.78465185 2127.19838318 2689.53188224],[2443.13053233 2043.92133725 2666.92447204],[106.59148458  79.66743326  75.78210678],[98.96077013 74.7644434  72.44777298],[96.   74.75 73.5 ],[-10.59148458  16.33256674  20.21789322],[-2.96077013 21.2355566  23.55222702],[ 0.   21.25 22.5 ],96.0,10.0,0.025,8180252674909,"{'RotTorq_[kN-m]': 95.76464040275526, 'RootMxc1_[kN-m]': 5689.706418097979, 'RootMyc1_[kN-m]': 1908.6703666623569, 'RootMzc1_[kN-m]': 82.60130162968385, 'TwrBsMxt_[kN-m]': 940.3133930064413, 'TwrBsMyt_[kN-m]': 2949.2758567590045, 'TwrBsMzt_[kN-m]': 809.5476774297225, 'YawBrMxn_[kN-m]': 125.82219400430095, 'YawBrMyn_[kN-m]': 849.784241940024, 'YawBrMzn_[kN-m]': 809.5054783055533}"
9.618564097187019,1,463.728054,9.618564097187019,9.618564097187019,0.6092749253998649,"[2870.19501798976, 2098.939363252409, 2476.3195668417175]",[2335.97789452 1885.22051082 2570.94853566],[2335.97789452 1885.22051082 2570.94853566],[2468.32634544 2191.29990866 2740.73912336],[97.53728202 75.2412262  75.17365112],[89.90656757 70.33823633 71.83931732],[94.   70.25 69.  ],[-3.53728202 18.7587738  18.82634888],[ 4.09343243 23.66176367 22.16068268],[ 0.   23.75 25.  ],94.0,10.0,0.075,1590150098256,"{'RotTorq_[kN-m]': 249.17143098464922, 'RootMxc1_[kN-m]': 5773.608832895293, 'RootMyc1_[kN-m]': 2916.09388799766, 'RootMzc1_[kN-m]': 89.10959348893793, 'TwrBsMxt_[kN-m]': 2031.9964426497975, 'TwrBsMyt_[kN-m]': 7051.712150421631, 'TwrBsMzt_[kN-m]': 1205.7355167134783, 'YawBrMxn_[kN-m]': 287.6031111970918, 'YawBrMyn_[kN-m]': 1160.3541265331244, 'YawBrMzn_[kN-m]': 1205.4856108020904}"
7.0949367355509,1,463.728373,7.0949367355509,7.0949367355509,0.2900119456417806,"[2749.7123361838476, 1958.042374532524, 2566.2907587221694]",[2335.97789452 1885.22051082 2570.94853566],[2335.97789452 1885.22051082 2570.94853566],[2545.56440134 1998.48595357 2708.96051659],[100.13694576  74.83216429  73.13686981],[92.50623131 69.92917442 69.80253601],[94.   70.25 69.  ],[-6.13694576 19.16783571 20.86313019],[ 1.49376869 24.07082558 24.19746399],[ 0.   23.75 25.  ],94.0,10.0,0.075,1808565158492,"{'RotTorq_[kN-m]': 218.99777127416527, 'RootMxc1_[kN-m]': 5718.229114123522, 'RootMyc1_[kN-m]': 3307.3509907942957, 'RootMzc1_[kN-m]': 91.09507888348367, 'TwrBsMxt_[kN-m]': 2364.6134987191817, 'TwrBsMyt_[kN-m]': 7486.555933373808, 'TwrBsMzt_[kN-m]': 1206.7425145148106, 'YawBrMxn_[kN-m]': 312.63303525477403, 'YawBrMyn_[kN-m]': 1175.8204880285064, 'YawBrMzn_[kN-m]': 1206.9277542548982}"
2.98997135170123,1,463.728695,2.98997135170123,2.98997135170123,-0.37416058479564895,"[2250.2980033871527, 1428.0223305652617, 2139.188741580595]",[1953.17289731 1315.32681952 2380.11732731],[1953.17289731 1315.32681952 2380.11732731],[2080.83947768 1397.24833454 2361.26983804],[94.39847377 66.75527334 62.57048358],[86.76775932 61.85228348 59.23614979],[90.   62.5  61.25],[-4.39847377 23.24472666 27.42951642],[ 3.23224068 28.14771652 30.76385021],[ 0.   27.5  28.75],90.0,10.0,0.075,1476696333397,"{'RotTorq_[kN-m]': 342.2755546421037, 'RootMxc1_[kN-m]': 5684.96034253441, 'RootMyc1_[kN-m]': 3369.0143851538537, 'RootMzc1_[kN-m]': 82.46087627281902, 'TwrBsMxt_[kN-m]': 2758.4157439238184, 'TwrBsMyt_[kN-m]': 8365.41103130211, 'TwrBsMzt_[kN-m]': 1080.1903917375826, 'YawBrMxn_[kN-m]': 306.95161132190844, 'YawBrMyn_[kN-m]': 1126.0159408257002, 'YawBrMzn_[kN-m]': 1079.6253234004168}"
3.766917899408722,1,463.728995,3.766917899408722,3.766917899408722,-0.8366682846681397,"[2477.7750451384504, 1361.3971050105522, 2474.852524870617]",[2278.96676538 1356.90375881 2448.94417671],[2278.96676538 1356.90375881 2448.94417671],[2395.35860089 1449.03306463 2522.90617109],[100.47189811  63.86967611  66.99918212],[92.84118366 58.96668625 63.66484833],[92.  62.  64.5],[-8.47189811 28.13032389 25.00081788],[-0.84118366 33.03331375 28.33515167],[ 0.  30.  27.5],92.0,10.0,0.025,5302443620610,"{'RotTorq_[kN-m]': 88.88930886417768, 'RootMxc1_[kN-m]': 5591.3411374354955, 'RootMyc1_[kN-m]': 1964.791259274158, 'RootMzc1_[kN-m]': 78.580714459269, 'TwrBsMxt_[kN-m]': 1224.4940337491357, 'TwrBsMyt_[kN-m]': 2911.6307347029237, 'TwrBsMzt_[kN-m]': 669.3891737356108, 'YawBrMxn_[kN-m]': 100.85958344439841, 'YawBrMyn_[kN-m]': 746.7674879818933, 'YawBrMzn_[kN-m]': 669.3789363489931}"
-4.10152494911231,1,463.729308,-4.10152494911231,-4.10152494911231,-0.7776331977145454,"[2328.1970674114154, 1809.2406834054245, 2283.1187039502506]",[2339.63996982 1781.31548312 2574.20466442],[2339.63996982 1781.31548312 2574.20466442],[2266.89387167 1695.8846702  2508.09759391],[102.20706037  73.39001322  68.71897354],[94.57634592 68.48702335 65.38463974],[94. 69. 69.],[-8.20706037 20.60998678 25.28102646],[-0.57634592 25.51297665 28.61536026],[ 0. 25. 25.],94.0,10.0,0.025,4953930426991,"{'RotTorq_[kN-m]': 79.25430667626868, 'RootMxc1_[kN-m]': 5595.691062507273, 'RootMyc1_[kN-m]': 2048.6447685332955, 'RootMzc1_[kN-m]': 79.45875098457537, 'TwrBsMxt_[kN-m]': 1097.3610576313304, 'TwrBsMyt_[kN-m]': 3017.7176656106553, 'TwrBsMzt_[kN-m]': 727.3961242532044, 'YawBrMxn_[kN-m]': 104.4407604575083, 'YawBrMyn_[kN-m]': 845.7830276870745, 'YawBrMzn_[kN-m]': 727.2721460891203}"
