#{"t_start": 1762853295.4692905, "env_id": "None"}
,r,l,t,r.1,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL,RotTorq_[kN-m],RootMxc1_[kN-m],RootMyc1_[kN-m],RootMzc1_[kN-m],TwrBsMxt_[kN-m],TwrBsMyt_[kN-m],TwrBsMzt_[kN-m],YawBrMxn_[kN-m],YawBrMyn_[kN-m],YawBrMzn_[kN-m]
0,-15.22781841048038,1,458.337532,-15.22781841048038,-15.22781841048038,-17.524217043684114,"[1956.3240825915018, 2696.5477211053326, 1590.521684044012]",[2196.12302542 2329.8132173  2838.97211599],[2196.12302542 2329.8132173  2838.97211599],[2099.30142784 2446.94285449 3023.72748871],[114.2992138  113.73649403  61.24329785],[115.07102926  92.12070853  56.        ],[96.   76.   74.75],[-18.2992138  -17.73649403  34.75670215],[-19.07102926   3.87929147  40.        ],[ 0.   20.   21.25],96.0,10.0,0.075,8556948116793,"{'RotTorq_[kN-m]': 234.67063351097272, 'RootMxc1_[kN-m]': 5863.722588801823, 'RootMyc1_[kN-m]': 3154.2190777036, 'RootMzc1_[kN-m]': 83.86565632640186, 'TwrBsMxt_[kN-m]': 3472.9828219826827, 'TwrBsMyt_[kN-m]': 7138.803021511642, 'TwrBsMzt_[kN-m]': 1163.5137677039472, 'YawBrMxn_[kN-m]': 313.0154063682505, 'YawBrMyn_[kN-m]': 1145.0863879857748, 'YawBrMzn_[kN-m]': 1163.4766079616873}",-20.29560070640537,2.3451962316601125,-1.1689259714190654,-9.48665913409861,71.9245986018949,-12.995377908392367,-8.292629665093472,33.5401253776699,-13.13265136105266,-8.259168532449031
1,-19.50295475065141,1,458.356179,-19.50295475065141,-19.50295475065141,-14.354336234338788,"[1742.2350902992453, 2662.948565682575, 1479.3680668558093]",[2177.00044266 2349.48066251 2783.78935831],[2177.00044266 2349.48066251 2783.78935831],[2116.81333426 2121.45425613 2632.54345142],[127.87490917  89.60774343  61.24329785],[128.64672463  67.99195792  56.        ],[96.  76.  73.5],[-31.87490917   6.39225657  34.75670215],[-32.64672463  28.00804208  40.        ],[ 0.  20.  22.5],96.0,10.0,0.05,3260792833681,"{'RotTorq_[kN-m]': 219.35390425296512, 'RootMxc1_[kN-m]': 5845.619488410688, 'RootMyc1_[kN-m]': 2480.601065865168, 'RootMzc1_[kN-m]': 75.92120518564364, 'TwrBsMxt_[kN-m]': 2447.5017416980168, 'TwrBsMyt_[kN-m]': 5318.059842487886, 'TwrBsMzt_[kN-m]': 984.4714851108348, 'YawBrMxn_[kN-m]': 250.43878999786423, 'YawBrMyn_[kN-m]': 846.0142899768579, 'YawBrMzn_[kN-m]': 984.5800363119075}",-14.81810828312039,3.205127773259709,-11.697084255710593,-11.980390782400043,108.40040495474437,-13.76750040247903,0.15168471955734475,-1.313331701808878,-13.572847519056792,0.17484608596998003
2,-26.71697233057494,1,458.356623,-26.71697233057494,-26.71697233057494,-29.11731003884376,"[3123.3077777247527, 1008.8773518215316, 1225.0023969159085]",[2177.00044266 2349.48066251 2783.78935831],[2177.00044266 2349.48066251 2783.78935831],[2217.1115319  2532.06240785 2808.64804669],[120.19609867 133.20405532  96.74574841],[120.96791413 111.58826981  91.50245057],[96.  76.  73.5],[-24.19609867 -37.20405532  -0.74574841],[-24.96791413 -15.58826981   4.49754943],[ 0.  20.  22.5],96.0,10.0,0.05,4169404887692,"{'RotTorq_[kN-m]': 147.56621446612334, 'RootMxc1_[kN-m]': 5993.40711822602, 'RootMyc1_[kN-m]': 1653.6126499783704, 'RootMzc1_[kN-m]': 71.53292863356286, 'TwrBsMxt_[kN-m]': 3067.259263195249, 'TwrBsMyt_[kN-m]': 4898.61259658098, 'TwrBsMzt_[kN-m]': 724.9174610856277, 'YawBrMxn_[kN-m]': 174.29876307856898, 'YawBrMyn_[kN-m]': 803.5507016221659, 'YawBrMzn_[kN-m]': 725.3266649018004}",-12.686287946971014,4.197427209550002,-27.11777047451647,-18.115226428728644,192.9974263681797,0.5695738614406056,-26.82930753710449,-16.973043575882286,-26.76918401293877,-26.792817983018203
3,-9.571062090626288,1,458.356926,-9.571062090626288,-9.571062090626288,-10.232294607495342,"[3150.410649656822, 1087.261480191506, 1250.6366434828]",[1762.66365847 1751.81345075 2554.71810662],[1762.66365847 1751.81345075 2554.71810662],[1727.86375794 1772.36589756 2613.67149563],[78.63354335 78.63453248 97.73831678],[79.40535881 57.01874698 92.49501894],[92.  62.  64.5],[13.36645665 13.36546752 -5.73831678],[12.59464119 34.98125302 -0.49501894],[ 0.  30.  27.5],92.0,10.0,0.025,5183608552989,"{'RotTorq_[kN-m]': 130.68035514744767, 'RootMxc1_[kN-m]': 5872.984482307705, 'RootMyc1_[kN-m]': 1554.3780752625037, 'RootMzc1_[kN-m]': 70.45589547436586, 'TwrBsMxt_[kN-m]': 870.4416977105742, 'TwrBsMyt_[kN-m]': 2777.618608928464, 'TwrBsMzt_[kN-m]': 442.03470529184415, 'YawBrMxn_[kN-m]': 130.79815821716738, 'YawBrMyn_[kN-m]': 488.5923994909236, 'YawBrMzn_[kN-m]': 442.30872285380747}",-7.378162433531887,6.059284938393394,-28.28079562122902,-13.189885679669214,13.87699514718001,12.479857680755508,-13.144953707233942,11.512596505337273,-18.99601068956663,-13.090862566021352
4,0.2162024288014822,1,458.357228,0.2162024288014822,0.2162024288014822,-0.6161674669616823,"[2758.253994424191, 1439.31579973727, 1974.624480810212]",[1717.81184808 1869.78736737 2571.27941434],[1717.81184808 1869.78736737 2571.27941434],[1746.18213422 1973.50441318 2490.77456852],[96.61772127 73.82200162 75.92052399],[97.38953674 52.20621611 70.67722614],[92.   65.75 64.5 ],[-4.61772127 18.17799838 16.07947601],[-5.38953674 39.79378389 21.32277386],[ 0.   26.25 27.5 ],92.0,10.0,0.075,7530296279501,"{'RotTorq_[kN-m]': 231.16974222774016, 'RootMxc1_[kN-m]': 5713.467692057176, 'RootMyc1_[kN-m]': 2892.3692351329178, 'RootMzc1_[kN-m]': 85.3051467097117, 'TwrBsMxt_[kN-m]': 1947.2082235261234, 'TwrBsMyt_[kN-m]': 6699.927217601518, 'TwrBsMzt_[kN-m]': 982.0895399041998, 'YawBrMxn_[kN-m]': 239.5926378935416, 'YawBrMyn_[kN-m]': 998.7704874185287, 'YawBrMzn_[kN-m]': 982.223838903249}",-7.143040037384416,1.1797463393287746,0.30619023361568776,-0.024556177841334615,10.743998539242803,-1.0504839492168108,0.2434311132835223,-7.660484876375564,-3.313435592994262,0.26890113651486464
5,-3.5919090113263046,1,458.35755,-3.5919090113263046,-3.5919090113263046,-4.905303839105148,"[1874.1168205172253, 2032.236852599711, 1944.8415728508492]",[1762.66365847 1751.81345075 2554.71810662],[1762.66365847 1751.81345075 2554.71810662],[1751.44930727 1791.19463013 2610.37561279],[80.5734326  73.61578551 57.24329785],[81.34524806 52.         52.        ],[92.  62.  64.5],[11.4265674  18.38421449 34.75670215],[10.65475194 40.         40.        ],[ 0.  30.  27.5],92.0,10.0,0.025,1098882798085,"{'RotTorq_[kN-m]': 87.66533393489708, 'RootMxc1_[kN-m]': 5476.088450199785, 'RootMyc1_[kN-m]': 2422.9735904129834, 'RootMzc1_[kN-m]': 78.73470079656391, 'TwrBsMxt_[kN-m]': 1217.7771694367218, 'TwrBsMyt_[kN-m]': 2999.7395053427986, 'TwrBsMzt_[kN-m]': 649.8514921179167, 'YawBrMxn_[kN-m]': 115.42576771794046, 'YawBrMyn_[kN-m]': 813.1163002149597, 'YawBrMzn_[kN-m]': 649.7817314734807}",-25.12216824346858,-1.3362354484406893,23.187999551266085,-2.882655251976094,57.077515389761835,-0.5690019015681044,42.81885637821293,-2.790641194801222,42.5464764013927,42.78709319093144
6,-12.29978603260388,1,458.357941,-12.29978603260388,-12.29978603260388,-15.17234926182501,"[3108.390888220112, 1551.6621904829124, 1751.0697593646973]",[2177.00044266 2349.48066251 2783.78935831],[2177.00044266 2349.48066251 2783.78935831],[2217.1115319  2532.06240785 2808.64804669],[103.89819789 122.63557993  91.0664446 ],[104.67001335 101.01979442  85.82314675],[96.  76.  73.5],[ -7.89819789 -26.63557993   4.9335554 ],[-8.67001335 -5.01979442 10.17685325],[ 0.  20.  22.5],96.0,10.0,0.05,200785279161,"{'RotTorq_[kN-m]': 164.75027706354794, 'RootMxc1_[kN-m]': 5898.908927347704, 'RootMyc1_[kN-m]': 1831.4377411055175, 'RootMzc1_[kN-m]': 81.11700615052438, 'TwrBsMxt_[kN-m]': 1788.573853423726, 'TwrBsMyt_[kN-m]': 4416.912530868813, 'TwrBsMzt_[kN-m]': 756.6087305674922, 'YawBrMxn_[kN-m]': 188.29964787401187, 'YawBrMyn_[kN-m]': 834.1288640013512, 'YawBrMzn_[kN-m]': 756.6241210992351}",-2.5186198329583473,2.5545439260943645,-19.280210023410653,-7.144194872253447,70.85205095335004,-9.319832451586201,-23.630499041660695,-10.303742937837432,-23.98247276013034,-23.63396738040825
7,-6.4546011689982015,1,458.358245,-6.4546011689982015,-6.4546011689982015,-3.6368772350951017,"[1879.4677698641365, 1693.883239444538, 1665.9363598444074]",[1459.41768348 1631.76918275 2509.60957553],[1459.41768348 1631.76918275 2509.60957553],[1314.31453079 1585.6136614  2537.09711254],[88.34290665 71.61578551 55.24329785],[89.11472211 50.         50.        ],[90.   62.5  61.25],[ 1.65709335 18.38421449 34.75670215],[ 0.88527789 40.         40.        ],[ 0.   27.5  28.75],90.0,10.0,0.075,8290978742579,"{'RotTorq_[kN-m]': 242.65514310239078, 'RootMxc1_[kN-m]': 5678.239814490388, 'RootMyc1_[kN-m]': 3237.253804163751, 'RootMzc1_[kN-m]': 81.71090325906071, 'TwrBsMxt_[kN-m]': 2700.3933878051453, 'TwrBsMyt_[kN-m]': 6935.205723343671, 'TwrBsMzt_[kN-m]': 1220.98956760983, 'YawBrMxn_[kN-m]': 301.2955960232099, 'YawBrMyn_[kN-m]': 1065.2629354750234, 'YawBrMzn_[kN-m]': 1220.9628565089915}",16.32547189047853,-3.12643116950192,14.924246633940793,3.2944178943741993,61.590053050943396,-7.417707206000896,0.7463747154048341,42.12349754567349,14.876985931807535,0.743147156007779
8,2.3381726344572606,1,458.358536,2.3381726344572606,2.3381726344572606,-1.8758745934769687,"[2853.4977443255198, 1535.4586859754586, 1913.9274141972787]",[1717.81184808 1869.78736737 2571.27941434],[1717.81184808 1869.78736737 2571.27941434],[1734.67712355 1952.71424728 2735.9869965 ],[105.77645649  73.61578551  72.07050701],[106.54827195  52.          66.82720917],[92.   65.75 64.5 ],[-13.77645649  18.38421449  19.92949299],[-14.54827195  40.          25.17279083],[ 0.   26.25 27.5 ],92.0,10.0,0.075,9259254590686,"{'RotTorq_[kN-m]': 223.6376562171117, 'RootMxc1_[kN-m]': 5681.380619516225, 'RootMyc1_[kN-m]': 3030.063227553932, 'RootMzc1_[kN-m]': 85.74179693431564, 'TwrBsMxt_[kN-m]': 2566.2744816564673, 'TwrBsMyt_[kN-m]': 7508.342984701536, 'TwrBsMzt_[kN-m]': 992.9995807140621, 'YawBrMxn_[kN-m]': 259.05999632773813, 'YawBrMyn_[kN-m]': 1035.7976315645453, 'YawBrMzn_[kN-m]': 993.1239864065064}",-16.44342396704829,0.41868678690844907,-0.653968872440111,-2.2822025472818934,30.522314341534862,15.416675620049098,-2.6670273537572236,29.778137808826198,-5.841358575951403,-2.687698503300556
9,-11.585068271697702,1,458.35884,-11.585068271697702,-11.585068271697702,-21.873518960773133,"[3214.9952763416845, 994.46539382821, 1800.2776325044917]",[1989.1372076  2120.99427057 2687.0668968 ],[1989.1372076  2120.99427057 2687.0668968 ],[2436.73846052 2317.00099779 2938.57974349],[ 77.72747716 123.28920083 105.87981317],[ 78.49929262 101.67341532 100.63651533],[94.   70.25 69.  ],[ 16.27252284 -29.28920083 -11.87981317],[15.50070738 -7.67341532 -6.63651533],[ 0.   23.75 25.  ],94.0,10.0,0.075,9862872826029,"{'RotTorq_[kN-m]': 235.33506391520504, 'RootMxc1_[kN-m]': 6083.344498473928, 'RootMyc1_[kN-m]': 2576.0469744270463, 'RootMzc1_[kN-m]': 80.03855279152022, 'TwrBsMxt_[kN-m]': 4250.004038801525, 'TwrBsMyt_[kN-m]': 7301.250544241745, 'TwrBsMzt_[kN-m]': 1052.2888108961595, 'YawBrMxn_[kN-m]': 258.74166713776634, 'YawBrMyn_[kN-m]': 1089.9700204582505, 'YawBrMzn_[kN-m]': 1052.3399644029014}",-19.69320999111959,6.599469015083792,-12.702531916438367,-14.81134521018663,151.65607129358753,-5.523882039639197,-14.308160634506903,-14.674293060155726,-18.98225856053955,-14.37328075640635
