#{"t_start": 1762853295.4692905, "env_id": "None"}
,r,l,t,r.1,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL,RotTorq_[kN-m],RootMxc1_[kN-m],RootMyc1_[kN-m],RootMzc1_[kN-m],TwrBsMxt_[kN-m],TwrBsMyt_[kN-m],TwrBsMzt_[kN-m],YawBrMxn_[kN-m],YawBrMyn_[kN-m],YawBrMzn_[kN-m]
0,-24.634096240366667,1,464.041255,-24.634096240366667,-24.634096240366667,-22.48580913873076,"[2217.955527825388, 1001.4559527729731, 2304.002667660023]",[2702.55487317 2061.6628708  2564.57932834],[2702.55487317 2061.6628708  2564.57932834],[2617.91496325 2007.66985146 2500.09641461],[ 95.05427002  59.96290429 124.46723098],[ 95.05427002  59.96290429 124.46723098],[96.   74.75 73.5 ],[  0.94572998  36.03709571 -28.46723098],[  0.94572998  36.03709571 -28.46723098],[ 0.   21.25 22.5 ],96.0,10.0,0.025,7982902654173,"{'RotTorq_[kN-m]': 78.62911911487483, 'RootMxc1_[kN-m]': 5879.376382391321, 'RootMyc1_[kN-m]': 1693.6915609173504, 'RootMzc1_[kN-m]': 70.59798817926067, 'TwrBsMxt_[kN-m]': 1083.6645939298178, 'TwrBsMyt_[kN-m]': 2429.181585842749, 'TwrBsMzt_[kN-m]': 462.4144536820188, 'YawBrMxn_[kN-m]': 89.04704881892769, 'YawBrMyn_[kN-m]': 551.4307403623234, 'YawBrMzn_[kN-m]': 462.5073472596127}",-11.866912000519802,3.546074345841841,-15.793139993898816,-13.800247094422977,24.18855236294958,-24.55058768490005,-44.79948718967333,-28.303667487469898,-34.77837187716381,-44.77596066725248
1,-22.678020750924038,1,464.041914,-22.678020750924038,-22.678020750924038,-21.1462413458848,"[2957.0172586525864, 992.6447403551562, 785.485183278516]",[2427.71498573 1375.03735185 2321.1819283 ],[2427.71498573 1375.03735185 2321.1819283 ],[2479.57394691 1310.9291788  2214.47021114],[ 56.10804423 107.05348384  98.13388408],[ 56.10804423 107.05348384  98.13388408],[92.  64.5 64.5],[ 35.89195577 -15.05348384  -6.13388408],[ 35.89195577 -15.05348384  -6.13388408],[ 0.  27.5 27.5],92.0,10.0,0.05,3639147362217,"{'RotTorq_[kN-m]': 143.50614999234708, 'RootMxc1_[kN-m]': 5918.135466355215, 'RootMyc1_[kN-m]': 1732.216015935086, 'RootMzc1_[kN-m]': 64.91673283835628, 'TwrBsMxt_[kN-m]': 2210.620123794783, 'TwrBsMyt_[kN-m]': 5544.979312057112, 'TwrBsMzt_[kN-m]': 732.0245411872464, 'YawBrMxn_[kN-m]': 162.8927035423342, 'YawBrMyn_[kN-m]': 679.8111202517883, 'YawBrMzn_[kN-m]': 731.8502047041003}",-24.76104097241739,5.249684719002802,-35.866063061283484,-19.36868444942395,8.405036553257736,4.432979494955421,-25.60565843215491,-21.42614285941568,-30.297362178304045,-25.619960213593078
2,-10.694691889986888,1,464.042242,-10.694691889986888,-10.694691889986888,-11.68859428756622,"[3212.769645784899, 1273.3431985548273, 927.2277613367719]",[2509.71375084 1255.77487318 2296.12262871],[2509.71375084 1255.77487318 2296.12262871],[2517.53392709 1267.99514166 2344.30270327],[65.78379249 99.26406909 88.03250499],[65.78379249 99.26406909 88.03250499],[92.  62.  64.5],[26.21620751 -7.26406909  3.96749501],[26.21620751 -7.26406909  3.96749501],[ 0.  30.  27.5],92.0,10.0,0.025,9510214111865,"{'RotTorq_[kN-m]': 101.46215928030348, 'RootMxc1_[kN-m]': 5768.517774915529, 'RootMyc1_[kN-m]': 1333.5571285225863, 'RootMzc1_[kN-m]': 69.36969222876762, 'TwrBsMxt_[kN-m]': 958.9737250257853, 'TwrBsMyt_[kN-m]': 2748.8947676021503, 'TwrBsMzt_[kN-m]': 427.2324456142657, 'YawBrMxn_[kN-m]': 102.72152967624568, 'YawBrMyn_[kN-m]': 503.63051260807714, 'YawBrMzn_[kN-m]': 427.29081900229903}",-2.8201011468552175,4.4661200065586,-38.58633328726435,-11.40775127343773,-17.51378954743563,-6.008978418133023,-37.290019071807556,-11.188363534676641,-34.436725487697494,-37.276162321791844
3,-15.253029621665124,1,464.042544,-15.253029621665124,-15.253029621665124,-18.036271264292708,"[3191.1806896723983, 1596.2441542614047, 1423.5086400277294]",[2702.55487317 2061.6628708  2564.57932834],[2702.55487317 2061.6628708  2564.57932834],[2834.86189853 2137.99639967 2604.80267424],[133.79527094  75.71895131  92.94853494],[133.79527094  75.71895131  92.94853494],[96.   74.75 73.5 ],[-37.79527094  20.28104869   3.05146506],[-37.79527094  20.28104869   3.05146506],[ 0.   21.25 22.5 ],96.0,10.0,0.025,6451550923257,"{'RotTorq_[kN-m]': 90.6374583088578, 'RootMxc1_[kN-m]': 5791.242102487474, 'RootMyc1_[kN-m]': 1734.2937416370821, 'RootMzc1_[kN-m]': 76.48640535360026, 'TwrBsMxt_[kN-m]': 1185.199514434872, 'TwrBsMyt_[kN-m]': 2435.593399832845, 'TwrBsMzt_[kN-m]': 483.3025411381114, 'YawBrMxn_[kN-m]': 109.6786001288318, 'YawBrMyn_[kN-m]': 601.9666775069453, 'YawBrMzn_[kN-m]': 483.3063135968557}",0.6503550371848353,2.6980169346731775,-19.317316407644018,-10.210654326203322,34.924107329258334,-15.606997890257048,-45.41182793146278,-17.861624571353353,-33.764119131870814,-45.41837750659246
4,-6.356979724345924,1,464.042844,-6.356979724345924,-6.356979724345924,-14.71033562770787,"[2931.476495035444, 1385.5879606946128, 2046.898022589657]",[2540.64316049 1761.73412768 2493.60436598],[2540.64316049 1761.73412768 2493.60436598],[2742.30932665 2103.4850968  2615.79254041],[107.62146268  70.92570373 109.74441366],[107.62146268  70.92570373 109.74441366],[94.   70.25 69.  ],[-13.62146268  23.07429627 -15.74441366],[-13.62146268  23.07429627 -15.74441366],[ 0.   23.75 25.  ],94.0,10.0,0.075,8182633939140,"{'RotTorq_[kN-m]': 261.3550281345087, 'RootMxc1_[kN-m]': 5965.822422063177, 'RootMyc1_[kN-m]': 2668.2361916783375, 'RootMzc1_[kN-m]': 82.64100416516426, 'TwrBsMxt_[kN-m]': 2671.0202549520186, 'TwrBsMyt_[kN-m]': 6497.057496488563, 'TwrBsMzt_[kN-m]': 934.6404705929993, 'YawBrMxn_[kN-m]': 231.4226506495239, 'YawBrMyn_[kN-m]': 1051.8296717392147, 'YawBrMzn_[kN-m]': 934.1914655618234}",-52.42251002285264,3.6145884007214266,-47.371236382418545,-9.565959242205238,-64.23542633570976,-57.380517384076214,-20.917896709483305,-60.70851149746781,-22.210860381321133,-20.98070259236332
5,-3.9777359597263495,1,464.043267,-3.9777359597263495,-3.9777359597263495,-11.562445929552238,"[3136.599057118569, 752.9165194455529, 1446.5135172816306]",[2248.76733461 1134.01039704 2174.29712717],[2248.76733461 1134.01039704 2174.29712717],[2518.68478989 1261.6830743  2253.30092046],[ 93.72016884 119.27666422  97.75096108],[ 93.72016884 119.27666422  97.75096108],[90.   61.25 60.  ],[ -3.72016884 -29.27666422  -7.75096108],[ -3.72016884 -29.27666422  -7.75096108],[ 0.   28.75 30.  ],90.0,10.0,0.05,6323612856015,"{'RotTorq_[kN-m]': 119.73088004281243, 'RootMxc1_[kN-m]': 6140.3429792502675, 'RootMyc1_[kN-m]': 1724.5489527906946, 'RootMzc1_[kN-m]': 66.53500636472599, 'TwrBsMxt_[kN-m]': 2379.568865071905, 'TwrBsMyt_[kN-m]': 5057.318184754359, 'TwrBsMzt_[kN-m]': 680.3257815206102, 'YawBrMxn_[kN-m]': 160.32073547071107, 'YawBrMyn_[kN-m]': 722.8516636887747, 'YawBrMzn_[kN-m]': 680.1220397811599}",-23.911409000162003,10.839001851739063,-42.02891841199977,-17.9067505042995,13.87411223316044,-1.1273730990351956,-24.672254672778212,-11.316211005649796,-22.148242734077208,-24.675424282042222
6,-7.834411092103394,1,464.043579,-7.834411092103394,-7.834411092103394,-9.51409347160784,"[2695.122836496496, 1437.5850357269562, 928.6574953984749]",[2399.3977408   942.2393562  2149.96278056],[2399.3977408   942.2393562  2149.96278056],[2454.72974599  986.64650621 2152.16373851],[113.72358075 109.01493276  69.97082619],[113.72358075 109.01493276  69.97082619],[90.  57.5 60. ],[-23.72358075 -19.01493276  20.02917381],[-23.72358075 -19.01493276  20.02917381],[ 0.  32.5 30. ],90.0,10.0,0.025,5485989748988,"{'RotTorq_[kN-m]': 67.86977266100597, 'RootMxc1_[kN-m]': 5781.1122475560705, 'RootMyc1_[kN-m]': 1103.1165851318767, 'RootMzc1_[kN-m]': 67.51808239424086, 'TwrBsMxt_[kN-m]': 1426.4671511891813, 'TwrBsMyt_[kN-m]': 2538.291335796816, 'TwrBsMzt_[kN-m]': 462.05149574981345, 'YawBrMxn_[kN-m]': 89.58798578206525, 'YawBrMyn_[kN-m]': 515.394379460006, 'YawBrMzn_[kN-m]': 462.1707557592367}",-16.04165847405509,5.060361221930609,-47.77148403377685,-8.851688887392495,14.051601227244264,-10.332059605042325,-30.413736061993223,-2.500996706071026,-25.861698502606433,-30.393057927780053
7,-13.09724113644118,1,464.043885,-13.09724113644118,-13.09724113644118,-12.523357808726235,"[1590.6040988842635, 2965.016422416149, 1813.3063260514775]",[2702.55487317 2061.6628708  2564.57932834],[2702.55487317 2061.6628708  2564.57932834],[2726.06557402 2054.13138469 2500.52014223],[113.56729936  97.18472205  57.54102402],[113.56729936  97.18472205  57.54102402],[96.   74.75 73.5 ],[-17.56729936  -1.18472205  38.45897598],[-17.56729936  -1.18472205  38.45897598],[ 0.   21.25 22.5 ],96.0,10.0,0.025,2846479666357,"{'RotTorq_[kN-m]': 99.89776431205894, 'RootMxc1_[kN-m]': 5772.510736227973, 'RootMyc1_[kN-m]': 1629.593187664828, 'RootMzc1_[kN-m]': 77.33118326108163, 'TwrBsMxt_[kN-m]': 1336.3550048259096, 'TwrBsMyt_[kN-m]': 2909.719236676876, 'TwrBsMzt_[kN-m]': 772.4322151203984, 'YawBrMxn_[kN-m]': 124.51526183051226, 'YawBrMyn_[kN-m]': 737.2648990111908, 'YawBrMzn_[kN-m]': 772.4448100955306}",9.588847501334138,1.443724435921747,-21.42378821206133,-6.376418849676386,43.961190767000254,-6.963916506650899,-10.312288449483038,-3.2810108795372708,-14.485686081439292,-10.308724459346767
8,-9.801091678215478,1,464.044184,-9.801091678215478,-9.801091678215478,-16.92582015710983,"[3222.314795184969, 1087.5644707709243, 702.5415913184108]",[2248.76733461 1134.01039704 2174.29712717],[2248.76733461 1134.01039704 2174.29712717],[2518.68478989 1261.6830743  2253.30092046],[53.06742451 72.01680474 86.70185156],[53.06742451 72.01680474 86.70185156],[90.   61.25 60.  ],[36.93257549 17.98319526  3.29814844],[36.93257549 17.98319526  3.29814844],[ 0.   28.75 30.  ],90.0,10.0,0.05,6841227457075,"{'RotTorq_[kN-m]': 175.7598614840215, 'RootMxc1_[kN-m]': 5791.27490732129, 'RootMyc1_[kN-m]': 1859.3224096960123, 'RootMzc1_[kN-m]': 64.73468328717372, 'TwrBsMxt_[kN-m]': 3557.6403765797427, 'TwrBsMyt_[kN-m]': 6868.618638998749, 'TwrBsMzt_[kN-m]': 659.9925173023025, 'YawBrMxn_[kN-m]': 195.66984581219552, 'YawBrMyn_[kN-m]': 716.9561171519277, 'YawBrMzn_[kN-m]': 660.1276104279137}",11.69482935282832,4.537992803602308,-37.498479856740474,-20.128052938212235,70.25064728085646,34.28428728609285,-26.923615697615976,8.237672860077113,-22.783198259522567,-26.88983848958731
9,-35.00023968088187,1,464.044487,-35.00023968088187,-35.00023968088187,-28.80728766935009,"[1667.440848037765, 2004.8509426155385, 1203.2771645760165]",[2719.29498117 2094.49109798 2687.11689541],[2719.29498117 2094.49109798 2687.11689541],[2354.52345371 1884.14007492 2609.74664653],[113.84870368 123.1478393   58.40596694],[113.84870368 123.1478393   58.40596694],[96.   76.   74.75],[-17.84870368 -27.1478393   37.59403306],[-17.84870368 -27.1478393   37.59403306],[ 0.   20.   21.25],96.0,10.0,0.075,8262481699086,"{'RotTorq_[kN-m]': 253.18230205147245, 'RootMxc1_[kN-m]': 6002.680461087501, 'RootMyc1_[kN-m]': 2836.2416354534766, 'RootMzc1_[kN-m]': 73.31613018765053, 'TwrBsMxt_[kN-m]': 4192.414446073329, 'TwrBsMyt_[kN-m]': 7363.108810350762, 'TwrBsMzt_[kN-m]': 1039.7876624378068, 'YawBrMxn_[kN-m]': 280.7769139093607, 'YawBrMyn_[kN-m]': 1004.7884511329135, 'YawBrMzn_[kN-m]': 1038.8547318623835}",-17.87829195805739,3.6681907374113836,-6.775578417678364,-13.415151669499064,79.30617351977105,2.5902595831087667,-8.948479701960846,-16.41233803630086,-11.496803117320288,-9.01214935883906
