--------------TurbSim v2.00.* User Time Series Input File-----------------------
     Time series input from low-res turbsim run
--------------------------------------------------------------------------------
          3 nComp - Number of velocity components in the file
          1 nPoints - Number of time series points contained in this file (-)
          1 RefPtID - Index of the reference point (1-nPoints)
     Pointyi Pointzi ! nPoints listed in order of increasing height
       (m)     (m)
       1.18840   94.00000
--------Time Series-------------------------------------------------------------
Elapsed Time         Point01u             Point01v           Point01w
         (s)            (m/s)                (m/s)              (m/s)
	0.00			  9.67123			  0.37578			 -0.22243
	0.25			  9.76085			  0.43919			 -0.12420
	0.50			  9.81174			  0.60271			 -0.30878
	0.75			  9.77992			  0.50500			 -0.20849
	1.00			  9.59706			  0.63841			 -0.03050
	1.25			  9.64393			  0.47309			 -0.22179
	1.50			  9.52069			  0.30199			 -0.25307
	1.75			  9.56384			  0.23659			 -0.02660
	2.00			  9.68638			  0.17955			 -0.03645
	2.25			  9.61884			  0.26171			 -0.05076
	2.50			  9.79899			  0.33569			 -0.01952
	2.75			  9.82840			  0.35264			 0.08962
	3.00			  10.06184			  0.21983			 0.33879
	3.25			  10.09495			  0.32951			 0.10883
	3.50			  10.17023			  0.37538			 -0.07437
	3.75			  10.11372			  0.31655			 -0.09168
	4.00			  10.22161			  0.45235			 0.06740
	4.25			  10.29126			  0.38734			 -0.19879
	4.50			  10.13440			  0.33629			 -0.08411
	4.75			  10.00543			  0.45016			 0.03072
	5.00			  9.94963			  0.42164			 0.05897
	5.25			  10.06033			  0.33749			 0.21804
	5.50			  10.04136			  0.36222			 0.13588
	5.75			  9.95676			  0.09121			 0.05046
	6.00			  10.03946			  0.24616			 0.25240
	6.25			  10.22081			  0.26929			 0.01281
	6.50			  10.40628			  0.62684			 -0.05968
	6.75			  10.50644			  0.42443			 0.12161
	7.00			  10.45395			  0.41387			 0.22029
	7.25			  10.51487			  0.29681			 0.17488
	7.50			  10.58442			  -0.00192			 0.04679
	7.75			  10.53524			  0.10038			 0.00090
	8.00			  10.29367			  0.01344			 -0.06785
	8.25			  10.26727			  -0.18697			 -0.04586
	8.50			  10.18949			  -0.24002			 -0.01795
	8.75			  10.16922			  -0.35229			 0.08928
	9.00			  10.06896			  -0.54532			 -0.01817
	9.25			  10.24479			  -0.61931			 -0.03829
	9.50			  10.20274			  -0.62369			 0.09010
	9.75			  10.23877			  -0.41291			 0.06470
	10.00			  10.31063			  -0.38439			 0.29706
	10.25			  10.24259			  -0.50025			 0.21070
	10.50			  10.53343			  -0.58461			 0.11655
	10.75			  10.40045			  -0.36565			 -0.06946
	11.00			  10.10579			  -0.54034			 0.02252
	11.25			  10.18799			  -0.58082			 0.17578
	11.50			  10.36262			  -0.61492			 0.07950
	11.75			  10.35047			  -0.52558			 0.30594
	12.00			  10.15788			  -0.63566			 0.11603
	12.25			  10.10489			  -0.66238			 -0.06208
	12.50			  10.45756			  -0.65939			 -0.09085
	12.75			  10.33612			  -0.65101			 0.07609
	13.00			  10.27380			  -0.61432			 0.06863
	13.25			  10.36744			  -0.50325			 0.02551
	13.50			  10.38580			  -0.43245			 -0.10449
	13.75			  10.42966			  -0.47174			 -0.18541
	14.00			  10.35067			  -0.41331			 -0.04117
	14.25			  10.43096			  -0.48051			 0.02390
	14.50			  10.38169			  -0.63745			 -0.04990
	14.75			  10.22442			  -0.80815			 0.09081
	15.00			  10.32217			  -0.87615			 0.29001
	15.25			  10.46990			  -0.97446			 0.37659
	15.50			  10.36312			  -0.83507			 0.23685
	15.75			  10.28002			  -0.50664			 0.09332
	16.00			  10.00644			  -0.60096			 0.06436
	16.25			  9.80381			  -0.58740			 -0.23689
	16.50			  9.76095			  -0.48949			 -0.27686
	16.75			  9.89825			  -0.67235			 -0.35906
	17.00			  9.84295			  -0.36026			 -0.15503
	17.25			  9.51758			  -0.49607			 -0.02604
	17.50			  9.62888			  -0.64324			 0.02615
	17.75			  9.61894			  -0.39357			 -0.11266
	18.00			  9.70314			  -0.31280			 0.14843
	18.25			  9.78584			  -0.44661			 0.25008
	18.50			  9.61402			  -0.29206			 0.37569
	18.75			  9.63851			  -0.02425			 0.39001
	19.00			  9.45887			  -0.20811			 0.22651
	19.25			  9.39484			  -0.29884			 0.05556
