#{"t_start": 1764689907.8158247, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-19.661704813978016,1,876.963244,-19.661704813978016,-19.661704813978016,-17.05886237014247,"[3128.8036401913714, 2180.799776567684, 1224.789946619928, 1899.3856310254992, 657.4742847350788, 965.4078274037712, 830.3568481458559, 1302.498869308617]","[2025.25152971 2045.44764665 2022.23559276 2106.48013227 1230.96227197
 1329.18096411 2188.95229824 2224.22480317]","[2025.25152971 2045.44764665 2022.23559276 2106.48013227 1230.96227197
 1329.18096411 2188.95229824 2224.22480317]","[1882.85336048 1885.34084024 1928.1207064  2049.94880509 1251.75939824
 1401.36361392 2042.11182754 2255.08889833]","[ 91.05427002  55.96290429 120.46723098  56.10804423 107.05348384
  98.13388408  65.78379249  99.26406909]","[ 91.05427002  55.96290429 120.46723098  56.10804423 107.05348384
  98.13388408  65.78379249  99.26406909]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[  0.94572998  36.03709571 -28.46723098  35.89195577 -15.05348384
  -6.13388408  26.21620751  -7.26406909]","[  0.94572998  36.03709571 -28.46723098  35.89195577 -15.05348384
  -6.13388408  26.21620751  -7.26406909]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,4745312209505,"{'RotTorq_[kN-m]': 139.17667430683318, 'RootMxc1_[kN-m]': 5786.74934432733, 'RootMyc1_[kN-m]': 1883.4948677880395, 'RootMzc1_[kN-m]': 65.97234558518055, 'TwrBsMxt_[kN-m]': 3099.0789830665553, 'TwrBsMyt_[kN-m]': 5749.806653199432, 'TwrBsMzt_[kN-m]': 777.6352588695665, 'YawBrMxn_[kN-m]': 163.01571838205854, 'YawBrMyn_[kN-m]': 777.3512604676089, 'YawBrMzn_[kN-m]': 777.7520017867278}"
-16.59095538168131,1,876.985894,-16.59095538168131,-16.59095538168131,-17.44779028465563,"[3124.523075654575, 2797.743509581102, 1322.9526237050397, 1241.8309844798953, 2442.381898059767, 1284.3889326805381, 1244.0819146259612, 2015.0006150857473]","[2492.35743879 2228.38998613 2356.80894941 2427.3475022  1818.38517439
 2091.25418069 2649.86021395 2486.22691436]","[2492.35743879 2228.38998613 2356.80894941 2427.3475022  1818.38517439
 2091.25418069 2649.86021395 2486.22691436]","[2481.38656828 2298.55830957 2376.2365661  2486.5437181  1860.02494575
 2089.44412635 2653.12974471 2497.84910788]","[ 92.03250499 133.79527094  75.71895131  92.94853494 109.62146268
  72.92570373 111.74441366  99.72016884]","[ 92.03250499 133.79527094  75.71895131  92.94853494 109.62146268
  72.92570373 111.74441366  99.72016884]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[  3.96749501 -37.79527094  20.28104869   3.05146506 -13.62146268
  23.07429627 -15.74441366  -3.72016884]","[  3.96749501 -37.79527094  20.28104869   3.05146506 -13.62146268
  23.07429627 -15.74441366  -3.72016884]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,697372158746,"{'RotTorq_[kN-m]': 99.79900316797261, 'RootMxc1_[kN-m]': 5804.809804205719, 'RootMyc1_[kN-m]': 1752.1277560419207, 'RootMzc1_[kN-m]': 74.7624792156237, 'TwrBsMxt_[kN-m]': 1130.5634640397398, 'TwrBsMyt_[kN-m]': 2885.1528121764513, 'TwrBsMzt_[kN-m]': 531.4545764850786, 'YawBrMxn_[kN-m]': 112.43863030772069, 'YawBrMyn_[kN-m]': 587.3646353692268, 'YawBrMzn_[kN-m]': 531.4570173924174}"
-9.16374658483672,1,876.986439,-9.16374658483672,-9.16374658483672,-7.253532837869295,"[1671.247420122654, 3160.8659966019018, 2194.744728093803, 993.8282310559379, 1174.4808306838543, 1060.851201869599, 1260.6710986588114, 798.8418831506846]","[1842.29091675 1846.23154496 1778.79845865 1917.80938232 1034.18344867
 1094.77936923 1966.84488777 2077.00931688]","[1842.29091675 1846.23154496 1778.79845865 1917.80938232 1034.18344867
 1094.77936923 1966.84488777 2077.00931688]","[1731.00527125 1913.33931003 1508.83721475 1974.27375362  884.34451688
 1136.29393013 2006.84957876 2123.76316897]","[119.27666422  97.75096108 113.72358075 109.01493276  69.97082619
 107.56729936  91.18472205  51.54102402]","[119.27666422  97.75096108 113.72358075 109.01493276  69.97082619
 107.56729936  91.18472205  51.54102402]",[90.   90.   70.   71.25 58.75 58.75 57.5  58.75],"[-29.27666422  -7.75096108 -23.72358075 -19.01493276  20.02917381
 -17.56729936  -1.18472205  38.45897598]","[-29.27666422  -7.75096108 -23.72358075 -19.01493276  20.02917381
 -17.56729936  -1.18472205  38.45897598]",[ 0.    0.   20.   18.75 31.25 31.25 32.5  31.25],90.0,10.0,0.05,6058024701645,"{'RotTorq_[kN-m]': 144.89110879365438, 'RootMxc1_[kN-m]': 5917.190635581582, 'RootMyc1_[kN-m]': 1676.0748090799839, 'RootMzc1_[kN-m]': 65.95168111218263, 'TwrBsMxt_[kN-m]': 2714.673382634979, 'TwrBsMyt_[kN-m]': 5570.595466463497, 'TwrBsMzt_[kN-m]': 733.7267342349307, 'YawBrMxn_[kN-m]': 161.40995046029292, 'YawBrMyn_[kN-m]': 725.9927907866199, 'YawBrMzn_[kN-m]': 733.7225691499689}"
-22.86769652803145,1,876.986872,-22.86769652803145,-22.86769652803145,-21.49128140988036,"[1995.6476381687135, 3081.6292741307852, 1102.0415924581396, 853.5954461186626, 1468.8046007361916, 1262.294155117965, 1264.7341824369876, 660.1746841849427]","[2053.7479428  2050.47565029 2121.18743377 2117.1226018  1151.01435907
 1254.07535562 2194.54608482 2212.20953784]","[2053.7479428  2050.47565029 2121.18743377 2117.1226018  1151.01435907
 1254.07535562 2194.54608482 2212.20953784]","[2017.5130674  2002.90261684 2105.90289108 2026.44455899 1204.42129281
 1209.49399863 2174.70062974 2147.31328757]","[ 55.06742451  74.01680474  88.70185156 109.84870368 119.1478393
  54.40596694  90.71451316 122.730751  ]","[ 55.06742451  74.01680474  88.70185156 109.84870368 119.1478393
  54.40596694  90.71451316 122.730751  ]",[92.   92.   72.   72.   59.5  60.75 63.25 63.25],"[ 36.93257549  17.98319526   3.29814844 -17.84870368 -27.1478393
  37.59403306   1.28548684 -30.730751  ]","[ 36.93257549  17.98319526   3.29814844 -17.84870368 -27.1478393
  37.59403306   1.28548684 -30.730751  ]",[ 0.    0.   20.   20.   32.5  31.25 28.75 28.75],92.0,10.0,0.025,7191001855592,"{'RotTorq_[kN-m]': 74.16091665315673, 'RootMxc1_[kN-m]': 5852.724805063909, 'RootMyc1_[kN-m]': 1226.3499092384047, 'RootMzc1_[kN-m]': 61.29945616330349, 'TwrBsMxt_[kN-m]': 1645.0802833283428, 'TwrBsMyt_[kN-m]': 3188.0677635190277, 'TwrBsMzt_[kN-m]': 425.68586597360786, 'YawBrMxn_[kN-m]': 94.7871056961145, 'YawBrMyn_[kN-m]': 470.42599470518405, 'YawBrMzn_[kN-m]': 425.6617548307869}"
-10.726121490107861,1,876.987375,-10.726121490107861,-10.726121490107861,-14.51634825553839,"[1903.666212196593, 3381.1182539440406, 2469.405090461859, 589.5714390653101, 892.4837199992631, 1726.6093943451187, 1330.0033436177696, 1315.7017557846682]","[2040.44910084 2043.60279068 1893.67965777 2054.36060385 1316.86498
 1462.4867672  2189.59662784 2242.56648941]","[2040.44910084 2043.60279068 1893.67965777 2054.36060385 1316.86498
 1462.4867672  2189.59662784 2242.56648941]","[2072.32438192 1897.45751238 2145.23754977 1990.50473241 1379.64241044
 1428.19883584 2498.8535748  2507.26845028]","[ 82.12081956  69.86535085  82.95973592  58.61618362 128.83256987
  89.71285894  95.25312937 127.01203367]","[ 82.12081956  69.86535085  82.95973592  58.61618362 128.83256987
  89.71285894  95.25312937 127.01203367]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[  9.87918044  22.13464915   9.04026408  33.38381638 -36.83256987
   2.28714106  -3.25312937 -35.01203367]","[  9.87918044  22.13464915   9.04026408  33.38381638 -36.83256987
   2.28714106  -3.25312937 -35.01203367]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,9082447186071,"{'RotTorq_[kN-m]': 220.75264862414946, 'RootMxc1_[kN-m]': 6067.125187253608, 'RootMyc1_[kN-m]': 2557.7678108496784, 'RootMzc1_[kN-m]': 71.10145591407446, 'TwrBsMxt_[kN-m]': 3556.022306463773, 'TwrBsMyt_[kN-m]': 7215.030377137614, 'TwrBsMzt_[kN-m]': 971.7794453235239, 'YawBrMxn_[kN-m]': 254.56321177415586, 'YawBrMyn_[kN-m]': 980.3581203018541, 'YawBrMzn_[kN-m]': 971.6547144739638}"
-6.872491273790084,1,876.987781,-6.872491273790084,-6.872491273790084,-8.27590997455245,"[2686.1247066858887, 3151.967724864319, 2466.130910295694, 1177.6564211425646, 1947.3963586002344, 2400.211310838214, 1274.6483586020456, 2171.604116158617]","[2492.35743879 2228.38998613 2356.80894941 2427.3475022  1818.38517439
 2091.25418069 2649.86021395 2486.22691436]","[2492.35743879 2228.38998613 2356.80894941 2427.3475022  1818.38517439
 2091.25418069 2649.86021395 2486.22691436]","[2507.68563634 2369.07094071 2338.7464701  2504.46911418 1778.51039961
 2141.48428512 2679.9824291  2514.51384396]","[ 84.69374647  67.78937292  88.56471855 115.19220418  68.80947832
  95.24032948  95.12888924  75.75758338]","[ 84.69374647  67.78937292  88.56471855 115.19220418  68.80947832
  95.24032948  95.12888924  75.75758338]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[ 11.30625353  28.21062708   7.43528145 -19.19220418  27.19052168
   0.75967052   0.87111076  20.24241662]","[ 11.30625353  28.21062708   7.43528145 -19.19220418  27.19052168
   0.75967052   0.87111076  20.24241662]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,9530932622925,"{'RotTorq_[kN-m]': 102.79675850858256, 'RootMxc1_[kN-m]': 5650.641855628769, 'RootMyc1_[kN-m]': 1910.2224244988329, 'RootMzc1_[kN-m]': 79.30086926234426, 'TwrBsMxt_[kN-m]': 1041.8948464954237, 'TwrBsMyt_[kN-m]': 3028.8045157444194, 'TwrBsMzt_[kN-m]': 716.6846148704439, 'YawBrMxn_[kN-m]': 127.73370777013037, 'YawBrMyn_[kN-m]': 770.8257977525809, 'YawBrMzn_[kN-m]': 716.6215244099315}"
-28.411685949304104,1,876.988192,-28.411685949304104,-28.411685949304104,-28.42868670757571,"[1966.9293100739874, 2354.523032956959, 1530.518569436445, 937.781952981119, 1540.0076768004967, 1437.6489600119671, 1959.7803948838139, 1471.4973548692888]","[2363.05984078 2273.29058407 2218.44653609 2405.40522663 1895.0986842
 2060.58104543 2583.86898864 2637.17895769]","[2363.05984078 2273.29058407 2218.44653609 2405.40522663 1895.0986842
 2060.58104543 2583.86898864 2637.17895769]","[2496.37881405 2251.80785905 2180.65369337 2413.54240029 1798.11472926
 2215.58417822 2422.58333312 2662.64428941]","[124.16623714  70.42986247  81.33704752  73.03224468 120.67069928
  71.81086711 120.69408592 129.47579061]","[124.16623714  70.42986247  81.33704752  73.03224468 120.67069928
  71.81086711 120.69408592 129.47579061]",[96.   96.   79.75 81.   76.   76.   74.75 74.75],"[-28.16623714  25.57013753  14.66295248  22.96775532 -24.67069928
  24.18913289 -24.69408592 -33.47579061]","[-28.16623714  25.57013753  14.66295248  22.96775532 -24.67069928
  24.18913289 -24.69408592 -33.47579061]",[ 0.    0.   16.25 15.   20.   20.   21.25 21.25],96.0,10.0,0.075,8875289123908,"{'RotTorq_[kN-m]': 231.64540734048833, 'RootMxc1_[kN-m]': 5913.535236574061, 'RootMyc1_[kN-m]': 2860.5892176366206, 'RootMzc1_[kN-m]': 74.66992911154698, 'TwrBsMxt_[kN-m]': 3477.1623004874255, 'TwrBsMyt_[kN-m]': 7000.928145502678, 'TwrBsMzt_[kN-m]': 977.3241847132842, 'YawBrMxn_[kN-m]': 248.54967617229127, 'YawBrMyn_[kN-m]': 946.1846034394413, 'YawBrMzn_[kN-m]': 977.2298466483487}"
-19.46570155566434,1,876.988596,-19.46570155566434,-19.46570155566434,-21.304529169596584,"[2807.9574964630756, 2947.804820119076, 1084.9164686382394, 1512.9003784041201, 1742.3294265805484, 1048.7563697295113, 1044.901730935949, 1413.5388589748914]","[2291.67809785 2241.91800161 2089.04438238 2194.01980044 1543.87921095
 1703.54969927 2394.80725642 2432.17457622]","[2291.67809785 2241.91800161 2089.04438238 2194.01980044 1543.87921095
 1703.54969927 2394.80725642 2432.17457622]","[2303.26496092 2441.72626622 2114.84129936 2296.81363441 1595.55562379
 1668.3368753  2407.50634877 2457.70905852]","[ 65.58184206  65.09732031  63.87703229  96.24722245 112.07612891
 133.43265371  82.34232835  76.40724932]","[ 65.58184206  65.09732031  63.87703229  96.24722245 112.07612891
 133.43265371  82.34232835  76.40724932]",[94.   94.   74.   75.25 67.75 69.   69.   69.  ],"[ 28.41815794  28.90267969  30.12296771  -2.24722245 -18.07612891
 -39.43265371  11.65767165  17.59275068]","[ 28.41815794  28.90267969  30.12296771  -2.24722245 -18.07612891
 -39.43265371  11.65767165  17.59275068]",[ 0.    0.   20.   18.75 26.25 25.   25.   25.  ],94.0,10.0,0.05,2293712916268,"{'RotTorq_[kN-m]': 166.5615085579959, 'RootMxc1_[kN-m]': 5755.969872433229, 'RootMyc1_[kN-m]': 2208.9359972135744, 'RootMzc1_[kN-m]': 71.66573295039137, 'TwrBsMxt_[kN-m]': 2247.3773390616134, 'TwrBsMyt_[kN-m]': 4859.185077398652, 'TwrBsMzt_[kN-m]': 777.2478836901312, 'YawBrMxn_[kN-m]': 175.9640043071552, 'YawBrMyn_[kN-m]': 766.8363308381442, 'YawBrMzn_[kN-m]': 777.2206049223514}"
-10.19421953795549,1,876.989006,-10.19421953795549,-10.19421953795549,-6.649038472130105,"[3030.778529229042, 2276.012557327652, 585.0389133328697, 1619.5692230871573, 1530.1614999292049, 1014.5109550602417, 1370.215713505679, 934.7754234528219]","[1826.74504106 1848.58932041 1715.84153764 1902.52160543 1023.5118497
 1164.20027075 2115.98258495 2166.82513924]","[1826.74504106 1848.58932041 1715.84153764 1902.52160543 1023.5118497
 1164.20027075 2115.98258495 2166.82513924]","[1795.40810467 1735.66782089 1729.08939459 1746.09608928  991.04790818
  977.05734423 2202.67543108 2064.45281255]","[ 63.15446268 107.44977381 112.78254663  78.85348959  65.59561335
  52.90633017 117.95801357  91.42300894]","[ 63.15446268 107.44977381 112.78254663  78.85348959  65.59561335
  52.90633017 117.95801357  91.42300894]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[ 26.84553732 -17.44977381 -22.78254663  11.14651041  24.40438665
  37.09366983 -27.95801357  -1.42300894]","[ 26.84553732 -17.44977381 -22.78254663  11.14651041  24.40438665
  37.09366983 -27.95801357  -1.42300894]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,3738820490553,"{'RotTorq_[kN-m]': 201.8422970059198, 'RootMxc1_[kN-m]': 5966.1060898479545, 'RootMyc1_[kN-m]': 2247.7583155333646, 'RootMzc1_[kN-m]': 66.7238760194973, 'TwrBsMxt_[kN-m]': 3656.691708546858, 'TwrBsMyt_[kN-m]': 6439.400548703436, 'TwrBsMzt_[kN-m]': 938.4489858804658, 'YawBrMxn_[kN-m]': 224.61503677785706, 'YawBrMyn_[kN-m]': 843.0364204572422, 'YawBrMzn_[kN-m]': 938.4862896660393}"
-11.330048560836142,1,876.989403,-11.330048560836142,-11.330048560836142,-11.706608618302528,"[2091.8747912402873, 2288.9768844474443, 1284.0324176856136, 1730.6319085540338, 1515.0356640249004, 1843.1399373953157, 1726.5909191785943, 957.0979475387343]","[2053.7479428  2050.47565029 2121.18743377 2117.1226018  1151.01435907
 1254.07535562 2194.54608482 2212.20953784]","[2053.7479428  2050.47565029 2121.18743377 2117.1226018  1151.01435907
 1254.07535562 2194.54608482 2212.20953784]","[2075.99762877 2055.66862756 2129.25248575 2149.04756238 1129.7218707
 1320.36460359 2142.86441037 2216.0932711 ]","[ 60.42273102  98.18264744  84.83983503 130.0407458   78.12320903
  58.47291043  65.85397364  61.15837866]","[ 60.42273102  98.18264744  84.83983503 130.0407458   78.12320903
  58.47291043  65.85397364  61.15837866]",[92.   92.   72.   72.   59.5  60.75 63.25 63.25],"[ 31.57726898  -6.18264744   7.16016497 -38.0407458   13.87679097
  33.52708957  26.14602636  30.84162134]","[ 31.57726898  -6.18264744   7.16016497 -38.0407458   13.87679097
  33.52708957  26.14602636  30.84162134]",[ 0.    0.   20.   20.   32.5  31.25 28.75 28.75],92.0,10.0,0.025,4071305744516,"{'RotTorq_[kN-m]': 102.64501536575484, 'RootMxc1_[kN-m]': 5674.69919914, 'RootMyc1_[kN-m]': 2190.9553729681093, 'RootMzc1_[kN-m]': 69.3629270018084, 'TwrBsMxt_[kN-m]': 1528.3971818265081, 'TwrBsMyt_[kN-m]': 3369.65137379448, 'TwrBsMzt_[kN-m]': 555.468652087201, 'YawBrMxn_[kN-m]': 112.70775500075811, 'YawBrMyn_[kN-m]': 600.5806756823979, 'YawBrMzn_[kN-m]': 555.4042780250021}"
