#{"t_start": 1762853295.4692905, "env_id": "None"}
,r,l,t,r.1,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL,RotTorq_[kN-m],RootMxc1_[kN-m],RootMyc1_[kN-m],RootMzc1_[kN-m],TwrBsMxt_[kN-m],TwrBsMyt_[kN-m],TwrBsMzt_[kN-m],YawBrMxn_[kN-m],YawBrMyn_[kN-m],YawBrMzn_[kN-m]
0,0.1782586638748323,1,468.424262,0.1782586638748323,0.1782586638748323,5.201252699348348,"[1700.2878788917722, 1962.8706232865127, 1829.3083780345955]",[2206.9419018  1156.63640337 2119.11519885],[2206.9419018  1156.63640337 2119.11519885],[2016.6852652  1031.66231589 2172.56637124],[ 79.04306501 108.4170629  126.72211809],[ 79.04306501 108.4170629  126.72211809],[90.   61.25 60.  ],[ 10.95693499 -18.4170629  -36.72211809],[ 10.95693499 -18.4170629  -36.72211809],[ 0.   28.75 30.  ],90.0,10.0,0.05,8338882978266,"{'RotTorq_[kN-m]': 219.75764193093457, 'RootMxc1_[kN-m]': 6526.260692664476, 'RootMyc1_[kN-m]': 2951.819249298205, 'RootMzc1_[kN-m]': 71.01941983587045, 'TwrBsMxt_[kN-m]': 2351.0378866698816, 'TwrBsMyt_[kN-m]': 5807.5253359100425, 'TwrBsMzt_[kN-m]': 991.4373961138757, 'YawBrMxn_[kN-m]': 231.10422081983583, 'YawBrMyn_[kN-m]': 951.1565220931474, 'YawBrMzn_[kN-m]': 991.6616572100543}",58.22818477880435,16.159379296233787,21.814245404220355,-4.247894723893732,28.107645395926063,19.841623298350413,10.18861925298051,49.89340272470736,18.898593592858887,10.227540191923962
1,-16.995476983388382,1,468.424947,-16.995476983388382,-16.995476983388382,-19.65608437499929,"[1991.6477271484498, 2069.5173217186234, 1471.9182318989353]",[2548.34101017 1712.77370078 2404.88742926],[2548.34101017 1712.77370078 2404.88742926],[2616.81634215 1809.00193313 2460.93007115],[132.67778916  68.93838086  60.97955382],[132.67778916  68.93838086  60.97955382],[94. 69. 69.],[-38.67778916  25.06161914  33.02044618],[-38.67778916  25.06161914  33.02044618],[ 0. 25. 25.],94.0,10.0,0.025,9748798801277,"{'RotTorq_[kN-m]': 85.7061900192149, 'RootMxc1_[kN-m]': 5805.881567638222, 'RootMyc1_[kN-m]': 2070.194885617961, 'RootMzc1_[kN-m]': 69.77876087121264, 'TwrBsMxt_[kN-m]': 1467.5274463530986, 'TwrBsMyt_[kN-m]': 2611.053439213472, 'TwrBsMzt_[kN-m]': 679.0118016856928, 'YawBrMxn_[kN-m]': 112.88931449526484, 'YawBrMyn_[kN-m]': 619.5931462136651, 'YawBrMzn_[kN-m]': 678.8684483910057}",-0.5020772761549241,3.4027355532544123,-2.3613353541163344,-14.854441496329182,37.993011395752774,-15.32124891416733,-17.891520710791788,-16.460296176492733,-28.57805792024139,-17.867837413179206
2,-9.00168841307754,1,468.42531,-9.00168841307754,-9.00168841307754,0.904281016376755,"[3150.8521804810193, 1069.1900418611422, 1407.1442736231402]",[2410.02077403 1509.03068251 2264.78470244],[2410.02077403 1509.03068251 2264.78470244],[1987.01947381 1245.03183477 2344.70563304],[83.46913794 73.64027512 88.51000068],[83.46913794 73.64027512 88.51000068],[92.   65.75 64.5 ],[ 8.53086206 18.35972488  3.48999932],[ 8.53086206 18.35972488  3.48999932],[ 0.   26.25 27.5 ],92.0,10.0,0.075,3456820048589,"{'RotTorq_[kN-m]': 228.1214447908028, 'RootMxc1_[kN-m]': 5901.514564503131, 'RootMyc1_[kN-m]': 2470.0927960099466, 'RootMzc1_[kN-m]': 77.44662838258556, 'TwrBsMxt_[kN-m]': 1670.5388227920487, 'TwrBsMyt_[kN-m]': 6601.713250325142, 'TwrBsMzt_[kN-m]': 1133.4950849478903, 'YawBrMxn_[kN-m]': 256.94487083115035, 'YawBrMyn_[kN-m]': 1029.128488817066, 'YawBrMzn_[kN-m]': 1133.589682974551}",-6.932532064116822,4.1592637165504724,-20.65453933756267,-4.88843345289339,-45.28847640023381,-12.430883847828046,-5.102831237163145,-2.83597140799809,-8.99844529616987,-5.095116205377852
3,-41.32658464399317,1,468.425647,-41.32658464399317,-41.32658464399317,-42.05790309566325,"[1513.186605229841, 1659.5705891412076, 738.4139290000244]",[2548.34101017 1712.77370078 2404.88742926],[2548.34101017 1712.77370078 2404.88742926],[2611.52922546 1738.62201852 2399.98610405],[ 59.1942061   68.73171567 133.78091999],[ 59.1942061   68.73171567 133.78091999],[94. 69. 69.],[ 34.8057939   25.26828433 -39.78091999],[ 34.8057939   25.26828433 -39.78091999],[ 0. 25. 25.],94.0,10.0,0.025,6906562347523,"{'RotTorq_[kN-m]': 70.39751890109612, 'RootMxc1_[kN-m]': 5908.46706897284, 'RootMyc1_[kN-m]': 1630.8030448678303, 'RootMzc1_[kN-m]': 56.347737857041245, 'TwrBsMxt_[kN-m]': 2059.7668893293203, 'TwrBsMyt_[kN-m]': 4532.073361219177, 'TwrBsMzt_[kN-m]': 576.1444369915831, 'YawBrMxn_[kN-m]': 94.29768355009811, 'YawBrMyn_[kN-m]': 553.2427882295375, 'YawBrMzn_[kN-m]': 576.1108745939277}",-40.79009106654522,5.409541134117079,-25.204518664741727,-30.70304347042815,81.46292599484686,39.4625097187456,-26.63097352099719,-34.608274372956245,-34.97167841646905,-26.635294425947343
4,-27.723383644436232,1,468.425983,-27.723383644436232,-27.723383644436232,-17.042762164212576,"[2512.556853064518, 955.1537978177989, 1001.756885793857]",[2410.02077403 1509.03068251 2264.78470244],[2410.02077403 1509.03068251 2264.78470244],[2069.15387312 1236.13877954 2082.38376144],[ 63.40765787 129.31315398  73.62756429],[ 63.40765787 129.31315398  73.62756429],[92.   65.75 64.5 ],[ 28.59234213 -37.31315398  18.37243571],[ 28.59234213 -37.31315398  18.37243571],[ 0.   26.25 27.5 ],92.0,10.0,0.075,2361396706942,"{'RotTorq_[kN-m]': 207.6373973297376, 'RootMxc1_[kN-m]': 5863.8125343799475, 'RootMyc1_[kN-m]': 2340.4528394469585, 'RootMzc1_[kN-m]': 65.39788187950383, 'TwrBsMxt_[kN-m]': 3919.475311502038, 'TwrBsMyt_[kN-m]': 6450.011736678018, 'TwrBsMzt_[kN-m]': 949.285823835131, 'YawBrMxn_[kN-m]': 184.57529158701132, 'YawBrMyn_[kN-m]': 834.2441053035221, 'YawBrMzn_[kN-m]': 949.0474949724218}",-11.477490177207434,3.663514180188659,-22.064606054664875,-14.748376118292212,58.51031212665367,-13.058854301656083,-7.747345965382822,-39.81391152461031,-20.591960640129066,-7.778627801611796
5,-19.63948346735173,1,468.426448,-19.63948346735173,-19.63948346735173,-11.064610785982994,"[2890.8515378010065, 1128.5355352854715, 1872.073739668489]",[2648.33685618 2092.04827521 2590.90275345],[2648.33685618 2092.04827521 2590.90275345],[2404.8370734  1829.59984978 2389.99106305],[121.94755035  66.94568621  92.68310238],[121.94755035  66.94568621  92.68310238],[96.   76.   74.75],[-25.94755035  29.05431379   3.31689762],[-25.94755035  29.05431379   3.31689762],[ 0.   20.   21.25],96.0,10.0,0.075,3113895616980,"{'RotTorq_[kN-m]': 219.2287773807482, 'RootMxc1_[kN-m]': 5913.293114497047, 'RootMyc1_[kN-m]': 2560.7978212375224, 'RootMzc1_[kN-m]': 76.65085392181048, 'TwrBsMxt_[kN-m]': 3079.5218604023116, 'TwrBsMyt_[kN-m]': 6540.615406418685, 'TwrBsMzt_[kN-m]': 978.0871816166888, 'YawBrMxn_[kN-m]': 242.20425673383383, 'YawBrMyn_[kN-m]': 953.4372707506378, 'YawBrMzn_[kN-m]': 978.1263962149924}",-0.7066235611633207,3.4751202563562247,-7.290974453587353,-6.278341589075861,55.016493913256205,4.961134418677,-16.318617676490373,-3.5504369286375534,-16.17078089163149,-16.311072303294107
6,-39.43606132102912,1,468.426802,-39.43606132102912,-39.43606132102912,-37.06129354029096,"[1606.4653513703681, 1634.4014024592334, 1195.0392755680782]",[2669.74931162 2125.71386212 2528.87227431],[2669.74931162 2125.71386212 2528.87227431],[2595.17893781 1964.19837741 2488.60043792],[112.02304876 102.1850223  133.73442631],[112.02304876 102.1850223  133.73442631],[96.  76.  73.5],[-16.02304876  -6.1850223  -37.73442631],[-16.02304876  -6.1850223  -37.73442631],[ 0.  20.  22.5],96.0,10.0,0.05,4337086809400,"{'RotTorq_[kN-m]': 144.91418822737106, 'RootMxc1_[kN-m]': 6185.52469230644, 'RootMyc1_[kN-m]': 2169.653294807113, 'RootMzc1_[kN-m]': 67.1186243657555, 'TwrBsMxt_[kN-m]': 2252.6803047924172, 'TwrBsMyt_[kN-m]': 4315.410608491507, 'TwrBsMzt_[kN-m]': 855.0202606967092, 'YawBrMxn_[kN-m]': 173.8627747162714, 'YawBrMyn_[kN-m]': 854.2473379361786, 'YawBrMzn_[kN-m]': 855.0286551875273}",-20.200112261570098,8.130045664027575,-12.221586269080136,-19.852371143083662,56.97632569900826,-7.614894269374189,-13.76559717915875,-15.747431908228284,-5.855558092838215,-13.759354482554173
7,-12.661162195257306,1,468.427134,-12.661162195257306,-12.661162195257306,-8.686689140879409,"[2901.986391148602, 1529.1835811467945, 1410.1543579726583]",[2551.48651457 1737.14626421 2399.48499   ],[2551.48651457 1737.14626421 2399.48499   ],[2467.10306058 1567.40526902 2362.50463084],[124.05733788  80.35004682  82.22483907],[124.05733788  80.35004682  82.22483907],[94. 69. 69.],[-30.05733788  13.64995318  11.77516093],[-30.05733788  13.64995318  11.77516093],[ 0. 25. 25.],94.0,10.0,0.05,169811216374,"{'RotTorq_[kN-m]': 153.28741915165836, 'RootMxc1_[kN-m]': 5791.096742751807, 'RootMyc1_[kN-m]': 1939.1839427606822, 'RootMzc1_[kN-m]': 76.78019761006779, 'TwrBsMxt_[kN-m]': 1520.0947663756226, 'TwrBsMyt_[kN-m]': 4363.795295038931, 'TwrBsMzt_[kN-m]': 717.9150586149659, 'YawBrMxn_[kN-m]': 157.31360496660128, 'YawBrMyn_[kN-m]': 794.5894143131412, 'YawBrMzn_[kN-m]': 718.1891990731266}",-8.52234353373606,2.775958789029779,-17.64560548080291,-4.364037126749441,-4.904370762213132,-7.81900821604937,-23.34511563902397,-17.877630314479145,-12.842468395173858,-23.319238445995875
8,-0.817200647705987,1,468.427449,-0.817200647705987,-0.817200647705987,-8.400769376871335,"[1622.6703767711695, 2755.5548832331533, 1694.2005150397906]",[2442.27721412 1417.07152108 2263.10981074],[2442.27721412 1417.07152108 2263.10981074],[2625.21446092 1601.89635943 2402.23064216],[ 82.76919108 101.30579566  52.22320514],[ 82.76919108 101.30579566  52.22320514],[92.  64.5 64.5],[ 9.23080892 -9.30579566 39.77679486],[ 9.23080892 -9.30579566 39.77679486],[ 0.  27.5 27.5],92.0,10.0,0.05,9006219408166,"{'RotTorq_[kN-m]': 183.97995610717908, 'RootMxc1_[kN-m]': 5702.781077554238, 'RootMyc1_[kN-m]': 2237.9559074739736, 'RootMzc1_[kN-m]': 78.6556838703391, 'TwrBsMxt_[kN-m]': 1711.206153028873, 'TwrBsMyt_[kN-m]': 4992.048591608187, 'TwrBsMzt_[kN-m]': 875.6331890294668, 'YawBrMxn_[kN-m]': 171.69145774893147, 'YawBrMyn_[kN-m]': 876.5461047101129, 'YawBrMzn_[kN-m]': 876.4589136902304}",-9.475088675089864,1.6583124154602686,-9.702351170526153,-4.146021208395819,-7.58909230842809,3.829378485000184,-5.162784290484971,-26.176200126292056,-7.337780864999583,-5.119934072921263
9,-14.748437933252545,1,468.427779,-14.748437933252545,-14.748437933252545,-16.56231569551323,"[2933.732892498805, 1460.7122455705423, 825.0464092310539]",[2442.27721412 1417.07152108 2263.10981074],[2442.27721412 1417.07152108 2263.10981074],[2496.89272678 1506.20163668 2252.46221245],[53.5331729  77.15664124 79.9632579 ],[53.5331729  77.15664124 79.9632579 ],[92.  64.5 64.5],[38.4668271  14.84335876 12.0367421 ],[38.4668271  14.84335876 12.0367421 ],[ 0.  27.5 27.5],92.0,10.0,0.05,6186645205173,"{'RotTorq_[kN-m]': 234.516035496417, 'RootMxc1_[kN-m]': 5611.046821815374, 'RootMyc1_[kN-m]': 2687.525867288972, 'RootMzc1_[kN-m]': 74.6484634399, 'TwrBsMxt_[kN-m]': 3644.5229312820375, 'TwrBsMyt_[kN-m]': 7141.02280476215, 'TwrBsMzt_[kN-m]': 759.046858877713, 'YawBrMxn_[kN-m]': 251.42244553053834, 'YawBrMyn_[kN-m]': 839.3077894876216, 'YawBrMzn_[kN-m]': 758.6851320394744}",0.5220302126030539,-0.14621798245478734,-2.699200689254533,-8.523650342198584,83.61461980678341,24.28403659473392,-16.948114587624126,-2.806860070279894,-7.300615700078394,-16.92082491415233
