#{"t_start": 1764689907.3211403, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-22.25670556278221,1,461.473907,-22.25670556278221,-22.25670556278221,-22.312780328175055,"[2598.4442187185155, 1237.663002713669, 1374.81879889397]",[1960.75542311 2069.41260229 2672.56570623],[1960.75542311 2069.41260229 2672.56570623],[2009.55782069 2093.54673856 2604.46721683],[112.2992138  131.73649403  74.1052386 ],[113.07102926 110.12070853  68.86194075],[94. 69. 69.],[-18.2992138  -37.73649403  19.8947614 ],[-19.07102926 -16.12070853  25.13805925],[ 0. 25. 25.],94.0,10.0,0.025,4395727363278,"{'RotTorq_[kN-m]': 81.6838468778526, 'RootMxc1_[kN-m]': 5879.999686111366, 'RootMyc1_[kN-m]': 1308.2693946133288, 'RootMzc1_[kN-m]': 68.8408339060329, 'TwrBsMxt_[kN-m]': 1565.4140681804272, 'TwrBsMyt_[kN-m]': 2753.383683901596, 'TwrBsMzt_[kN-m]': 499.332385482267, 'YawBrMxn_[kN-m]': 95.02308253277052, 'YawBrMyn_[kN-m]': 581.1769194455288, 'YawBrMzn_[kN-m]': 499.35134322102186}"
-12.940342785161278,1,461.500275,-12.940342785161278,-12.940342785161278,-10.2134998302957,"[2792.7774942084015, 1261.7430233458088, 716.003388442054]",[1444.43676386 1602.55087779 2432.615723  ],[1444.43676386 1602.55087779 2432.615723  ],[1434.76051925 1573.70992143 2304.71572538],[121.87490917 103.60774343  76.9584557 ],[122.64672463  81.99195792  71.71515786],[90.   61.25 60.  ],[-31.87490917 -13.60774343  13.0415443 ],[-32.64672463   8.00804208  18.28484214],[ 0.   28.75 30.  ],90.0,10.0,0.05,9788956525781,"{'RotTorq_[kN-m]': 139.84411928894804, 'RootMxc1_[kN-m]': 5820.5151789939155, 'RootMyc1_[kN-m]': 1607.389799964154, 'RootMzc1_[kN-m]': 65.64860274922046, 'TwrBsMxt_[kN-m]': 2924.5343319210674, 'TwrBsMyt_[kN-m]': 5910.979613200146, 'TwrBsMzt_[kN-m]': 675.5786810600304, 'YawBrMxn_[kN-m]': 151.41917584030517, 'YawBrMyn_[kN-m]': 704.8538161560142, 'YawBrMzn_[kN-m]': 675.601652679416}"
-23.77535004494297,1,461.500731,-23.77535004494297,-23.77535004494297,-20.662898629064774,"[2400.5464467996676, 525.9145946932156, 1342.726440930816]",[1459.41768348 1631.76918275 2509.60957553],[1459.41768348 1631.76918275 2509.60957553],[1422.72645478 1577.49792939 2380.84879427],[114.19609867 130.         113.24574841],[114.96791413 125.58826981 108.00245057],[90.   62.5  61.25],[-24.19609867 -40.         -23.24574841],[-24.96791413 -35.58826981 -18.00245057],[ 0.   27.5  28.75],90.0,10.0,0.075,9285161220654,"{'RotTorq_[kN-m]': 243.11076373647393, 'RootMxc1_[kN-m]': 6355.418344087927, 'RootMyc1_[kN-m]': 3265.8960063340655, 'RootMzc1_[kN-m]': 64.06113131396091, 'TwrBsMxt_[kN-m]': 5940.67662300658, 'TwrBsMyt_[kN-m]': 7810.420868646966, 'TwrBsMzt_[kN-m]': 1093.879347579986, 'YawBrMxn_[kN-m]': 298.39992637766176, 'YawBrMyn_[kN-m]': 1084.2402034175254, 'YawBrMzn_[kN-m]': 1093.9894538728574}"
-5.190432422389899,1,461.501036,-5.190432422389899,-5.190432422389899,0.8526658536629544,"[1823.7372953639351, 1792.538767469845, 1578.912192158193]",[1444.43676386 1602.55087779 2432.615723  ],[1444.43676386 1602.55087779 2432.615723  ],[1438.35429774 1415.86562541 2297.04525266],[ 76.63354335 106.63453248 123.23831678],[ 77.40535881  85.01874698 117.99501894],[90.   61.25 60.  ],[ 13.36645665 -16.63453248 -33.23831678],[ 12.59464119   4.98125302 -27.99501894],[ 0.   28.75 30.  ],90.0,10.0,0.05,7875480231202,"{'RotTorq_[kN-m]': 162.10802980870127, 'RootMxc1_[kN-m]': 6473.7207583775735, 'RootMyc1_[kN-m]': 2682.862340881633, 'RootMzc1_[kN-m]': 64.81614161606134, 'TwrBsMxt_[kN-m]': 2540.7010544843192, 'TwrBsMyt_[kN-m]': 5245.561961489032, 'TwrBsMzt_[kN-m]': 909.8185316207764, 'YawBrMxn_[kN-m]': 194.01336647208382, 'YawBrMyn_[kN-m]': 887.800887599942, 'YawBrMzn_[kN-m]': 909.1784050369761}"
-7.992947186662801,1,461.501327,-7.992947186662801,-7.992947186662801,-2.145877667728737,"[2902.136431561209, 1148.8349014318653, 1102.1564071407558]",[1459.41768348 1631.76918275 2509.60957553],[1459.41768348 1631.76918275 2509.60957553],[1359.12944802 1439.53663798 2467.46641543],[ 94.61772127  98.07200162 101.42052399],[95.38953674 76.45621611 96.17722614],[90.   62.5  61.25],[ -4.61772127  -8.07200162 -11.42052399],[-5.38953674 13.54378389 -6.17722614],[ 0.   27.5  28.75],90.0,10.0,0.075,9172385385673,"{'RotTorq_[kN-m]': 237.3958236818613, 'RootMxc1_[kN-m]': 6219.5094882925405, 'RootMyc1_[kN-m]': 2593.9033262871726, 'RootMzc1_[kN-m]': 73.8020755319403, 'TwrBsMxt_[kN-m]': 2520.0143231291345, 'TwrBsMyt_[kN-m]': 7234.440549983249, 'TwrBsMzt_[kN-m]': 1014.6749634610718, 'YawBrMxn_[kN-m]': 250.92673037218142, 'YawBrMyn_[kN-m]': 964.2479133616226, 'YawBrMzn_[kN-m]': 1015.272840999272}"
-5.292216989439722,1,461.501642,-5.292216989439722,-5.292216989439722,-5.277207299302695,"[2978.0953033432347, 1198.1942342629152, 1571.7106978994204]",[1762.66365847 1751.81345075 2554.71810662],[1762.66365847 1751.81345075 2554.71810662],[1820.62178456 1738.39877709 2509.21293487],[80.5734326  76.22090931 82.59811206],[81.34524806 54.6051238  77.35481422],[92.  62.  64.5],[11.4265674  15.77909069  9.40188794],[10.65475194 37.3948762  14.64518578],[ 0.  30.  27.5],92.0,10.0,0.025,2684668566366,"{'RotTorq_[kN-m]': 97.87306901161888, 'RootMxc1_[kN-m]': 5654.208452762471, 'RootMyc1_[kN-m]': 1734.6444891529602, 'RootMzc1_[kN-m]': 74.67527960360236, 'TwrBsMxt_[kN-m]': 747.2331009642763, 'TwrBsMyt_[kN-m]': 2398.31497477566, 'TwrBsMzt_[kN-m]': 483.74247504968577, 'YawBrMxn_[kN-m]': 102.70473075519874, 'YawBrMyn_[kN-m]': 522.6756962857817, 'YawBrMzn_[kN-m]': 483.8020148378584}"
-25.561201739988388,1,461.502026,-25.561201739988388,-25.561201739988388,-25.549404364307755,"[2711.822755977332, 376.9577501403997, 1429.055476608089]",[1762.66365847 1751.81345075 2554.71810662],[1762.66365847 1751.81345075 2554.71810662],[1820.62178456 1738.39877709 2509.21293487],[ 99.89819789 132.         109.5664446 ],[100.67001335 117.01979442 104.32314675],[92.  62.  64.5],[ -7.89819789 -40.         -17.5664446 ],[ -8.67001335 -25.01979442 -12.32314675],[ 0.  30.  27.5],92.0,10.0,0.025,3583779490793,"{'RotTorq_[kN-m]': 64.6095387275324, 'RootMxc1_[kN-m]': 6087.784651613999, 'RootMyc1_[kN-m]': 1374.5186540094735, 'RootMzc1_[kN-m]': 58.1996125660433, 'TwrBsMxt_[kN-m]': 1373.5341069862855, 'TwrBsMyt_[kN-m]': 2320.1160415354443, 'TwrBsMzt_[kN-m]': 446.92754722305943, 'YawBrMxn_[kN-m]': 85.05191394152298, 'YawBrMyn_[kN-m]': 559.5939945739331, 'YawBrMzn_[kN-m]': 446.9549279342723}"
-3.236110022959345,1,461.502316,-3.236110022959345,-3.236110022959345,-1.0232791733288213,"[2780.9507253604597, 1457.2817920840748, 1634.5568637032275]",[1762.66365847 1751.81345075 2554.71810662],[1762.66365847 1751.81345075 2554.71810662],[1710.11546309 1681.82784244 2541.56240378],[90.34290665 82.31903275 75.19818245],[91.11472211 60.70324724 69.9548846 ],[92.  62.  64.5],[ 1.65709335  9.68096725 16.80181755],[ 0.88527789 31.29675276 22.0451154 ],[ 0.  30.  27.5],92.0,10.0,0.025,6931106454341,"{'RotTorq_[kN-m]': 92.52804838628049, 'RootMxc1_[kN-m]': 5586.483773113017, 'RootMyc1_[kN-m]': 1721.261762842368, 'RootMzc1_[kN-m]': 77.18627103570324, 'TwrBsMxt_[kN-m]': 573.3549415393568, 'TwrBsMyt_[kN-m]': 2343.7299498152975, 'TwrBsMzt_[kN-m]': 473.47999450884436, 'YawBrMxn_[kN-m]': 95.46359693326804, 'YawBrMyn_[kN-m]': 521.471152983555, 'YawBrMzn_[kN-m]': 473.52223822317114}"
-1.0110038279174578,1,461.502597,-1.0110038279174578,-1.0110038279174578,2.1433023248429954,"[3091.3680139854637, 1260.2010903131004, 1072.635260579227]",[1444.43676386 1602.55087779 2432.615723  ],[1444.43676386 1602.55087779 2432.615723  ],[1318.5594663  1542.47264761 2449.35460888],[103.77645649  77.67843379  97.57050701],[104.54827195  56.06264828  92.32720917],[90.   61.25 60.  ],[-13.77645649  12.32156621  -7.57050701],[-14.54827195  33.93735172  -2.32720917],[ 0.   28.75 30.  ],90.0,10.0,0.05,5039836710868,"{'RotTorq_[kN-m]': 146.425638202624, 'RootMxc1_[kN-m]': 6122.118795122235, 'RootMyc1_[kN-m]': 1777.9111895938986, 'RootMzc1_[kN-m]': 68.16647254829373, 'TwrBsMxt_[kN-m]': 1738.4469441837207, 'TwrBsMyt_[kN-m]': 4594.4353026905565, 'TwrBsMzt_[kN-m]': 720.8691509568415, 'YawBrMxn_[kN-m]': 163.0235490651149, 'YawBrMyn_[kN-m]': 651.8038191538305, 'YawBrMzn_[kN-m]': 720.832340081724}"
-10.492741764606759,1,461.502895,-10.492741764606759,-10.492741764606759,-7.689236164691354,"[1642.072799026686, 888.5298026801811, 2374.0401321648883]",[1444.43676386 1602.55087779 2432.615723  ],[1444.43676386 1602.55087779 2432.615723  ],[1434.76051925 1573.70992143 2304.71572538],[ 73.72747716 130.         126.87981317],[ 74.49929262 121.42341532 121.63651533],[90.   61.25 60.  ],[ 16.27252284 -40.         -36.87981317],[ 15.50070738 -31.42341532 -31.63651533],[ 0.   28.75 30.  ],90.0,10.0,0.05,4187460968578,"{'RotTorq_[kN-m]': 195.99109808457317, 'RootMxc1_[kN-m]': 6303.450727565221, 'RootMyc1_[kN-m]': 2694.8003989746726, 'RootMzc1_[kN-m]': 66.12912724002194, 'TwrBsMxt_[kN-m]': 5854.182044813358, 'TwrBsMyt_[kN-m]': 6567.726358184533, 'TwrBsMzt_[kN-m]': 1018.6715140664783, 'YawBrMxn_[kN-m]': 272.5092939522835, 'YawBrMyn_[kN-m]': 884.5566667002668, 'YawBrMzn_[kN-m]': 1018.0623883810154}"
