#{"t_start": 1762853295.4692905, "env_id": "None"}
,r,l,t,r.1,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL,RotTorq_[kN-m],RootMxc1_[kN-m],RootMyc1_[kN-m],RootMzc1_[kN-m],TwrBsMxt_[kN-m],TwrBsMyt_[kN-m],TwrBsMzt_[kN-m],YawBrMxn_[kN-m],YawBrMyn_[kN-m],YawBrMzn_[kN-m]
0,-10.766369526792902,1,877.977058,-10.766369526792902,-10.766369526792902,-7.262004513803891,"[2911.760709284751, 2792.165568489986, 765.3834726867074, 1564.5013730408077, 2394.780888772777, 1448.7345363110937, 1882.801803092936, 2154.0882714024674]","[2285.80765588 2143.68424734 2433.88511111 2221.12916482 2660.00307512
 2182.57348021 1507.55511179 2399.68822417]","[2285.80765588 2143.68424734 2433.88511111 2221.12916482 2660.00307512
 2182.57348021 1507.55511179 2399.68822417]","[2187.52755164 2098.13116397 2369.45026813 2108.34432392 2521.54987221
 2046.15476827 1473.68471745 2355.56342217]","[123.06276193  96.85814412  59.58842838 108.03766027  70.49512609
  58.94572244  80.75519498 106.8218454 ]","[115.07102926 112.12070853  56.         112.39672463  64.24195792
  56.46515786 100.96791413 107.83826981]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[-27.06276193  -0.85814412  36.41157162 -12.03766027  25.50487391
  37.05427756  15.24480502 -10.8218454 ]","[-19.07102926 -16.12070853  40.         -16.39672463  31.75804208
  39.53484214  -4.96791413 -11.83826981]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,7968257411134,"{'RotTorq_[kN-m]': 85.75242782289422, 'RootMxc1_[kN-m]': 5785.8043874175155, 'RootMyc1_[kN-m]': 1896.1795847184524, 'RootMzc1_[kN-m]': 74.5502779953426, 'TwrBsMxt_[kN-m]': 1915.812583186376, 'TwrBsMyt_[kN-m]': 3459.407562704263, 'TwrBsMzt_[kN-m]': 615.3245215205209, 'YawBrMxn_[kN-m]': 115.70508970982254, 'YawBrMyn_[kN-m]': 672.0254054981507, 'YawBrMzn_[kN-m]': 615.270822075743}",-14.721895829600962,3.149119881342687,-12.501651762669564,-4.805100380609308,72.54393927967804,4.946356673105018,-28.170059386972802,-12.07696233662566,-20.10028632279867,-28.17894977337474
1,-4.552091207423021,1,877.989582,-4.552091207423021,-4.552091207423021,-8.088604573623954,"[1678.2592358284876, 1596.3949412249826, 1543.535124393255, 2609.4937694635914, 3113.7080297615944, 1927.7596408676977, 1231.821990368372, 1885.6683245128702]","[2130.32263528 2095.0849894  2217.47963332 1927.88555872 2384.12804956
 1758.52900813 1504.46087413 2312.10668524]","[2130.32263528 2095.0849894  2217.47963332 1927.88555872 2384.12804956
 1758.52900813 1504.46087413 2312.10668524]","[2273.7743704  2203.33981335 2254.21017996 2062.01425609 2443.1638794
 1887.79137435 1536.01396981 2298.02576056]","[119.99418324  66.1427944   72.60717536  98.88595457  79.3927049
  57.9367807   54.96450698  57.32882364]","[112.00245057  81.40535881  69.01874698 103.24501894  73.13953674
  55.45621611  75.17722614  58.34524806]",[94.   94.   74.   75.25 67.75 69.   69.   69.  ],"[-25.99418324  27.8572056   21.39282464  -4.88595457  14.6072951
  36.0632193   39.03549302  36.67117636]","[-18.00245057  12.59464119  24.98125302  -9.24501894  20.86046326
  38.54378389  18.82277386  35.65475194]",[ 0.    0.   20.   18.75 26.25 25.   25.   25.  ],94.0,10.0,0.05,3685379994286,"{'RotTorq_[kN-m]': 192.9482531564897, 'RootMxc1_[kN-m]': 5714.82639455416, 'RootMyc1_[kN-m]': 2717.3224494501806, 'RootMzc1_[kN-m]': 77.07705069462729, 'TwrBsMxt_[kN-m]': 2620.4619249700772, 'TwrBsMyt_[kN-m]': 5079.5550929805995, 'TwrBsMzt_[kN-m]': 984.094703633913, 'YawBrMxn_[kN-m]': 218.43285458237696, 'YawBrMyn_[kN-m]': 911.8943374457762, 'YawBrMzn_[kN-m]': 983.8083863546233}",-5.0389081665467,2.1088751750387944,-8.207290191674582,-6.760179651128996,12.88845814398634,-8.875021041869669,-6.083754168566783,-9.77641199291942,-14.897947712887078,-6.123433073998761
2,-5.73786230025968,1,877.990135,-5.73786230025968,-5.73786230025968,-7.549908582444092,"[1491.9271134547728, 1525.2506892152214, 1347.8153598873969, 2090.5734577575586, 2317.617127228083, 1614.312508715758, 855.7971927652223, 937.4035305794813]","[1782.4430857  1720.58302466 1770.39182658 1575.87019251 1533.32085084
 1136.03530453 1507.42467032 1896.08332874]","[1782.4430857  1720.58302466 1770.39182658 1575.87019251 1533.32085084
 1136.03530453 1507.42467032 1896.08332874]","[1858.12071739 1752.72824859 1829.34997389 1590.49898263 1587.01056489
 1143.18209806 1525.25068922 1889.28861711]","[60.59685647 60.09224981 79.75844173 89.41073006 74.82631492 59.0952867
 50.         50.        ]","[52.6051238  75.35481422 76.17001335 93.76979442 68.57314675 56.61472211
 50.         50.        ]",[90.   90.   67.5  68.75 56.25 57.5  57.5  57.5 ],"[29.40314353 29.90775019 10.24155827  0.58926994 15.17368508 30.9047133
 40.         40.        ]","[37.3948762  14.64518578 13.82998665 -3.76979442 21.42685325 33.38527789
 40.         40.        ]",[ 0.    0.   22.5  21.25 33.75 32.5  32.5  32.5 ],90.0,10.0,0.025,8393839200135,"{'RotTorq_[kN-m]': 113.66772458882974, 'RootMxc1_[kN-m]': 5461.849529630767, 'RootMyc1_[kN-m]': 2182.0547310376087, 'RootMzc1_[kN-m]': 68.36127650624016, 'TwrBsMxt_[kN-m]': 1714.3888805883676, 'TwrBsMyt_[kN-m]': 3880.461405660971, 'TwrBsMzt_[kN-m]': 613.7310933787156, 'YawBrMxn_[kN-m]': 115.57561689738529, 'YawBrMyn_[kN-m]': 634.0740260139031, 'YawBrMzn_[kN-m]': 613.754984525995}",-8.116863482859461,0.7407860282937135,-9.792697208354967,-7.449644687218418,1.331046960095935,5.12933437598244,-6.582157517136567,-12.602840075375973,-6.166217257192431,-6.57323205208151
3,-13.658898630903067,1,877.990583,-13.658898630903067,-13.658898630903067,-10.395659009821154,"[1448.457388505222, 2048.8949388144815, 2232.138837363356, 1799.737490464282, 524.9345681491058, 1101.0545087300275, 728.8074727010769, 1273.1033977685427]","[1782.4430857  1720.58302466 1770.39182658 1575.87019251 1533.32085084
 1136.03530453 1507.42467032 1896.08332874]","[1782.4430857  1720.58302466 1770.39182658 1575.87019251 1533.32085084
 1136.03530453 1507.42467032 1896.08332874]","[1750.66737537 1630.48572917 1708.31494054 1521.38209797 1494.86163303
 1098.20614227 1414.08022898 1833.5510513 ]","[112.54000462  50.          73.41563755  50.          93.92658349
  91.61707991  61.13468504  50.        ]","[104.54827195  56.06264828  69.82720917  53.24929262  87.67341532
  89.13651533  81.3474042   50.        ]",[90.   90.   67.5  68.75 56.25 57.5  57.5  57.5 ],"[-22.54000462  40.          16.58436245  40.          -3.92658349
  -1.61707991  28.86531496  40.        ]","[-14.54827195  33.93735172  20.17279083  36.75070738   2.32658468
   0.86348467   8.6525958   40.        ]",[ 0.    0.   22.5  21.25 33.75 32.5  32.5  32.5 ],90.0,10.0,0.025,1220687200613,"{'RotTorq_[kN-m]': 84.8662384717224, 'RootMxc1_[kN-m]': 5597.325939808926, 'RootMyc1_[kN-m]': 1705.1226359791924, 'RootMzc1_[kN-m]': 62.163957512338435, 'TwrBsMxt_[kN-m]': 2767.30618450645, 'TwrBsMyt_[kN-m]': 4853.180580113002, 'TwrBsMzt_[kN-m]': 548.1725169826964, 'YawBrMxn_[kN-m]': 116.30361499990588, 'YawBrMyn_[kN-m]': 554.1251192154992, 'YawBrMzn_[kN-m]': 548.2746229130826}",-24.1656892864171,3.140121512016191,-26.449170094841694,-12.67309506694548,85.16399399641931,46.54768991047213,-12.762077971289196,-3.5429993988303474,-14.673757541112812,-12.761003598782583
4,-5.412377777540987,1,877.991108,-5.412377777540987,-5.412377777540987,-5.903338787755143,"[2547.2522594712104, 1517.4781097713026, 1650.8657442937406, 2809.692996932353, 2530.5487787900233, 2015.4617529605835, 1020.0360966737439, 2709.539800305365]","[2203.8832709  2182.82754175 2326.18152065 2219.26537892 2746.66548999
 2087.81624212 1506.56196139 2489.0333819 ]","[2203.8832709  2182.82754175 2326.18152065 2219.26537892 2746.66548999
 2087.81624212 1506.56196139 2489.0333819 ]","[2394.3604582  2113.61765004 2396.51125988 2177.33006246 2857.83494227
 2061.11000531 1517.47810977 2336.66896456]","[89.60681575 56.         71.78352684 84.11754382 80.92691263 71.00508317
 56.         78.67868229]","[81.61508308 68.06109411 68.19509846 88.47660819 74.67374447 68.52451858
 56.         79.69510671]",[96.   96.   79.75 81.   76.   76.   74.75 74.75],"[ 6.39318425 40.         24.21647316 11.88245618 15.07308737 24.99491683
 40.         17.32131771]","[14.38491692 27.93890589 27.80490154  7.52339181 21.32625553 27.47548142
 40.         16.30489329]",[ 0.    0.   16.25 15.   20.   20.   21.25 21.25],96.0,10.0,0.075,9239414654109,"{'RotTorq_[kN-m]': 219.0916645403456, 'RootMxc1_[kN-m]': 5748.680059735321, 'RootMyc1_[kN-m]': 3003.186636176405, 'RootMzc1_[kN-m]': 79.66551540063587, 'TwrBsMxt_[kN-m]': 2936.2664995013247, 'TwrBsMyt_[kN-m]': 6963.142208906004, 'TwrBsMzt_[kN-m]': 1213.5333823930468, 'YawBrMxn_[kN-m]': 267.4237596848764, 'YawBrMyn_[kN-m]': 1081.6697249658387, 'YawBrMzn_[kN-m]': 1213.4484334858987}",-6.63903381826602,-0.39297462657329735,0.32000821119340206,-4.170029130888551,35.361024849123446,6.218730622573583,-5.296210105996541,-0.962905733773353,-7.777830515773735,-5.2957946424243145
5,-3.350159253405526,1,877.991518,-3.350159253405526,-3.350159253405526,-7.732980086033341,"[3122.3750508021076, 1554.3858942760305, 1057.8186425813856, 1308.1537789079787, 994.2444836222032, 1300.6027635113392, 1327.3038947440994, 1824.3550949597457]","[1782.4430857  1720.58302466 1770.39182658 1575.87019251 1533.32085084
 1136.03530453 1507.42467032 1896.08332874]","[1782.4430857  1720.58302466 1770.39182658 1575.87019251 1533.32085084
 1136.03530453 1507.42467032 1896.08332874]","[1789.43197384 1812.80750333 1858.63601299 1660.79633374 1617.07397256
 1247.19567107 1554.38589428 1995.64639681]","[66.61252387 65.64008052 53.58842838 64.54645124 56.25316816 72.85853461
 50.         79.1857043 ]","[58.6207912  80.90264493 50.         68.90551561 50.         70.37797003
 55.67371969 80.20212872]",[90.   90.   67.5  68.75 56.25 57.5  57.5  57.5 ],"[23.38747613 24.35991948 36.41157162 25.45354876 33.74683184 17.14146539
 40.         10.8142957 ]","[31.3792088   9.09735507 40.         21.09448439 40.         19.62202997
 34.32628031  9.79787128]",[ 0.    0.   22.5  21.25 33.75 32.5  32.5  32.5 ],90.0,10.0,0.025,3395913534258,"{'RotTorq_[kN-m]': 82.1764674537187, 'RootMxc1_[kN-m]': 5497.289186521818, 'RootMyc1_[kN-m]': 2123.3147248932005, 'RootMzc1_[kN-m]': 67.7061734448846, 'TwrBsMxt_[kN-m]': 1624.6458369798954, 'TwrBsMyt_[kN-m]': 3170.1647825781333, 'TwrBsMzt_[kN-m]': 587.7841385312825, 'YawBrMxn_[kN-m]': 94.80244688869085, 'YawBrMyn_[kN-m]': 582.6396849593866, 'YawBrMzn_[kN-m]': 587.8414037833386}",-14.25111560540134,1.5911027579173564,-10.003562391687657,-8.859180528030182,17.195221557961112,1.8037501483163176,-2.771185878819992,-15.33860621130424,-10.703178314137242,-2.7772303218518783
6,-17.95760790367652,1,877.991925,-17.95760790367652,-17.95760790367652,-14.735655743715848,"[1465.7342506321663, 2017.637875765988, 1532.8923267587613, 1594.999730597477, 2691.326160815907, 2019.58958892959, 1899.7178114050025, 1409.8099775407336]","[2285.80765588 2143.68424734 2433.88511111 2221.12916482 2660.00307512
 2182.57348021 1507.55511179 2399.68822417]","[2285.80765588 2143.68424734 2433.88511111 2221.12916482 2660.00307512
 2182.57348021 1507.55511179 2399.68822417]","[2187.52755164 2098.13116397 2369.45026813 2108.34432392 2521.54987221
 2046.15476827 1473.68471745 2355.56342217]","[135.93544451 117.6491052   65.93247027  78.87648597  62.25316816
  58.48056459  64.97967009  56.        ]","[127.94371184 132.91166961  62.34404189  83.23555033  56.
  56.          85.19238924  56.        ]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[-39.93544451 -21.6491052   30.06752973  17.12351403  33.74683184
  37.51943541  31.02032991  40.        ]","[-31.94371184 -36.91166961  33.65595811  12.76444967  40.
  40.          10.80761076  40.        ]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,3621286332562,"{'RotTorq_[kN-m]': 80.47831755125026, 'RootMxc1_[kN-m]': 5757.811272758298, 'RootMyc1_[kN-m]': 1857.455295952396, 'RootMzc1_[kN-m]': 68.96868121024777, 'TwrBsMxt_[kN-m]': 1674.472163765349, 'TwrBsMyt_[kN-m]': 2785.5067411990744, 'TwrBsMzt_[kN-m]': 660.7703181020803, 'YawBrMxn_[kN-m]': 100.96864080679474, 'YawBrMyn_[kN-m]': 591.3603406246034, 'YawBrMzn_[kN-m]': 660.825654322104}",-19.966833338313066,2.650059604414699,-14.288566531187358,-11.93236482496471,50.80808315274149,-15.497443224440616,-22.86494191579095,-23.275029380821657,-29.69086955732943,-22.86129813536385
7,1.9412314045930292,1,877.992331,1.9412314045930292,1.9412314045930292,-2.681540337734193,"[3261.9696476300924, 1554.3858942760305, 1208.9752355698247, 2433.8626043673735, 1231.126014822108, 1386.3902189912656, 648.255106129247, 1448.0364403806561]","[1782.4430857  1720.58302466 1770.39182658 1575.87019251 1533.32085084
 1136.03530453 1507.42467032 1896.08332874]","[1782.4430857  1720.58302466 1770.39182658 1575.87019251 1533.32085084
 1136.03530453 1507.42467032 1896.08332874]","[1789.43197384 1812.80750333 1858.63601299 1660.79633374 1617.07397256
 1247.19567107 1554.38589428 1995.64639681]","[90.62677179 53.46677046 78.5128797  88.69734268 88.76100696 85.48406649
 50.         87.47294717]","[82.63503911 68.72933486 74.92445132 93.05640704 82.50783879 83.0035019
 50.         88.48937159]",[90.   90.   67.5  68.75 56.25 57.5  57.5  57.5 ],"[-0.62677179 36.53322954 11.4871203   1.30265732  1.23899304  4.51593351
 40.          2.52705283]","[ 7.36496089 21.27066514 15.07554868 -3.05640704  7.49216121  6.9964981
 40.          1.51062841]",[ 0.    0.   22.5  21.25 33.75 32.5  32.5  32.5 ],90.0,10.0,0.025,7370595466252,"{'RotTorq_[kN-m]': 82.76022314090532, 'RootMxc1_[kN-m]': 5696.198518370078, 'RootMyc1_[kN-m]': 1481.2680930647366, 'RootMzc1_[kN-m]': 66.88118240823317, 'TwrBsMxt_[kN-m]': 1196.6659598330803, 'TwrBsMyt_[kN-m]': 3678.382442045818, 'TwrBsMzt_[kN-m]': 459.2891841213975, 'YawBrMxn_[kN-m]': 105.10395921141325, 'YawBrMyn_[kN-m]': 522.2129285792406, 'YawBrMzn_[kN-m]': 459.3348173461692}",-13.641982595839366,5.266990579291127,-37.216631168330636,-9.969719719831483,-13.677474129247095,18.124183682163743,-24.026288252024454,-6.139050503664142,-19.964334786699002,-24.030864677812957
8,-20.838266263457857,1,877.992737,-20.838266263457857,-20.838266263457857,-16.094496233500323,"[1303.045039016557, 1363.9924677358479, 958.5752484619758, 1623.9477384287995, 2096.500882884551, 1764.8561445082023, 683.1140738517664, 558.1516117668241]","[1721.83634202 1599.00884875 1794.8685888  1531.45831455 1740.16391326
 1166.81880138 1506.27681589 2016.82517356]","[1721.83634202 1599.00884875 1794.8685888  1531.45831455 1740.16391326
 1166.81880138 1506.27681589 2016.82517356]","[1628.71068761 1623.51113534 1669.88153576 1547.80641628 1586.88630917
 1113.89325239 1363.99246774 1803.22541508]","[130.          50.         106.88553895  72.09417279  67.17328232
  52.85877192  50.          50.        ]","[128.40714009  63.36024286 103.29711057  76.45323716  60.92011415
  50.37820733  59.67884141  50.        ]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[-40.          40.         -16.88553895  17.90582721  22.82671768
  37.14122808  40.          40.        ]","[-38.40714009  26.63975714 -13.29711057  13.54676284  29.07988585
  39.62179267  30.32115859  40.        ]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,4787943217750,"{'RotTorq_[kN-m]': 201.21055845051853, 'RootMxc1_[kN-m]': 5615.311447450114, 'RootMyc1_[kN-m]': 2638.8553240339315, 'RootMzc1_[kN-m]': 64.57500984572727, 'TwrBsMxt_[kN-m]': 5537.663262708358, 'TwrBsMyt_[kN-m]': 7812.29808787009, 'TwrBsMzt_[kN-m]': 992.0911072118099, 'YawBrMxn_[kN-m]': 254.4714831666488, 'YawBrMyn_[kN-m]': 922.9129983735195, 'YawBrMzn_[kN-m]': 992.1539735819764}",-10.199639220474467,0.4308291493541507,-10.28480424996708,-12.789447812967717,81.93136261154386,17.083648618025872,-3.2492979051197484,7.531017067388973,-2.801902183206345,-3.249061310364492
9,-5.695560030875152,1,877.993128,-5.695560030875152,-5.695560030875152,-3.94610867747325,"[1790.6045027474847, 1460.5528800457107, 2201.6014066469247, 1437.4828164905164, 1265.3622129884097, 1968.7837718121461, 1576.0649712361665, 2080.6480306670333]","[1898.16739693 1924.71075255 2116.82672882 1828.96852045 1860.67876612
 1355.9784309  1507.50448237 2120.58142394]","[1898.16739693 1924.71075255 2116.82672882 1828.96852045 1860.67876612
 1355.9784309  1507.50448237 2120.58142394]","[1888.85886231 1950.20150062 2096.8386552  1792.34463681 1792.2504272
 1317.47185761 1460.55288005 2048.74020625]","[79.96000512 70.78011576 66.20665744 67.11681631 58.25316816 85.10047952
 52.         57.82584127]","[71.96827245 86.04268017 62.61822906 71.47588067 52.         82.61991493
 52.         58.84226569]",[92.   92.   72.   72.   59.5  60.75 63.25 63.25],"[12.03999488 21.21988424 25.79334256 24.88318369 33.74683184  6.89952048
 40.         34.17415873]","[20.03172755  5.95731983 29.38177094 20.52411933 40.          9.38008507
 40.         33.15773431]",[ 0.    0.   20.   20.   32.5  31.25 28.75 28.75],92.0,10.0,0.025,2434986827467,"{'RotTorq_[kN-m]': 88.64561347788468, 'RootMxc1_[kN-m]': 5461.866697671162, 'RootMyc1_[kN-m]': 2328.7250643992284, 'RootMzc1_[kN-m]': 72.57268667211261, 'TwrBsMxt_[kN-m]': 1392.7061147784987, 'TwrBsMyt_[kN-m]': 3155.9536483291067, 'TwrBsMzt_[kN-m]': 696.7743094443767, 'YawBrMxn_[kN-m]': 105.84612547679053, 'YawBrMyn_[kN-m]': 714.1680285034115, 'YawBrMzn_[kN-m]': 696.5738718947899}",2.3760491657817027,-0.08715476531538342,-0.29346333797750473,-2.785803654929472,-4.597494791633735,-0.3697147386992171,5.9623357676047934,1.376334839384057,-5.553279177762545,5.940430679864634
