#{"t_start": 1756546378.0724914, "env_id": "None"}
r,l,t,r_cumulative,power,power_floris_opt_stochastic,power_floris_opt,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int
-3.825492,1,884.65017,0.3740775786642625,"[2619.8115311629726, 1689.824913565231, 2177.151108056777]",6744.809698019875,6744.809698019875,[99.41595367 77.43835592 74.29597988],[91.78523922 72.53536606 70.96164608],[94.   70.25 69.  ],[-5.41595367 16.56164408 19.70402012],[ 2.21476078 21.46463394 23.03835392],[ 0.   23.75 25.  ],94.0,10.0,0.075
5.546846,1,884.65041,6.844958043739059,"[2793.392973656282, 2186.68632849318, 2682.1315351765247]",7259.535593727533,7259.535593727533,[99.82514385 79.77022028 77.10515346],[92.1944294  74.86723042 73.77081966],[96.  76.  73.5],[-3.82514385 16.22977972 18.89484654],[ 3.8055706  21.13276958 22.22918034],[ 0.  20.  22.5],96.0,10.0,0.05
4.9119854,1,884.650651,-0.17968758280238184,"[2389.5825235748757, 1628.407197149072, 2363.293864264769]",6082.511517684261,6082.511517684261,[94.72576717 68.01428747 68.51450862],[87.09505272 63.11129761 65.18017483],[92.  64.5 64.5],[-2.72576717 23.98571253 23.48549138],[ 4.90494728 28.88870239 26.81982517],[ 0.  27.5 27.5],92.0,10.0,0.05
5.3695154,1,1327.24696,1.7874480027748123,"[2552.31934724756, 2039.016732828625, 2477.517184211771]",6708.632226432118,6708.632226432118,[97.42010406 74.68357229 73.97308483],[89.78938961 69.78058243 70.63875103],[94. 69. 69.],[-3.42010406 19.31642771 20.02691517],[ 4.21061039 24.21941757 23.36124897],[ 0. 25. 25.],94.0,10.0,0.05
-3.8601973,1,1327.247457,9.964901636477434,"[2574.9177003046234, 1676.4403341774075, 2166.352501525035]",6675.393914287828,6675.393914287828,[97.89965919 73.19614077 71.81839122],[90.26894474 68.2931509  68.48405743],[94. 69. 69.],[-3.89965919 20.80385923 22.18160878],[ 3.73105526 25.7068491  25.51594257],[ 0. 25. 25.],94.0,10.0,0.025
4.27678,1,1327.247719,0.39740933651671817,"[2564.2581053194735, 1945.8797137843383, 2450.7480041811045]",6675.393914287828,6675.393914287828,[95.54864219 74.3763175  70.97652568],[87.91792774 69.47332764 67.64219189],[94. 69. 69.],[-1.54864219 19.6236825  23.02347432],[ 6.08207226 24.52667236 26.35780811],[ 0. 25. 25.],94.0,10.0,0.025
-2.5219028,1,1327.24796,-2.770682316756982,"[2662.825038153746, 2031.3024537683361, 2388.107505363654]",7265.4629093692565,7265.4629093692565,[98.38164333 79.38858843 75.67730274],[90.75092888 74.48559856 72.34296894],[96.   74.75 73.5 ],[-2.38164333 16.61141157 20.32269726],[ 5.24907112 21.51440144 23.65703106],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-2.745179,1,1327.248224,-8.017006664469847,"[2636.9282026055457, 2026.3540542912322, 2396.966097112061]",7259.535593727533,7259.535593727533,[102.37915519  81.31554461  76.74828853],[94.74844074 76.41255474 73.41395473],[96.  76.  73.5],[-6.37915519 14.68445539 19.25171147],[ 1.25155926 19.58744526 22.58604527],[ 0.  20.  22.5],96.0,10.0,0.05
5.232592,1,1327.248466,-5.064330949094826,"[2543.6367997944467, 1659.961996018173, 2281.5994886899575]",6162.727860477773,6162.727860477773,[95.15772441 70.64724875 70.16248884],[87.52700996 65.74425888 66.82815504],[92.   65.75 64.5 ],[-3.15772441 21.35275125 21.83751116],[ 4.47299004 26.25574112 25.17184496],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-9.84751,1,1327.248696,-18.647520183426685,"[2787.642839492431, 1512.8428299083034, 1780.1281931022083]",6744.809698019875,6744.809698019875,[99.33219722 74.78994989 75.45336618],[91.70148277 69.88696003 72.11903238],[94.   70.25 69.  ],[-5.33219722 19.21005011 18.54663382],[ 2.29851723 24.11303997 21.88096762],[ 0.   23.75 25.  ],94.0,10.0,0.075
-5.4186997,1,1327.248927,-5.044622317623242,"[2437.744129875705, 1322.5047929635882, 2068.53920945429]",6162.727860477773,6162.727860477773,[95.59357265 69.74371386 68.80020084],[87.9628582  64.84072399 65.46586704],[92.   65.75 64.5 ],[-3.59357265 22.25628614 23.19979916],[ 4.0371418  27.15927601 26.53413296],[ 0.   26.25 27.5 ],92.0,10.0,0.075
5.1893945,1,1327.249166,12.034352709180492,"[2759.9597604309415, 2243.774728082569, 2638.7619654941814]",7265.4629093692565,7265.4629093692565,[100.07291797  79.95811081  76.64504852],[92.44220352 75.05512094 73.31071472],[96.   74.75 73.5 ],[-4.07291797 16.04188919 19.35495148],[ 3.55779648 20.94487906 22.68928528],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-8.95436,1,1327.249403,-9.134047398206818,"[2144.0157018181385, 1357.7595333751538, 2036.0863153841026]",6082.511517684261,6082.511517684261,[96.86486343 69.72604227 68.27381792],[89.23414898 64.82305241 64.93948412],[92.  64.5 64.5],[-4.86486343 22.27395773 23.72618208],[ 2.76585102 27.17694759 27.06051588],[ 0.  27.5 27.5],92.0,10.0,0.05
1.1461089,1,1773.507745,2.9335568140114874,"[2585.098935420101, 2204.621297941077, 2553.017537460928]",7259.535593727533,7259.535593727533,[99.99043945 80.09600973 76.97388973],[92.359725   75.19301987 73.63955593],[96.  76.  73.5],[-3.99043945 15.90399027 19.02611027],[ 3.640275   20.80698013 22.36044407],[ 0.  20.  22.5],96.0,10.0,0.05
6.195712,1,1773.508242,16.160613714197495,"[2142.783518243694, 1520.0333456311905, 2184.151255493995]",5505.842001501657,5505.842001501657,[92.37790016 65.90682745 61.8645977 ],[84.74718571 61.00383759 58.5302639 ],[90.   61.25 60.  ],[-2.37790016 24.09317255 28.1354023 ],[ 5.25281429 28.99616241 31.4697361 ],[ 0.   28.75 30.  ],90.0,10.0,0.05
8.455027,1,1773.5085,8.85243603875109,"[2448.680162850715, 1383.8715034606566, 2138.8107466000856]",5505.842001501657,5505.842001501657,[92.17105773 65.87916613 63.29745998],[84.54034328 60.97617626 59.96312618],[90.   61.25 60.  ],[-2.17105773 24.12083387 26.70254002],[ 5.45965672 29.02382374 30.03687382],[ 0.   28.75 30.  ],90.0,10.0,0.05
7.2187543,1,1773.508741,4.448071803997511,"[2705.4736741742904, 1959.7078450001538, 2527.730372549506]",6708.632226432118,6708.632226432118,[97.12790302 72.79437208 72.79746189],[89.49718857 67.89138222 69.46312809],[94. 69. 69.],[-3.12790302 21.20562792 21.20253811],[ 4.50281143 26.10861778 24.53687191],[ 0. 25. 25.],94.0,10.0,0.05
-1.0042667,1,1773.508985,-9.021273432450759,"[2293.8181265647872, 1465.4702405097094, 2341.5492654993964]",6162.727860477773,6162.727860477773,[95.56705573 69.9761672  67.82863559],[87.93634129 65.07317734 64.4943018 ],[92.   65.75 64.5 ],[-3.56705573 22.0238328  24.17136441],[ 4.06365871 26.92682266 27.5056982 ],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-3.195448,1,1773.50923,-8.25977897131419,"[2469.4889098394597, 1736.6187195942107, 2255.9775420446954]",6675.393914287828,6675.393914287828,[95.70498279 72.65946054 69.7240509 ],[88.07426834 67.75647068 66.3897171 ],[94. 69. 69.],[-1.70498279 21.34053946 24.2759491 ],[ 5.92573166 26.24352932 27.6102829 ],[ 0. 25. 25.],94.0,10.0,0.025
3.6542637,1,1773.509487,-14.993256398862258,"[2605.0346882676904, 1840.8021779041544, 2473.493550402821]",6675.393914287828,6675.393914287828,[98.29027942 72.30436468 71.79021015],[90.65956497 67.40137482 68.45587635],[94. 69. 69.],[-4.29027942 21.69563532 22.20978985],[ 3.34043503 26.59862518 25.54412365],[ 0. 25. 25.],94.0,10.0,0.025
4.7205586,1,1773.50972,-0.32406376793590663,"[2853.7840041597733, 2394.6393555686104, 2353.802862136449]",7259.535593727533,7259.535593727533,[100.10063175  81.18138409  78.10361232],[92.4699173  76.27839422 74.76927853],[96.  76.  73.5],[-4.10063175 14.81861591 17.89638768],[ 3.5300827  19.72160578 21.23072147],[ 0.  20.  22.5],96.0,10.0,0.05
3.7166028,1,1773.509953,15.750955496686338,"[2841.031540668531, 2226.646678831162, 2483.15348869455]",7280.253599960612,7280.253599960612,[102.3716307   82.6110301   81.25707235],[94.74091625 77.70804024 77.92273855],[96.   76.   74.75],[-6.3716307  13.3889699  14.74292765],[ 1.25908375 18.29195976 18.07726145],[ 0.   20.   21.25],96.0,10.0,0.075
-9.694305,1,1773.510195,-18.828352510081878,"[2746.8098134182756, 1547.9779691514593, 1796.1594841087544]",6744.809698019875,6744.809698019875,[100.57357124  74.99273443  74.47564497],[92.94285679 70.08974457 71.14131117],[94.   70.25 69.  ],[-6.57357124 19.00726557 19.52435503],[ 1.05714321 23.91025543 22.85868883],[ 0.   23.75 25.  ],94.0,10.0,0.075
-8.0198765,1,2217.601571,-5.086319671868701,"[2312.6508915259915, 1290.3888507145605, 1991.6618644859943]",6082.511517684261,6082.511517684261,[97.09249118 68.6945529  67.74756374],[89.46177673 63.79156303 64.41322994],[92.  64.5 64.5],[-5.09249118 23.3054471  24.25243626],[ 2.53822327 28.20843697 27.58677006],[ 0.  27.5 27.5],92.0,10.0,0.05
8.168872,1,2217.602114,24.32948569538246,"[3013.993411764215, 2433.8163687543815, 2427.158415928407]",7280.253599960612,7280.253599960612,[104.35660365  81.11935234  81.33805837],[96.72588921 76.21636248 78.00372458],[96.   76.   74.75],[-8.35660365 14.88064766 14.66194163],[-0.72588921 19.78363752 17.99627542],[ 0.   20.   21.25],96.0,10.0,0.075
-4.6591682,1,2217.602381,4.193267931104108,"[2523.8082005998713, 1262.9423194695223, 2012.3665608389683]",6082.511517684261,6082.511517684261,[95.36985019 68.76738024 68.36839857],[87.73913574 63.86439037 65.03406477],[92.  64.5 64.5],[-3.36985019 23.23261976 23.63160143],[ 4.26086426 28.13560963 26.96593523],[ 0.  27.5 27.5],92.0,10.0,0.05
2.8079042,1,2217.602629,7.255976047261415,"[2510.58495387361, 1918.3403727134366, 2468.0788687960285]",6708.632226432118,6708.632226432118,[98.74610713 74.45312881 71.36078968],[91.11539268 69.55013895 68.02645588],[94. 69. 69.],[-4.74610713 19.54687119 22.63921032],[ 2.88460732 24.44986105 25.97354412],[ 0. 25. 25.],94.0,10.0,0.05
9.080789,1,2217.602868,0.059514927138152984,"[2624.2303568649154, 1857.5412375061928, 2240.580540294073]",6162.727860477773,6162.727860477773,[96.69056037 71.31009293 68.04624261],[89.05984592 66.40710306 64.71190882],[92.   65.75 64.5 ],[-4.69056037 20.68990707 23.95375739],[ 2.94015408 25.59289694 27.28809118],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-4.68059,1,2217.603112,-12.940369078139996,"[2403.105098891376, 1300.297489515542, 2079.60103689413]",6066.973800805253,6066.973800805253,[92.69161323 67.55234194 68.48700943],[85.06089878 62.64935207 65.15267563],[92.  62.  64.5],[-0.69161323 24.44765806 23.51299057],[ 6.93910122 29.35064793 26.84732437],[ 0.  30.  27.5],92.0,10.0,0.025
-1.6820134,1,2217.603349,-16.675269756989344,"[2508.3424989952227, 1717.7951833934355, 2336.9752145532457]",6675.393914287828,6675.393914287828,[98.54179672 73.62198973 71.41320362],[90.91108227 68.71899986 68.07886982],[94. 69. 69.],[-4.54179672 20.37801027 22.58679638],[ 3.08891773 25.28100014 25.92113018],[ 0. 25. 25.],94.0,10.0,0.025
-9.375233,1,2217.603611,-9.699296635428475,"[2677.8886254973213, 1834.3754948920161, 2085.4487512309556]",7280.253599960612,7280.253599960612,[104.72973588  83.40895748  82.2115859 ],[97.09902143 78.50596762 78.8772521 ],[96.   76.   74.75],[-8.72973588 12.59104252 13.7884141 ],[-1.09902143 17.49403238 17.1227479 ],[ 0.   20.   21.25],96.0,10.0,0.075
3.9266324,1,2217.603852,19.677587815075125,"[2711.5011790566755, 2260.229479989935, 2579.020265002489]",7265.4629093692565,7265.4629093692565,[100.79789165  79.11318159  76.03111591],[93.1671772  74.21019173 72.69678211],[96.   74.75 73.5 ],[-4.79789165 16.88681841 19.96888409],[ 2.8328228  21.78980827 23.30321789],[ 0.   21.25 22.5 ],96.0,10.0,0.025
4.9706607,1,2217.604087,-13.857691597781914,"[2476.0982369503927, 1739.2538384025195, 2253.7040900170496]",6162.727860477773,6162.727860477773,[97.98797229 71.67285872 68.8026041 ],[90.35725784 66.76986885 65.4682703 ],[92.   65.75 64.5 ],[-5.98797229 20.32714128 23.1973959 ],[ 1.64274216 25.23013115 26.5317297 ],[ 0.   26.25 27.5 ],92.0,10.0,0.075
3.429998,1,2661.907079,-1.6563217092086964,"[2605.9364291982224, 1889.5898190371936, 2408.8335413120153]",6675.393914287828,6675.393914287828,[97.22290805 73.6450305  71.80898799],[89.5921936  68.74204063 68.4746542 ],[94. 69. 69.],[-3.22290805 20.3549695  22.19101201],[ 4.4078064  25.25795937 25.5253458 ],[ 0. 25. 25.],94.0,10.0,0.025
4.2762446,1,2661.907609,28.605730288691035,"[2419.627481613463, 1434.5280249229188, 2021.639112670009]",5634.8352801952,5634.8352801952,[96.89477352 69.3279171  65.69204797],[89.26405907 64.42492723 62.35771418],[90.   62.5  61.25],[-6.89477352 20.6720829  24.30795203],[ 0.73594093 25.57507277 27.64228582],[ 0.   27.5  28.75],90.0,10.0,0.075
-3.2349288,1,2661.907872,0.9583389978138039,"[2424.6546626781324, 1071.8806690504068, 1956.0170316443769]",5634.8352801952,5634.8352801952,[91.52827171 66.08690023 66.3617443 ],[83.89755726 61.18391037 63.02741051],[90.   62.5  61.25],[-1.52827171 23.91309977 23.6382557 ],[ 6.10244274 28.81608963 26.97258949],[ 0.   27.5  28.75],90.0,10.0,0.075
-0.4472254,1,2661.908122,6.808750640707634,"[2213.1733081178813, 1403.6195148951574, 2423.047929546052]",6066.973800805253,6066.973800805253,[91.95314983 65.70627165 64.3698925 ],[84.32243538 60.80328178 61.0355587 ],[92.  62.  64.5],[ 0.04685017 26.29372835 27.6301075 ],[ 7.67756462 31.19671822 30.9644413 ],[ 0.  30.  27.5],92.0,10.0,0.025
2.3227048,1,2661.908362,2.382219670000504,"[2723.4801344366506, 2131.0480139080414, 2579.6900126113887]",7265.4629093692565,7265.4629093692565,[103.24348453  78.73537397  76.5187582 ],[95.61277008 73.83238411 73.1844244 ],[96.   74.75 73.5 ],[-7.24348453 17.26462603 19.4812418 ],[ 0.38722992 22.16761589 22.8155756 ],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-1.2328638,1,2661.908604,-14.173232818459196,"[2356.139258387999, 1441.2158373781615, 2289.394727505233]",6162.727860477773,6162.727860477773,[96.25462154 70.46674204 69.08610048],[88.62390709 65.56375217 65.75176668],[92.   65.75 64.5 ],[-4.25462154 21.53325796 22.91389952],[ 3.37609291 26.43624783 26.24823332],[ 0.   26.25 27.5 ],92.0,10.0,0.075
4.606167,1,2661.908843,-12.069102683147936,"[2511.3318292232207, 1985.430752340903, 2520.880453587024]",6708.632226432118,6708.632226432118,[96.08956626 72.98652315 73.04628267],[88.45885181 68.08353329 69.71194887],[94. 69. 69.],[-2.08956626 21.01347685 20.95371733],[ 5.54114819 25.91646671 24.28805113],[ 0. 25. 25.],94.0,10.0,0.05
9.846636,1,2661.909084,0.14733934635880175,"[2826.196502751193, 2380.376924183338, 2767.782210675632]",7259.535593727533,7259.535593727533,[100.89557174  80.57025766  76.49615135],[93.26485729 75.6672678  73.16181755],[96.  76.  73.5],[-4.89557174 15.42974234 19.50384865],[ 2.73514271 20.3327322  22.83818245],[ 0.  20.  22.5],96.0,10.0,0.05
4.0012407,1,2661.909324,23.67882840478695,"[2426.2984436021748, 1555.0301424620893, 2344.558851339477]",6082.511517684261,6082.511517684261,[93.20190051 68.35679007 67.70339431],[85.57118607 63.4538002  64.36906052],[92.  64.5 64.5],[-1.20190051 23.64320993 24.29660569],[ 6.42881393 28.5461998  27.63093948],[ 0.  27.5 27.5],92.0,10.0,0.05
2.5724015,1,2661.90958,-11.285290144393512,"[2617.398468556257, 2332.479849778273, 2496.4016745152985]",7259.535593727533,7259.535593727533,[101.42266754  80.51236486  77.46274795],[93.79195309 75.609375   74.12841415],[96.  76.  73.5],[-5.42266754 15.48763514 18.53725205],[ 2.20804691 20.390625   21.87158585],[ 0.  20.  22.5],96.0,10.0,0.05
6.6713037,1,3105.474793,5.014982050900659,"[2620.1139818653105, 2068.2587537059285, 2467.812724834753]",6708.632226432118,6708.632226432118,[98.93426231 74.37018061 71.06414451],[91.30354786 69.46719074 67.72981071],[94. 69. 69.],[-4.93426231 19.62981939 22.93585549],[ 2.69645214 24.53280926 26.27018929],[ 0. 25. 25.],94.0,10.0,0.05
-8.958626,1,3105.475321,19.64710495611064,"[2624.8684093689594, 1866.6352647159902, 2136.5392825934937]",7280.253599960612,7280.253599960612,[103.19190505  82.89009428  80.61765518],[95.56119061 77.98710442 77.28332138],[96.   76.   74.75],[-7.19190505 13.10990572 15.38234482],[ 0.43880939 18.01289558 18.71667862],[ 0.   20.   21.25],96.0,10.0,0.075
-4.233261,1,3105.475578,-3.274922145510662,"[2634.8839206130756, 1647.309579314297, 2110.613557623062]",6675.393914287828,6675.393914287828,[96.42162612 73.58349943 73.07109966],[88.79091167 68.68050957 69.73676586],[94. 69. 69.],[-2.42162612 20.41650057 20.92890034],[ 5.20908833 25.31949043 24.26323414],[ 0. 25. 25.],94.0,10.0,0.025
4.9225345,1,3105.475811,11.731284883817729,"[2506.2196353739037, 1662.2495622100791, 2297.621052135494]",6162.727860477773,6162.727860477773,[94.4181023  70.24268103 69.40566005],[86.78738785 65.33969116 66.07132626],[92.   65.75 64.5 ],[-2.4181023  21.75731897 22.59433995],[ 5.21261215 26.66030884 25.92867374],[ 0.   26.25 27.5 ],92.0,10.0,0.075
1.319566,1,3105.476045,3.7017856993986533,"[2646.437551913359, 2195.5225267795586, 2513.3698806215107]",7259.535593727533,7259.535593727533,[102.92760852  82.01632595  78.44777193],[95.29689407 77.11333609 75.11343813],[96.  76.  73.5],[-6.92760852 13.98367405 17.55222807],[ 0.70310593 18.88666391 20.88656187],[ 0.  20.  22.5],96.0,10.0,0.05
3.1115303,1,3105.476285,-11.061702472132298,"[2500.7366453186337, 1918.6448130880333, 2497.9918955743524]",6708.632226432118,6708.632226432118,[96.40651039 74.33639669 71.16749897],[88.77579594 69.43340683 67.83316517],[94. 69. 69.],[-2.40651039 19.66360331 22.83250103],[ 5.22420406 24.56659317 26.16683483],[ 0. 25. 25.],94.0,10.0,0.05
1.1023493,1,3105.476522,-10.966753346022726,"[2662.9213866307227, 2098.9229293851868, 2583.7093755738565]",7265.4629093692565,7265.4629093692565,[96.76958087 78.97127008 77.42913808],[89.13886642 74.06828022 74.09480429],[96.   74.75 73.5 ],[-0.76958087 17.02872992 18.57086192],[ 6.86113358 21.93171978 21.90519571],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-2.3489823,1,3105.476754,-2.2016429467595757,"[2421.509152455112, 1468.0535908083536, 2128.4037309986115]",6162.727860477773,6162.727860477773,[93.49753478 72.53396463 68.30880346],[85.86682034 67.63097477 64.97446966],[92.   65.75 64.5 ],[-1.49753478 19.46603537 23.69119654],[ 6.13317966 24.36902523 27.02553034],[ 0.   26.25 27.5 ],92.0,10.0,0.075
4.7055974,1,3105.476983,28.384425820028433,"[2556.8186573653343, 1679.9809747024826, 2215.9213913209646]",6162.727860477773,6162.727860477773,[97.30828861 71.34934139 70.45225324],[89.67757416 66.44635153 67.11791945],[92.   65.75 64.5 ],[-5.30828861 20.65065861 21.54774676],[ 2.32242584 25.55364847 24.88208055],[ 0.   26.25 27.5 ],92.0,10.0,0.075
8.3640375,1,3105.477217,-2.921252535888648,"[2789.627162602104, 1937.8061208027732, 2581.514834379464]",6744.809698019875,6744.809698019875,[96.44291213 75.16532326 73.96412506],[88.81219769 70.26233339 70.62979126],[94.   70.25 69.  ],[-2.44291213 18.83467674 20.03587494],[ 5.18780231 23.73766661 23.37020874],[ 0.   23.75 25.  ],94.0,10.0,0.075
4.3650193,1,3550.698634,9.380001433975568,"[2510.0180895305043, 1251.1832666626913, 2119.595576186868]",5634.8352801952,5634.8352801952,[94.33710006 65.52819967 67.47444143],[86.70638561 60.62520981 64.14010763],[90.   62.5  61.25],[-4.33710006 24.47180033 22.52555857],[ 3.29361439 29.37479019 25.85989237],[ 0.   27.5  28.75],90.0,10.0,0.075
3.1884,1,3550.699181,22.835504957917856,"[2584.5903063538417, 1886.67026204943, 2451.2696880576473]",6708.632226432118,6708.632226432118,[97.21015743 75.15498304 72.89304151],[89.57944298 70.25199318 69.55870771],[94. 69. 69.],[-3.21015743 18.84501696 21.10695849],[ 4.42055702 23.74800682 24.44129229],[ 0. 25. 25.],94.0,10.0,0.05
-5.6802816,1,3550.699446,-8.95520397220232,"[2419.8713832501235, 1041.2533863107967, 1853.635986249342]",5634.8352801952,5634.8352801952,[94.85851196 66.37904406 66.42615308],[87.22779751 61.47605419 63.09181929],[90.   62.5  61.25],[-4.85851196 23.62095594 23.57384692],[ 2.77220249 28.52394581 26.90818071],[ 0.   27.5  28.75],90.0,10.0,0.075
