#{"t_start": 1764691728.6866355, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-14.498065055868784,1,866.766125,-14.498065055868784,-14.498065055868784,-5.682989905872783,"[2659.7620396075386, 2109.067714007036, 626.9131253726083, 1452.9914030579082, 2131.6973021482872, 1183.4183134090865, 1668.6227836920662, 2155.3970154166636]","[2104.13879069 2092.13832947 2224.28325348 1942.78134879 2431.56497908
 1827.55482275 1506.54566844 2230.70408852]","[2104.13879069 2092.13832947 2224.28325348 1942.78134879 2431.56497908
 1827.55482275 1506.54566844 2230.70408852]","[2123.21637472 1923.71246671 1958.55374553 1770.43602164 2189.60408699
 1622.73756314 1239.79566341 2002.6407706 ]","[121.06276193  94.85814412  57.58842838 104.78766027  67.24512609
  56.48056459  72.50519498 102.3218454 ]","[113.07102926 110.12070853  54.         109.14672463  60.99195792
  54.          92.71791413 103.33826981]",[94.   94.   75.25 76.5  69.   70.25 67.75 67.75],"[-27.06276193  -0.85814412  36.41157162 -10.78766027  26.75487391
  37.51943541  21.49480502  -8.3218454 ]","[-19.07102926 -16.12070853  40.         -15.14672463  33.00804208
  40.           1.28208587  -9.33826981]",[ 0.    0.   18.75 17.5  25.   23.75 26.25 26.25],94.0,10.0,0.075,2211874618149,"{'RotTorq_[kN-m]': 266.75971646204164, 'RootMxc1_[kN-m]': 5811.6588933121975, 'RootMyc1_[kN-m]': 3056.197539592832, 'RootMzc1_[kN-m]': 75.86100465658754, 'TwrBsMxt_[kN-m]': 3393.090548991753, 'TwrBsMyt_[kN-m]': 7843.343120456511, 'TwrBsMzt_[kN-m]': 1097.9977400377868, 'YawBrMxn_[kN-m]': 296.8205687989594, 'YawBrMyn_[kN-m]': 1024.9263968615303, 'YawBrMzn_[kN-m]': 1097.7827524140048}"
-6.255604570614983,1,866.766838,-6.255604570614983,-6.255604570614983,-7.847734912379945,"[1773.0911628182787, 1893.2925882174286, 1909.4554401281919, 2739.7900477440853, 3090.6157472196473, 2176.939736160345, 1212.0118121480455, 1923.4846192013263]","[2285.80765588 2143.68424734 2433.88511111 2221.12916482 2660.00307512
 2182.57348021 1507.55511179 2399.68822417]","[2285.80765588 2143.68424734 2433.88511111 2221.12916482 2660.00307512
 2182.57348021 1507.55511179 2399.68822417]","[2334.61102023 2147.74556709 2467.02862052 2302.09958398 2695.07404367
 2282.34216845 1522.91353168 2390.63821662]","[121.99418324  68.1427944   77.10717536 103.38595457  83.8927049
  63.6867807   61.96450698  60.57882364]","[114.00245057  83.40535881  73.51874698 107.74501894  77.63953674
  61.20621611  82.17722614  61.59524806]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[-25.99418324  27.8572056   18.89282464  -7.38595457  12.1072951
  32.3132193   34.03549302  35.42117636]","[-18.00245057  12.59464119  22.48125302 -11.74501894  18.36046326
  34.79378389  13.82277386  34.40475194]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,4280671587203,"{'RotTorq_[kN-m]': 94.39444466661588, 'RootMxc1_[kN-m]': 5745.636196769864, 'RootMyc1_[kN-m]': 2018.5249961438367, 'RootMzc1_[kN-m]': 75.81267142303793, 'TwrBsMxt_[kN-m]': 1437.6218262467437, 'TwrBsMyt_[kN-m]': 3072.8249322247802, 'TwrBsMzt_[kN-m]': 765.8486110931788, 'YawBrMxn_[kN-m]': 132.23499061590798, 'YawBrMyn_[kN-m]': 660.3069507179613, 'YawBrMzn_[kN-m]': 766.0209475198303}"
-9.922842771945966,1,866.767279,-9.922842771945966,-9.922842771945966,-10.225366713520096,"[1462.1243256402436, 1513.228856009194, 2523.4449185743965, 3025.509639812536, 2663.320235808636, 2230.5011516085115, 1271.0753786795967, 1375.4494288992012]","[2285.80765588 2143.68424734 2433.88511111 2221.12916482 2660.00307512
 2182.57348021 1507.55511179 2399.68822417]","[2285.80765588 2143.68424734 2433.88511111 2221.12916482 2660.00307512
 2182.57348021 1507.55511179 2399.68822417]","[2352.42720283 2142.51533238 2465.27711003 2203.12086286 2695.58889744
 2171.77972407 1513.22885601 2350.48647142]","[ 66.59685647  66.09224981  90.75844173 100.41073006  90.82631492
  76.3452867   56.          56.        ]","[ 58.6051238   81.35481422  87.17001335 104.76979442  84.57314675
  73.86472211  56.          56.        ]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[29.40314353 29.90775019  5.24155827 -4.41073006  5.17368508 19.6547133
 40.         40.        ]","[37.3948762  14.64518578  8.82998665 -8.76979442 11.42685325 22.13527789
 40.         40.        ]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,298015183423,"{'RotTorq_[kN-m]': 92.3209142282316, 'RootMxc1_[kN-m]': 5646.439671908777, 'RootMyc1_[kN-m]': 1947.0673448840973, 'RootMzc1_[kN-m]': 74.01165354720067, 'TwrBsMxt_[kN-m]': 1265.3367432970808, 'TwrBsMyt_[kN-m]': 3028.986322003701, 'TwrBsMzt_[kN-m]': 760.3514222407216, 'YawBrMxn_[kN-m]': 118.86004805438145, 'YawBrMyn_[kN-m]': 685.2423653261903, 'YawBrMzn_[kN-m]': 760.4664820827992}"
-16.77252701458786,1,866.767708,-16.77252701458786,-16.77252701458786,-10.278525677657973,"[1385.558967310448, 1912.6907561410974, 2132.567747856296, 1760.7382938942217, 540.2347293278144, 1164.5211533037532, 658.7311560976486, 1226.0413147788447]","[1722.05851125 1630.32674677 1773.08713886 1564.91046351 1664.51976589
 1140.62132885 1504.29432579 1953.93813147]","[1722.05851125 1630.32674677 1773.08713886 1564.91046351 1664.51976589
 1140.62132885 1504.29432579 1953.93813147]","[1673.0989609  1459.59126536 1650.94573912 1456.71397159 1572.5233797
 1057.60298731 1322.90588383 1822.78696249]","[112.54000462  50.          75.91563755  51.39022826  96.42658349
  92.86707991  61.13468504  50.        ]","[104.54827195  56.06264828  72.32720917  55.74929262  90.17341532
  90.38651533  81.3474042   50.        ]",[90.   90.   70.   71.25 58.75 58.75 57.5  58.75],"[-22.54000462  40.          14.08436245  38.60977174  -6.42658349
  -2.86707991  28.86531496  40.        ]","[-14.54827195  33.93735172  17.67279083  34.25070738  -0.17341532
  -0.38651533   8.6525958   40.        ]",[ 0.    0.   20.   18.75 31.25 31.25 32.5  31.25],90.0,10.0,0.05,8846266385763,"{'RotTorq_[kN-m]': 161.2696407033876, 'RootMxc1_[kN-m]': 5635.959250912116, 'RootMyc1_[kN-m]': 2232.7586175767924, 'RootMzc1_[kN-m]': 63.7244278261029, 'TwrBsMxt_[kN-m]': 3386.098115902561, 'TwrBsMyt_[kN-m]': 6932.605869277331, 'TwrBsMzt_[kN-m]': 817.7996704200164, 'YawBrMxn_[kN-m]': 184.86694944079775, 'YawBrMyn_[kN-m]': 761.9347013682084, 'YawBrMzn_[kN-m]': 817.6739574882815}"
-15.809858911452201,1,866.768214,-15.809858911452201,-15.809858911452201,-5.304384402143847,"[2059.40723939114, 1240.7971852900907, 650.4988418712893, 1544.8346081088503, 1800.3456787838556, 1275.7313506739379, 488.17623748009294, 1949.9698073378618]","[1721.83634202 1599.00884875 1794.8685888  1531.45831455 1740.16391326
 1166.81880138 1506.27681589 2016.82517356]","[1721.83634202 1599.00884875 1794.8685888  1531.45831455 1740.16391326
 1166.81880138 1506.27681589 2016.82517356]","[1676.85781192 1331.63666177 1606.18640395 1344.87934648 1589.06359794
 1025.63229888 1240.77800373 1811.4396877 ]","[83.60681575 50.         63.28352684 75.61754382 64.92691263 55.00508317
 50.         63.92868229]","[75.61508308 62.06109411 59.69509846 79.97660819 58.67374447 52.52451858
 50.         64.94510671]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[ 6.39318425 40.         26.71647316 14.38245618 25.07308737 34.99491683
 40.         26.07131771]","[14.38491692 27.93890589 30.30490154 10.02339181 31.32625553 37.47548142
 40.         25.05489329]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,7181261480322,"{'RotTorq_[kN-m]': 246.02830877723326, 'RootMxc1_[kN-m]': 5566.386634151878, 'RootMyc1_[kN-m]': 3324.2295133300086, 'RootMzc1_[kN-m]': 69.77489025585187, 'TwrBsMxt_[kN-m]': 4294.206967964756, 'TwrBsMyt_[kN-m]': 8825.826643715007, 'TwrBsMzt_[kN-m]': 1139.9679939790474, 'YawBrMxn_[kN-m]': 286.3139039117387, 'YawBrMyn_[kN-m]': 1027.480645322165, 'YawBrMzn_[kN-m]': 1140.081211012831}"
-17.360869284778005,1,866.768639,-17.360869284778005,-17.360869284778005,-11.49564652906018,"[2852.9866923980785, 1322.3356072219844, 1311.1363461443152, 1598.9436194798723, 1255.3305309608306, 1449.4816827525194, 1511.9581514290244, 2192.795294704072]","[2130.32263528 2095.0849894  2217.47963332 1927.88555872 2384.12804956
 1758.52900813 1504.46087413 2312.10668524]","[2130.32263528 2095.0849894  2217.47963332 1927.88555872 2384.12804956
 1758.52900813 1504.46087413 2312.10668524]","[2095.54330682 1983.6493458  2028.53166345 1802.35082817 2238.48603105
 1621.47054938 1322.33560722 2155.43392969]","[70.61252387 69.64008052 57.58842838 71.04645124 60.25316816 84.35853461
 54.         90.6857043 ]","[62.6207912  84.90264493 54.         75.40551561 54.         81.87797003
 67.17371969 91.70212872]",[94.   94.   74.   75.25 67.75 69.   69.   69.  ],"[23.38747613 24.35991948 36.41157162 22.95354876 33.74683184  9.64146539
 40.          3.3142957 ]","[31.3792088   9.09735507 40.         18.59448439 40.         12.12202997
 26.82628031  2.29787128]",[ 0.    0.   20.   18.75 26.25 25.   25.   25.  ],94.0,10.0,0.05,3602986391862,"{'RotTorq_[kN-m]': 173.35586018003548, 'RootMxc1_[kN-m]': 5605.684905499419, 'RootMyc1_[kN-m]': 2873.3889433268464, 'RootMzc1_[kN-m]': 73.10076543530802, 'TwrBsMxt_[kN-m]': 2444.146263302545, 'TwrBsMyt_[kN-m]': 5578.768189448847, 'TwrBsMzt_[kN-m]': 924.7336605960601, 'YawBrMxn_[kN-m]': 203.64776055047253, 'YawBrMyn_[kN-m]': 798.7312775338994, 'YawBrMzn_[kN-m]': 924.4131081766163}"
-14.087163743208247,1,866.769057,-14.087163743208247,-14.087163743208247,-14.933175889563321,"[1462.1518279887127, 1763.532586758782, 1470.740025431587, 1661.8194709351205, 2550.1819742980315, 1804.0976603505155, 1871.2126993663571, 1478.9563938101937]","[2141.27317015 2113.58574487 2175.63405758 1975.22115882 2386.81650034
 1735.76715655 1507.5055083  2332.7549441 ]","[2141.27317015 2113.58574487 2175.63405758 1975.22115882 2386.81650034
 1735.76715655 1507.5055083  2332.7549441 ]","[2207.82493089 2100.76809791 2244.45029734 1993.64947094 2447.68611877
 1739.57499192 1512.74891724 2284.64507236]","[133.93544451 115.6491052   60.18247027  74.37648597  60.25316816
  56.48056459  57.97967009  54.        ]","[125.94371184 130.91166961  56.59404189  78.73555033  54.
  54.          78.19238924  54.        ]",[94.   94.   72.75 75.25 67.75 67.75 69.   69.  ],"[-39.93544451 -21.6491052   33.81752973  19.62351403  33.74683184
  37.51943541  36.02032991  40.        ]","[-31.94371184 -36.91166961  37.40595811  15.26444967  40.
  40.          15.80761076  40.        ]",[ 0.    0.   21.25 18.75 26.25 26.25 25.   25.  ],94.0,10.0,0.025,3180173637279,"{'RotTorq_[kN-m]': 74.22562193176769, 'RootMxc1_[kN-m]': 5705.3491241645925, 'RootMyc1_[kN-m]': 1991.4315380064984, 'RootMzc1_[kN-m]': 68.30736752210689, 'TwrBsMxt_[kN-m]': 1744.395262424662, 'TwrBsMyt_[kN-m]': 2843.533210867202, 'TwrBsMzt_[kN-m]': 694.7532239578649, 'YawBrMxn_[kN-m]': 100.76156033556097, 'YawBrMyn_[kN-m]': 596.3429874697848, 'YawBrMzn_[kN-m]': 694.6677139160872}"
-5.071320128645488,1,866.769472,-5.071320128645488,-5.071320128645488,-6.369751415483342,"[3017.939399949225, 1585.6451115495224, 1180.2374961374487, 2814.6547934792643, 1293.6838668702007, 1696.0491518973763, 717.9475689800637, 1608.085769377132]","[1877.37763054 1895.84634041 2101.75722    1802.01631511 1983.46894223
 1391.06713614 1504.56503627 2101.47712679]","[1877.37763054 1895.84634041 2101.75722    1802.01631511 1983.46894223
 1391.06713614 1504.56503627 2101.47712679]","[1993.87901573 1853.82666953 2247.30670561 1725.90090882 2130.44897991
 1260.13681083 1585.64511155 2063.69763983]","[92.62677179 55.46677046 84.2628797  93.19734268 94.51100696 89.98406649
 52.         93.22294717]","[84.63503911 70.72933486 80.67445132 97.55640704 88.25783879 87.5035019
 54.94555862 94.23937159]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[-0.62677179 36.53322954  7.7371203  -1.19734268 -2.51100696  2.01593351
 40.         -1.22294717]","[ 7.36496089 21.27066514 11.32554868 -5.55640704  3.74216121  4.4964981
 37.05444138 -2.23937159]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,8187842563946,"{'RotTorq_[kN-m]': 171.79825879663215, 'RootMxc1_[kN-m]': 5719.086264531277, 'RootMyc1_[kN-m]': 2236.4651176120856, 'RootMzc1_[kN-m]': 72.38290767755026, 'TwrBsMxt_[kN-m]': 1858.8289975619716, 'TwrBsMyt_[kN-m]': 5213.216516271256, 'TwrBsMzt_[kN-m]': 769.2293969213653, 'YawBrMxn_[kN-m]': 185.04044440419148, 'YawBrMyn_[kN-m]': 749.4596786905022, 'YawBrMzn_[kN-m]': 769.0750591702232}"
-17.931027108603566,1,866.76988,-17.931027108603566,-17.931027108603566,-17.694874849681216,"[1528.204961050168, 1601.4315796604324, 1786.9545117323444, 2330.252844463356, 2389.8615623643163, 2200.413132890875, 965.6671908580925, 599.0753840719251]","[2130.32263528 2095.0849894  2217.47963332 1927.88555872 2384.12804956
 1758.52900813 1504.46087413 2312.10668524]","[2130.32263528 2095.0849894  2217.47963332 1927.88555872 2384.12804956
 1758.52900813 1504.46087413 2312.10668524]","[2076.77291554 1991.46789844 2165.77155661 1922.78220787 2294.1691151
 1850.27236282 1601.43157966 2380.47529413]","[134.          54.         109.63553895  74.84417279  74.92328232
  61.85877192  54.          54.        ]","[132.40714009  67.36024286 106.04711057  79.20323716  68.67011415
  59.37820733  68.67884141  54.        ]",[94.   94.   74.   75.25 67.75 69.   69.   69.  ],"[-40.          40.         -15.63553895  19.15582721  19.07671768
  32.14122808  40.          40.        ]","[-38.40714009  26.63975714 -12.04711057  14.79676284  25.32988585
  34.62179267  25.32115859  40.        ]",[ 0.    0.   20.   18.75 26.25 25.   25.   25.  ],94.0,10.0,0.05,8671446919867,"{'RotTorq_[kN-m]': 144.233664693608, 'RootMxc1_[kN-m]': 5596.973703427189, 'RootMyc1_[kN-m]': 2532.0414460044967, 'RootMzc1_[kN-m]': 70.50919202499426, 'TwrBsMxt_[kN-m]': 3334.5870313187697, 'TwrBsMyt_[kN-m]': 5603.05359491064, 'TwrBsMzt_[kN-m]': 955.1213560237582, 'YawBrMxn_[kN-m]': 185.1016566145149, 'YawBrMyn_[kN-m]': 835.2483665298212, 'YawBrMzn_[kN-m]': 954.8700166283841}"
-2.5616640040317518,1,866.770281,-2.5616640040317518,-2.5616640040317518,-6.8286989063457275,"[2268.4616871245107, 1554.7676413966592, 2880.3625359271077, 1949.9891918693475, 1883.6710221347228, 2496.554158458621, 1807.4281355545163, 2536.236186664505]","[2285.80765588 2143.68424734 2433.88511111 2221.12916482 2660.00307512
 2182.57348021 1507.55511179 2399.68822417]","[2285.80765588 2143.68424734 2433.88511111 2221.12916482 2660.00307512
 2182.57348021 1507.55511179 2399.68822417]","[2294.52509493 2262.33739784 2515.53352116 2330.75779905 2819.75314184
 2347.12774406 1554.7676414  2526.29553553]","[83.96000512 74.78011576 72.70665744 74.86681631 62.25316816 99.10047952
 56.         66.82584127]","[75.96827245 90.04268017 69.11822906 79.22588067 56.         96.61991493
 60.87782903 67.84226569]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[12.03999488 21.21988424 23.29334256 21.13318369 33.74683184 -3.10047952
 40.         29.17415873]","[20.03172755  5.95731983 26.88177094 16.77411933 40.         -0.61991493
 35.12217097 28.15773431]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,2804034121072,"{'RotTorq_[kN-m]': 85.32382365830325, 'RootMxc1_[kN-m]': 5649.130487297329, 'RootMyc1_[kN-m]': 2037.1318107601219, 'RootMzc1_[kN-m]': 77.5397025104271, 'TwrBsMxt_[kN-m]': 1127.3543891484326, 'TwrBsMyt_[kN-m]': 2854.4115493889653, 'TwrBsMzt_[kN-m]': 795.1412263082932, 'YawBrMxn_[kN-m]': 117.04923591537049, 'YawBrMyn_[kN-m]': 760.130364410305, 'YawBrMzn_[kN-m]': 795.0572855341061}"
