#{"t_start": 1762853295.4692905, "env_id": "None"}
,r,l,t,r.1,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL,RotTorq_[kN-m],RootMxc1_[kN-m],RootMyc1_[kN-m],RootMzc1_[kN-m],TwrBsMxt_[kN-m],TwrBsMyt_[kN-m],TwrBsMzt_[kN-m],YawBrMxn_[kN-m],YawBrMyn_[kN-m],YawBrMzn_[kN-m]
0,-2.3070367847820963,1,866.367069,-2.3070367847820963,-2.3070367847820963,-2.046399823383888,"[2124.4189568593474, 2768.051941699181, 1368.296301148358, 960.1493605222151, 2224.414779517412, 1782.8864894800627, 1624.7609014216982, 1613.8898679424153]","[1925.20990235 1856.54581505 2007.30595323 2122.53413775 1442.3825316
  927.03239532 2521.8294015  2005.66614908]","[1925.20990235 1856.54581505 2007.30595323 2122.53413775 1442.3825316
  927.03239532 2521.8294015  2005.66614908]","[1571.78745082 1859.90372124 1656.71777712 2298.50042541 1287.4830846
 1170.05905754 2647.4539452  2277.19804474]","[ 90.45963748 121.08777132  76.69093922  68.34850264  62.39491609
  55.63331762  71.85467236  58.54700002]","[91.23145294 99.47198582 71.44764137 73.53744221 57.63110828 66.88125801
 65.65101337 61.00241375]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[  1.54036252 -29.08777132  15.30906078  23.65149736  29.60508391
  36.36668238  20.14532764  33.45299998]","[ 0.76854706 -7.47198582 20.55235863 18.46255779 34.36889172 25.11874199
 26.34898663 30.99758625]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,5246174085163,"{'RotTorq_[kN-m]': 269.32761509066, 'RootMxc1_[kN-m]': 5662.7274502689725, 'RootMyc1_[kN-m]': 3321.039229081147, 'RootMzc1_[kN-m]': 82.3374925209869, 'TwrBsMxt_[kN-m]': 3371.210556999636, 'TwrBsMyt_[kN-m]': 7470.030093057281, 'TwrBsMzt_[kN-m]': 1106.7259313516684, 'YawBrMxn_[kN-m]': 279.1327503970739, 'YawBrMyn_[kN-m]': 1054.986280858819, 'YawBrMzn_[kN-m]': 1106.8851957905056}",4.315965743377603,0.4114371262488771,0.7769883792023846,-0.8765708463171484,-2.3397277498964986,3.369263496665744,-0.2585973674898414,0.7822983685139849,-0.8555185790654469,-0.24291658532596197
1,1.8802287548066392,1,866.367827,1.8802287548066392,1.8802287548066392,-0.1885943669369724,"[2288.224925569453, 2662.259082487163, 1065.6358166125553, 1712.6270864364747, 2316.360665554212, 2093.526449457739, 2269.7931654991294, 2268.017253818349]","[2167.59359269 2047.54520545 2115.14415459 2305.4823418  1615.96200902
 1162.21976226 2701.49576991 2253.23305876]","[2167.59359269 2047.54520545 2115.14415459 2305.4823418  1615.96200902
 1162.21976226 2701.49576991 2253.23305876]","[2246.74028807 2106.0548761  2131.63040832 2412.79841928 1634.88842974
 1209.70846381 2721.37292263 2244.76089889]","[ 97.12020572 113.35347452  77.02070263  67.28024626  73.40218881
  54.          73.87637321  67.33087405]","[97.89202118 91.73768902 71.77740479 72.46918583 68.638381   62.43647003
 67.67271423 69.78628778]",[94.   94.   72.75 75.25 67.75 67.75 69.   69.  ],"[ -3.12020572 -19.35347452  16.97929737  26.71975374  20.59781119
  40.          20.12362679  26.66912595]","[-3.89202118  2.26231098 22.22259521 21.53081417 25.361619   31.56352997
 26.32728577 24.21371222]",[ 0.    0.   21.25 18.75 26.25 26.25 25.   25.  ],94.0,10.0,0.025,9916583660555,"{'RotTorq_[kN-m]': 107.01526208813189, 'RootMxc1_[kN-m]': 5606.795080630745, 'RootMyc1_[kN-m]': 2211.2594072017187, 'RootMzc1_[kN-m]': 78.16600087000555, 'TwrBsMxt_[kN-m]': 1542.3329935132465, 'TwrBsMyt_[kN-m]': 3528.328543831987, 'TwrBsMzt_[kN-m]': 731.5200701781353, 'YawBrMxn_[kN-m]': 131.46387832988202, 'YawBrMyn_[kN-m]': 779.860248967082, 'YawBrMzn_[kN-m]': 731.5343598527126}",-6.44881728278656,0.35364806907298557,-0.997263382240762,-0.35120724737982034,5.7078835084290676,0.825237668063326,0.33542562935521464,-2.915047516235328,-1.9580418173301084,0.33179467642045635
2,1.062241781685889,1,866.36827,1.062241781685889,1.062241781685889,0.4520032328370471,"[2280.5764281628017, 2619.9857207478167, 1048.5832885979805, 1876.6883750713685, 2183.5736290342584, 1930.466055679201, 2228.5609293727853, 2374.116382279612]","[2167.59359269 2047.54520545 2115.14415459 2305.4823418  1615.96200902
 1162.21976226 2701.49576991 2253.23305876]","[2167.59359269 2047.54520545 2115.14415459 2305.4823418  1615.96200902
 1162.21976226 2701.49576991 2253.23305876]","[2208.4934867  2012.65173746 2170.12399717 2286.60911837 1668.73519093
 1107.5182569  2779.33681237 2234.64579958]","[ 93.31260379 111.20352545  72.04995182  67.59021902  74.86529687
  55.72381368  71.8491954   67.38012418]","[94.08441925 89.58773994 66.80665398 72.77915859 70.10148907 66.97175407
 65.64553642 69.83553791]",[94.   94.   72.75 75.25 67.75 67.75 69.   69.  ],"[  0.68739621 -17.20352545  21.95004818  26.40978098  19.13470313
  38.27618632  22.1508046   26.61987582]","[-0.08441925  4.41226006 27.19334602 21.22084141 23.89851093 27.02824593
 28.35446358 24.16446209]",[ 0.    0.   21.25 18.75 26.25 26.25 25.   25.  ],94.0,10.0,0.025,8629408632896,"{'RotTorq_[kN-m]': 93.58951515508824, 'RootMxc1_[kN-m]': 5567.799479695066, 'RootMyc1_[kN-m]': 2218.5713152138037, 'RootMzc1_[kN-m]': 77.78747929135909, 'TwrBsMxt_[kN-m]': 1403.2978759536832, 'TwrBsMyt_[kN-m]': 3312.66715898754, 'TwrBsMzt_[kN-m]': 736.3458037627311, 'YawBrMxn_[kN-m]': 117.16371200631289, 'YawBrMyn_[kN-m]': 764.134955067321, 'YawBrMzn_[kN-m]': 736.3365008615464}",6.799550212455947,0.13575434593354815,0.5963498381183119,-0.1353315505645221,0.6284646478807934,-2.1021381513808217,4.203985206349388,-1.3407337154520949,1.4467080436158852,4.210218627571214
3,-4.161180960661977,1,866.368703,-4.161180960661977,-4.161180960661977,1.823478511894016,"[2361.1420783876183, 2519.775769031219, 1290.7764593286831, 1845.6449456800078, 2681.6223174164807, 2546.58495458498, 1865.6378642120592, 2057.4410640398182]","[2244.67558156 2043.0456593  2322.64402514 2525.92369564 1983.76988357
 1650.97886318 2841.26585599 2301.75842509]","[2244.67558156 2043.0456593  2322.64402514 2525.92369564 1983.76988357
 1650.97886318 2841.26585599 2301.75842509]","[1892.98487413 1980.44284364 2273.68563062 2510.35683825 1900.20624415
 1475.01964799 2680.09626036 2148.37337981]","[ 97.528807   117.9603838   88.56204489  80.39454556  74.32697824
  63.09422555  76.67836563  74.12267264]","[98.30062246 96.34459829 83.31874704 85.58348513 69.56317043 74.34216595
 70.47470665 76.57808638]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[ -1.528807   -21.9603838    7.43795511  15.60545444  21.67302176
  32.90577445  19.32163437  21.87732736]","[-2.30062246 -0.34459829 12.68125296 10.41651487 26.43682957 21.65783405
 25.52529335 19.42191362]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,7001190452726,"{'RotTorq_[kN-m]': 164.82685919307778, 'RootMxc1_[kN-m]': 5734.663386923859, 'RootMyc1_[kN-m]': 2465.181660194717, 'RootMzc1_[kN-m]': 79.1216515530102, 'TwrBsMxt_[kN-m]': 1793.3774810126006, 'TwrBsMyt_[kN-m]': 4887.373842379803, 'TwrBsMzt_[kN-m]': 973.3077120639649, 'YawBrMxn_[kN-m]': 203.46621126435775, 'YawBrMyn_[kN-m]': 908.9915645716027, 'YawBrMzn_[kN-m]': 973.3032832452265}",-6.567087108184418,0.4057243111728977,-0.788178486959831,0.19688376109682518,0.17062336891801066,-2.9125420537175715,1.6932972080702233,-0.9123429250926804,0.9952285940185802,1.6950957847797987
4,12.631385775256192,1,866.369114,12.631385775256192,12.631385775256192,-0.7359983900310041,"[2905.9328699994626, 3103.410448807115, 1779.2395543601294, 2428.597382134074, 2430.8810204606843, 2751.4600343545985, 2732.838844857309, 2111.666778208127]","[2227.29597309 2077.72763168 2321.58132027 2504.76315874 2029.36859069
 1556.44108874 2838.09483414 2418.42700142]","[2227.29597309 2077.72763168 2321.58132027 2504.76315874 2029.36859069
 1556.44108874 2838.09483414 2418.42700142]","[2210.64237873 2419.90878109 2611.05313176 2824.85128693 2506.69066203
 1908.37347766 3103.69899565 2808.90866853]","[103.20667155 113.19295397  89.29975489  68.39744425  78.54206613
  63.4281117   80.9462394   74.02622279]","[103.97848701  91.57716846  84.05645704  73.58638382  73.77825832
  74.67605209  74.74258041  76.48163652]",[96.   96.   79.75 81.   76.   76.   74.75 74.75],"[ -7.20667155 -17.19295397   6.70024511  27.60255575  17.45793387
  32.5718883   15.0537606   21.97377721]","[-7.97848701  4.42283154 11.94354296 22.41361618 22.22174168 21.32394791
 21.25741959 19.51836348]",[ 0.    0.   16.25 15.   20.   20.   21.25 21.25],96.0,10.0,0.075,611989827993,"{'RotTorq_[kN-m]': 241.18951512983625, 'RootMxc1_[kN-m]': 5786.2560241774345, 'RootMyc1_[kN-m]': 3036.2095697549676, 'RootMzc1_[kN-m]': 89.31169662990929, 'TwrBsMxt_[kN-m]': 2317.3370755853975, 'TwrBsMyt_[kN-m]': 6324.678158507589, 'TwrBsMzt_[kN-m]': 1248.0982407686608, 'YawBrMxn_[kN-m]': 275.003355604674, 'YawBrMyn_[kN-m]': 1206.52582911112, 'YawBrMzn_[kN-m]': 1247.9769006675615}",-5.843153983589634,0.2092813039253449,-2.5940772669016257,-0.33836121355258125,5.5274576424049355,2.1093771138364623,-0.7909409700411134,-2.7980733653618084,-1.2702058828412828,-0.8017888808486618
5,6.164360551311483,1,866.369525,6.164360551311483,6.164360551311483,0.5843412935172407,"[1957.8019654985071, 2953.298785610722, 530.7151272251899, 1095.5675243383544, 1819.4374015899257, 1898.799048797758, 1634.6566921083381, 2161.3984372693567]","[1699.58028331 1649.55468475 1753.75665723 1916.24185667 1134.20724891
  695.99605299 2458.48487858 1927.95248009]","[1699.58028331 1649.55468475 1753.75665723 1916.24185667 1134.20724891
  695.99605299 2458.48487858 1927.95248009]","[2028.4455024  1601.59074966 2111.44607351 1798.4532733  1328.32193347
  547.47137029 2679.91456276 1874.39879141]","[ 90.41687282 108.66508379  72.12959889  68.74628306  62.67937139
  50.27838435  71.71654026  58.98433408]","[91.18868828 87.04929829 66.88630104 73.93522263 57.91556358 61.52632475
 65.51288128 61.43974781]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[ -0.41687282 -18.66508379  17.87040111  21.25371694  27.32062861
  39.72161565  18.28345974  31.01566592]","[-1.18868828  2.95070171 23.11369896 16.06477737 32.08443642 28.47367525
 24.48711872 28.56025219]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,5324715217538,"{'RotTorq_[kN-m]': 282.41200451162933, 'RootMxc1_[kN-m]': 5602.244987768416, 'RootMyc1_[kN-m]': 3122.5017823600906, 'RootMzc1_[kN-m]': 77.99754172489156, 'TwrBsMxt_[kN-m]': 4052.155528976558, 'TwrBsMyt_[kN-m]': 7680.497458065899, 'TwrBsMzt_[kN-m]': 1159.9921154781662, 'YawBrMxn_[kN-m]': 281.5198331227683, 'YawBrMyn_[kN-m]': 1046.243540013841, 'YawBrMzn_[kN-m]': 1160.0603676171847}",3.327918537586299,-0.04897801389269581,-3.7215549353855413,-1.4788362737993266,19.404727498600217,4.797525069859152,-0.6496241467924991,1.5068064299556774,-0.568907137649417,-0.6351201070167269
6,-0.1583517277700723,1,866.369936,-0.1583517277700723,-0.1583517277700723,-0.5039383448745198,"[1877.2512409454455, 2296.2179872886777, 682.2506142362645, 898.239198951513, 1911.1342377124133, 1973.841609493174, 1702.8471519590612, 1766.5750208109566]","[1710.12282233 1675.48064049 1789.18425252 1946.968458   1105.26391178
  709.57575873 2325.2878981  1867.26355102]","[1710.12282233 1675.48064049 1789.18425252 1946.968458   1105.26391178
  709.57575873 2325.2878981  1867.26355102]","[1749.03635586 1712.43136768 1842.65895585 1931.72715308 1073.4549168
  671.11035944 2283.15436007 1911.17620808]","[ 85.2828482  112.75209561  74.0350211   65.35197497  59.03749898
  50.          63.96121542  55.73199948]","[86.05466366 91.1363101  68.79172325 70.54091454 54.27369118 56.89768314
 57.75755644 58.18741322]",[90.   90.   70.   71.25 58.75 58.75 57.5  58.75],"[  4.7171518  -22.75209561  15.9649789   24.64802503  30.96250102
  40.          26.03878458  34.26800052]","[ 3.94533634 -1.1363101  21.20827675 19.45908546 35.72630882 33.10231686
 32.24244356 31.81258678]",[ 0.    0.   20.   18.75 31.25 31.25 32.5  31.25],90.0,10.0,0.05,6104845443773,"{'RotTorq_[kN-m]': 177.85898329717642, 'RootMxc1_[kN-m]': 5582.174194137846, 'RootMyc1_[kN-m]': 2527.7328581194365, 'RootMzc1_[kN-m]': 71.78560822152403, 'TwrBsMxt_[kN-m]': 2729.3730827013032, 'TwrBsMyt_[kN-m]': 5643.6916685624565, 'TwrBsMzt_[kN-m]': 775.2521391217567, 'YawBrMxn_[kN-m]': 188.97313656172486, 'YawBrMyn_[kN-m]': 770.2608159525543, 'YawBrMzn_[kN-m]': 775.3945216632288}",0.2613332574305181,-0.17175577419499904,-0.3128199919546797,-0.6388629555496268,7.540115063317522,-3.523714877980772,-0.9365789609528836,-1.6679632012528973,0.34780569847449155,-0.9371701564232784
7,1.4450932655926074,1,866.370349,1.4450932655926074,1.4450932655926074,-0.3443430086370999,"[2567.8817934803933, 2734.96305458251, 1411.9677736042229, 1483.7702891524411, 2645.121419464854, 2206.3786428364674, 1803.668449449545, 1828.6952720432123]","[2136.80736918 2032.90835039 2204.65907764 2270.67536847 1745.78287
 1264.94705661 2638.82799736 2150.1958507 ]","[2136.80736918 2032.90835039 2204.65907764 2270.67536847 1745.78287
 1264.94705661 2638.82799736 2150.1958507 ]","[1796.99268945 2109.26275189 1959.70333311 2445.48662172 1699.63591149
 1513.06873082 2775.77975129 2440.16023449]","[ 99.36436351 120.52915612  81.25738648  75.93463803  67.41563657
  58.26382509  73.11453526  67.33528718]","[100.13617897  98.91337061  76.01408863  81.12357759  62.65182877
  69.51176548  66.91087627  69.79070091]",[94.   94.   75.25 76.5  69.   70.25 67.75 67.75],"[ -5.36436351 -26.52915612  12.74261352  18.06536197  26.58436343
  35.73617491  20.88546474  26.66471282]","[-6.13617897 -4.91337061 17.98591137 12.87642241 31.34817123 24.48823452
 27.08912373 24.20929909]",[ 0.    0.   18.75 17.5  25.   23.75 26.25 26.25],94.0,10.0,0.075,1924988177462,"{'RotTorq_[kN-m]': 289.649591729866, 'RootMxc1_[kN-m]': 5680.460310348784, 'RootMyc1_[kN-m]': 3401.4291293139104, 'RootMzc1_[kN-m]': 87.28959198735085, 'TwrBsMxt_[kN-m]': 3081.8559588331395, 'TwrBsMyt_[kN-m]': 7352.084050218261, 'TwrBsMzt_[kN-m]': 1135.7513292105364, 'YawBrMxn_[kN-m]': 302.5931843231709, 'YawBrMyn_[kN-m]': 1139.0580623363282, 'YawBrMzn_[kN-m]': 1135.7187324733254}",3.48066614687774,0.5924623143728223,-0.5547331592566292,-0.3375093569539319,5.318508656346231,-0.3999650741601553,-0.26834749255889406,1.715447140697267,0.6964652952900295,-0.263998573112217
8,2.2128899386688325,1,866.37075,2.2128899386688325,2.2128899386688325,0.2721601257794156,"[2385.3510899248104, 2859.2416369041484, 1130.5462563434162, 2052.6468359428322, 1773.158066959932, 2282.923902308734, 2143.179841801201, 2181.6617219763493]","[2136.80736918 2032.90835039 2204.65907764 2270.67536847 1745.78287
 1264.94705661 2638.82799736 2150.1958507 ]","[2136.80736918 2032.90835039 2204.65907764 2270.67536847 1745.78287
 1264.94705661 2638.82799736 2150.1958507 ]","[2237.9852385  1945.55927303 2368.90792717 2235.45433697 1909.95958502
 1117.08466846 2860.50793282 2087.62795176]","[ 93.58347352 115.3613595   81.32019785  64.58950186  77.58947471
  62.69438615  73.92858212  71.0348688 ]","[94.35528898 93.745574   76.07690001 69.77844143 72.8256669  73.94232655
 67.72492313 73.49028254]",[94.   94.   75.25 76.5  69.   70.25 67.75 67.75],"[  0.41652648 -21.3613595   12.67980215  29.41049814  16.41052529
  31.30561385  20.07141788  22.9651312 ]","[-0.35528898  0.254426   17.92309999 24.22155857 21.1743331  20.05767345
 26.27507687 20.50971746]",[ 0.    0.   18.75 17.5  25.   23.75 26.25 26.25],94.0,10.0,0.075,1121292753986,"{'RotTorq_[kN-m]': 266.1691253039612, 'RootMxc1_[kN-m]': 5649.489887050727, 'RootMyc1_[kN-m]': 3150.2046616770776, 'RootMzc1_[kN-m]': 83.65802151676061, 'TwrBsMxt_[kN-m]': 2725.085234639387, 'TwrBsMyt_[kN-m]': 6964.997505380676, 'TwrBsMzt_[kN-m]': 1155.3462469966285, 'YawBrMxn_[kN-m]': 308.2977116072928, 'YawBrMyn_[kN-m]': 1081.740248393719, 'YawBrMzn_[kN-m]': 1155.385078999496}",-0.6142633784777579,0.1459113574910214,-1.6585755191802616,0.5459875010809031,-7.400552908219765,-4.61123007514286,-1.9797519441251612,-1.5659502353971608,-0.9756874809085488,-1.9907637639988738
9,0.5816319830289881,1,866.371155,0.5816319830289881,0.5816319830289881,0.6827431586173696,"[2293.4213557017806, 2846.191766426525, 1347.6638861101496, 2047.5839222771328, 2373.766568221762, 2378.69438292018, 2351.6737019077864, 2359.18925245093]","[2298.16872005 2047.40229207 2361.57978651 2494.9876867  1858.21103379
 1619.02013067 2892.31457485 2322.42276207]","[2298.16872005 2047.40229207 2361.57978651 2494.9876867  1858.21103379
 1619.02013067 2892.31457485 2322.42276207]","[2274.60314537 2034.02164729 2395.28152646 2417.49423118 1895.13504069
 1582.16601047 2974.20973351 2303.22540046]","[ 92.93101676 107.84421911  82.39263752  72.09506369  78.18489125
  58.79206243  78.81119625  69.60820969]","[93.70283222 86.22843361 77.14933968 77.28400326 73.42108345 70.04000282
 72.60753727 72.06362343]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[  3.06898324 -11.84421911  13.60736248  23.90493631  17.81510875
  37.20793757  17.18880375  26.39179031]","[ 2.29716778  9.77156639 18.85066032 18.71599674 22.57891655 25.95999718
 23.39246273 23.93637657]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,5215557369491,"{'RotTorq_[kN-m]': 88.80213406854591, 'RootMxc1_[kN-m]': 5650.2652586782915, 'RootMyc1_[kN-m]': 2118.0552871750424, 'RootMzc1_[kN-m]': 79.6342390886973, 'TwrBsMxt_[kN-m]': 1140.415080795997, 'TwrBsMyt_[kN-m]': 3248.12614273078, 'TwrBsMzt_[kN-m]': 815.0019007825229, 'YawBrMxn_[kN-m]': 129.3867468027571, 'YawBrMyn_[kN-m]': 802.9457942329486, 'YawBrMzn_[kN-m]': 814.9471836913618}",-5.250048924317756,-0.02632602927667601,0.9852954842745277,-0.39308263304022456,-2.6120542955356534,-5.07154443073442,3.4730641608732884,-2.0118580246440745,1.405901877821067,3.483138384561996
