#{"t_start": 1762853295.4692905, "env_id": "None"}
,r,l,t,r.1,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL,RotTorq_[kN-m],RootMxc1_[kN-m],RootMyc1_[kN-m],RootMzc1_[kN-m],TwrBsMxt_[kN-m],TwrBsMyt_[kN-m],TwrBsMzt_[kN-m],YawBrMxn_[kN-m],YawBrMyn_[kN-m],YawBrMzn_[kN-m]
0,-7.344188788934693,1,451.539141,-7.344188788934693,-7.344188788934693,-8.447556885541326,"[1538.163273402281, 2778.1903971783804, 1863.661926734874]",[2560.19510024 1695.83770484 2413.83011721],[2560.19510024 1695.83770484 2413.83011721],[2551.44048098 1734.3605828  2464.4454475 ],[113.07102926  85.12070853  54.        ],[113.07102926  85.12070853  54.        ],[94. 69. 69.],[-19.07102926   8.87929147  40.        ],[-19.07102926   8.87929147  40.        ],[ 0. 25. 25.],94.0,10.0,0.025,6902342929384,"{'RotTorq_[kN-m]': 84.1932583822076, 'RootMxc1_[kN-m]': 5668.543150006972, 'RootMyc1_[kN-m]': 1828.6517934400663, 'RootMzc1_[kN-m]': 76.59032793566338, 'TwrBsMxt_[kN-m]': 1358.1671030784291, 'TwrBsMyt_[kN-m]': 3002.708470203003, 'TwrBsMzt_[kN-m]': 852.9986509653094, 'YawBrMxn_[kN-m]': 131.63604755707638, 'YawBrMyn_[kN-m]': 825.1371716565791, 'YawBrMzn_[kN-m]': 852.9457847651462}",-9.200307686659439,1.7218340990310148,-18.083787623828627,-6.819373925501172,21.373426003637025,-4.582824801753045,8.208509895374256,-2.006391359856252,-4.643851197625014,8.208072117958777
1,-23.794526835276663,1,451.539798,-23.794526835276663,-23.794526835276663,-22.02516900857693,"[1512.6340653364007, 887.8360986067169, 1731.2908491722283]",[2354.67857182  935.84720357 2131.34333915],[2354.67857182  935.84720357 2131.34333915],[2280.72830668  895.27091618 2122.84010848],[122.64672463  50.          50.        ],[122.64672463  50.          50.        ],[90.  57.5 60. ],[-32.64672463  40.          40.        ],[-32.64672463  40.          40.        ],[ 0.  32.5 30. ],90.0,10.0,0.025,8368505506663,"{'RotTorq_[kN-m]': 67.00737026331406, 'RootMxc1_[kN-m]': 5675.638452163268, 'RootMyc1_[kN-m]': 1984.0620509209548, 'RootMzc1_[kN-m]': 61.98772967472983, 'TwrBsMxt_[kN-m]': 2251.5270323734635, 'TwrBsMyt_[kN-m]': 2834.3202192303775, 'TwrBsMzt_[kN-m]': 592.7359581542642, 'YawBrMxn_[kN-m]': 86.09061665361837, 'YawBrMyn_[kN-m]': 539.142213679923, 'YawBrMzn_[kN-m]': 592.6653790759304}",-20.17888030470536,2.243601421386456,2.9914210149873304,-13.057706102395597,63.1699600749553,-11.321901567600317,-6.200442380853373,-8.343723731852528,-12.297362494199527,-6.227595339782303
2,-12.800430404860489,1,451.540125,-12.800430404860489,-12.800430404860489,-5.880098297952684,"[3061.852859041606, 1368.8572954125245, 879.9731547602248]",[2347.09065408 1448.75990341 2294.41265581],[2347.09065408 1448.75990341 2294.41265581],[2052.28063412 1271.2173396  2318.96787375],[116.96791413 101.33826981  82.50245057],[116.96791413 101.33826981  82.50245057],[92.   65.75 64.5 ],[-24.96791413  -9.33826981   9.49754943],[-24.96791413  -9.33826981   9.49754943],[ 0.   26.25 27.5 ],92.0,10.0,0.075,1003432177889,"{'RotTorq_[kN-m]': 246.87939141380278, 'RootMxc1_[kN-m]': 5980.837177443063, 'RootMyc1_[kN-m]': 2206.424052422334, 'RootMzc1_[kN-m]': 73.40897219166263, 'TwrBsMxt_[kN-m]': 3049.5345689544206, 'TwrBsMyt_[kN-m]': 7496.472510648379, 'TwrBsMzt_[kN-m]': 988.3607217154455, 'YawBrMxn_[kN-m]': 212.7013337009175, 'YawBrMyn_[kN-m]': 842.7393071725741, 'YawBrMzn_[kN-m]': 988.3363400944496}",-3.591438316507535,5.556610907369322,-30.902207539778015,-10.556613321076386,9.957579570491983,12.683561035913712,-12.744708669997747,-17.879342633086488,-15.852571899149586,-12.734500818492881
3,-3.721522257253521,1,451.540431,-3.721522257253521,-3.721522257253521,-1.3788965265543005,"[3033.7291483729205, 630.6492482838087, 1537.1671805002181]",[2151.32914416 1115.44018371 2135.83538619],[2151.32914416 1115.44018371 2135.83538619],[2127.76192176 1087.67879875 2058.83161469],[77.40535881 56.26874698 87.99501894],[77.40535881 56.26874698 87.99501894],[90.   61.25 60.  ],[12.59464119 33.73125302  2.00498106],[12.59464119 33.73125302  2.00498106],[ 0.   28.75 30.  ],90.0,10.0,0.05,498153736595,"{'RotTorq_[kN-m]': 177.62612018351274, 'RootMxc1_[kN-m]': 5784.140412452999, 'RootMyc1_[kN-m]': 2230.941100130202, 'RootMzc1_[kN-m]': 69.07769125680413, 'TwrBsMxt_[kN-m]': 2987.9728798331403, 'TwrBsMyt_[kN-m]': 6129.554081695704, 'TwrBsMzt_[kN-m]': 689.3233818675088, 'YawBrMxn_[kN-m]': 206.8990084674691, 'YawBrMyn_[kN-m]': 758.8447841037936, 'YawBrMzn_[kN-m]': 689.6213517111577}",1.9372302649876982,3.399173484547539,-15.412805995340259,-9.092767713611675,55.58576618551355,14.67056509401982,-16.796029932924565,4.401728440821621,-9.488551564587064,-16.72106016254715
4,0.5699891960137257,1,451.540735,0.5699891960137257,0.5699891960137257,-0.7439943651485963,"[2657.327211331754, 677.6689657390358, 2715.6576442519377]",[2484.84332251 1255.21965883 2276.29823107],[2484.84332251 1255.21965883 2276.29823107],[2494.17020031 1279.96134642 2321.87622894],[97.38953674 52.         70.67722614],[97.38953674 52.         70.67722614],[92.  62.  64.5],[-5.38953674 40.         21.32277386],[-5.38953674 40.         21.32277386],[ 0.  30.  27.5],92.0,10.0,0.025,919194157496,"{'RotTorq_[kN-m]': 86.86490770003418, 'RootMxc1_[kN-m]': 5671.464347206533, 'RootMyc1_[kN-m]': 1682.6788085424914, 'RootMzc1_[kN-m]': 72.189796946103, 'TwrBsMxt_[kN-m]': 3012.7025474442144, 'TwrBsMyt_[kN-m]': 5627.192279188802, 'TwrBsMzt_[kN-m]': 691.898119362602, 'YawBrMxn_[kN-m]': 141.66555011931425, 'YawBrMyn_[kN-m]': 667.106855345745, 'YawBrMzn_[kN-m]': 692.1624311367381}",4.203961711726051,2.6304155731748025,-22.902429316849908,-7.350702996700363,131.48155186165212,95.26842867742018,0.5891047703907206,21.654455488732207,-13.444073596602946,0.6980993603309774
5,-16.00027189615871,1,451.541045,-16.00027189615871,-16.00027189615871,-15.772874008257377,"[1674.3924926198583, 1471.5306133991796, 2987.068442864616]",[2689.08775835 2069.62374682 2542.49254314],[2689.08775835 2069.62374682 2542.49254314],[2673.51976073 2090.08320251 2517.88916494],[85.34524806 56.         58.85481422],[85.34524806 56.         58.85481422],[96.   74.75 73.5 ],[10.65475194 40.         37.14518578],[10.65475194 40.         37.14518578],[ 0.   21.25 22.5 ],96.0,10.0,0.025,9073334347331,"{'RotTorq_[kN-m]': 71.33310060099218, 'RootMxc1_[kN-m]': 5712.843150522727, 'RootMyc1_[kN-m]': 1628.28038562841, 'RootMzc1_[kN-m]': 72.47734664190403, 'TwrBsMxt_[kN-m]': 1417.7022847823264, 'TwrBsMyt_[kN-m]': 2322.4462105190123, 'TwrBsMzt_[kN-m]': 571.1803132357827, 'YawBrMxn_[kN-m]': 98.04422130250039, 'YawBrMyn_[kN-m]': 564.2718501257845, 'YawBrMzn_[kN-m]': 571.1809400042583}",-23.195919354342408,0.49984157603414375,-20.65600598618382,-12.376247268374966,49.382035962512354,-30.978993994171372,-30.869897438659116,-21.873581382777896,-31.787926172589508,-30.854248620905373
6,-6.292330923373307,1,451.541489,-6.292330923373307,-6.292330923373307,-3.763235802342587,"[2990.080118041706, 1959.4373091400078, 1892.2707010140998]",[2689.08775835 2069.62374682 2542.49254314],[2689.08775835 2069.62374682 2542.49254314],[2609.14331027 1972.22815764 2527.95747227],[104.67001335  99.76979442  85.82314675],[104.67001335  99.76979442  85.82314675],[96.   74.75 73.5 ],[-8.67001335 -3.76979442 10.17685325],[-8.67001335 -3.76979442 10.17685325],[ 0.   21.25 22.5 ],96.0,10.0,0.025,287874289954,"{'RotTorq_[kN-m]': 89.74579669169425, 'RootMxc1_[kN-m]': 5701.738457766612, 'RootMyc1_[kN-m]': 1715.7865714172156, 'RootMzc1_[kN-m]': 84.13515527520995, 'TwrBsMxt_[kN-m]': 679.39478177558, 'TwrBsMyt_[kN-m]': 2734.238112089683, 'TwrBsMzt_[kN-m]': 593.923254014869, 'YawBrMxn_[kN-m]': 105.14392721910063, 'YawBrMyn_[kN-m]': 763.8715972199853, 'YawBrMzn_[kN-m]': 594.0617487415301}",-17.347611063774938,0.09946859354523642,-16.70408409061242,1.933013149715384,-19.980715210270006,-14.31467506460153,-28.661285132460513,-7.33863822263518,-7.520165736184279,-28.653207526235892
7,2.2255566731017766,1,451.5418,2.2255566731017766,2.2255566731017766,-9.307140134330636,"[1692.855458272535, 1296.0673708995378, 3236.8826434876023]",[2347.09065408 1448.75990341 2294.41265581],[2347.09065408 1448.75990341 2294.41265581],[2713.95774728 1635.09842376 2515.65785593],[91.11472211 52.         52.        ],[91.11472211 52.         52.        ],[92.   65.75 64.5 ],[ 0.88527789 40.         40.        ],[ 0.88527789 40.         40.        ],[ 0.   26.25 27.5 ],92.0,10.0,0.075,9665781591233,"{'RotTorq_[kN-m]': 224.59592152526795, 'RootMxc1_[kN-m]': 5732.248570275803, 'RootMyc1_[kN-m]': 2992.458255209149, 'RootMzc1_[kN-m]': 79.19153080939093, 'TwrBsMxt_[kN-m]': 3790.1476515941135, 'TwrBsMyt_[kN-m]': 6942.511201365888, 'TwrBsMzt_[kN-m]': 1271.8703485273127, 'YawBrMxn_[kN-m]': 278.2776183258164, 'YawBrMyn_[kN-m]': 1098.397525409195, 'YawBrMzn_[kN-m]': 1271.903200001084}",-19.699350795648698,1.2732412394182062,-9.718673993188304,-10.522142700567953,33.44148922863556,-1.0431927869286142,-1.0187449879391848,-6.815618172552962,-11.016874030783551,-0.9931361126879396
8,-8.785021099798868,1,451.542088,-8.785021099798868,-8.785021099798868,-9.684790262071964,"[2777.7518441333286, 1174.9535829711317, 2764.932830734941]",[2682.85401315 2138.27557137 2543.49225592],[2682.85401315 2138.27557137 2543.49225592],[2583.10256516 2195.88209448 2659.0075427 ],[110.54827195  56.          75.82720917],[110.54827195  56.          75.82720917],[96.  76.  73.5],[-14.54827195  40.          20.17279083],[-14.54827195  40.          20.17279083],[ 0.  20.  22.5],96.0,10.0,0.05,8237068340242,"{'RotTorq_[kN-m]': 123.52655527783945, 'RootMxc1_[kN-m]': 5849.283576156539, 'RootMyc1_[kN-m]': 2503.702150640319, 'RootMzc1_[kN-m]': 80.31587092137843, 'TwrBsMxt_[kN-m]': 2670.131471494349, 'TwrBsMyt_[kN-m]': 4036.235213136828, 'TwrBsMzt_[kN-m]': 835.3954267817252, 'YawBrMxn_[kN-m]': 203.32045414075046, 'YawBrMyn_[kN-m]': 773.7334191865762, 'YawBrMzn_[kN-m]': 835.142645845758}",-15.537308539353386,2.7606859313022394,-13.556997961119489,-8.027721650793996,60.05087334923898,-20.521407699190693,-19.99796144812949,-12.933869262829086,-23.32672947657768,-20.011862280582044
9,-10.906258679808758,1,451.54239,-10.906258679808758,-10.906258679808758,-6.284612337442165,"[3139.251124167724, 1199.6632758937442, 1053.6957748710422]",[2396.94304346 1374.49948484 2281.29484138],[2396.94304346 1374.49948484 2281.29484138],[2208.22981398 1249.48103204 2296.53113007],[76.49929262 95.92341532 96.13651533],[76.49929262 95.92341532 96.13651533],[92.  64.5 64.5],[15.50070738 -3.92341532 -4.13651533],[15.50070738 -3.92341532 -4.13651533],[ 0.  27.5 27.5],92.0,10.0,0.05,2077032335954,"{'RotTorq_[kN-m]': 157.0498598486587, 'RootMxc1_[kN-m]': 6002.735609863906, 'RootMyc1_[kN-m]': 1630.9710793270835, 'RootMzc1_[kN-m]': 70.12412833642013, 'TwrBsMxt_[kN-m]': 1475.4414573578435, 'TwrBsMyt_[kN-m]': 4412.8346086100655, 'TwrBsMzt_[kN-m]': 702.1823509417608, 'YawBrMxn_[kN-m]': 162.29112555034428, 'YawBrMyn_[kN-m]': 614.3126498229246, 'YawBrMzn_[kN-m]': 702.3061589003936}",-5.860509813540939,7.208558398892624,-37.830173400050256,-10.989641843740403,-22.322497144338975,-19.480142514100464,-19.014552395761868,-21.569835706344804,-24.941981912729066,-19.012507485263246
