#{"t_start": 1757006787.5042503, "env_id": "None"}
r,l,t,r_cumulative,power,power_floris_opt_stochastic,power_floris_opt,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int
-14.383933,1,9686.477538,-83.47824066807259,"[2717.482117579419, 0.0, 3249.308799558635]",6969.24198952707,6969.24198952707,[98.38477142 68.84262778 75.82363212],[90.39303875 84.10519218 72.23520374],[96.   74.75 73.5 ],[-2.38477142 27.15737222 20.17636788],[ 5.60696125 11.89480782 23.76479626],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-12.089258,1,9686.477788,-115.95734729409514,"[2564.5876398751607, 0.0, 3093.0760625378107]",6435.691033749292,6435.691033749292,[94.53214939 62.79984023 71.3150729 ],[86.54041672 78.06240463 67.72664452],[94. 69. 69.],[-0.53214939 31.20015977 22.6849271 ],[ 7.45958328 15.93759537 26.27335548],[ 0. 25. 25.],94.0,10.0,0.025
-12.201093,1,9686.478043,-125.96105568429888,"[2691.447688775622, 0.0, 2959.0187073008865]",6435.691033749292,6435.691033749292,[97.65896614 61.22388388 75.11775148],[89.66723347 76.48644829 71.5293231 ],[94. 69. 69.],[-3.65896614 32.77611612 18.88224852],[ 4.33276653 17.51355171 22.4706769 ],[ 0. 25. 25.],94.0,10.0,0.025
-15.268689,1,9686.478274,-92.13054022907701,"[2440.6531057061047, 0.0, 2253.1430747407235]",5539.624167258494,5539.624167258494,[94.14882572 57.94634463 66.32328499],[86.15709305 73.20890903 62.73485661],[90.   61.25 60.  ],[-4.14882572 32.05365537 23.67671501],[ 3.84290695 16.79109097 27.26514339],[ 0.   28.75 30.  ],90.0,10.0,0.05
-13.355789,1,9686.478506,-116.53716999290394,"[2890.4567280968176, 0.0, 3225.8277268789175]",7059.080309821911,7059.080309821911,[99.64502342 68.87179114 77.25950325],[91.65329075 84.13435555 73.67107487],[96.  76.  73.5],[-3.64502342 27.12820886 18.74049675],[ 4.34670925 11.86564445 22.32892513],[ 0.  20.  22.5],96.0,10.0,0.05
-2.7593677,1,9686.478735,-79.31444469805831,"[2900.380813892335, 0.0, 2944.191392419184]",6010.421851108581,6010.421851108581,[94.83003242 54.23090292 72.89508522],[86.83829975 69.49346733 69.30665684],[92.   65.75 64.5 ],[-2.83003242 37.76909708 19.10491478],[ 5.16170025 22.50653267 22.69334316],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-13.4248085,1,9686.478969,-96.41929458019985,"[3162.4565803270325, 0.0, 3014.4255906171793]",7134.70228632762,7134.70228632762,[102.74060734  72.09733702  78.87667978],[94.74887466 87.35990143 75.2882514 ],[96.   76.   74.75],[-6.74060734 23.90266298 17.12332022],[ 1.25112534  8.64009857 20.7117486 ],[ 0.   20.   21.25],96.0,10.0,0.075
-13.717508,1,9686.479203,-92.17269013378854,"[2535.1891063629005, 0.0, 2173.6387278194416]",5457.454647076945,5457.454647076945,[96.06285484 50.         67.81954754],[88.07112217 60.90600491 64.23111916],[90.  57.5 60. ],[-6.06285484 40.         22.18045246],[ 1.92887783 29.09399509 25.76888084],[ 0.  32.5 30. ],90.0,10.0,0.025
-6.011834,1,9686.479431,-111.51755315123408,"[2724.024316606945, 0.0, 2901.3585214060845]",5985.203343302533,5985.203343302533,[95.84776981 52.         70.60331524],[87.85603714 67.11068583 67.01488686],[92.  64.5 64.5],[-3.84776981 40.         21.39668476],[ 4.14396286 24.88931417 24.98511314],[ 0.  27.5 27.5],92.0,10.0,0.05
-18.669756,1,10133.285635,-128.77872950025073,"[2630.8095014700916, 0.0, 3037.2920400356443]",6969.24198952707,6969.24198952707,[98.00483234 71.03111483 76.23217189],[90.01309967 86.29367924 72.64374352],[96.   74.75 73.5 ],[-2.00483234 24.96888517 19.76782811],[ 5.98690033  9.70632076 23.35625648],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-2.665141,1,10133.286164,-86.1433817242211,"[3039.196063157385, 0.0, 2425.725137832598]",5614.557066489893,5614.557066489893,[97.99941929 50.06703259 70.06628978],[90.00768661 65.329597   66.4778614 ],[90.   62.5  61.25],[-7.99941929 39.93296741 19.93371022],[-7.68661499e-03  2.46704030e+01  2.35221386e+01],[ 0.   27.5  28.75],90.0,10.0,0.075
-8.160461,1,10133.286437,-124.11780876640954,"[2855.9600965503705, 0.0, 3165.3128653107256]",6556.29705722655,6556.29705722655,[97.26753052 64.44177891 73.79520786],[89.27579784 79.70434332 70.20677948],[94.   70.25 69.  ],[-3.26753052 29.55822109 20.20479214],[ 4.72420216 14.29565668 23.79322052],[ 0.   23.75 25.  ],94.0,10.0,0.075
-5.403331,1,10133.286675,-131.36438650519005,"[2849.0565246496376, 0.0, 2812.7464817112204]",5985.203343302533,5985.203343302533,[97.19197853 58.04509713 73.35936725],[89.20024586 73.30766153 69.77093887],[92.  64.5 64.5],[-5.19197853 33.95490287 18.64063275],[ 2.79975414 18.69233847 22.22906113],[ 0.  27.5 27.5],92.0,10.0,0.05
-7.374466,1,10133.286912,-99.505006128871,"[2745.285870937147, 0.0, 2385.8206011301227]",5539.624167258494,5539.624167258494,[93.96725567 51.45651223 66.81441057],[85.97552299 66.71907663 63.22598219],[90.   61.25 60.  ],[-3.96725567 38.54348777 23.18558943],[ 4.02447701 23.28092337 26.77401781],[ 0.   28.75 30.  ],90.0,10.0,0.05
-12.565478,1,10133.287143,-129.10264829555717,"[2577.358208102546, 0.0, 2194.341159418804]",5457.454647076945,5457.454647076945,[94.87388523 53.59447362 69.13216102],[86.88215256 68.85703802 65.54373264],[90.  57.5 60. ],[-4.87388523 36.40552638 20.86783898],[ 3.11784744 21.14296198 24.45626736],[ 0.  32.5 30. ],90.0,10.0,0.025
-11.792238,1,10133.287385,-91.10668274713873,"[2786.3157994297976, 0.0, 3440.34095618215]",7059.080309821911,7059.080309821911,[96.19633682 74.9894426  75.85641468],[88.20460415 90.25200701 72.2679863 ],[96.  76.  73.5],[-0.19633682 21.0105574  20.14358532],[ 7.79539585  5.74799299 23.7320137 ],[ 0.  20.  22.5],96.0,10.0,0.05
-7.028851,1,10133.28762,-103.44814566946688,"[2949.919067252129, 0.0, 2269.9991437122703]",5614.557066489893,5614.557066489893,[107.03024776  59.1110623   68.24555862],[99.03851509 74.37362671 64.65713024],[90.   62.5  61.25],[-17.03024776  30.8889377   21.75444138],[-9.03851509 15.62637329 25.34286976],[ 0.   27.5  28.75],90.0,10.0,0.075
-8.742775,1,10133.287853,-100.91546477424437,"[2888.2585767767528, 0.0, 3094.8362039776425]",6556.29705722655,6556.29705722655,[100.57946499  67.06472899  74.60829151],[92.58773232 82.3272934  71.01986313],[94.   70.25 69.  ],[-6.57946499 26.93527101 19.39170849],[ 1.41226768 11.6727066  22.98013687],[ 0.   23.75 25.  ],94.0,10.0,0.075
-5.8846374,1,10133.288084,-117.4021902914802,"[2880.7375941668424, 0.0, 2403.423161928074]",5614.557066489893,5614.557066489893,[95.89037807 60.12011172 69.1233753 ],[87.8986454  75.38267612 65.53494692],[90.   62.5  61.25],[-5.89037807 29.87988828 20.8766247 ],[ 2.1013546  14.61732388 24.46505308],[ 0.   27.5  28.75],90.0,10.0,0.075
-11.992003,1,10595.313171,-140.77073259394183,"[2425.2709473922564, 0.0, 2377.725569570432]",5457.454647076945,5457.454647076945,[90.85489662 57.92019965 65.49343813],[82.86316395 73.18276405 61.90500975],[90.  57.5 60. ],[-0.85489662 32.07980035 24.50656187],[ 7.13683605 16.81723595 28.09499025],[ 0.  32.5 30. ],90.0,10.0,0.025
-15.578172,1,10595.313693,-101.72155321198424,"[2590.3767098726566, 0.0, 2944.5691485319735]",6556.29705722655,6556.29705722655,[102.00455721  66.40985991  73.48236454],[94.01282454 81.67242432 69.89393616],[94.   70.25 69.  ],[-8.00455721 27.59014009 20.51763546],[-1.28245354e-02  1.23275757e+01  2.41060638e+01],[ 0.   23.75 25.  ],94.0,10.0,0.075
-13.952295,1,10595.313995,-138.07010448435022,"[2912.0457528815045, 0.0, 3162.1307971471297]",7059.080309821911,7059.080309821911,[103.48886974  73.40317704  77.73567045],[95.49713707 88.66574144 74.14724207],[96.  76.  73.5],[-7.48886974 22.59682296 18.26432955],[ 0.50286293  7.33425856 21.85275793],[ 0.  20.  22.5],96.0,10.0,0.05
-16.661795,1,10595.314231,-148.0261811738548,"[2747.4140882571696, 0.0, 3060.627111012532]",6969.24198952707,6969.24198952707,[100.05890854  69.94747378  79.16654194],[92.06717587 85.21003819 75.57811356],[96.   74.75 73.5 ],[-4.05890854 26.05252622 16.83345806],[ 3.93282413 10.78996181 20.42188644],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-17.52804,1,10595.31446,-117.03304683128175,"[2490.002283668493, 0.0, 2078.634304792349]",5539.624167258494,5539.624167258494,[94.27728565 52.92465331 66.4929198 ],[86.28555298 68.18721771 62.90449142],[90.   61.25 60.  ],[-4.27728565 37.07534669 23.5070802 ],[ 3.71444702 21.81278229 27.09550858],[ 0.   28.75 30.  ],90.0,10.0,0.05
-10.037557,1,10595.314692,-139.1402053012015,"[2557.0287555433574, 0.0, 2810.3332065762784]",5966.225219624581,5966.225219624581,[92.97455891 59.77690054 68.60553682],[84.98282623 75.03946495 65.01710844],[92.  62.  64.5],[-0.97455891 32.22309946 23.39446318],[ 7.01717377 16.96053505 26.98289156],[ 0.  30.  27.5],92.0,10.0,0.025
-14.8566265,1,10595.314925,-105.96330947004901,"[2459.3557806520253, 0.0, 2636.6482433289048]",5985.203343302533,5985.203343302533,[99.86487491 59.80496241 69.31172073],[91.87314224 75.06752682 65.72329235],[92.  64.5 64.5],[-7.86487491 32.19503759 22.68827927],[ 0.12685776 16.93247318 26.27670765],[ 0.  27.5 27.5],92.0,10.0,0.05
-12.489139,1,10595.315154,-115.93728407173072,"[2965.636013197829, 0.0, 3211.825986803469]",7059.080309821911,7059.080309821911,[99.77146156 69.91662957 78.96987999],[91.77972889 85.17919397 75.38145161],[96.  76.  73.5],[-3.77146156 26.08337043 17.03012001],[ 4.22027111 10.82080603 20.61854839],[ 0.  20.  22.5],96.0,10.0,0.05
-9.017707,1,10595.315394,-109.93317161532764,"[2979.7021487926672, 0.0, 2985.367260182624]",6556.29705722655,6556.29705722655,[102.92571838  63.11829592  76.92674053],[94.93398571 78.38086033 73.33831215],[94.   70.25 69.  ],[-8.92571838 30.88170408 17.07325947],[-0.93398571 15.61913967 20.66168785],[ 0.   23.75 25.  ],94.0,10.0,0.075
-11.951022,1,10595.315622,-129.3532122442599,"[2609.9841616419, 0.0, 3056.5760238509397]",6435.691033749292,6435.691033749292,[98.56344993 62.82094981 72.21776378],[90.57171726 78.08351421 68.6293354 ],[94. 69. 69.],[-4.56344993 31.17905019 21.78223622],[ 3.42828274 15.91648579 25.3706646 ],[ 0. 25. 25.],94.0,10.0,0.025
-11.859815,1,11062.293672,-152.63054718414543,"[2670.872381037698, 0.0, 3001.5576285105703]",6435.691033749292,6435.691033749292,[100.90724762  66.53077151  72.83831251],[92.91551495 81.79333591 69.24988413],[94. 69. 69.],[-6.90724762 27.46922849 21.16168749],[ 1.08448505 12.20666409 24.75011587],[ 0. 25. 25.],94.0,10.0,0.025
-15.419795,1,11062.2942,-117.14134837052656,"[2440.055864962672, 0.0, 2175.87045466466]",5457.454647076945,5457.454647076945,[89.81904896 53.91500117 65.55017221],[81.82731628 69.17756557 61.96174383],[90.  57.5 60. ],[ 0.18095104 36.08499883 24.44982779],[ 8.17268372 20.82243443 28.03825617],[ 0.  32.5 30. ],90.0,10.0,0.025
-16.88802,1,11062.294461,-154.95812415053078,"[2583.4840540629316, 0.0, 2082.8855108692196]",5614.557066489893,5614.557066489893,[96.75708206 61.89965369 70.86331594],[88.76534939 77.16221809 67.27488756],[90.   62.5  61.25],[-6.75708206 28.10034631 19.13668406],[ 1.23465061 12.83778191 22.72511244],[ 0.   27.5  28.75],90.0,10.0,0.075
-10.881883,1,11062.294699,-158.90806372232217,"[2458.677184970638, 0.0, 2404.9036572755203]",5457.454647076945,5457.454647076945,[89.60982712 54.10807969 63.76391637],[81.61809444 69.37064409 60.175488  ],[90.  57.5 60. ],[ 0.39017288 35.89192031 26.23608363],[ 8.38190556 20.62935591 29.824512  ],[ 0.  32.5 30. ],90.0,10.0,0.025
-11.428496,1,11062.294935,-128.46154277489205,"[2838.5468151282207, 0.0, 3413.7867878294996]",7059.080309821911,7059.080309821911,[99.7270108  70.14223792 76.98953712],[91.73527813 85.40480232 73.40110874],[96.  76.  73.5],[-3.7270108  25.85776208 19.01046288],[ 4.26472187 10.59519768 22.59889126],[ 0.  20.  22.5],96.0,10.0,0.05
-11.655658,1,11062.295168,-150.79586354039935,"[2849.400039380495, 0.0, 3386.897994698064]",7059.080309821911,7059.080309821911,[101.68486126  72.86084391  77.23777378],[93.69312859 88.12340832 73.6493454 ],[96.  76.  73.5],[-5.68486126 23.13915609 18.76222622],[ 2.30687141  7.87659168 22.3506546 ],[ 0.  20.  22.5],96.0,10.0,0.05
-10.873868,1,11062.295407,-116.83717762787197,"[2700.183703947691, 0.0, 3035.6987717468696]",6435.691033749292,6435.691033749292,[96.90690334 63.06916024 73.53568924],[88.91517067 78.33172464 69.94726086],[94. 69. 69.],[-2.90690334 30.93083976 20.46431076],[ 5.08482933 15.66827536 24.05273914],[ 0. 25. 25.],94.0,10.0,0.025
-12.435759,1,11062.295642,-128.3730424372381,"[2842.400509998389, 0.0, 2823.011956783561]",6470.006889833298,6470.006889833298,[103.03484733  67.92127158  74.24226177],[95.04311466 83.18383598 70.65383339],[94. 69. 69.],[-9.03484733 26.07872842 19.75773823],[-1.04311466 10.81616402 23.34616661],[ 0. 25. 25.],94.0,10.0,0.05
-15.0543585,1,11062.295878,-124.9875298342693,"[2920.484859685834, 0.0, 3075.89621333271]",7059.080309821911,7059.080309821911,[103.26504715  72.41491295  79.09547889],[95.27331448 87.67747736 75.50705051],[96.  76.  73.5],[-7.26504715 23.58508705 16.90452111],[ 0.72668552  8.32252264 20.49294949],[ 0.  20.  22.5],96.0,10.0,0.05
-7.4772787,1,11062.296112,-136.83049074832059,"[2753.897386845641, 0.0, 2371.513653348682]",5539.624167258494,5539.624167258494,[95.41588695 58.31277491 66.96971643],[87.42415428 73.57533932 63.38128805],[90.   61.25 60.  ],[-5.41588695 31.68722509 23.03028357],[ 2.57584572 16.42466068 26.61871195],[ 0.   28.75 30.  ],90.0,10.0,0.05
-11.864862,1,11504.75785,-164.49540958791056,"[2747.3830292880502, 0.0, 2924.722118575439]",6435.691033749292,6435.691033749292,[99.77856453 65.72948958 73.29028738],[91.78683186 80.99205399 69.701859  ],[94. 69. 69.],[-5.77856453 28.27051042 20.70971262],[ 2.21316814 13.00794601 24.298141  ],[ 0. 25. 25.],94.0,10.0,0.025
-14.000741,1,11504.9348,-131.1420895646272,"[2622.996663620712, 0.0, 2911.6499244414003]",6435.691033749292,6435.691033749292,[97.52866085 65.49268986 74.06423462],[89.53692818 80.75525427 70.47580624],[94. 69. 69.],[-3.52866085 28.50731014 19.93576538],[ 4.46307182 13.24474573 23.52419376],[ 0. 25. 25.],94.0,10.0,0.025
-15.444229,1,11504.93505,-170.4023537434596,"[2621.286963482273, 0.0, 2849.477207606857]",6470.006889833298,6470.006889833298,[103.42088755  64.41826607  74.94512928],[95.42915487 79.68083048 71.3567009 ],[94. 69. 69.],[-9.42088755 29.58173393 19.05487072],[-1.42915487 14.31916952 22.6432991 ],[ 0. 25. 25.],94.0,10.0,0.05
-11.243048,1,11504.935262,-170.1511118937888,"[2595.1395229795467, 0.0, 2700.3001211844526]",5966.225219624581,5966.225219624581,[94.56029518 57.66465975 69.02392805],[86.56856251 72.92722416 65.43549967],[92.  62.  64.5],[-2.56029518 34.33534025 22.97607195],[ 5.43143749 19.07277584 26.56450033],[ 0.  30.  27.5],92.0,10.0,0.025
-20.054752,1,11504.935469,-148.51629510557882,"[2760.423133006751, 0.0, 2882.9761038561]",7059.080309821911,7059.080309821911,[99.94822033 69.48688485 78.29768026],[91.95648766 84.74944925 74.70925188],[96.  76.  73.5],[-3.94822033 26.51311515 17.70231974],[ 4.04351234 11.25055075 21.29074812],[ 0.  20.  22.5],96.0,10.0,0.05
-14.463458,1,11504.935679,-165.25932179003212,"[2486.485484040257, 0.0, 2616.817241864863]",5966.225219624581,5966.225219624581,[96.78511722 60.48126055 69.22747314],[88.79338455 75.74382496 65.63904476],[92.  62.  64.5],[-4.78511722 31.51873945 22.77252686],[ 3.20661545 16.25617504 26.36095524],[ 0.  30.  27.5],92.0,10.0,0.025
-10.809686,1,11504.935889,-127.64686338955308,"[2943.12878505698, 0.0, 3352.8871256084776]",7059.080309821911,7059.080309821911,[102.64462002  73.23623635  79.46289623],[94.65288734 88.49880075 75.87446785],[96.  76.  73.5],[-6.64462002 22.76376365 16.53710377],[ 1.34711266  7.50119925 20.12553215],[ 0.  20.  22.5],96.0,10.0,0.05
-9.474539,1,11504.936105,-137.84758153132412,"[2847.1814963053325, 0.0, 3009.8220613606504]",6470.006889833298,6470.006889833298,[101.52947719  66.16816069  76.38316524],[93.53774452 81.4307251  72.79473686],[94. 69. 69.],[-7.52947719 27.83183931 17.61683476],[ 0.46225548 12.5692749  21.20526314],[ 0. 25. 25.],94.0,10.0,0.05
-7.4589972,1,11504.936314,-132.44652706046716,"[2816.2062057721027, 0.0, 2745.8984461794985]",6010.421851108581,6010.421851108581,[100.81946476  63.42287613  72.62859523],[92.82773209 78.68544054 69.04016685],[92.   65.75 64.5 ],[-8.81946476 28.57712387 19.37140477],[-0.82773209 13.31455946 22.95983315],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-18.436802,1,11504.936524,-155.26729216793433,"[2672.263604033393, 0.0, 3012.0730794322326]",6969.24198952707,6969.24198952707,[100.90610988  67.19831206  77.16673696],[92.91437721 82.46087646 73.57830858],[96.   74.75 73.5 ],[-4.90610988 28.80168794 18.83326304],[ 3.08562279 13.53912354 22.42169142],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-14.178352,1,11990.448499,-178.67376236753293,"[2516.413577459249, 0.0, 2603.899182900159]",5966.225219624581,5966.225219624581,[95.76596363 56.33041216 69.8298949 ],[87.77423096 71.59297657 66.24146652],[92.  62.  64.5],[-3.76596363 35.66958784 22.1701051 ],[ 4.22576904 20.40702343 25.75853348],[ 0.  30.  27.5],92.0,10.0,0.025
-8.449649,1,11990.449131,-139.59173814285728,"[3057.591276646302, 0.0, 3474.253739383689]",7134.70228632762,7134.70228632762,[102.8568507   70.48305012  80.48574054],[94.86511803 85.74561453 76.89731216],[96.   76.   74.75],[-6.8568507  25.51694988 15.51425946],[ 1.13488197 10.25438547 19.10268784],[ 0.   20.   21.25],96.0,10.0,0.075
-14.828768,1,11990.449388,-185.23112176989733,"[2820.534445752515, 0.0, 3191.7712201259633]",7059.080309821911,7059.080309821911,[102.63706692  71.08875491  75.78461731],[94.64533424 86.35131931 72.19618893],[96.  76.  73.5],[-6.63706692 24.91124509 20.21538269],[ 1.35466576  9.64868069 23.80381107],[ 0.  20.  22.5],96.0,10.0,0.05
-14.061399,1,11990.449642,-184.2125117393041,"[2545.5064591671367, 0.0, 2598.0935104664777]",5985.203343302533,5985.203343302533,[100.00180347  62.28906466  71.17983043],[92.0100708  77.55162907 67.59140205],[92.  64.5 64.5],[-8.00180347 29.71093534 20.82016957],[-1.00708008e-02  1.44483709e+01  2.44085979e+01],[ 0.  27.5 27.5],92.0,10.0,0.05
-10.387277,1,11990.449897,-158.90357148446247,"[2726.187184840076, 0.0, 2637.3165453554384]",5985.203343302533,5985.203343302533,[99.13656814 61.66693522 69.92858112],[91.14483547 76.92949963 66.34015274],[92.  64.5 64.5],[-7.13656814 30.33306478 22.07141888],[ 0.85516453 15.07050037 25.65984726],[ 0.  27.5 27.5],92.0,10.0,0.05
-14.625666,1,11990.450143,-179.8849878082639,"[2520.1312337176355, 0.0, 2974.2971234701968]",6435.691033749292,6435.691033749292,[99.19834907 65.42234208 71.90309894],[91.2066164  80.68490648 68.31467056],[94. 69. 69.],[-5.19834907 28.57765792 22.09690106],[ 2.7933836  13.31509352 25.68532944],[ 0. 25. 25.],94.0,10.0,0.025
-10.087395,1,11990.450379,-137.7342578437059,"[3150.7848654147965, 0.0, 2744.152646063297]",6556.29705722655,6556.29705722655,[102.02210482  68.94727017  76.58335579],[94.03037214 84.20983458 72.99492741],[94.   70.25 69.  ],[-8.02210482 25.05272983 17.41664421],[-0.03037214  9.79016542 21.00507259],[ 0.   23.75 25.  ],94.0,10.0,0.075
-10.466745,1,11990.450613,-148.31432688054045,"[2604.9417466826376, 0.0, 2736.8138722431167]",5966.225219624581,5966.225219624581,[95.65312488 59.27512957 70.11118829],[87.66139221 74.53769398 66.52275991],[92.  62.  64.5],[-3.65312488 32.72487043 21.88881171],[ 4.33860779 17.46230602 25.47724009],[ 0.  30.  27.5],92.0,10.0,0.025
-16.76055,1,11990.450849,-149.2070773225064,"[2745.45901713077, 0.0, 3055.699665858472]",6969.24198952707,6969.24198952707,[100.83004959  68.13155867  78.48240698],[92.83831692 83.39412308 74.8939786 ],[96.   74.75 73.5 ],[-4.83004959 27.86844133 17.51759302],[ 3.16168308 12.60587692 21.1060214 ],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-12.661964,1,11990.451082,-167.9292569777374,"[2663.3162663500843, 0.0, 2957.4898334382215]",6435.691033749292,6435.691033749292,[98.75960167 65.40560986 74.46111095],[90.767869   80.66817427 70.87268257],[94. 69. 69.],[-4.75960167 28.59439014 19.53888905],[ 3.232131   13.33182573 23.12731743],[ 0. 25. 25.],94.0,10.0,0.025
-8.306658,1,12480.587419,-186.98041997171566,"[2993.593853909166, 0.0, 2517.562833460845]",6010.421851108581,6010.421851108581,[100.73845489  62.46826006  73.46859872],[92.74672222 77.73082447 69.88017035],[92.   65.75 64.5 ],[-8.73845489 29.53173994 18.53140128],[-0.74672222 14.26917553 22.11982965],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-15.925673,1,12480.602625,-155.51741053667305,"[2772.054272433211, 0.0, 3087.289069509529]",6969.24198952707,6969.24198952707,[101.16685875  68.82750727  79.09565771],[93.17512608 84.09007168 75.50722933],[96.   74.75 73.5 ],[-5.16685875 27.17249273 16.90434229],[ 2.82487392 11.90992832 20.49277067],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-9.519008,1,12480.60297,-194.75012981870503,"[2734.7742906238595, 0.0, 2277.532606279602]",5539.624167258494,5539.624167258494,[96.4398566  61.03745104 68.77393234],[88.44812393 76.30001545 65.18550396],[90.   61.25 60.  ],[-6.4398566  28.96254896 21.22606766],[ 1.55187607 13.69998455 24.81449604],[ 0.   28.75 30.  ],90.0,10.0,0.05
-5.60422,1,12480.603177,-189.81673176207556,"[3214.6689403895643, 0.0, 2458.9156458861576]",6010.421851108581,6010.421851108581,[100.29877527  64.88032652  76.22902095],[92.3070426  80.14289093 72.64059258],[92.   65.75 64.5 ],[-8.29877527 27.11967348 15.77097905],[-0.3070426  11.85710907 19.35940742],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-6.0390754,1,12480.603376,-164.9426468081949,"[2602.9352415645412, 0.0, 2602.1468495815275]",5539.624167258494,5539.624167258494,[94.94292648 61.90886618 66.16742838],[86.95119381 77.17143059 62.579     ],[90.   61.25 60.  ],[-4.94292648 28.09113382 23.83257162],[ 3.04880619 12.82856941 27.421     ],[ 0.   28.75 30.  ],90.0,10.0,0.05
-13.354432,1,12480.603606,-193.2394202872991,"[2734.606396097843, 0.0, 2451.307007990394]",5985.203343302533,5985.203343302533,[100.29935463  59.86013009  70.09527862],[92.30762196 75.12269449 66.50685024],[92.  64.5 64.5],[-8.29935463 32.13986991 21.90472138],[-0.30762196 16.87730551 25.49314976],[ 0.  27.5 27.5],92.0,10.0,0.05
-16.331787,1,12480.603813,-154.0660443182312,"[2755.9396153021958, 0.0, 3075.100653602353]",6969.24198952707,6969.24198952707,[98.33952434 70.58672406 79.39632738],[90.34779167 85.84928846 75.807899  ],[96.   74.75 73.5 ],[-2.33952434 25.41327594 16.60367262],[ 5.65220833 10.15071154 20.192101  ],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-19.923378,1,12480.604021,-168.23770489905957,"[2750.055105441647, 0.0, 2963.1734738849946]",7134.70228632762,7134.70228632762,[103.79626282  69.23063256  81.3079294 ],[95.80453014 84.49319696 77.71950102],[96.   76.   74.75],[-7.79626282 26.76936744 14.6920706 ],[ 0.19546986 11.50680304 18.28049898],[ 0.   20.   21.25],96.0,10.0,0.075
-10.780633,1,12480.604216,-159.9877099533802,"[2592.398831556651, 0.0, 2276.7076790223773]",5457.454647076945,5457.454647076945,[91.10279472 58.79679801 66.20782364],[83.11106205 74.05936241 62.61939526],[90.  57.5 60. ],[-1.10279472 31.20320199 23.79217636],[ 6.88893795 15.94063759 27.38060474],[ 0.  32.5 30. ],90.0,10.0,0.025
-12.949951,1,12480.604409,-180.87920793717626,"[2682.6441867366557, 0.0, 2949.4999837909154]",6470.006889833298,6470.006889833298,[99.85739048 64.81638457 75.33832443],[91.86565781 80.07894897 71.74989605],[94. 69. 69.],[-5.85739048 29.18361543 18.66167557],[ 2.13434219 13.92105103 22.25010395],[ 0. 25. 25.],94.0,10.0,0.05
-20.629654,1,12923.985333,-207.6100738153867,"[2709.7623150909785, 0.0, 2893.054162267931]",7059.080309821911,7059.080309821911,[104.77895506  70.84524371  78.95959699],[96.78722239 86.10780811 75.37116861],[96.  76.  73.5],[-8.77895506 25.15475629 17.04040301],[-0.78722239  9.89219189 20.62883139],[ 0.  20.  22.5],96.0,10.0,0.05
-9.782634,1,12923.985806,-165.30004432403803,"[2615.757452412135, 0.0, 2381.9455693670943]",5539.624167258494,5539.624167258494,[95.58957012 59.29447056 66.44785392],[87.59783745 74.55703497 62.85942554],[90.   61.25 60.  ],[-5.58957012 30.70552944 23.55214608],[ 2.40216255 15.44296503 27.14057446],[ 0.   28.75 30.  ],90.0,10.0,0.05
-18.304512,1,12923.986072,-213.05464189980552,"[2699.0781268828323, 0.0, 2994.4781207101264]",6969.24198952707,6969.24198952707,[102.09857948  67.03444459  77.78462255],[94.10684681 82.29700899 74.19619417],[96.   74.75 73.5 ],[-6.09857948 28.96555541 18.21537745],[ 1.89315319 13.70299101 21.80380583],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-15.030836,1,12923.98631,-204.84756777585343,"[2551.715220442513, 0.0, 2555.2899784896654]",6010.421851108581,6010.421851108581,[103.27109201  63.63353564  70.60070694],[95.27935934 78.89610004 67.01227856],[92.   65.75 64.5 ],[-11.27109201  28.36646436  21.39929306],[-3.27935934 13.10389996 24.98772144],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-14.164842,1,12923.986545,-179.10748834730182,"[2336.317120874423, 0.0, 2348.097723375445]",5457.454647076945,5457.454647076945,[96.7980376  50.46312453 64.26808107],[88.80630493 65.72568893 60.67965269],[90.  57.5 60. ],[-6.7980376  39.53687547 25.73191893],[ 1.19369507 24.27431107 29.32034731],[ 0.  32.5 30. ],90.0,10.0,0.025
-16.212593,1,12923.98678,-209.4520140653627,"[2847.2465358068403, 0.0, 3130.7354515642674]",7134.70228632762,7134.70228632762,[100.36036976  76.87105872  82.30796421],[92.36863708 92.13362312 78.71953583],[96.   76.   74.75],[-4.36036976 19.12894128 13.69203579],[ 3.63136292  3.86637688 17.28046417],[ 0.   20.   21.25],96.0,10.0,0.075
