#{"t_start": 1764656691.8041732, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-32.86781702790027,1,448.554026,-32.86781702790027,-32.86781702790027,-35.40893023204255,"[1657.5828371839946, 1259.9693435376391, 1610.6717611696652]",[2538.5592994  1807.49532931 2399.1810264 ],[2538.5592994  1807.49532931 2399.1810264 ],[2636.50009241 2095.18769219 2278.91593842],[ 83.04306501 112.4170629  130.72211809],[ 83.04306501 112.4170629  130.72211809],[94.   70.25 69.  ],[ 10.95693499 -18.4170629  -36.72211809],[ 10.95693499 -18.4170629  -36.72211809],[ 0.   23.75 25.  ],94.0,10.0,0.075,4623233140007,"{'RotTorq_[kN-m]': 213.6767029170181, 'RootMxc1_[kN-m]': 6160.001902768151, 'RootMyc1_[kN-m]': 3192.7348025503684, 'RootMzc1_[kN-m]': 75.55891094496376, 'TwrBsMxt_[kN-m]': 3618.8959828894735, 'TwrBsMyt_[kN-m]': 7330.309709430828, 'TwrBsMzt_[kN-m]': 1298.235481170403, 'YawBrMxn_[kN-m]': 293.53221951734696, 'YawBrMyn_[kN-m]': 1113.0115505285066, 'YawBrMzn_[kN-m]': 1298.00721363504}"
-24.922017867579275,1,448.55474,-24.922017867579275,-24.922017867579275,-16.749116822943222,"[2019.1543108506883, 1484.6154134369008, 1138.9296822429067]",[2410.02077403 1509.03068251 2264.78470244],[2410.02077403 1509.03068251 2264.78470244],[1987.01947381 1245.03183477 2344.70563304],[130.67778916  66.93838086  58.97955382],[130.67778916  66.93838086  58.97955382],[92.   65.75 64.5 ],[-38.67778916  25.06161914  33.02044618],[-38.67778916  25.06161914  33.02044618],[ 0.   26.25 27.5 ],92.0,10.0,0.075,213809096201,"{'RotTorq_[kN-m]': 199.0213831380261, 'RootMxc1_[kN-m]': 5763.697933636619, 'RootMyc1_[kN-m]': 2796.178168362905, 'RootMzc1_[kN-m]': 71.97731640181657, 'TwrBsMxt_[kN-m]': 3555.920281833222, 'TwrBsMyt_[kN-m]': 6379.177139098741, 'TwrBsMzt_[kN-m]': 1079.6345929865195, 'YawBrMxn_[kN-m]': 221.28643707339324, 'YawBrMyn_[kN-m]': 1023.0757828775081, 'YawBrMzn_[kN-m]': 1079.519702896362}"
-4.487672842097176,1,448.555094,-4.487672842097176,-4.487672842097176,-4.117879503595212,"[3000.578256292163, 1346.1995871499162, 2041.1990805843107]",[2551.48651457 1737.14626421 2399.48499   ],[2551.48651457 1737.14626421 2399.48499   ],[2647.63942762 1714.0016595  2300.68228553],[85.46913794 75.64027512 90.51000068],[85.46913794 75.64027512 90.51000068],[94. 69. 69.],[ 8.53086206 18.35972488  3.48999932],[ 8.53086206 18.35972488  3.48999932],[ 0. 25. 25.],94.0,10.0,0.05,8512667067018,"{'RotTorq_[kN-m]': 180.42504857431106, 'RootMxc1_[kN-m]': 5686.15432297541, 'RootMyc1_[kN-m]': 2365.455021954533, 'RootMzc1_[kN-m]': 82.42923004951922, 'TwrBsMxt_[kN-m]': 1388.2449363899111, 'TwrBsMyt_[kN-m]': 4861.913573110495, 'TwrBsMzt_[kN-m]': 791.5687634894276, 'YawBrMxn_[kN-m]': 184.1587505884387, 'YawBrMyn_[kN-m]': 816.0489679847929, 'YawBrMzn_[kN-m]': 791.5520988727616}"
-33.79211088656528,1,448.555429,-33.79211088656528,-33.79211088656528,-35.281603920223695,"[1533.8237082483274, 1830.6881038977422, 651.1713786117313]",[2520.61016356 1277.54782068 2267.10590581],[2520.61016356 1277.54782068 2267.10590581],[2526.18387548 1356.49187996 2322.18010318],[ 57.1942061   66.73171567 131.78091999],[ 57.1942061   66.73171567 131.78091999],[92.  62.  64.5],[ 34.8057939   25.26828433 -39.78091999],[ 34.8057939   25.26828433 -39.78091999],[ 0.  30.  27.5],92.0,10.0,0.025,8318896254388,"{'RotTorq_[kN-m]': 65.09843603316038, 'RootMxc1_[kN-m]': 6024.724735451252, 'RootMyc1_[kN-m]': 1495.6236855909426, 'RootMzc1_[kN-m]': 53.185100576262734, 'TwrBsMxt_[kN-m]': 2510.464574395976, 'TwrBsMyt_[kN-m]': 5091.854687094489, 'TwrBsMzt_[kN-m]': 501.26408896942434, 'YawBrMxn_[kN-m]': 118.29602690502334, 'YawBrMyn_[kN-m]': 528.7701742164974, 'YawBrMzn_[kN-m]': 501.1198165655799}"
-18.12482026946685,1,448.555769,-18.12482026946685,-18.12482026946685,-14.209644971207824,"[2656.1600430447506, 853.4578197572516, 965.606412772907]",[2388.14876323  954.80179907 2122.96021836],[2388.14876323  954.80179907 2122.96021836],[2261.12391112  888.86579063 2066.47580195],[ 61.40765787 127.31315398  71.62756429],[ 61.40765787 127.31315398  71.62756429],[90.  57.5 60. ],[ 28.59234213 -37.31315398  18.37243571],[ 28.59234213 -37.31315398  18.37243571],[ 0.  32.5 30. ],90.0,10.0,0.025,7121506294285,"{'RotTorq_[kN-m]': 49.94701986106357, 'RootMxc1_[kN-m]': 5803.272253866392, 'RootMyc1_[kN-m]': 1065.3634800782427, 'RootMzc1_[kN-m]': 58.54541378403936, 'TwrBsMxt_[kN-m]': 1458.4077113765422, 'TwrBsMyt_[kN-m]': 2486.545604689762, 'TwrBsMzt_[kN-m]': 389.62401728816894, 'YawBrMxn_[kN-m]': 77.51204381699739, 'YawBrMyn_[kN-m]': 440.16026453292926, 'YawBrMzn_[kN-m]': 389.5280704644958}"
-4.464882086857572,1,448.556107,-4.464882086857572,-4.464882086857572,-9.380244741405537,"[3212.287445430012, 941.1225826366426, 1695.6879629775633]",[2442.27721412 1417.07152108 2263.10981074],[2442.27721412 1417.07152108 2263.10981074],[2497.44086286 1585.0376936  2372.07208138],[117.94755035  62.94568621  88.68310238],[117.94755035  62.94568621  88.68310238],[92.  64.5 64.5],[-25.94755035  29.05431379   3.31689762],[-25.94755035  29.05431379   3.31689762],[ 0.  27.5 27.5],92.0,10.0,0.05,7293947195905,"{'RotTorq_[kN-m]': 127.53811082849784, 'RootMxc1_[kN-m]': 5859.907867657049, 'RootMyc1_[kN-m]': 1838.7786780998485, 'RootMzc1_[kN-m]': 74.60695610251243, 'TwrBsMxt_[kN-m]': 1976.9926506495042, 'TwrBsMyt_[kN-m]': 4443.540224409492, 'TwrBsMzt_[kN-m]': 698.7024101826886, 'YawBrMxn_[kN-m]': 162.94511813875997, 'YawBrMyn_[kN-m]': 693.7895634572409, 'YawBrMzn_[kN-m]': 698.5299661215453}"
-24.65505101409575,1,448.556571,-24.65505101409575,-24.65505101409575,-27.020994941499627,"[1677.8664413046554, 1972.7511457708717, 919.2523967389062]",[2520.61016356 1277.54782068 2267.10590581],[2520.61016356 1277.54782068 2267.10590581],[2661.38875626 1292.79696955 2307.71107609],[108.02304876  98.1850223  129.73442631],[108.02304876  98.1850223  129.73442631],[92.  62.  64.5],[-16.02304876  -6.1850223  -37.73442631],[-16.02304876  -6.1850223  -37.73442631],[ 0.  30.  27.5],92.0,10.0,0.025,9601137361457,"{'RotTorq_[kN-m]': 72.84217269508049, 'RootMxc1_[kN-m]': 6330.1278938791875, 'RootMyc1_[kN-m]': 2031.3388675691722, 'RootMzc1_[kN-m]': 58.42095051548814, 'TwrBsMxt_[kN-m]': 1528.5080787076856, 'TwrBsMyt_[kN-m]': 2594.197788856701, 'TwrBsMzt_[kN-m]': 493.3704260482387, 'YawBrMxn_[kN-m]': 88.40026381419516, 'YawBrMyn_[kN-m]': 558.9020979897801, 'YawBrMzn_[kN-m]': 493.27348894829714}"
-4.504723498055339,1,448.556904,-4.504723498055339,-4.504723498055339,-8.464451202876532,"[2806.6120137253024, 1712.4761440314776, 1386.1832806799089]",[2410.02077403 1509.03068251 2264.78470244],[2410.02077403 1509.03068251 2264.78470244],[2533.1200028  1772.77240135 2145.44974219],[122.05733788  78.35004682  80.22483907],[122.05733788  78.35004682  80.22483907],[92.   65.75 64.5 ],[-30.05733788  13.64995318  11.77516093],[-30.05733788  13.64995318  11.77516093],[ 0.   26.25 27.5 ],92.0,10.0,0.075,1176018045430,"{'RotTorq_[kN-m]': 328.1717815236761, 'RootMxc1_[kN-m]': 5806.997313598378, 'RootMyc1_[kN-m]': 3223.9271451738573, 'RootMzc1_[kN-m]': 83.71287524597041, 'TwrBsMxt_[kN-m]': 3215.0444532094757, 'TwrBsMyt_[kN-m]': 7977.31122407694, 'TwrBsMzt_[kN-m]': 1149.7963447163745, 'YawBrMxn_[kN-m]': 347.6430339002458, 'YawBrMyn_[kN-m]': 1139.3047174813412, 'YawBrMzn_[kN-m]': 1149.3326606858009}"
-10.859953035830404,1,448.557226,-10.859953035830404,-10.859953035830404,-14.552689885853223,"[1574.18913079676, 3012.383560547288, 1903.8355712583261]",[2680.95441694 2066.67005653 2533.51176512],[2680.95441694 2066.67005653 2533.51176512],[2823.40808175 2163.1651389  2609.22851252],[ 86.76919108 105.30579566  56.22320514],[ 86.76919108 105.30579566  56.22320514],[96.   74.75 73.5 ],[ 9.23080892 -9.30579566 39.77679486],[ 9.23080892 -9.30579566 39.77679486],[ 0.   21.25 22.5 ],96.0,10.0,0.025,5836405937710,"{'RotTorq_[kN-m]': 101.2192013270281, 'RootMxc1_[kN-m]': 5741.473135234628, 'RootMyc1_[kN-m]': 1852.4319496111445, 'RootMzc1_[kN-m]': 78.4361889601639, 'TwrBsMxt_[kN-m]': 868.7232474848514, 'TwrBsMyt_[kN-m]': 2640.10312119163, 'TwrBsMzt_[kN-m]': 635.2570746384337, 'YawBrMxn_[kN-m]': 116.48119862183046, 'YawBrMyn_[kN-m]': 632.0952665261544, 'YawBrMzn_[kN-m]': 635.1851937859238}"
-12.6466047664098,1,448.557556,-12.6466047664098,-12.6466047664098,-17.14101086605507,"[3059.4582099524555, 1491.5130892598086, 797.2041124328395]",[2442.27721412 1417.07152108 2263.10981074],[2442.27721412 1417.07152108 2263.10981074],[2497.44086286 1585.0376936  2372.07208138],[53.5331729  77.15664124 79.9632579 ],[53.5331729  77.15664124 79.9632579 ],[92.  64.5 64.5],[38.4668271  14.84335876 12.0367421 ],[38.4668271  14.84335876 12.0367421 ],[ 0.  27.5 27.5],92.0,10.0,0.05,419194374361,"{'RotTorq_[kN-m]': 170.5188623146416, 'RootMxc1_[kN-m]': 5626.3317987973, 'RootMyc1_[kN-m]': 2237.513935869685, 'RootMzc1_[kN-m]': 72.52189147939872, 'TwrBsMxt_[kN-m]': 3900.333344745486, 'TwrBsMyt_[kN-m]': 5321.09494081633, 'TwrBsMzt_[kN-m]': 763.3306000863086, 'YawBrMxn_[kN-m]': 157.71148130912698, 'YawBrMyn_[kN-m]': 745.4561657516941, 'YawBrMzn_[kN-m]': 763.3412029831702}"
