#{"t_start": 1764691728.6860957, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-14.378535565719423,1,876.766702,-14.378535565719423,-14.378535565719423,-15.57733362258133,"[2969.2920083486256, 2907.460729793823, 738.4464600972213, 1135.5076517631003, 2623.9664891774546, 1347.0672532464596, 908.0891815300182, 2691.3666754963097]","[2298.16872005 2047.40229207 2361.57978651 2494.9876867  1858.21103379
 1619.02013067 2892.31457485 2322.42276207]","[2298.16872005 2047.40229207 2361.57978651 2494.9876867  1858.21103379
 1619.02013067 2892.31457485 2322.42276207]","[2427.84926094 2099.13049984 2442.45818042 2533.16810201 1838.90922
 1610.69180293 2856.04747639 2339.94795672]","[114.2992138  133.73649403  61.24329785 107.20778506  69.00576573
  56.         107.17157311 105.38285608]","[115.07102926 112.12070853  56.         112.39672463  64.24195792
  56.46515786 100.96791413 107.83826981]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[-18.2992138  -37.73649403  34.75670215 -11.20778506  26.99423427
  40.         -11.17157311  -9.38285608]","[-19.07102926 -16.12070853  40.         -16.39672463  31.75804208
  39.53484214  -4.96791413 -11.83826981]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,6510484891856,"{'RotTorq_[kN-m]': 96.52001590235682, 'RootMxc1_[kN-m]': 5878.948053251826, 'RootMyc1_[kN-m]': 1748.8351779643704, 'RootMzc1_[kN-m]': 70.76427792227155, 'TwrBsMxt_[kN-m]': 2328.9440438990982, 'TwrBsMyt_[kN-m]': 3706.5703320459465, 'TwrBsMzt_[kN-m]': 554.6246799641062, 'YawBrMxn_[kN-m]': 118.00712417898596, 'YawBrMyn_[kN-m]': 558.1890501596381, 'YawBrMzn_[kN-m]': 554.7356356125385}"
-9.30561313325315,1,876.767417,-9.30561313325315,-9.30561313325315,-3.175683012060747,"[1303.139970034582, 2545.2341553637625, 968.8054141678183, 1281.1288239947985, 2595.90696030627, 1528.7572293478245, 1445.8205395831048, 1761.6908873068862]","[1925.20990235 1856.54581505 2007.30595323 2122.53413775 1442.3825316
  927.03239532 2521.8294015  2005.66614908]","[1925.20990235 1856.54581505 2007.30595323 2122.53413775 1442.3825316
  927.03239532 2521.8294015  2005.66614908]","[1882.88075985 1824.76687541 1927.45912951 2033.87846935 1290.15184697
  822.18845633 2297.07581969 1792.58105506]","[109.23063511 101.02114432  73.51204482  97.30607937  74.65334454
  52.          75.63088512  52.        ]","[110.00245057  79.40535881  68.26874698 102.49501894  69.88953674
  52.          69.42722614  52.59524806]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[-17.23063511  -9.02114432  18.48795518  -5.30607937  17.34665546
  40.          16.36911488  40.        ]","[-18.00245057  12.59464119  23.73125302 -10.49501894  22.11046326
  40.          22.57277386  39.40475194]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,4558688904329,"{'RotTorq_[kN-m]': 225.05443708079054, 'RootMxc1_[kN-m]': 5739.76238048993, 'RootMyc1_[kN-m]': 2728.722212895108, 'RootMzc1_[kN-m]': 74.30219452494953, 'TwrBsMxt_[kN-m]': 3039.491276756196, 'TwrBsMyt_[kN-m]': 7120.231436068476, 'TwrBsMzt_[kN-m]': 1039.680713644976, 'YawBrMxn_[kN-m]': 242.69450161318994, 'YawBrMyn_[kN-m]': 961.7248441731911, 'YawBrMzn_[kN-m]': 1039.7227190087328}"
-16.42202843008465,1,876.767859,-16.42202843008465,-16.42202843008465,-10.252462395680311,"[1303.0370016775685, 1725.8713165436695, 1597.8817257303492, 2653.5871187613398, 2884.2911460106566, 2209.0978611682885, 1760.6308901180944, 887.6564807158608]","[2227.29597309 2077.72763168 2321.58132027 2504.76315874 2029.36859069
 1556.44108874 2838.09483414 2418.42700142]","[2227.29597309 2077.72763168 2321.58132027 2504.76315874 2029.36859069
 1556.44108874 2838.09483414 2418.42700142]","[2027.9933999  1982.86567931 2255.9952641  2488.76866097 1907.32606211
 1295.58588066 2599.90455008 2179.683845  ]","[ 57.83330834 102.97059972  93.6633112  100.83085485  93.08695456
  63.86678172  62.20365898  56.        ]","[ 58.6051238   81.35481422  88.42001335 106.01979442  88.32314675
  75.11472211  56.          56.        ]",[96.   96.   79.75 81.   76.   76.   74.75 74.75],"[38.16669166 -6.97059972  2.3366888  -4.83085485  2.91304544 32.13321828
 33.79634102 40.        ]","[ 37.3948762   14.64518578   7.57998665 -10.01979442   7.67685325
  20.88527789  40.          40.        ]",[ 0.    0.   16.25 15.   20.   20.   21.25 21.25],96.0,10.0,0.075,7163241666013,"{'RotTorq_[kN-m]': 221.433534576732, 'RootMxc1_[kN-m]': 5769.276538924883, 'RootMyc1_[kN-m]': 2852.8330656005787, 'RootMzc1_[kN-m]': 75.77113054079693, 'TwrBsMxt_[kN-m]': 2751.7506315745522, 'TwrBsMyt_[kN-m]': 6797.644184831349, 'TwrBsMzt_[kN-m]': 1141.6843927485374, 'YawBrMxn_[kN-m]': 253.3312512574231, 'YawBrMyn_[kN-m]': 1022.1795762447374, 'YawBrMzn_[kN-m]': 1141.5054883890973}"
-5.616566258774288,1,876.768293,-5.616566258774288,-5.616566258774288,-7.151451373062578,"[1545.050144529837, 2959.6625232732636, 2286.92450821807, 1202.0002848357337, 851.1658468954306, 1293.4334179523262, 2423.1317854283357, 1415.408207268414]","[1925.20990235 1856.54581505 2007.30595323 2122.53413775 1442.3825316
  927.03239532 2521.8294015  2005.66614908]","[1925.20990235 1856.54581505 2007.30595323 2122.53413775 1442.3825316
  927.03239532 2521.8294015  2005.66614908]","[1980.92013478 2019.41531525 2149.8059754  2149.07175738 1415.65071848
  829.18122648 2445.05031567 2064.21117804]","[105.77645649  79.67843379  80.82050701  53.81035305 100.68722313
  84.88857493  93.30106318  52.        ]","[106.54827195  58.06264828  75.57720917  58.99929262  95.92341532
  96.13651533  87.0974042   52.        ]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[-13.77645649  12.32156621  11.17949299  38.18964695  -8.68722313
   7.11142507  -1.30106318  40.        ]","[-14.54827195  33.93735172  16.42279083  33.00070738  -3.92341532
  -4.13651533   4.9025958   40.        ]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,4490878236729,"{'RotTorq_[kN-m]': 245.4790633606592, 'RootMxc1_[kN-m]': 5796.972491661393, 'RootMyc1_[kN-m]': 2716.047074883072, 'RootMzc1_[kN-m]': 75.5622796830632, 'TwrBsMxt_[kN-m]': 3119.7187415006533, 'TwrBsMyt_[kN-m]': 7802.861897184747, 'TwrBsMzt_[kN-m]': 979.3301205384288, 'YawBrMxn_[kN-m]': 262.50090091387995, 'YawBrMyn_[kN-m]': 967.9795545141911, 'YawBrMzn_[kN-m]': 979.26492911043}"
-5.667533627238917,1,876.768806,-5.667533627238917,-5.667533627238917,0.2230615836180731,"[2390.027131842937, 1776.6501029956107, 1022.436388657473, 2370.8938838866025, 2857.203591392403, 2075.9327494736563, 2153.231072186196, 2252.4015817753957]","[2244.67558156 2043.0456593  2322.64402514 2525.92369564 1983.76988357
 1650.97886318 2841.26585599 2301.75842509]","[2244.67558156 2043.0456593  2322.64402514 2525.92369564 1983.76988357
 1650.97886318 2841.26585599 2301.75842509]","[1892.98487413 1980.44284364 2273.68563062 2510.35683825 1900.20624415
 1475.01964799 2680.09626036 2148.37337981]","[80.84326762 89.67687962 72.18839631 83.28766862 78.18755227 57.27657819
 62.20365898 74.73969297]","[81.61508308 68.06109411 66.94509846 88.47660819 73.42374447 68.52451858
 56.         77.19510671]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[15.15673238  6.32312038 23.81160369 12.71233138 17.81244773 38.72342181
 33.79634102 21.26030703]","[14.38491692 27.93890589 29.05490154  7.52339181 22.57625553 27.47548142
 40.         18.80489329]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,3089582839083,"{'RotTorq_[kN-m]': 162.51096779576395, 'RootMxc1_[kN-m]': 5678.8030742819365, 'RootMyc1_[kN-m]': 2562.910301311477, 'RootMzc1_[kN-m]': 77.345799845063, 'TwrBsMxt_[kN-m]': 2034.2306538227742, 'TwrBsMyt_[kN-m]': 4946.848359418003, 'TwrBsMzt_[kN-m]': 959.1302303096918, 'YawBrMxn_[kN-m]': 203.7010053143382, 'YawBrMyn_[kN-m]': 858.8398361422396, 'YawBrMzn_[kN-m]': 959.1273061027525}"
-6.619507904054039,1,876.76922,-6.619507904054039,-6.619507904054039,-7.808003096206291,"[2995.8980577398493, 2763.8728698438954, 1075.7305947069563, 1187.9717309053842, 1567.6952973705247, 1718.8613829206163, 2142.8120543112277, 1822.067587888612]","[2117.26060091 2045.60668291 2172.07858389 2264.85677583 1636.96605933
 1193.75679578 2694.16276701 2233.02117968]","[2117.26060091 2045.60668291 2172.07858389 2264.85677583 1636.96605933
 1193.75679578 2694.16276701 2233.02117968]","[2197.06418552 1986.23276084 2287.11759137 2234.61135368 1737.36863784
 1083.27684529 2850.22159808 2192.69225026]","[ 61.84897574 106.51843043  59.24329785  70.21657604  58.7638078
  70.63002963  73.37737867  89.24671498]","[62.6207912  84.90264493 54.         75.40551561 54.         81.87797003
 67.17371969 91.70212872]",[94.   94.   74.   75.25 67.75 69.   69.   69.  ],"[ 32.15102426 -12.51843043  34.75670215  23.78342396  35.2361922
  23.36997037  20.62262133   4.75328502]","[31.3792088   9.09735507 40.         18.59448439 40.         12.12202997
 26.82628031  2.29787128]",[ 0.    0.   20.   18.75 26.25 25.   25.   25.  ],94.0,10.0,0.05,4775328930149,"{'RotTorq_[kN-m]': 140.81189960818153, 'RootMxc1_[kN-m]': 5642.791766863606, 'RootMyc1_[kN-m]': 2538.3050452548628, 'RootMzc1_[kN-m]': 76.31581666318853, 'TwrBsMxt_[kN-m]': 2224.1673755774286, 'TwrBsMyt_[kN-m]': 4635.214249909561, 'TwrBsMzt_[kN-m]': 899.9189462869606, 'YawBrMxn_[kN-m]': 195.02737103734916, 'YawBrMyn_[kN-m]': 793.1569619970003, 'YawBrMzn_[kN-m]': 899.8550622638498}"
-21.131876687602556,1,876.769643,-21.131876687602556,-21.131876687602556,-14.321172132443591,"[1420.7978987636836, 2900.3035742832817, 1140.7594718721718, 771.5628807372944, 2295.8968955632486, 1519.931670623652, 1139.9943246460055, 1711.7717399480869]","[2117.26060091 2045.60668291 2172.07858389 2264.85677583 1636.96605933
 1193.75679578 2694.16276701 2233.02117968]","[2117.26060091 2045.60668291 2172.07858389 2264.85677583 1636.96605933
 1193.75679578 2694.16276701 2233.02117968]","[1953.03987639 1951.17424552 1925.78004111 2037.84455808 1437.01388727
 1006.26787512 2597.85073779 2148.44585307]","[125.17189638 134.          63.08733974  73.54661076  58.7638078
  54.          84.39604822  54.        ]","[125.94371184 130.91166961  57.84404189  78.73555033  54.
  54.          78.19238924  54.        ]",[94.   94.   74.   75.25 67.75 69.   69.   69.  ],"[-31.17189638 -40.          30.91266026  20.45338924  35.2361922
  40.           9.60395178  40.        ]","[-31.94371184 -36.91166961  36.15595811  15.26444967  40.
  40.          15.80761076  40.        ]",[ 0.    0.   20.   18.75 26.25 25.   25.   25.  ],94.0,10.0,0.05,1838393929896,"{'RotTorq_[kN-m]': 165.68231756594162, 'RootMxc1_[kN-m]': 5728.0533440785575, 'RootMyc1_[kN-m]': 2388.144162601748, 'RootMzc1_[kN-m]': 68.00527242765772, 'TwrBsMxt_[kN-m]': 3951.852644884066, 'TwrBsMyt_[kN-m]': 5489.43393940093, 'TwrBsMzt_[kN-m]': 810.8305620110566, 'YawBrMxn_[kN-m]': 184.27290139418002, 'YawBrMyn_[kN-m]': 757.6422350907233, 'YawBrMzn_[kN-m]': 810.872419024636}"
1.0922110438834396,1,876.770058,1.0922110438834396,1.0922110438834396,-0.5517737503884884,"[3021.239611430488, 2019.5563799722083, 1167.306657106477, 2255.288553152449, 1587.3433619284108, 1744.7815888323134, 1629.6418992496456, 1545.0883752993673]","[1925.20990235 1856.54581505 2007.30595323 2122.53413775 1442.3825316
  927.03239532 2521.8294015  2005.66614908]","[1925.20990235 1856.54581505 2007.30595323 2122.53413775 1442.3825316
  927.03239532 2521.8294015  2005.66614908]","[1980.92013478 2019.41531525 2149.8059754  2149.07175738 1415.65071848
  829.18122648 2445.05031567 2064.21117804]","[83.86322365 92.34512037 85.91774917 93.61746747 95.5216466  78.75556151
 61.1492176  91.78395786]","[84.63503911 70.72933486 80.67445132 98.80640704 90.75783879 90.0035019
 54.94555862 94.23937159]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[ 8.13677635 -0.34512037  6.08225083 -1.61746747 -3.5216466  13.24443849
 30.8507824   0.21604214]","[ 7.36496089 21.27066514 11.32554868 -6.80640704  1.24216121  1.9964981
 37.05444138 -2.23937159]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,421524094458,"{'RotTorq_[kN-m]': 247.9043601768297, 'RootMxc1_[kN-m]': 5788.8505541013155, 'RootMyc1_[kN-m]': 2860.0855773469953, 'RootMzc1_[kN-m]': 80.9919913756836, 'TwrBsMxt_[kN-m]': 1991.959626259284, 'TwrBsMyt_[kN-m]': 7829.059642933763, 'TwrBsMzt_[kN-m]': 985.386990579541, 'YawBrMxn_[kN-m]': 260.5821227606932, 'YawBrMyn_[kN-m]': 994.6550508509407, 'YawBrMzn_[kN-m]': 985.3732430989222}"
-11.936647463094227,1,876.770475,-11.936647463094227,-11.936647463094227,-6.4054513452892055,"[1303.045039016557, 2219.49965644142, 831.7740931838401, 1063.5564935766727, 2165.4944908477055, 1653.7461437113611, 1770.9683014422021, 647.7822259094881]","[1699.58028331 1649.55468475 1753.75665723 1916.24185667 1134.20724891
  695.99605299 2458.48487858 1927.95248009]","[1699.58028331 1649.55468475 1753.75665723 1916.24185667 1134.20724891
  695.99605299 2458.48487858 1927.95248009]","[1605.61541907 1673.38787057 1591.71309776 1945.54810854 1022.67016149
  655.7814594  2234.77490806 1724.08304717]","[127.63532463  84.97602837 108.54040841  71.26429759  65.68392196
  50.          65.88250039  50.        ]","[128.40714009  63.36024286 103.29711057  76.45323716  60.92011415
  50.37820733  59.67884141  50.        ]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[-37.63532463   5.02397163 -18.54040841  18.73570241  24.31607804
  40.          24.11749961  40.        ]","[-38.40714009  26.63975714 -13.29711057  13.54676284  29.07988585
  39.62179267  30.32115859  40.        ]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,3102460562086,"{'RotTorq_[kN-m]': 212.62711615888605, 'RootMxc1_[kN-m]': 5688.151333764992, 'RootMyc1_[kN-m]': 2663.3563987012926, 'RootMzc1_[kN-m]': 69.131022279288, 'TwrBsMxt_[kN-m]': 4370.310436338985, 'TwrBsMyt_[kN-m]': 7800.628324248672, 'TwrBsMzt_[kN-m]': 988.1801258819273, 'YawBrMxn_[kN-m]': 255.3977968737375, 'YawBrMyn_[kN-m]': 921.1633059995302, 'YawBrMzn_[kN-m]': 988.2712058627027}"
5.334086609894594,1,876.770887,5.334086609894594,5.334086609894594,-3.5278224722147975,"[1766.5959568401104, 1973.7786360457721, 1959.899613078653, 1095.4293528419948, 1423.034206149131, 2053.663965285984, 2027.129908772366, 1529.9357417114495]","[1710.12282233 1675.48064049 1789.18425252 1946.968458   1105.26391178
  709.57575873 2325.2878981  1867.26355102]","[1710.12282233 1675.48064049 1789.18425252 1946.968458   1105.26391178
  709.57575873 2325.2878981  1867.26355102]","[1703.89227717 1875.57363374 1994.38815662 2108.35916152 1257.81376252
  860.03782464 2470.1925491  2064.92997587]","[ 69.19645699 105.65846568  65.86152691  65.5369411   54.7638078
  69.37197454  56.20365898  51.88685195]","[69.96827245 84.04268017 60.61822906 70.72588067 50.         80.61991493
 50.         54.34226569]",[90.   90.   70.   71.25 58.75 58.75 57.5  58.75],"[ 20.80354301 -15.65846568  24.13847309  24.4630589   35.2361922
  20.62802546  33.79634102  38.11314805]","[20.03172755  5.95731983 29.38177094 19.27411933 40.          9.38008507
 40.         35.65773431]",[ 0.    0.   20.   18.75 31.25 31.25 32.5  31.25],90.0,10.0,0.05,1809856180386,"{'RotTorq_[kN-m]': 251.742196750028, 'RootMxc1_[kN-m]': 5518.918180741581, 'RootMyc1_[kN-m]': 2869.058955537469, 'RootMzc1_[kN-m]': 76.5852965035876, 'TwrBsMxt_[kN-m]': 3058.38707506069, 'TwrBsMyt_[kN-m]': 5539.897435504338, 'TwrBsMzt_[kN-m]': 879.3981126420173, 'YawBrMxn_[kN-m]': 263.7609259654801, 'YawBrMyn_[kN-m]': 891.3327224227239, 'YawBrMzn_[kN-m]': 879.2775306067332}"
