--------------TurbSim v2.00.* User Time Series Input File-----------------------
     Time series input from low-res turbsim run
--------------------------------------------------------------------------------
          3 nComp - Number of velocity components in the file
          1 nPoints - Number of time series points contained in this file (-)
          1 RefPtID - Index of the reference point (1-nPoints)
     Pointyi Pointzi ! nPoints listed in order of increasing height
       (m)     (m)
       -1.84356   94.00000
--------Time Series-------------------------------------------------------------
Elapsed Time         Point01u             Point01v           Point01w
         (s)            (m/s)                (m/s)              (m/s)
	0.00			  9.06149			  0.05825			 0.22145
	0.25			  9.16164			  0.09300			 0.04839
	0.50			  9.38947			  0.11549			 0.17840
	0.75			  9.56525			  0.24315			 0.17518
	1.00			  9.45052			  0.19000			 0.12058
	1.25			  9.38280			  0.09936			 0.35445
	1.50			  9.43090			  0.04530			 0.08104
	1.75			  9.09624			  0.04871			 0.32283
	2.00			  9.35718			  0.33424			 0.39267
	2.25			  9.22991			  0.19818			 0.46692
	2.50			  9.02675			  0.09709			 0.62596
	2.75			  9.09569			  -0.04216			 0.58705
	3.00			  9.25021			  -0.14619			 0.31427
	3.25			  9.11681			  -0.06464			 0.32761
	3.50			  9.64660			  -0.35563			 0.36312
	3.75			  9.65709			  -0.18458			 0.03414
	4.00			  9.65668			  -0.15869			 -0.06558
	4.25			  9.80548			  -0.21979			 -0.19162
	4.50			  10.10008			  -0.22206			 -0.22019
	4.75			  10.11452			  -0.40720			 0.12081
	5.00			  9.95619			  -0.32746			 0.08495
	5.25			  10.13700			  -0.15255			 0.27967
	5.50			  10.22353			  -0.11098			 0.43215
	5.75			  10.39822			  -0.06964			 0.62826
	6.00			  10.31087			  0.22748			 0.80344
	6.25			  10.15581			  0.22475			 0.70211
	6.50			  10.01232			  0.24088			 0.39255
	6.75			  10.01914			  0.46350			 0.44215
	7.00			  10.34494			  0.16297			 0.48790
	7.25			  10.46635			  0.35355			 0.57498
	7.50			  10.32600			  0.37195			 0.51032
	7.75			  10.16467			  0.28200			 0.45273
	8.00			  10.39645			  0.37650			 0.43623
	8.25			  10.35857			  0.50938			 0.37905
	8.50			  10.28349			  0.70019			 0.09449
	8.75			  10.25092			  0.55822			 -0.10915
	9.00			  10.27940			  0.44714			 -0.09489
	9.25			  10.01655			  0.48281			 0.26565
	9.50			  9.93983			  0.43283			 0.43255
	9.75			  10.18728			  0.65658			 0.33531
	10.00			  10.32327			  0.58253			 0.47583
	10.25			  10.65739			  0.55618			 0.29260
	10.50			  10.69159			  0.86920			 0.34588
	10.75			  10.82635			  0.66521			 0.34508
	11.00			  10.52862			  0.74472			 0.50382
	11.25			  10.69186			  0.54118			 0.83350
	11.50			  10.63368			  0.71405			 0.65947
	11.75			  10.35271			  0.78924			 0.75533
	12.00			  10.19955			  0.72518			 0.85482
	12.25			  10.08890			  0.53959			 0.46813
	12.50			  10.05797			  0.81468			 0.26593
	12.75			  9.48540			  0.71382			 0.43847
	13.00			  9.92444			  0.79583			 0.35128
	13.25			  10.24152			  1.01572			 0.43721
	13.50			  10.11343			  0.68679			 0.51836
	13.75			  9.69143			  0.74722			 0.41928
	14.00			  9.50870			  0.64295			 0.40560
	14.25			  9.10292			  0.56367			 0.36519
	14.50			  9.01053			  0.29835			 0.51423
	14.75			  9.04051			  0.23838			 0.77143
	15.00			  8.68541			  0.27382			 0.51584
	15.25			  8.62913			  0.22612			 0.37157
	15.50			  8.94485			  0.24792			 0.33077
	15.75			  9.12104			  0.33084			 0.44893
	16.00			  9.21356			  -0.05692			 0.18254
	16.25			  9.45515			  -0.00604			 0.56601
	16.50			  9.55408			  -0.02217			 0.59348
	16.75			  9.26493			  -0.14665			 0.32577
	17.00			  9.44466			  -0.18095			 0.33071
	17.25			  9.41468			  -0.16073			 0.23271
	17.50			  9.35950			  -0.38380			 0.47106
