#{"t_start": 1762853295.4692905, "env_id": "None"}
,r,l,t,r.1,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL,RotTorq_[kN-m],RootMxc1_[kN-m],RootMyc1_[kN-m],RootMzc1_[kN-m],TwrBsMxt_[kN-m],TwrBsMyt_[kN-m],TwrBsMzt_[kN-m],YawBrMxn_[kN-m],YawBrMyn_[kN-m],YawBrMzn_[kN-m]
0,-24.395877701879943,1,879.427791,-24.395877701879943,-24.395877701879943,-19.83939646803469,"[2393.8916670620447, 2883.8089514346507, 752.1430660535119, 1211.0595268775762, 1706.5267515929181, 1053.610171867397, 493.40605767799553, 1638.9332618985304]","[2109.98402532 1961.96035377 2074.70385704 2192.70124975 1651.7908196
 1318.48412156 2557.18449892 2181.7597045 ]","[2109.98402532 1961.96035377 2074.70385704 2192.70124975 1651.7908196
 1318.48412156 2557.18449892 2181.7597045 ]","[2027.26577334 1856.0848662  2018.9295139  2077.61081473 1588.98798727
 1133.64186715 2421.18837772 2012.62825207]","[ 82.27124955 134.         134.         127.48884959  73.70218867
  54.          91.67279692  73.18486139]","[ 83.04306501 112.4170629  130.72211809 132.67778916  68.93838086
  60.97955382  85.46913794  75.64027512]",[94.   94.   75.25 76.5  69.   70.25 67.75 67.75],"[ 11.72875045 -40.         -40.         -33.48884959  20.29781133
  40.           2.32720308  20.81513861]","[ 10.95693499 -18.4170629  -36.72211809 -38.67778916  25.06161914
  33.02044618   8.53086206  18.35972488]",[ 0.    0.   18.75 17.5  25.   23.75 26.25 26.25],94.0,10.0,0.075,6905991272154,"{'RotTorq_[kN-m]': 241.38422093318087, 'RootMxc1_[kN-m]': 5929.230551726313, 'RootMyc1_[kN-m]': 2693.1559433730804, 'RootMzc1_[kN-m]': 67.92747554715423, 'TwrBsMxt_[kN-m]': 5808.203569515361, 'TwrBsMyt_[kN-m]': 8642.38160482439, 'TwrBsMzt_[kN-m]': 980.5004911240799, 'YawBrMxn_[kN-m]': 282.60302583752355, 'YawBrMyn_[kN-m]': 908.6812962960566, 'YawBrMzn_[kN-m]': 980.7247343350001}",-14.947946420551512,2.7335524952959553,-11.557015363876873,-13.431999618006987,94.69087956528051,10.752624657211166,-13.364365828129404,-11.286330496019117,-11.585299183416598,-13.345371663798316
1,-18.78750044657561,1,879.442456,-18.78750044657561,-18.78750044657561,-17.065448165388116,"[2421.7092453288947, 2796.7245640775695, 847.2644154822839, 1532.2108479590092, 599.3743119894744, 2123.4749123006386, 1569.7661710867012, 2507.6421946494593]","[2276.50729848 2007.67158637 2339.4014064  2445.13452764 1836.3101615
 1628.12320297 2862.21820299 2333.63683613]","[2276.50729848 2007.67158637 2339.4014064  2445.13452764 1836.3101615
 1628.12320297 2862.21820299 2333.63683613]","[2187.18926696 2025.74517751 2270.71354006 2438.44688363 1734.59575746
 1661.28350637 2749.69675511 2293.20747344]","[ 91.73818522  82.8099916   75.97501352 130.59198042  72.17146568
 122.06521358  83.83122327 119.49213662]","[ 92.51000068  61.1942061   70.73171567 135.78091999  67.40765787
 133.31315398  77.62756429 121.94755035]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[  4.26181478  13.1900084   20.02498648 -34.59198042  23.82853432
 -26.06521358  12.16877673 -23.49213662]","[  3.48999932  34.8057939   25.26828433 -39.78091999  28.59234213
 -37.31315398  18.37243571 -25.94755035]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,853503176555,"{'RotTorq_[kN-m]': 88.60994421467132, 'RootMxc1_[kN-m]': 5755.547956893393, 'RootMyc1_[kN-m]': 1743.297889999421, 'RootMzc1_[kN-m]': 69.74599220654244, 'TwrBsMxt_[kN-m]': 2409.5502457699595, 'TwrBsMyt_[kN-m]': 3601.4398921515854, 'TwrBsMzt_[kN-m]': 578.9242373220724, 'YawBrMxn_[kN-m]': 131.02960379979555, 'YawBrMyn_[kN-m]': 615.6601349368893, 'YawBrMzn_[kN-m]': 578.8490382318574}",-11.70357223167545,1.4066709081902562,-14.069736895465834,-11.178639897925917,123.64224789181482,13.876505060184801,-21.761840301086526,2.938416164733419,-15.268049557214386,-21.76523240250487
2,-3.300560466553916,1,879.443025,-3.300560466553916,-3.300560466553916,-15.995450041778527,"[3095.8466413020024, 3178.6226041539167, 1656.4464174618865, 829.2015555435628, 1602.0708972228103, 1214.3325212010745, 1349.0494988129374, 1123.2332248654975]","[1854.51624869 1855.13408659 1861.93167995 2129.5059786  1391.17551071
  970.80001429 2427.89453081 2037.36127501]","[1854.51624869 1855.13408659 1861.93167995 2129.5059786  1391.17551071
  970.80001429 2427.89453081 2037.36127501]","[2170.96562074 2035.19071072 2338.72683375 2461.90076326 1694.65488769
 1190.41891239 2636.62412088 2195.37818857]","[ 62.17387075 110.29888789 113.2663466   92.99608273 132.
 110.80939749  84.55370581  77.76942534]","[ 62.94568621  88.68310238 108.02304876  98.1850223  129.73442631
 122.05733788  78.35004682  80.22483907]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[ 29.82612925 -18.29888789 -21.2663466   -0.99608273 -40.
 -18.80939749   7.44629419  14.23057466]","[ 29.05431379   3.31689762 -16.02304876  -6.1850223  -37.73442631
 -30.05733788  13.64995318  11.77516093]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,8962496929953,"{'RotTorq_[kN-m]': 219.98865605153728, 'RootMxc1_[kN-m]': 5943.123959969502, 'RootMyc1_[kN-m]': 2133.8420831813532, 'RootMzc1_[kN-m]': 73.76368414029886, 'TwrBsMxt_[kN-m]': 3595.338171797723, 'TwrBsMyt_[kN-m]': 6680.397088555932, 'TwrBsMzt_[kN-m]': 910.840784577696, 'YawBrMxn_[kN-m]': 239.48372250666222, 'YawBrMyn_[kN-m]': 947.0666606546706, 'YawBrMzn_[kN-m]': 910.9759401248585}",-23.52722855457014,4.4747549744407795,-33.828371747847534,-11.505924175461566,9.009163275801562,-13.101803064922683,-19.693543236594646,-24.295345013272055,-12.098158349347308,-19.660757453949092
3,-13.780912992615924,1,879.443468,-13.780912992615924,-13.780912992615924,-10.956162796408062,"[2893.6805643832154, 2869.5344100927296, 1169.5817023770326, 1869.9050285948524, 888.2230677153781, 1221.2354736340603, 1850.4112834524592, 2444.4373214458674]","[2262.43836251 1965.02338822 2283.43466721 2419.42890663 1940.51821267
 1662.12117468 2781.48400648 2323.18742403]","[2262.43836251 1965.02338822 2283.43466721 2419.42890663 1940.51821267
 1662.12117468 2781.48400648 2323.18742403]","[2227.74216224 1960.0665416  2213.37955633 2339.89145381 1907.88622258
 1531.31009158 2694.43300126 2203.40589609]","[ 85.99737562 126.92158116  61.46650298  56.          85.92044905
  72.7153175   87.12792054 102.43087235]","[ 86.76919108 105.30579566  56.22320514  57.5331729   81.15664124
  83.9632579   80.92426155 104.88628608]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[ 10.00262438 -30.92158116  34.53349702  40.          10.07955095
  23.2846825    8.87207946  -6.43087235]","[ 9.23080892 -9.30579566 39.77679486 38.4668271  14.84335876 12.0367421
 15.07573845 -8.88628608]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,3183343879966,"{'RotTorq_[kN-m]': 193.9055462868653, 'RootMxc1_[kN-m]': 5811.504345057841, 'RootMyc1_[kN-m]': 2505.3543435696674, 'RootMzc1_[kN-m]': 73.99315198608123, 'TwrBsMxt_[kN-m]': 2310.2960754875076, 'TwrBsMyt_[kN-m]': 5447.155462690583, 'TwrBsMzt_[kN-m]': 864.4659887231187, 'YawBrMxn_[kN-m]': 208.66778403519388, 'YawBrMyn_[kN-m]': 793.8738533970153, 'YawBrMzn_[kN-m]': 864.2442681301683}",2.305078845491697,1.217700580066524,-1.0126046970311422,-6.59510466655332,25.750945109293472,1.876884074602586,-13.732525315546305,-7.649859971403301,-11.731119437394074,-13.756369450137102
4,-9.0427687067884,1,879.443975,-9.0427687067884,-9.0427687067884,-6.5244886342344,"[2814.104335851793, 2141.2641956457887, 584.0687090058319, 2395.8761992635114, 2273.9764558251854, 1828.879444972132, 1694.4023600052024, 1038.0207703800854]","[2152.27219517 2025.47999245 2069.36418595 2284.88219439 1584.23316223
 1184.43274598 2673.97891247 2264.40903297]","[2152.27219517 2025.47999245 2069.36418595 2284.88219439 1584.23316223
 1184.43274598 2673.97891247 2264.40903297]","[2128.77855956 1927.84061524 2080.41650542 2205.08133011 1606.51191222
 1126.4778391  2623.76235047 2102.69458637]","[122.42046414  97.89671829  97.21495205 103.99171039  99.8969791
  54.          65.4801777  102.92097053]","[123.1922796   76.28093278  91.9716542  109.18064996  95.13317129
  62.84097325  59.27651872 105.37638426]",[94.   94.   72.75 75.25 67.75 67.75 69.   69.  ],"[-28.42046414  -3.89671829  -3.21495205  -9.99171039  -5.8969791
  40.          28.5198223   -8.92097053]","[-29.1922796   17.71906722   2.0283458  -15.18064996  -1.13317129
  31.15902675  34.72348128 -11.37638426]",[ 0.    0.   21.25 18.75 26.25 26.25 25.   25.  ],94.0,10.0,0.025,4122683640386,"{'RotTorq_[kN-m]': 111.70179416872992, 'RootMxc1_[kN-m]': 5729.910904208042, 'RootMyc1_[kN-m]': 1667.249030904679, 'RootMzc1_[kN-m]': 72.73997180990538, 'TwrBsMxt_[kN-m]': 2221.42575980976, 'TwrBsMyt_[kN-m]': 3547.203953541748, 'TwrBsMzt_[kN-m]': 543.8198010343585, 'YawBrMxn_[kN-m]': 138.0090872390316, 'YawBrMyn_[kN-m]': 668.7036983594857, 'YawBrMzn_[kN-m]': 543.859192795679}",1.9856000492017185,2.370318197418777,-22.102187095605423,-4.059994613570758,58.73814047667716,2.4102440381154993,-20.40877516767469,0.035141957448506525,-9.779249604509754,-20.40635111249479
5,-15.791165360382378,1,879.444378,-15.791165360382378,-15.791165360382378,-12.20273197899919,"[2771.8940205602084, 2142.4893225921182, 500.20098167019466, 1334.8414673357859, 2253.874080446723, 1263.5586570669889, 761.1499254257931, 1221.1843109383328]","[1835.25017955 1872.24068708 1971.287871   2173.82526466 1274.59849758
  911.00559468 2468.99634682 2039.00418206]","[1835.25017955 1872.24068708 1971.287871   2173.82526466 1274.59849758
  911.00559468 2468.99634682 2039.00418206]","[1845.17759986 1739.40155025 1959.43440489 2070.54958848 1203.44341968
  824.61780668 2377.4839488  1931.57040912]","[ 85.50579808 127.86623422  89.69929543  99.77816239 105.43428776
  52.         120.0310515   79.68961469]","[ 86.27761354 106.25044871  84.45599758 104.96710196 100.67047996
  60.77805184 113.82739252  82.14502843]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[  6.49420192 -35.86623422   2.30070457  -7.77816239 -13.43428776
  40.         -28.0310515   12.31038531]","[  5.72238646 -14.25044871   7.54400242 -12.96710196  -8.67047996
  31.22194816 -21.82739252   9.85497157]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,9740792827568,"{'RotTorq_[kN-m]': 168.35472477639212, 'RootMxc1_[kN-m]': 6006.141271177641, 'RootMyc1_[kN-m]': 2121.313373334328, 'RootMzc1_[kN-m]': 64.57241231980888, 'TwrBsMxt_[kN-m]': 3140.0285688321987, 'TwrBsMyt_[kN-m]': 5633.729845318048, 'TwrBsMzt_[kN-m]': 775.2138130539768, 'YawBrMxn_[kN-m]': 198.75057431688415, 'YawBrMyn_[kN-m]': 722.9420576799072, 'YawBrMzn_[kN-m]': 775.2431941636446}",-20.587082604332405,6.471065482737293,-17.457329074493128,-12.549228772090789,7.412428513886198,-8.97816094672805,-11.364533059320827,-18.326957047122864,-12.114035188216448,-11.3664918036326
6,-18.60213859243272,1,879.444794,-18.60213859243272,-18.60213859243272,-25.44019758025756,"[2519.0480185802203, 2760.617450787492, 999.1573084252232, 1326.3051621906725, 1272.8110753012343, 2152.16603052363, 1510.0740616041626, 1816.4795153811351]","[2262.43836251 1965.02338822 2283.43466721 2419.42890663 1940.51821267
 1662.12117468 2781.48400648 2323.18742403]","[2262.43836251 1965.02338822 2283.43466721 2419.42890663 1940.51821267
 1662.12117468 2781.48400648 2323.18742403]","[2509.11494192 2037.82417985 2579.50397938 2683.89713383 2169.88284383
 1895.28598512 2929.30555475 2450.41159821]","[128.50695705  91.00425369  78.27543325 111.66150499  70.64506934
 120.06661682 115.31429414 121.52222891]","[129.27877251  69.38846819  73.0321354  116.85044456  65.88126154
 131.31455722 109.11063516 123.97764265]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[-32.50695705   4.99574631  17.72456675 -15.66150499  25.35493066
 -24.06661682 -19.31429414 -25.52222891]","[-33.27877251  26.61153181  22.9678646  -20.85044456  30.11873846
 -35.31455722 -13.11063516 -27.97764265]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,2684292396519,"{'RotTorq_[kN-m]': 166.486273669159, 'RootMxc1_[kN-m]': 5969.137637875833, 'RootMyc1_[kN-m]': 2231.4619381550588, 'RootMzc1_[kN-m]': 73.63395840119479, 'TwrBsMxt_[kN-m]': 2314.3696761449646, 'TwrBsMyt_[kN-m]': 4796.813722049556, 'TwrBsMzt_[kN-m]': 748.8868933047104, 'YawBrMxn_[kN-m]': 181.72471007459097, 'YawBrMyn_[kN-m]': 735.1707769014836, 'YawBrMzn_[kN-m]': 748.6898339061457}",-7.254468295099543,3.7821759823969945,-12.0630647985862,-11.394254310000857,32.015045244545995,-2.8282345698340197,-26.261988930375228,-15.550333525032611,-20.40184317321956,-26.28958384840514
7,-8.825212401374941,1,879.445199,-8.825212401374941,-8.825212401374941,-20.79481497811756,"[3255.4587389636667, 1666.809304383782, 1606.197991938039, 1935.0891058317347, 945.1307875879338, 764.0802239658041, 1666.412985653992, 1406.9851475726061]","[1854.51624869 1855.13408659 1861.93167995 2129.5059786  1391.17551071
  970.80001429 2427.89453081 2037.36127501]","[1854.51624869 1855.13408659 1861.93167995 2129.5059786  1391.17551071
  970.80001429 2427.89453081 2037.36127501]","[2170.96562074 2035.19071072 2338.72683375 2461.90076326 1694.65488769
 1190.41891239 2636.62412088 2195.37818857]","[ 95.20103521  89.90984388 118.79192113 122.64935635 104.39966062
 104.87101604 130.94341533  83.11799539]","[ 95.97285067  68.29405838 113.54862328 127.83829591  99.63585281
 116.11895644 124.73975635  85.57340912]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[ -3.20103521   2.09015612 -26.79192113 -30.64935635 -12.39966062
 -12.87101604 -38.94341533   8.88200461]","[ -3.97285067  23.70594162 -21.54862328 -35.83829591  -7.63585281
 -24.11895644 -32.73975635   6.42659088]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,1601891782559,"{'RotTorq_[kN-m]': 210.00760556972796, 'RootMxc1_[kN-m]': 6156.940005979368, 'RootMyc1_[kN-m]': 2444.180511003198, 'RootMzc1_[kN-m]': 69.4199370458031, 'TwrBsMxt_[kN-m]': 3918.5460059969546, 'TwrBsMyt_[kN-m]': 6847.240088919946, 'TwrBsMzt_[kN-m]': 938.655796061539, 'YawBrMxn_[kN-m]': 245.52865801696964, 'YawBrMyn_[kN-m]': 965.5196259955604, 'YawBrMzn_[kN-m]': 938.5725804199387}",-26.99685560707546,8.233448073717671,-24.204604722141518,-16.71710484279109,18.808690854767907,-10.931519515804299,-17.241166207675686,-22.38444371094194,-10.385449302807102,-17.227001434203174
8,-13.200012402043257,1,879.445601,-13.200012402043257,-13.200012402043257,-11.226964025047362,"[1683.762664340327, 2939.685695690165, 2163.4249086091045, 1072.123907655675, 752.0782025258688, 693.1056919279321, 2348.9316431134034, 1056.6568844225783]","[1868.90744893 1900.4878133  2074.37652834 2166.23957493 1168.12807276
  915.80947323 2501.86453918 2046.78034456]","[1868.90744893 1900.4878133  2074.37652834 2166.23957493 1168.12807276
  915.80947323 2501.86453918 2046.78034456]","[1795.70557156 1941.87612806 1968.59240962 2168.97339132 1099.09305698
  929.12015883 2403.80452843 2009.98574446]","[107.33249391  99.85619527 121.28206233  52.         107.55499434
 112.31243724  87.87500686  55.37222202]","[108.10430937  78.24040976 116.03876448  56.63095116 102.79118654
 123.56037763  81.67134788  57.82763575]",[92.   92.   72.   72.   59.5  60.75 63.25 63.25],"[-15.33249391  -7.85619527 -29.28206233  40.         -15.55499434
 -20.31243724   4.12499314  36.62777798]","[-16.10430937  13.75959024 -24.03876448  35.36904884 -10.79118654
 -31.56037763  10.32865212  34.17236425]",[ 0.    0.   20.   20.   32.5  31.25 28.75 28.75],92.0,10.0,0.025,1943225955980,"{'RotTorq_[kN-m]': 81.70486433538917, 'RootMxc1_[kN-m]': 5777.319991296617, 'RootMyc1_[kN-m]': 1264.7565598252047, 'RootMzc1_[kN-m]': 65.0070134598103, 'TwrBsMxt_[kN-m]': 1927.6130035838835, 'TwrBsMyt_[kN-m]': 3418.2965299984703, 'TwrBsMzt_[kN-m]': 482.9489032986094, 'YawBrMxn_[kN-m]': 102.77416776370882, 'YawBrMyn_[kN-m]': 532.2687970303122, 'YawBrMzn_[kN-m]': 483.00886226025926}",-17.704131643494073,4.052397932195868,-39.45180246091642,-10.695065786951803,21.58851547968597,-0.21152979431463997,-23.20238823489179,-9.913760908350403,-16.901860366405128,-23.19228724311503
9,-0.1393479705881414,1,879.445998,-0.1393479705881414,-0.1393479705881414,-0.5696318950158997,"[3183.342582441846, 2061.7236361529376, 534.1040523260955, 1969.1118872537556, 2135.669910411202, 1684.3200718486519, 1447.2052850324558, 1510.4613514466264]","[1835.25017955 1872.24068708 1971.287871   2173.82526466 1274.59849758
  911.00559468 2468.99634682 2039.00418206]","[1835.25017955 1872.24068708 1971.287871   2173.82526466 1274.59849758
  911.00559468 2468.99634682 2039.00418206]","[1978.86249334 1884.02808672 1980.78366229 2177.04960198 1185.16763536
  899.49937006 2422.51233339 2081.25401276]","[95.99801216 77.24854601 97.25163275 92.79277044 87.14673164 52.
 62.28816499 92.74097512]","[96.76982762 55.6327605  92.0083349  97.98171001 82.38292384 52.39227958
 56.084506   95.19638886]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[-3.99801216 14.75145399 -5.25163275 -0.79277044  4.85326836 40.
 29.71183501 -0.74097512]","[-4.76982762e+00  3.63672395e+01 -8.33490499e-03 -5.98171001e+00
  9.61707616e+00  3.96077204e+01  3.59154940e+01 -3.19638886e+00]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,3847946837979,"{'RotTorq_[kN-m]': 186.01612937849796, 'RootMxc1_[kN-m]': 5708.921171514958, 'RootMyc1_[kN-m]': 2341.489372052949, 'RootMzc1_[kN-m]': 74.36255192098926, 'TwrBsMxt_[kN-m]': 2085.346682521946, 'TwrBsMyt_[kN-m]': 6124.326700384429, 'TwrBsMzt_[kN-m]': 706.6557946028761, 'YawBrMxn_[kN-m]': 202.67768863905636, 'YawBrMyn_[kN-m]': 770.8678350452625, 'YawBrMzn_[kN-m]': 706.8094974316568}",-3.243124108234806,1.6711193695259259,-10.33347009012277,-1.288867174288464,-20.36506268000294,12.923223191186384,-19.26599922218011,-5.001362034463943,-7.982184324412277,-19.31194624798101
