#{"t_start": 1764689907.592121, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-19.252125885038545,1,461.842531,-19.252125885038545,-19.252125885038545,-15.38773969374546,"[2439.7953354591423, 1473.7519457123735, 975.6064173852109]",[2144.91625891 1446.31363359 2463.60901459],[2144.91625891 1446.31363359 2463.60901459],[2156.39574616 1295.03192701 2326.87641759],[118.70174371 113.02369839  70.19627455],[111.07102926 108.12070853  66.86194075],[92.  64.5 64.5],[-26.70174371 -21.02369839  21.80372545],[-19.07102926 -16.12070853  25.13805925],[ 0.  27.5 27.5],92.0,10.0,0.05,9031001481537,"{'RotTorq_[kN-m]': 211.54328908449665, 'RootMxc1_[kN-m]': 5800.431714881165, 'RootMyc1_[kN-m]': 2270.2035339878626, 'RootMzc1_[kN-m]': 72.37590727758644, 'TwrBsMxt_[kN-m]': 3144.4595778800926, 'TwrBsMyt_[kN-m]': 6297.659038030598, 'TwrBsMzt_[kN-m]': 711.1964289047536, 'YawBrMxn_[kN-m]': 225.10902758105195, 'YawBrMyn_[kN-m]': 781.104654958236, 'YawBrMzn_[kN-m]': 711.4196043425237}"
-15.50347143507516,1,461.855834,-15.50347143507516,-15.50347143507516,-16.71941238596497,"[2673.048596151275, 2378.853425562869, 1201.1774474413357]",[2464.3011868  2170.85265939 2765.24422384],[2464.3011868  2170.85265939 2765.24422384],[2708.00437797 2237.18558828 2563.25785851],[136.          92.89494779  81.04949165],[128.64672463  87.99195792  77.71515786],[96.   76.   74.75],[-40.           3.10505221  14.95050835],[-32.64672463   8.00804208  18.28484214],[ 0.   20.   21.25],96.0,10.0,0.075,5942578613474,"{'RotTorq_[kN-m]': 244.6183396636045, 'RootMxc1_[kN-m]': 5835.2480632940715, 'RootMyc1_[kN-m]': 2814.862844989289, 'RootMzc1_[kN-m]': 81.30020945329464, 'TwrBsMxt_[kN-m]': 2947.0889496844416, 'TwrBsMyt_[kN-m]': 6657.556164595934, 'TwrBsMzt_[kN-m]': 1156.6881447653893, 'YawBrMxn_[kN-m]': 285.0007612726127, 'YawBrMyn_[kN-m]': 1086.876089162085, 'YawBrMzn_[kN-m]': 1156.400180678509}"
-45.9010977955931,1,461.85627,-45.9010977955931,-45.9010977955931,-45.473324368268734,"[2531.597458885314, 584.2132508961803, 887.7234048572872]",[2464.3011868  2170.85265939 2765.24422384],[2464.3011868  2170.85265939 2765.24422384],[2411.57404291 2245.19640803 2685.56991413],[128.59862858 136.         117.33678436],[120.96791413 131.58826981 114.00245057],[96.   76.   74.75],[-32.59862858 -40.         -21.33678436],[-24.96791413 -35.58826981 -18.00245057],[ 0.   20.   21.25],96.0,10.0,0.075,9963036821941,"{'RotTorq_[kN-m]': 181.5111922535481, 'RootMxc1_[kN-m]': 6025.825872956354, 'RootMyc1_[kN-m]': 2256.6146838133063, 'RootMzc1_[kN-m]': 65.0036463942913, 'TwrBsMxt_[kN-m]': 7688.119377339967, 'TwrBsMyt_[kN-m]': 9725.674114063035, 'TwrBsMzt_[kN-m]': 922.9186762398266, 'YawBrMxn_[kN-m]': 237.06905908887572, 'YawBrMyn_[kN-m]': 848.8328605578636, 'YawBrMzn_[kN-m]': 922.7756397519252}"
-32.69646855164765,1,461.856566,-32.69646855164765,-32.69646855164765,-30.62402337280104,"[1983.8190329050788, 1438.4684895682256, 1493.2966117057101]",[2476.83665473 2127.87429547 2698.89411835],[2476.83665473 2127.87429547 2698.89411835],[2450.29516022 2010.84012055 2624.29165396],[ 91.03607326  95.92173684 127.32935273],[ 83.40535881  91.01874698 123.99501894],[96.   74.75 73.5 ],[  4.96392674   0.07826316 -31.32935273],[ 12.59464119   4.98125302 -27.99501894],[ 0.   21.25 22.5 ],96.0,10.0,0.025,4821614193157,"{'RotTorq_[kN-m]': 101.67759281006988, 'RootMxc1_[kN-m]': 5990.100766230146, 'RootMyc1_[kN-m]': 1629.1926856957753, 'RootMzc1_[kN-m]': 68.98683017252777, 'TwrBsMxt_[kN-m]': 977.2332807207289, 'TwrBsMyt_[kN-m]': 2703.1919642918533, 'TwrBsMzt_[kN-m]': 539.9460365114905, 'YawBrMxn_[kN-m]': 110.52453471265358, 'YawBrMyn_[kN-m]': 556.0752538857869, 'YawBrMzn_[kN-m]': 539.8650958962163}"
5.490880048244455,1,461.856865,5.490880048244455,5.490880048244455,-7.226852011577672,"[3280.956291581881, 1545.536945894124, 1606.099227545169]",[2101.85434646 1520.50561821 2475.41120007],[2101.85434646 1520.50561821 2475.41120007],[2493.15482997 1729.91686394 2710.60750583],[105.02025118  83.35920598 101.51155994],[97.38953674 78.45621611 98.17722614],[92.   65.75 64.5 ],[-13.02025118   8.64079402  -9.51155994],[-5.38953674 13.54378389 -6.17722614],[ 0.   26.25 27.5 ],92.0,10.0,0.075,1573669994910,"{'RotTorq_[kN-m]': 247.29978563243503, 'RootMxc1_[kN-m]': 6084.827725445237, 'RootMyc1_[kN-m]': 2475.7198847335508, 'RootMzc1_[kN-m]': 83.64349000531445, 'TwrBsMxt_[kN-m]': 1969.6722495930615, 'TwrBsMyt_[kN-m]': 6560.104535863309, 'TwrBsMzt_[kN-m]': 1049.5870986914897, 'YawBrMxn_[kN-m]': 251.63628828460153, 'YawBrMyn_[kN-m]': 1102.546783025028, 'YawBrMzn_[kN-m]': 1049.638634254576}"
0.004854485155326577,1,461.857194,0.004854485155326577,0.004854485155326577,1.1578114135850435,"[2908.7264440157696, 598.1109524010984, 1927.2525977200253]",[2085.67605658 1025.04210333 2323.10804994],[2085.67605658 1025.04210333 2323.10804994],[2090.36689888 1020.183138   2261.34356007],[86.97596251 57.50811366 78.68914801],[79.34524806 52.6051238  75.35481422],[90.  57.5 60. ],[ 3.02403749 32.49188634 11.31085199],[10.65475194 37.3948762  14.64518578],[ 0.  32.5 30. ],90.0,10.0,0.025,5369634049320,"{'RotTorq_[kN-m]': 99.55255027437563, 'RootMxc1_[kN-m]': 5659.042638419858, 'RootMyc1_[kN-m]': 1572.9345419266513, 'RootMzc1_[kN-m]': 68.5067451301072, 'TwrBsMxt_[kN-m]': 2177.6373858450766, 'TwrBsMyt_[kN-m]': 4498.374431811422, 'TwrBsMzt_[kN-m]': 431.0232188558858, 'YawBrMxn_[kN-m]': 117.00245885342622, 'YawBrMyn_[kN-m]': 536.9917148817917, 'YawBrMzn_[kN-m]': 431.02575039741964}"
-28.764534828958894,1,461.857599,-28.764534828958894,-28.764534828958894,-29.20241305324187,"[2768.168346605839, 799.523283652574, 1265.280933673139]",[2337.73149275 1847.05476325 2599.71715439],[2337.73149275 1847.05476325 2599.71715439],[2393.83504084 1913.38954824 2519.24051003],[110.3007278  123.92278429 109.65748055],[102.67001335 119.01979442 106.32314675],[94.   70.25 69.  ],[-16.3007278  -29.92278429 -15.65748055],[ -8.67001335 -25.01979442 -12.32314675],[ 0.   23.75 25.  ],94.0,10.0,0.075,989983123146,"{'RotTorq_[kN-m]': 206.15753310064156, 'RootMxc1_[kN-m]': 6074.46505962454, 'RootMyc1_[kN-m]': 2379.7438440452993, 'RootMzc1_[kN-m]': 72.7707759268123, 'TwrBsMxt_[kN-m]': 3961.800142835713, 'TwrBsMyt_[kN-m]': 7495.572720788793, 'TwrBsMzt_[kN-m]': 940.3327443272334, 'YawBrMxn_[kN-m]': 215.20455767053886, 'YawBrMyn_[kN-m]': 896.2301155068886, 'YawBrMzn_[kN-m]': 939.8928227000446}"
1.9514237574425524,1,461.857906,1.9514237574425524,1.9514237574425524,-0.6777430147238489,"[2847.6003710617656, 1511.7254060890793, 2487.2110341575158]",[2346.88270857 1781.10681473 2587.49963711],[2346.88270857 1781.10681473 2587.49963711],[2328.08221886 1862.24525258 2702.92789661],[100.74543656  67.6062371   75.2892184 ],[93.11472211 62.70324724 71.9548846 ],[94. 69. 69.],[-6.74543656 26.3937629  18.7107816 ],[ 0.88527789 31.29675276 22.0451154 ],[ 0. 25. 25.],94.0,10.0,0.05,9392493859608,"{'RotTorq_[kN-m]': 180.9983814067456, 'RootMxc1_[kN-m]': 5666.944263328162, 'RootMyc1_[kN-m]': 2565.1666431569183, 'RootMzc1_[kN-m]': 83.89737963989529, 'TwrBsMxt_[kN-m]': 1718.1977284886173, 'TwrBsMyt_[kN-m]': 4740.603654359659, 'TwrBsMzt_[kN-m]': 889.1692630452699, 'YawBrMxn_[kN-m]': 199.92109763005146, 'YawBrMyn_[kN-m]': 935.7551780889904, 'YawBrMzn_[kN-m]': 889.1314474052248}"
-13.032048493758861,1,461.858199,-13.032048493758861,-13.032048493758861,-13.103037226711379,"[3063.6759463364588, 1160.6461453725392, 2127.4736225201164]",[2476.83665473 2127.87429547 2698.89411835],[2476.83665473 2127.87429547 2698.89411835],[2485.85166503 2150.34595073 2673.37398665],[118.1789864   66.96563814 101.66154296],[110.54827195  62.06264828  98.32720917],[96.   74.75 73.5 ],[-22.1789864   29.03436186  -5.66154296],[-14.54827195  33.93735172  -2.32720917],[ 0.   21.25 22.5 ],96.0,10.0,0.025,3540739599801,"{'RotTorq_[kN-m]': 95.55979524058063, 'RootMxc1_[kN-m]': 5868.446253153499, 'RootMyc1_[kN-m]': 1642.4151472926806, 'RootMzc1_[kN-m]': 76.81248525484534, 'TwrBsMxt_[kN-m]': 1258.4333587114768, 'TwrBsMyt_[kN-m]': 2567.322141524722, 'TwrBsMzt_[kN-m]': 528.6968265296991, 'YawBrMxn_[kN-m]': 107.58744493168838, 'YawBrMyn_[kN-m]': 581.3323043644126, 'YawBrMzn_[kN-m]': 528.6044199597023}"
-15.435436880316336,1,461.858492,-15.435436880316336,-15.435436880316336,-10.78474303975295,"[1858.7627343573492, 917.8452726524284, 2343.640062367305]",[2144.91625891 1446.31363359 2463.60901459],[2144.91625891 1446.31363359 2463.60901459],[1940.38950102 1318.59981301 2480.21745825],[ 84.13000707 128.32640519 126.97084912],[ 76.49929262 123.42341532 123.63651533],[92.  64.5 64.5],[  7.86999293 -36.32640519 -34.97084912],[ 15.50070738 -31.42341532 -31.63651533],[ 0.  27.5 27.5],92.0,10.0,0.05,5108531580675,"{'RotTorq_[kN-m]': 206.56867557546505, 'RootMxc1_[kN-m]': 6461.549675870232, 'RootMyc1_[kN-m]': 2952.6235246338615, 'RootMzc1_[kN-m]': 64.72345797338754, 'TwrBsMxt_[kN-m]': 4548.685500111855, 'TwrBsMyt_[kN-m]': 7253.0049755123255, 'TwrBsMzt_[kN-m]': 963.1447073211284, 'YawBrMxn_[kN-m]': 239.49945119813114, 'YawBrMyn_[kN-m]': 885.1095619587262, 'YawBrMzn_[kN-m]': 963.0018418763824}"
