simseed,sum_turbine_powers,floris_opt,rew,rewbaseline,wdir,ws,TI,FFSeed
7524615403,7128.3661758691105,7059.080309821911,0.9815140642442596,-2.0782868460227983, 96.0,10.0,0.05,7
6841900396,5970.11607912295,5966.225219624581,0.06521476067600353,-1.211947042569466, 92.0,10.0,0.025,8
4757131877,5378.767931064314,5457.454647076945,-1.44182079561166,-3.7744457201852217, 90.0,10.0,0.025,0
9846216066,6734.83551204083,6470.006889833298,4.093173727893118,-0.5349057435187485, 94.0,10.0,0.05,5
9857785255,6647.78401474682,6435.691033749292,3.2955743196075566,-0.7538224446714408, 94.0,10.0,0.025,7
2659762432,6702.46360776863,6470.006889833298,3.592835709349932,0.12676661156237112, 94.0,10.0,0.05,2
1881622250,6070.367725797152,5985.203343302533,1.4229154401231636,-1.6897453109604246, 92.0,10.0,0.05,5
9836885964,7818.580614155403,7059.080309821911,10.759196255023946,6.168697191149424, 96.0,10.0,0.05,3
7923784001,6216.5918825651715,5966.225219624581,4.196399795922299,1.3680512508866387, 92.0,10.0,0.025,1
8822430676,5932.039141481831,6010.421851108581,-1.3041132813712977,-2.9096661112010507, 92.0,10.0,0.075,7
6702958605,4390.926728065633,7059.080309821911,-37.79746744124506,-5.137238961626308, 96.0,10.0,0.05,4
2025147365,3770.512997897719,6435.691033749292,-41.41246094436729,-1.291837922675217, 94.0,10.0,0.025,8
6876048771,3214.3576112735263,5539.624167258494,-41.97516809404273,7.50259700541913, 90.0,10.0,0.05,9
713373589,5005.910481656385,7059.080309821911,-29.08551451537919,4.473144263567373, 96.0,10.0,0.05,9
875624196,4483.3949599797415,6556.29705722655,-31.6169642582316,3.731155219541798, 94.0,10.0,0.075,6
1019446743,4417.8706589142,6969.24198952707,-36.60902196317629,1.257727773726033, 96.0,10.0,0.025,1
2965038437,4474.149832466336,7059.080309821911,-36.61851634920397,-5.137238961626308, 96.0,10.0,0.05,4
8769226435,3758.2917822804056,6470.006889833298,-41.91208995177377,-6.404361608496034, 94.0,10.0,0.05,0
231091250,3927.2336219929684,6556.29705722655,-40.09982177875464,-0.28605310561963143, 94.0,10.0,0.075,2
8763283195,4392.228093111,7059.080309821911,-37.779032107062,-2.4556028247102635, 96.0,10.0,0.05,8
9389585957,4521.076366313221,7059.080309821911,-35.9537479688019,-0.338911530320168, 96.0,10.0,0.05,5
8464966463,4313.494497701951,6470.006889833298,-33.33091338001512,4.98029673774654, 94.0,10.0,0.05,3
8764652487,3308.9905808543417,5614.557066489893,-41.06408499071406,4.725280222848553, 90.0,10.0,0.075,1
6952627745,4778.907232679836,7134.70228632762,-33.01882768342336,0.034191075341165666, 96.0,10.0,0.075,2
4735127906,3667.4015774467875,5985.203343302533,-38.72553082844503,7.4819412692534515, 92.0,10.0,0.05,9
106024029,3345.4338179002993,5985.203343302533,-44.10492633230492,-7.701036813926715, 92.0,10.0,0.05,0
1596512093,2992.979887328003,5457.454647076945,-45.15795217957393,-3.254890632871811, 90.0,10.0,0.025,4
3860088446,3384.736908576901,5539.624167258494,-38.8995208631279,2.6996342442286174, 90.0,10.0,0.05,6
2060830986,3471.0561673426655,5985.203343302533,-42.00604443578694,-5.400226687092617, 92.0,10.0,0.05,4
1292470308,3993.522871209635,6470.006889833298,-38.27637374722287,1.6455744203341542, 94.0,10.0,0.05,6
7025088329,3529.5150396125273,5985.203343302533,-41.02932119153363,-2.458072345968545, 92.0,10.0,0.05,8
1772026223,4042.850124888045,6010.421851108581,-32.7360004831879,7.881558390731796, 92.0,10.0,0.075,3
8705818945,3267.80113995972,5985.203343302533,-45.40200303108494,-1.6897453109604246, 92.0,10.0,0.05,5
2807777150,4726.948683953344,7059.080309821911,-33.037329560108134,4.473144263567373, 96.0,10.0,0.05,9
7931652220,3937.355081342327,6435.691033749292,-38.820010769713555,-2.1163440914970755, 94.0,10.0,0.025,4
975589949,3824.9835350165076,6435.691033749292,-40.56607884129334,-0.7538224446714408, 94.0,10.0,0.025,7
275556142,4731.374566563219,7134.70228632762,-33.68504561668885,4.0123160396695665, 96.0,10.0,0.075,6
3100980033,3434.2474436294615,5539.624167258494,-38.00576826263221,3.0992824298107307, 90.0,10.0,0.05,2
2234359134,3554.358633168927,6010.421851108581,-40.86340823958388,-7.99001708454436, 92.0,10.0,0.075,4
7226890499,3308.8281605917273,5985.203343302533,-44.71652889965184,-1.9489826373463568, 92.0,10.0,0.05,7
2784686756,4799.55629146688,7134.70228632762,-32.72941043854947,0.034191075341165666, 96.0,10.0,0.075,2
4356512108,4412.029948803086,6556.29705722655,-32.705459952580824,6.775745105901033, 94.0,10.0,0.075,3
5421292023,3801.941413734633,6556.29705722655,-42.01084269749466,-6.554543219528634, 94.0,10.0,0.075,4
8739535248,4268.832281650761,7134.70228632762,-40.1680391089168,-3.618211568448631, 96.0,10.0,0.075,7
3612786803,3365.2662107848264,5614.557066489893,-40.06176852542488,-9.730961192205962, 90.0,10.0,0.075,0
5922323983,3719.062223113761,6010.421851108581,-38.123108240267605,-2.9096661112010507, 92.0,10.0,0.075,7
7089660930,4040.91814276056,6435.691033749292,-37.210811992532676,2.405670727263872, 94.0,10.0,0.025,3
9616326312,3281.6846658763543,5966.225219624581,-44.99562880928502,-0.9431589375672877, 92.0,10.0,0.025,7
9927205573,3278.707761307148,5539.624167258494,-40.81353423422318,3.0992824298107307, 90.0,10.0,0.05,2
6295585174,4220.948817047971,6969.24198952707,-39.43460675650318,-1.312012323495018, 96.0,10.0,0.025,8
9640294017,3804.5085398109013,5614.557066489893,-32.23849192810142,5.920011018145706, 90.0,10.0,0.075,2
4912206884,3208.099888541845,5985.203343302533,-46.399483784761934,-7.701036813926715, 92.0,10.0,0.05,0
5440206472,4412.600334429575,6470.006889833298,-31.799140100401544,4.98029673774654, 94.0,10.0,0.05,3
4939101116,3969.1350557843543,6435.691033749292,-38.326202501489206,1.605621876721583, 94.0,10.0,0.025,1
3556786101,3916.5895655080867,6470.006889833298,-39.46544984886409,-0.5349057435187485, 94.0,10.0,0.05,5
6020317967,3208.328304013794,5614.557066489893,-42.85696509948245,-9.730961192205962, 90.0,10.0,0.075,0
8661034123,3693.5619979271964,5539.624167258494,-33.32468257038628,7.50259700541913, 90.0,10.0,0.05,9
9488170361,3461.5411507921713,5966.225219624581,-41.981051278349405,-3.701733271821313, 92.0,10.0,0.025,0
8067129979,4373.04116293512,6969.24198952707,-37.2522697661145,-2.9718141392562227, 96.0,10.0,0.025,0
1694488611,3682.6917245438926,5614.557066489893,-34.40815222052348,4.793216225221783, 90.0,10.0,0.075,6
860693064,4875.49646268043,7059.080309821911,-30.932979245232143,6.168697191149424, 96.0,10.0,0.05,3
8439244051,3478.8208900184,5985.203343302533,-41.876312457934866,-7.701036813926715, 92.0,10.0,0.05,0
6351971466,3882.8307344763334,6435.691033749292,-39.66722898730765,-1.291837922675217, 94.0,10.0,0.025,8
9911889687,4693.380824902358,6969.24198952707,-32.655791950469364,3.4292331175353534, 96.0,10.0,0.025,3
4310905646,4620.068930348337,6969.24198952707,-33.70772693370268,1.257727773726033, 96.0,10.0,0.025,1
756368176,4552.88102136224,7059.080309821911,-35.50319841201663,2.617400777786715, 96.0,10.0,0.05,6
3379289621,3836.2367563282455,6556.29705722655,-41.487752570640026,-3.516052486722331, 94.0,10.0,0.075,8
3282139251,3560.1451261201505,5985.203343302533,-40.517557684920305,-2.458072345968545, 92.0,10.0,0.05,8
4711842213,3040.522386029231,5457.454647076945,-44.28680433180039,-2.240274333510306, 90.0,10.0,0.025,8
3636823335,3184.2605364828887,5457.454647076945,-41.65300964638518,-1.059601293119925, 90.0,10.0,0.025,7
5212462828,3256.82003543443,5539.624167258494,-41.20864634312911,3.0992824298107307, 90.0,10.0,0.05,2
6190975709,3158.999165588135,5539.624167258494,-42.97448580972068,-2.2642610838702373, 90.0,10.0,0.05,7
606187870,4335.624005586722,6969.24198952707,-37.789159680464245,-2.9718141392562227, 96.0,10.0,0.025,0
8721430514,4030.8963309156657,6010.421851108581,-32.93488492538682,3.40271976242015, 92.0,10.0,0.075,2
2143238483,3888.3585874987834,5614.557066489893,-30.745051809942574,5.920011018145706, 90.0,10.0,0.075,2
2835722517,3133.4621494398975,5539.624167258494,-43.43547405327648,-6.447029150453316, 90.0,10.0,0.05,4
4288497793,4121.549249273671,6470.006889833298,-36.29760648709504,4.98029673774654, 94.0,10.0,0.05,3
6588715840,4699.061824323318,7134.70228632762,-34.13794106968935,0.034191075341165666, 96.0,10.0,0.075,2
