251700195,7537.821628418005,7265.4629093692565,3.748676752551109,4.241415549478021, 96.0,10.0,0.025,2
2618909573,4689.900685453578,5505.842001501657,-14.81955558887342,-13.923897524805632, 90.0,10.0,0.05,7
4294433153,6741.2771867192205,6675.393914287828,0.9869570736549005,1.4161095187251358, 94.0,10.0,0.025,9
3505319461,7527.792117227173,7259.535593727533,3.6952298123783853,4.064255852596943, 96.0,10.0,0.05,0
4768216894,7086.888633714007,6708.632226432118,5.638353609422087,5.690223407706308, 94.0,10.0,0.05,0
1345357716,6004.968215012941,5505.842001501657,9.065392965783484,8.084175475997633, 90.0,10.0,0.05,2
1359732232,5000.118117876626,6162.727860477773,-18.865180629783882,-18.101626658979793, 92.0,10.0,0.075,7
3214005257,5870.494281622374,6708.632226432118,-12.493425135267772,-12.096400075975694, 94.0,10.0,0.05,7
9658368945,8089.53315713308,7280.253599960612,11.116090202913353,10.946513349257096, 96.0,10.0,0.075,1
3676384706,7373.4635364057585,6744.809698019875,9.32055708807384,9.179413638083778, 94.0,10.0,0.075,1
6574655672,5141.141399094666,5505.842001501657,-6.623884272514966,-6.605487704194882, 90.0,10.0,0.05,8
7044106270,6667.389161237695,6675.393914287828,-0.11991431746072963,1.4161095187251358, 94.0,10.0,0.025,9
3944730714,7416.08915859274,7265.4629093692565,2.0731817243088804,2.1573210073447884, 96.0,10.0,0.025,0
188096253,7014.155329943316,7265.4629093692565,-3.4589341733733696,-2.6469100789337165, 96.0,10.0,0.025,5
1133239912,7008.842576840374,6162.727860477773,13.72954859468685,13.470662588316213, 92.0,10.0,0.075,2
7971370688,6490.982355131171,6162.727860477773,5.326447996487545,4.793795275598988, 92.0,10.0,0.075,4
5876877868,5819.033476040288,5505.842001501657,5.688348384374482,4.370898825333104, 90.0,10.0,0.05,9
2021085276,6933.17278066699,7265.4629093692565,-4.573557567457382,-3.1150405181757685, 96.0,10.0,0.025,8
8051315269,6573.943195831062,6675.393914287828,-1.5197712638294387,-1.8289846213454766, 94.0,10.0,0.025,6
7118721362,6147.360394514202,6082.511517684261,1.0661529639754885,0.5159413592546758, 92.0,10.0,0.05,3
9364912858,6221.729531120289,6162.727860477773,0.957395360922876,-0.21508582426889694, 92.0,10.0,0.075,3
7259678914,5316.686425448683,5467.168837650526,-2.75247420868956,-2.7855567571296644, 90.0,10.0,0.025,6
8139646216,7851.317353848439,7259.535593727533,8.151785365336927,7.853768944342608, 96.0,10.0,0.05,1
9204017349,7029.233661001361,6744.809698019875,4.216930880421817,4.516263873561262, 94.0,10.0,0.075,9
4753406598,6416.389728646578,6675.393914287828,-3.879983548040282,-3.4683189975664463, 94.0,10.0,0.025,5
9991083306,6954.110258999095,6744.809698019875,3.1031351565139906,3.3255542481081397, 94.0,10.0,0.075,4
4231012960,5144.911152407356,5634.8352801952,-8.694559883760647,-8.730056818215063, 90.0,10.0,0.075,5
7029940549,5066.842503338468,5467.168837650526,-7.322370063919502,-7.05073970401838, 90.0,10.0,0.025,7
9590639815,6251.672582495993,6162.727860477773,1.4432686958097245,-0.21508582426889694, 92.0,10.0,0.075,3
9233941058,6681.102593569651,6082.511517684261,9.8411827769672,9.321730214163935, 92.0,10.0,0.05,2
9111558168,7084.055084915075,7265.4629093692565,-2.49685156633647,-2.6469100789337165, 96.0,10.0,0.025,5
1478679752,6458.25662306586,6675.393914287828,-3.252801168140999,-2.8645843405768296, 94.0,10.0,0.025,8
1675619316,6185.65135275083,6744.809698019875,-8.290201952372385,-8.759505109602955, 94.0,10.0,0.075,5
9130407549,5610.587850876258,5467.168837650526,2.623277558908625,2.563163375665441, 90.0,10.0,0.025,0
2831249123,6305.686474868697,6066.973800805253,3.934625101426353,3.5628548707600203, 92.0,10.0,0.025,1
4616624741,7466.741680892059,7259.535593727533,2.8542609164084665,1.763359321928399, 96.0,10.0,0.05,4
2303740377,7298.903190229628,6708.632226432118,8.798678238342434,9.256584142514374, 94.0,10.0,0.05,2
6088963807,7288.485910623076,6708.632226432118,8.643396516898413,9.256584142514374, 94.0,10.0,0.05,2
9886194221,7229.280024292693,7259.535593727533,-0.4167700405103201,-0.320456820226324, 96.0,10.0,0.05,3
9141961722,5798.13599892288,6162.727860477773,-5.916079207278628,-5.660049914538537, 92.0,10.0,0.075,6
8389466927,7317.660816553161,6744.809698019875,8.493213955339046,9.179413638083778, 94.0,10.0,0.075,1
2707648797,7307.668215963373,6744.809698019875,8.345061508684823,9.179413638083778, 94.0,10.0,0.075,1
2317362100,5089.913478276264,5467.168837650526,-6.90037879891752,-7.05073970401838, 90.0,10.0,0.025,7
9086873541,5731.484183109726,5467.168837650526,4.834592698856302,4.590459323337958, 90.0,10.0,0.025,2
9455216956,5908.323515405326,6708.632226432118,-11.929536215647095,-12.096400075975694, 94.0,10.0,0.05,7
7297179378,5854.636027418888,5634.8352801952,3.9007484033512756,4.4949148798168865, 90.0,10.0,0.075,3
9540190095,5850.095001501237,5505.842001501657,6.252504156597453,7.0527623134028365, 90.0,10.0,0.05,1
1567693736,8221.948585724243,7280.253599960612,12.934920093562766,13.682799012119453, 96.0,10.0,0.075,2
871628599,7129.751753667737,7265.4629093692565,-1.8678941368830309,-2.6469100789337165, 96.0,10.0,0.025,5
942837930,5989.767096174564,5505.842001501657,8.789302245522517,8.084175475997633, 90.0,10.0,0.05,2
8099984864,7046.064141620518,7265.4629093692565,-3.0197493330508975,-2.6469100789337165, 96.0,10.0,0.025,5
6998544743,6403.211787795979,6744.809698019875,-5.064604125512713,-5.464897456878574, 94.0,10.0,0.075,6
2128782506,5572.906090248278,5467.168837650526,1.9340403733203788,2.5804446805274264, 90.0,10.0,0.025,9
2096331820,5635.759043373249,5467.168837650526,3.0836839089676524,2.563163375665441, 90.0,10.0,0.025,0
238354318,5518.301761185745,5467.168837650526,0.9352724427144752,1.2306311643802734, 90.0,10.0,0.025,3
5151990680,5274.102168789685,5634.8352801952,-6.40183951203306,-6.319966841777558, 90.0,10.0,0.075,6
7282178586,5881.008662525489,6066.973800805253,-3.065204241611875,-2.83397543094306, 92.0,10.0,0.025,8
2182851731,7137.752445337324,6708.632226432118,6.3965381380494515,6.360833039600183, 94.0,10.0,0.05,1
8776386134,6342.320446931144,6082.511517684261,4.271408750998925,3.182819873820512, 92.0,10.0,0.05,9
1410081695,6757.135141067875,7280.253599960612,-7.185442810612621,-7.335475627682783, 96.0,10.0,0.075,5
4825736784,6501.337778037846,7280.253599960612,-10.699020456196468,-9.575409861819441, 96.0,10.0,0.075,8
652060110,6426.198038958208,6708.632226432118,-4.210011488796703,-3.432593539922287, 94.0,10.0,0.05,6
5510279006,5799.181188718631,5505.842001501657,5.327780694341921,4.851010007074065, 90.0,10.0,0.05,0
7358115563,7404.430322737753,7265.4629093692565,1.9127124465708814,2.1573210073447884, 96.0,10.0,0.025,0
274449095,6267.223081329196,6162.727860477773,1.6956001176291133,-0.21508582426889694, 92.0,10.0,0.075,3
916492513,7907.497043607638,7280.253599960612,8.615681240148286,10.946513349257096, 96.0,10.0,0.075,1
9398960317,5751.381034075923,5505.842001501657,4.459609129853299,4.851010007074065, 90.0,10.0,0.05,0
4327361409,5929.8655220883165,5634.8352801952,5.235827264198158,5.500623602169564, 90.0,10.0,0.075,0
1956417377,5689.682945463751,6082.511517684261,-6.458328456566048,-6.044135244342205, 92.0,10.0,0.05,5
3658641304,5273.467934314948,5467.168837650526,-3.542983746937281,-3.341666959843336, 90.0,10.0,0.025,5
645352191,7010.970065852912,6744.809698019875,3.9461508886036523,4.516263873561262, 94.0,10.0,0.075,9
9574575190,6256.143010474887,6082.511517684261,2.8546019565406615,3.6384770957594093, 92.0,10.0,0.05,4
6003153236,5531.819178427592,6744.809698019875,-17.984058467185363,-18.191940384771492, 94.0,10.0,0.075,7
4051131657,6232.114906683202,6675.393914287828,-6.64049213119609,-6.15516466154231, 94.0,10.0,0.025,7
3089733662,6945.369685012965,6708.632226432118,3.528848364173223,5.690223407706308, 94.0,10.0,0.05,0
3341450676,6638.499255175217,6082.511517684261,9.14075930435117,9.321730214163935, 92.0,10.0,0.05,2
2734653632,6906.73868815849,6708.632226432118,2.953008229394798,2.657665544430547, 94.0,10.0,0.05,4
939417316,5886.289771850138,5634.8352801952,4.462499419259469,4.4949148798168865, 90.0,10.0,0.075,3
8194528427,6786.637920315203,6675.393914287828,1.6664785247994307,1.3416467374600933, 94.0,10.0,0.025,4
521185042,7361.517479300383,7265.4629093692565,1.3220708870078712,1.7948171296635556, 96.0,10.0,0.025,4
6339057832,6623.8962706886705,6082.511517684261,8.900677810973155,9.321730214163935, 92.0,10.0,0.05,2
5900974946,5600.99732332541,5467.168837650526,2.4478571935304623,2.563163375665441, 90.0,10.0,0.025,0
9274698753,5618.570638553697,5467.168837650526,2.7692907499127903,2.5804446805274264, 90.0,10.0,0.025,9
532567438,5894.615481371599,6708.632226432118,-12.133870475911314,-12.096400075975694, 94.0,10.0,0.05,7
8902374118,7825.875353851627,7259.535593727533,7.801322175669603,7.853768944342608, 96.0,10.0,0.05,1
8597610492,5870.003868868789,6066.973800805253,-3.246592756182997,-3.213100752833159, 92.0,10.0,0.025,5
5324577075,5767.663287172421,5505.842001501657,4.755335979480619,4.480013237147992, 90.0,10.0,0.05,4
8137803499,5264.290642233485,5467.168837650526,-3.710845621226986,-3.341666959843336, 90.0,10.0,0.025,5
8521747734,6776.893399494442,7280.253599960612,-6.9140476159909205,-7.335475627682783, 96.0,10.0,0.075,5
2807039925,7441.75689592467,7280.253599960612,2.218374590205652,2.406009280450171, 96.0,10.0,0.075,9
9623486571,7876.839859482692,7259.535593727533,8.503357519019948,9.720307951772444, 96.0,10.0,0.05,2
7929555002,7740.9061408528305,7259.535593727533,6.630872469875583,7.853768944342608, 96.0,10.0,0.05,1
9495004390,6256.706715826209,6066.973800805253,3.1273073075702658,3.1379789731005254, 92.0,10.0,0.025,0
3038262692,6272.351990877152,6066.973800805253,3.3851834013959357,3.5628548707600203, 92.0,10.0,0.025,1
4766870213,7392.501652406367,7280.253599960612,1.5418151429005493,0.2691874831006581, 96.0,10.0,0.075,3
3682223434,7418.744356893022,6744.809698019875,9.991900276608233,9.179413638083778, 94.0,10.0,0.075,1
4203914264,7013.274841307054,6708.632226432118,4.541054041904984,6.360833039600183, 94.0,10.0,0.05,1
8923160818,6463.923043976215,6675.393914287828,-3.167915976598574,-3.4683189975664463, 94.0,10.0,0.025,5
6343569279,7210.879997776865,6708.632226432118,7.486589730852778,9.256584142514374, 94.0,10.0,0.05,2
4796633493,5109.515898815835,6162.727860477773,-17.090028726017554,-18.101626658979793, 92.0,10.0,0.075,7
