#{"t_start": 1757064886.3788307, "env_id": "None"}
r,l,t,r_cumulative,power,power_floris_opt_stochastic,power_floris_opt,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int
-13.788768,1,9712.411518,-168.07682196698198,"[2641.537942590066, 0.0, 2000.4163965811904]",5384.396238102012,5384.396238102012,[93.79295738 62.3234594  69.04823291],[85.80122471 77.58602381 65.45980453],[90.   61.25 60.  ],[-3.79295738 27.6765406  20.95176709],[ 4.19877529 12.41397619 24.54019547],[ 0.   28.75 30.  ],90.0,10.0,0.05
-19.546093,1,9712.411774,-150.82870826983483,"[2767.011144305737, 0.0, 2862.268431327952]",6996.900212088641,6996.900212088641,[96.86552055 78.66096713 79.16767919],[88.87378788 93.92353153 75.57925081],[96.  76.  73.5],[-0.86552055 17.33903287 16.83232081],[ 7.12621212  2.07646847 20.42074919],[ 0.  20.  22.5],96.0,10.0,0.05
-12.223006,1,9712.412011,-135.56494471696115,"[2636.050369049792, 0.0, 2566.677205870942]",5927.210961873994,5927.210961873994,[96.24317272 59.13035704 70.19516409],[88.25144005 74.39292145 66.60673571],[92.  62.  64.5],[-4.24317272 32.86964296 21.80483591],[ 3.74855995 17.60707855 25.39326429],[ 0.  30.  27.5],92.0,10.0,0.025
-12.553504,1,9712.412244,-107.33742389092487,"[2655.871139144119, 0.0, 2515.7494099997098]",5914.039791785825,5914.039791785825,[96.70203312 70.87168528 74.72597778],[88.71030045 86.13424969 71.1375494 ],[92.   65.75 64.5 ],[-4.70203312 21.12831472 17.27402222],[ 3.28969955  5.86575031 20.8624506 ],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-13.530917,1,9712.412478,-107.33204170513224,"[2650.1184645465723, 0.0, 2025.0679946942196]",5406.772348175144,5406.772348175144,[97.87538441 65.90215565 68.77550829],[89.88365173 81.16472006 65.18707991],[90.   62.5  61.25],[-7.87538441 24.09784435 21.22449171],[ 0.11634827  8.83527994 24.81292009],[ 0.   27.5  28.75],90.0,10.0,0.075
-10.561915,1,9712.412711,-145.42018754186813,"[2970.5629704026474, 0.0, 2767.9520794510713]",6416.187308523867,6416.187308523867,[94.52757175 72.67507817 78.34467304],[86.53583908 87.93764257 74.75624466],[94. 69. 69.],[-0.52757175 21.32492183 15.65532696],[ 7.46416092  6.06235743 19.24375534],[ 0. 25. 25.],94.0,10.0,0.05
-8.8555565,1,9712.412966,-121.8491213080244,"[2577.1306803414527, 0.0, 2337.606870559214]",5392.2514120297865,5392.2514120297865,[96.35582359 57.90495278 66.61401737],[88.36409092 73.16751719 63.02558899],[90.  57.5 60. ],[-6.35582359 32.09504722 23.38598263],[ 1.63590908 16.83248281 26.97441101],[ 0.  32.5 30. ],90.0,10.0,0.025
-11.223218,1,9712.413199,-104.41097889975241,"[2468.037214552766, 0.0, 2319.0300848216098]",5392.2514120297865,5392.2514120297865,[96.52793796 53.80887867 65.65825212],[88.53620529 69.07144308 62.06982374],[90.  57.5 60. ],[-6.52793796 36.19112133 24.34174788],[ 1.46379471 20.92855692 27.93017626],[ 0.  32.5 30. ],90.0,10.0,0.025
-13.105762,1,9712.413427,-73.90883777119834,"[2708.4465182071986, 0.0, 1970.283590066583]",5384.396238102012,5384.396238102012,[95.03737839 59.48211791 70.50206888],[87.04564571 74.74468231 66.9136405 ],[90.   61.25 60.  ],[-5.03737839 30.51788209 19.49793112],[ 2.95435429 15.25531769 23.0863595 ],[ 0.   28.75 30.  ],90.0,10.0,0.05
-11.085189,1,10151.463231,-154.8799575522979,"[2619.7747188287317, 0.0, 3085.166111400583]",6416.187308523867,6416.187308523867,[97.25352581 72.24503542 76.11013544],[89.26179314 87.50759983 72.52170706],[94. 69. 69.],[-3.25352581 21.75496458 17.88986456],[ 4.73820686  6.49240017 21.47829294],[ 0. 25. 25.],94.0,10.0,0.05
-8.23057,1,10151.463766,-176.30739168122366,"[2805.505385768388, 0.0, 3072.815657673521]",6405.5328938379225,6405.5328938379225,[98.63627727 71.82812716 75.36057842],[90.6445446  87.09069157 71.77215004],[94. 69. 69.],[-4.63627727 22.17187284 18.63942158],[ 3.3554554   6.90930843 22.22784996],[ 0. 25. 25.],94.0,10.0,0.025
-11.494822,1,10151.464023,-162.32352975740736,"[2735.584231650732, 0.0, 2510.304410964016]",5927.210961873994,5927.210961873994,[95.67523582 64.18862654 74.85739887],[87.68350315 79.45119095 71.26897049],[92.  62.  64.5],[-3.67523582 27.81137346 17.14260113],[ 4.31649685 12.54880905 20.73102951],[ 0.  30.  27.5],92.0,10.0,0.025
-11.417365,1,10151.46426,-146.9823098854601,"[2830.565475571345, 0.0, 2843.624336788785]",6405.5328938379225,6405.5328938379225,[99.58538349 70.73279168 78.75890625],[91.59365082 85.99535608 75.17047787],[94. 69. 69.],[-5.58538349 23.26720832 15.24109375],[ 2.40634918  8.00464392 18.82952213],[ 0. 25. 25.],94.0,10.0,0.025
-10.025665,1,10151.464497,-117.36308954605528,"[2753.954501154234, 0.0, 3055.73385305385]",6457.050665070418,6457.050665070418,[93.32113083 75.42461421 74.8452152 ],[85.32939816 90.68717861 71.25678682],[94.   70.25 69.  ],[ 0.67886917 18.57538579 19.1547848 ],[ 8.67060184  3.31282139 22.74321318],[ 0.   23.75 25.  ],94.0,10.0,0.075
-11.137718,1,10151.464731,-118.46976022965089,"[2792.128801570733, 0.0, 2899.9738685560683]",6405.5328938379225,6405.5328938379225,[92.87043865 65.13244654 77.72332323],[84.87870598 80.39501095 74.13489485],[94. 69. 69.],[ 1.12956135 28.86755346 16.27667677],[ 9.12129402 13.60498905 19.86510515],[ 0. 25. 25.],94.0,10.0,0.025
-14.020419,1,10151.464967,-159.4406063086781,"[2449.0482262991472, 0.0, 2647.1429375278476]",5927.210961873994,5927.210961873994,[96.6385041  58.97796227 69.02865827],[88.64677143 74.24052668 65.44022989],[92.  62.  64.5],[-4.6385041  33.02203773 22.97134173],[ 3.35322857 17.75947332 26.55977011],[ 0.  30.  27.5],92.0,10.0,0.025
-12.75837,1,10151.465205,-134.60749132225646,"[2627.057914840942, 0.0, 2526.9682040121115]",5907.7599990897115,5907.7599990897115,[93.26450451 68.06622101 71.79169595],[85.27277184 83.32878542 68.20326757],[92.  64.5 64.5],[-1.26450451 23.93377899 20.20830405],[ 6.72722816  8.67121458 23.79673243],[ 0.  27.5 27.5],92.0,10.0,0.05
-13.815467,1,10151.465446,-118.2264461809314,"[2683.578856022238, 0.0, 2407.996493342654]",5907.7599990897115,5907.7599990897115,[92.714902   67.58495642 73.09866131],[84.72316933 82.84752083 69.51023293],[92.  64.5 64.5],[-0.714902   24.41504358 18.90133869],[ 7.27683067  9.15247917 22.48976707],[ 0.  27.5 27.5],92.0,10.0,0.05
-19.891462,1,10151.465678,-93.80030099360911,"[2739.2705798896454, 0.0, 2865.8437998026016]",6996.900212088641,6996.900212088641,[97.09091671 77.45108582 78.45980013],[89.09918404 92.71365023 74.87137175],[96.  76.  73.5],[-1.09091671 18.54891418 17.54019987],[ 6.90081596  3.28634977 21.12862825],[ 0.  20.  22.5],96.0,10.0,0.05
-13.134425,1,10592.188685,-168.01438298496646,"[2602.2552548603044, 0.0, 2081.7549163144117]",5392.2514120297865,5392.2514120297865,[94.98849781 53.71254088 70.33064592],[86.99676514 68.97510529 66.74221754],[90.  57.5 60. ],[-4.98849781 36.28745912 19.66935408],[ 3.00323486 21.02489471 23.25778246],[ 0.  32.5 30. ],90.0,10.0,0.025
-14.199447,1,10592.189188,-190.50683845648825,"[3062.1007748971665, 0.0, 2978.7445208473146]",7040.566836348752,7040.566836348752,[91.29866131 77.82497622 81.4052757 ],[83.30692863 93.08754063 77.81684732],[96.   76.   74.75],[ 4.70133869 18.17502378 14.5947243 ],[12.69307137  2.91245937 18.18315268],[ 0.   20.   21.25],96.0,10.0,0.075
-12.349271,1,10592.189453,-174.67280053223385,"[2598.9454397469667, 0.0, 2127.402244551857]",5392.2514120297865,5392.2514120297865,[92.40138443 58.21877362 69.64792717],[84.40965176 73.48133802 66.05949879],[90.  57.5 60. ],[-2.40138443 31.78122638 20.35207283],[ 5.59034824 16.51866198 23.94050121],[ 0.  32.5 30. ],90.0,10.0,0.025
-14.915656,1,10592.189684,-161.89796608106514,"[2955.9926374599386, 0.0, 3034.4274553572473]",7040.566836348752,7040.566836348752,[96.78272255 81.29432179 78.43494737],[88.79098988 96.5568862  74.84651899],[96.   76.   74.75],[-0.78272255 14.70567821 17.56505263],[ 7.20901012 -0.5568862  21.15348101],[ 0.   20.   21.25],96.0,10.0,0.075
-14.401099,1,10592.189915,-131.7641887356294,"[2668.9314457669116, 0.0, 2823.2543642675664]",6416.187308523867,6416.187308523867,[95.17134483 72.36322428 77.71834743],[87.17961216 87.62578869 74.12991905],[94. 69. 69.],[-1.17134483 21.63677572 16.28165257],[ 6.82038784  6.37421131 19.87008095],[ 0. 25. 25.],94.0,10.0,0.05
-0.89931417,1,10592.19015,-119.36907437889437,"[2891.8830991053087, 0.0, 2444.090501776118]",5384.396238102012,5384.396238102012,[93.07598026 64.76323725 71.2751745 ],[85.08424759 80.02580166 67.68674612],[90.   61.25 60.  ],[-3.07598026 25.23676275 18.7248255 ],[ 4.91575241  9.97419834 22.31325388],[ 0.   28.75 30.  ],90.0,10.0,0.05
-10.765605,1,10592.190388,-170.2062111439704,"[2724.7730235989807, 0.0, 2991.165511293687]",6405.5328938379225,6405.5328938379225,[92.95852955 69.86230876 77.13087928],[84.96679688 85.12487316 73.5424509 ],[94. 69. 69.],[ 1.04147045 24.13769124 16.86912072],[ 9.03320312  8.87512684 20.4575491 ],[ 0. 25. 25.],94.0,10.0,0.025
-12.80368,1,10592.190623,-147.41117129671335,"[2484.55699419733, 0.0, 2210.438381021405]",5384.396238102012,5384.396238102012,[88.85815056 61.262244   68.95617712],[80.86641788 76.52480841 65.36774874],[90.   61.25 60.  ],[ 1.14184944 28.737756   21.04382288],[ 9.13358212 13.47519159 24.63225126],[ 0.   28.75 30.  ],90.0,10.0,0.05
-14.320142,1,10592.190855,-132.54658784568306,"[2710.480094507192, 0.0, 2821.911767960353]",6457.050665070418,6457.050665070418,[96.04385193 72.50638987 78.18905485],[88.05211926 87.76895428 74.60062647],[94.   70.25 69.  ],[-2.04385193 21.49361013 15.81094515],[ 5.94788074  6.23104572 19.39937353],[ 0.   23.75 25.  ],94.0,10.0,0.075
3.678952,1,10592.191089,-90.12134893838866,"[3051.8541864541144, 0.0, 2553.83072414531]",5406.772348175144,5406.772348175144,[92.41317184 66.40493752 72.74811733],[84.42143917 81.66750193 69.15968895],[90.   62.5  61.25],[-2.41317184 23.59506248 17.25188267],[ 5.57856083  8.33249807 20.84031105],[ 0.   27.5  28.75],90.0,10.0,0.075
-12.189335,1,11035.157201,-180.2037181553036,"[2492.73964238414, 0.0, 2242.2321718060994]",5392.2514120297865,5392.2514120297865,[95.22079857 55.16624095 66.99419964],[87.2290659  70.42880535 63.40577126],[90.  57.5 60. ],[-5.22079857 34.83375905 23.00580036],[ 2.7709341  19.57119465 26.59422874],[ 0.  32.5 30. ],90.0,10.0,0.025
-10.7325115,1,11035.157688,-201.23934986244376,"[2486.9221251790136, 0.0, 2792.392671400652]",5914.039791785825,5914.039791785825,[94.46049316 67.03414275 72.2525996 ],[86.46876049 82.29670715 68.66417122],[92.   65.75 64.5 ],[-2.46049316 24.96585725 19.7474004 ],[ 5.53123951  9.70329285 23.33582878],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-10.082339,1,11035.157971,-184.75513960073394,"[2740.779092010537, 0.0, 3028.5064567978825]",6416.187308523867,6416.187308523867,[94.6176606  75.6055906  75.05286348],[86.62592793 90.868155   71.4644351 ],[94. 69. 69.],[-0.6176606  18.3944094  18.94713652],[ 7.37407207  3.131845   22.5355649 ],[ 0. 25. 25.],94.0,10.0,0.05
-15.804072,1,11035.158216,-177.70203850204192,"[2946.1520803466046, 0.0, 2944.952955000069]",6996.900212088641,6996.900212088641,[97.00545318 78.84977557 79.58705747],[89.01372051 94.11233997 75.99862909],[96.  76.  73.5],[-1.00545318 17.15022443 16.41294253],[ 6.98627949  1.88766003 20.00137091],[ 0.  20.  22.5],96.0,10.0,0.05
-12.748964,1,11035.158461,-144.5131525756048,"[2799.249975191609, 0.0, 2372.3030044340117]",5927.210961873994,5927.210961873994,[95.17586334 60.43581797 73.71324241],[87.18413067 75.69838238 70.12481403],[92.  62.  64.5],[-3.17586334 31.56418203 18.28675759],[ 4.81586933 16.30161762 21.87518597],[ 0.  30.  27.5],92.0,10.0,0.025
-20.549631,1,11035.158696,-139.91870608024584,"[2681.022458673211, 0.0, 2878.0405293201343]",6996.900212088641,6996.900212088641,[96.87038906 83.0172465  77.0403775 ],[88.87865639 98.27981091 73.45194912],[96.  76.  73.5],[-0.87038906 12.9827535  18.9596225 ],[ 7.12134361 -2.27981091 22.54805088],[ 0.  20.  22.5],96.0,10.0,0.05
-9.454821,1,11035.158929,-179.66103212269314,"[2966.0099383306156, 0.0, 3369.3458846451726]",6996.900212088641,6996.900212088641,[97.22180374 82.80838229 78.99633014],[89.23007107 98.07094669 75.40790176],[96.  76.  73.5],[-1.22180374 13.19161771 17.00366986],[ 6.76992893 -2.07094669 20.59209824],[ 0.  20.  22.5],96.0,10.0,0.05
-16.057125,1,11035.159161,-163.46829566741502,"[2727.887325681227, 0.0, 3092.925355948922]",6934.254560608033,6934.254560608033,[98.83954532 73.96271922 77.29198063],[90.84781265 89.22528362 73.70355225],[96.   74.75 73.5 ],[-2.83954532 22.03728078 18.70801937],[ 5.15218735  6.77471638 22.29644775],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-13.293161,1,11035.159399,-145.8397489970193,"[2397.784530295094, 0.0, 2741.512726637324]",5927.210961873994,5927.210961873994,[94.96761902 59.2418821  67.91718185],[86.97588634 74.50444651 64.32875347],[92.  62.  64.5],[-2.96761902 32.7581179  24.08281815],[ 5.02411366 17.49555349 27.67124653],[ 0.  30.  27.5],92.0,10.0,0.025
-11.083735,1,11035.15963,-101.20508419447327,"[2663.758378015442, 0.0, 2606.496212774813]",5927.210961873994,5927.210961873994,[97.08055122 63.66887642 73.61938417],[89.08881855 78.93144083 70.03095579],[92.  62.  64.5],[-5.08055122 28.33112358 18.38061583],[ 2.91118145 13.06855917 21.96904421],[ 0.  30.  27.5],92.0,10.0,0.025
-12.801099,1,11476.264121,-193.0048165521866,"[2803.977993691215, 0.0, 3242.615817523035]",6934.254560608033,6934.254560608033,[95.1721812  77.6607392  77.32559049],[87.18044853 92.9233036  73.73716211],[96.   74.75 73.5 ],[ 0.8278188  18.3392608  18.67440951],[ 8.81955147  3.0766964  22.26283789],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-9.844432,1,11476.286397,-211.08378129769764,"[3054.029357601523, 0.0, 2277.8068418283156]",5914.039791785825,5914.039791785825,[93.92102821 69.00501801 77.1792382 ],[85.92929554 84.26758242 73.59080982],[92.   65.75 64.5 ],[-1.92102821 22.99498199 14.8207618 ],[ 6.07070446  7.73241758 18.40919018],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-14.658027,1,11476.286629,-199.41316656418718,"[2646.4707762092407, 0.0, 2829.2300666055326]",6416.187308523867,6416.187308523867,[96.25684555 69.64626099 77.11891782],[88.26511288 84.9088254  73.53048944],[94. 69. 69.],[-2.25684555 24.35373901 16.88108218],[ 5.73488712  9.0911746  20.46951056],[ 0. 25. 25.],94.0,10.0,0.05
-13.114165,1,11476.286835,-190.81620411998878,"[2762.1393653640275, 0.0, 2387.767334444709]",5927.210961873994,5927.210961873994,[96.0301791  57.19623877 74.10259903],[88.03844643 72.45880318 70.51417065],[92.  62.  64.5],[-4.0301791  34.80376123 17.89740097],[ 3.96155357 19.54119682 21.48582935],[ 0.  30.  27.5],92.0,10.0,0.025
-16.44783,1,11476.287053,-160.96098352210456,"[2915.9398687274143, 0.0, 2966.6064367033687]",7040.566836348752,7040.566836348752,[97.12627418 82.23029114 81.3236388 ],[89.13454151 97.49285555 77.73521042],[96.   76.   74.75],[-1.12627418 13.76970886 14.6763612 ],[ 6.86545849 -1.49285555 18.26478958],[ 0.   20.   21.25],96.0,10.0,0.075
-9.772497,1,11476.287261,-149.69120343965648,"[2772.577393463441, 0.0, 3016.588179760091]",6416.187308523867,6416.187308523867,[92.88804825 69.2591026  75.82629812],[84.89631557 84.521667   72.23786974],[94. 69. 69.],[ 1.11195175 24.7408974  18.17370188],[ 9.10368443  9.478333   21.76213026],[ 0. 25. 25.],94.0,10.0,0.05
-11.753568,1,11476.28747,-191.41459981303205,"[2481.5435523825004, 0.0, 2269.99402915813]",5384.396238102012,5384.396238102012,[89.66729553 64.09115197 67.219715  ],[81.67556286 79.35371637 63.63128662],[90.   61.25 60.  ],[ 0.33270447 25.90884803 22.780285  ],[ 8.32443714 10.64628363 26.36871338],[ 0.   28.75 30.  ],90.0,10.0,0.05
-10.240625,1,11476.287671,-173.70892105068555,"[2667.9458410736224, 0.0, 2172.105304126078]",5392.2514120297865,5392.2514120297865,[94.99000461 58.86983038 69.78569496],[86.99827194 74.13239479 66.19726658],[90.  57.5 60. ],[-4.99000461 31.13016962 20.21430504],[ 3.00172806 15.86760521 23.80273342],[ 0.  32.5 30. ],90.0,10.0,0.025
-13.668895,1,11476.287859,-159.5086438010609,"[2916.2671261494916, 0.0, 3070.1514731245716]",6934.254560608033,6934.254560608033,[99.7136832  75.6259463  82.19766462],[91.72195053 90.8885107  78.60923624],[96.   74.75 73.5 ],[-3.7136832  20.3740537  13.80233538],[ 4.27804947  5.1114893  17.39076376],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-11.39402,1,11476.288058,-112.59910409508721,"[2891.6140351876043, 0.0, 2793.5116145423867]",6416.187308523867,6416.187308523867,[96.7371207  72.54127289 76.28613365],[88.74538803 87.8038373  72.69770527],[94. 69. 69.],[-2.7371207  21.45872711 17.71386635],[ 5.25461197  6.1961627  21.30229473],[ 0. 25. 25.],94.0,10.0,0.05
-13.286595,1,11915.184498,-206.29141150824526,"[2572.9524430436536, 0.0, 2566.7340061350355]",5927.210961873994,5927.210961873994,[96.15732296 61.16541697 71.66683614],[88.16559029 76.42798138 68.07840776],[92.  62.  64.5],[-4.15732296 30.83458303 20.33316386],[ 3.83440971 15.57201862 23.92159224],[ 0.  30.  27.5],92.0,10.0,0.025
-10.744534,1,11915.185657,-221.82831470375575,"[2537.838503332611, 0.0, 2735.160249105168]",5907.7599990897115,5907.7599990897115,[94.28317173 66.37496068 72.14384258],[86.29143906 81.63752508 68.5554142 ],[92.  64.5 64.5],[-2.28317173 25.62503932 19.85615742],[ 5.70856094 10.36247492 23.4445858 ],[ 0.  27.5 27.5],92.0,10.0,0.05
-10.717659,1,11915.185926,-210.1308257639749,"[2638.7628101751484, 0.0, 3089.759409001097]",6416.187308523867,6416.187308523867,[95.08760746 68.72668292 76.57820118],[87.09587479 83.98924732 72.9897728 ],[94. 69. 69.],[-1.08760746 25.27331708 17.42179882],[ 6.90412521 10.01075268 21.0102272 ],[ 0. 25. 25.],94.0,10.0,0.05
-21.196232,1,11915.186161,-212.01243603328757,"[2557.4296275139272, 0.0, 2990.80233419154]",7040.566836348752,7040.566836348752,[100.11527069  82.96576239  78.40091551],[92.12353802 98.2283268  74.81248713],[96.   76.   74.75],[-4.11527069 13.03423761 17.59908449],[ 3.87646198 -2.2283268  21.18751287],[ 0.   20.   21.25],96.0,10.0,0.075
-15.39689,1,11915.186406,-176.35787312572467,"[2863.971532172516, 0.0, 3002.623508904705]",6934.254560608033,6934.254560608033,[91.57049663 78.76961924 79.21978796],[83.57876396 94.03218365 75.63135958],[96.   74.75 73.5 ],[ 4.42950337 17.23038076 16.78021204],[12.42123604  1.96781635 20.36864042],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-18.404758,1,11915.186641,-168.0959612808256,"[2716.724861524773, 0.0, 2551.921264957834]",6457.050665070418,6457.050665070418,[92.70880993 77.09242131 76.04178322],[84.71707726 92.35498571 72.45335484],[94.   70.25 69.  ],[ 1.29119007 16.90757869 17.95821678],[ 9.28292274  1.64501429 21.54664516],[ 0.   23.75 25.  ],94.0,10.0,0.075
-14.471595,1,11915.186869,-205.88619506446847,"[2411.7048620475507, 0.0, 2212.621275733102]",5406.772348175144,5406.772348175144,[88.60288532 68.43294503 68.83167255],[80.61115265 83.69550943 65.24324417],[90.   62.5  61.25],[ 1.39711468 21.56705497 21.16832745],[ 9.38884735  6.30449057 24.75675583],[ 0.   27.5  28.75],90.0,10.0,0.075
-14.722022,1,11915.187122,-188.43094276334276,"[2621.743773380146, 0.0, 2849.8510464580804]",6416.187308523867,6416.187308523867,[93.90999134 71.64664055 76.4728154 ],[85.91825867 86.90920496 72.88438702],[94. 69. 69.],[ 0.09000866 22.35335945 17.5271846 ],[ 8.08174133  7.09079504 21.11561298],[ 0. 25. 25.],94.0,10.0,0.05
-11.925532,1,11915.187363,-171.43417640072687,"[2776.3480009876985, 0.0, 2865.2909794132556]",6405.5328938379225,6405.5328938379225,[98.66985615 70.82956101 75.18962991],[90.67812347 86.09212542 71.60120153],[94. 69. 69.],[-4.66985615 23.17043899 18.81037009],[ 3.32187653  7.90787458 22.39879847],[ 0. 25. 25.],94.0,10.0,0.025
-16.432535,1,11915.187597,-129.0316393516327,"[2906.4110736567422, 0.0, 2977.212135048354]",7040.566836348752,7040.566836348752,[94.68855389 80.95864512 81.04573095],[86.69682121 96.22120953 77.45730257],[96.   76.   74.75],[ 1.31144611 15.04135488 14.95426905],[ 9.30317879 -0.22120953 18.54269743],[ 0.   20.   21.25],96.0,10.0,0.075
-13.414631,1,12355.055289,-219.70604203044462,"[2607.595106670285, 0.0, 2507.6607164032534]",5907.7599990897115,5907.7599990897115,[92.75970085 68.70144679 74.09850776],[84.76796818 83.96401119 70.51007938],[92.  64.5 64.5],[-0.75970085 23.29855321 17.90149224],[ 7.23203182  8.03598881 21.48992062],[ 0.  27.5 27.5],92.0,10.0,0.05
-7.810078,1,12355.055821,-229.63839269262263,"[2659.3466135790845, 0.0, 2804.944549607884]",5927.210961873994,5927.210961873994,[91.62794216 61.5374191  70.23614347],[83.63620949 76.7999835  66.64771509],[92.  62.  64.5],[ 0.37205784 30.4625809  21.76385653],[ 8.36379051 15.2000165  25.35228491],[ 0.  30.  27.5],92.0,10.0,0.025
-14.372458,1,12355.056079,-224.50328386612276,"[2570.4522968998576, 0.0, 2914.4480655519105]",6405.5328938379225,6405.5328938379225,[97.52533253 70.17425086 73.6089052 ],[89.53359985 85.43681526 70.02047682],[94. 69. 69.],[-3.52533253 23.82574914 20.3910948 ],[ 4.46640015  8.56318474 23.97952318],[ 0. 25. 25.],94.0,10.0,0.025
-12.783507,1,12355.056321,-224.79594348291246,"[2616.933322708904, 0.0, 2098.6638795530116]",5406.772348175144,5406.772348175144,[88.07738693 67.44084002 69.67536676],[80.08565426 82.70340443 66.08693838],[90.   62.5  61.25],[ 1.92261307 22.55915998 20.32463324],[ 9.91434574  7.29659557 23.91306162],[ 0.   27.5  28.75],90.0,10.0,0.075
-12.132966,1,12355.056566,-188.49083964123554,"[2609.7027291938434, 0.0, 2581.2707273895676]",5907.7599990897115,5907.7599990897115,[92.03013046 63.83401944 72.7901429 ],[84.03839779 79.09658384 69.20171452],[92.  64.5 64.5],[-0.03013046 28.16598056 19.2098571 ],[ 7.96160221 12.90341616 22.79828548],[ 0.  27.5 27.5],92.0,10.0,0.05
-9.254822,1,12355.056802,-177.35078317548243,"[2821.894432596616, 0.0, 3000.486168095792]",6416.187308523867,6416.187308523867,[93.2315665  69.1981795  77.09228647],[85.23983383 84.4607439  73.50385809],[94. 69. 69.],[ 0.7684335  24.8018205  16.90771353],[ 8.76016617  9.5392561  20.49614191],[ 0. 25. 25.],94.0,10.0,0.05
-12.085295,1,12355.057039,-217.97148987451902,"[2601.7624456292438, 0.0, 2151.5855245606413]",5406.772348175144,5406.772348175144,[91.48673447 69.92206694 71.34654033],[83.49500179 85.18463135 67.75811195],[90.   62.5  61.25],[-1.48673447 20.07793306 18.65345967],[ 6.50499821  4.81536865 22.24188805],[ 0.   27.5  28.75],90.0,10.0,0.075
-12.187495,1,12355.057281,-200.61843794738047,"[2650.4660785141004, 0.0, 2542.8003984657535]",5914.039791785825,5914.039791785825,[92.02882393 68.18192317 74.57306087],[84.03709126 83.44448757 70.98463249],[92.   65.75 64.5 ],[-0.02882393 23.81807683 17.42693913],[ 7.96290874  8.55551243 21.01536751],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-1.1850863,1,12355.057526,-172.6192626864131,"[2828.6860061815332, 0.0, 2491.9004905357265]",5384.396238102012,5384.396238102012,[89.71268089 63.35269572 69.9102782 ],[81.72094822 78.61526012 66.32184982],[90.   61.25 60.  ],[ 0.28731911 26.64730428 20.0897218 ],[ 8.27905178 11.38473988 23.67815018],[ 0.   28.75 30.  ],90.0,10.0,0.05
-10.564431,1,12355.057784,-139.59607095064078,"[2960.5370898154356, 0.0, 2328.7180134290566]",5914.039791785825,5914.039791785825,[89.81596096 68.36909129 74.55395878],[81.82422829 83.63165569 70.9655304 ],[92.   65.75 64.5 ],[ 2.18403904 23.63090871 17.44604122],[10.17577171  8.36834431 21.0344696 ],[ 0.   26.25 27.5 ],92.0,10.0,0.075
-6.2414975,1,12792.466956,-225.94753963060037,"[2793.316274601941, 0.0, 2262.377894951642]",5392.2514120297865,5392.2514120297865,[92.37964542 57.29242922 71.08059395],[84.38791275 72.55499363 67.49216557],[90.  57.5 60. ],[-2.37964542 32.70757078 18.91940605],[ 5.61208725 17.44500637 22.50783443],[ 0.  32.5 30. ],90.0,10.0,0.025
-10.254581,1,12792.467485,-239.89297439155843,"[2692.857428616068, 0.0, 2146.441156955104]",5392.2514120297865,5392.2514120297865,[93.91318233 57.19117762 69.40082061],[85.92144966 72.45374203 65.81239223],[90.  57.5 60. ],[-3.91318233 32.80882238 20.59917939],[ 4.07855034 17.54625797 24.18760777],[ 0.  32.5 30. ],90.0,10.0,0.025
-14.045667,1,12792.467746,-238.54895061522262,"[2904.0869346133422, 0.0, 3056.205338877427]",6934.254560608033,6934.254560608033,[99.70566757 75.58744408 80.29608333],[91.7139349  90.85000849 76.70765495],[96.   74.75 73.5 ],[-3.70566757 20.41255592 15.70391667],[ 4.2860651   5.14999151 19.29234505],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-12.395131,1,12792.467982,-237.19107468458014,"[2665.4536643456217, 0.0, 2527.0717222044623]",5927.210961873994,5927.210961873994,[100.57177885  63.47995831  72.6501292 ],[92.58004618 78.74252272 69.06170082],[92.  62.  64.5],[-8.57177885 28.52004169 19.3498708 ],[-0.58004618 13.25747728 22.93829918],[ 0.  30.  27.5],92.0,10.0,0.025
-16.944778,1,12792.468215,-205.43561764377628,"[2670.6482335864057, 0.0, 3088.6122855955387]",6934.254560608033,6934.254560608033,[96.53997906 76.38564326 77.27790201],[88.54824638 91.64820766 73.68947363],[96.   74.75 73.5 ],[-0.53997906 19.61435674 18.72209799],[ 7.45175362  4.35179234 22.31052637],[ 0.   21.25 22.5 ],96.0,10.0,0.025
-14.91553,1,12792.46845,-192.26631352023398,"[2895.987175889801, 0.0, 3003.9865415484237]",6934.254560608033,6934.254560608033,[100.21186836  77.81966425  80.01890743],[92.22013569 93.08222866 76.43047905],[96.   74.75 73.5 ],[-4.21186836 18.18033575 15.98109257],[ 3.77986431  2.91777134 19.56952095],[ 0.   21.25 22.5 ],96.0,10.0,0.025
