#{"t_start": 1764691675.6526995, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-21.03682840478431,1,878.343924,-21.03682840478431,-21.03682840478431,-23.258201220711058,"[3339.379189736781, 1756.0835533082866, 1309.7374152920968, 2347.905179831636, 680.1815260058321, 805.6832101522239, 1012.5156093073443, 1588.296482275631]","[2054.75070907 2115.64538525 2060.11573652 2003.76349066 2248.96487486
 1940.86499634 1509.66468086 2326.69928759]","[2054.75070907 2115.64538525 2060.11573652 2003.76349066 2248.96487486
 1940.86499634 1509.66468086 2326.69928759]","[2105.81824863 1992.29241435 2187.10946218 1797.23073646 2404.51604944
 1890.45874841 1756.08355331 2597.63648636]","[101.0460027   54.         126.05565936  54.         115.306652
 102.61444867  54.         100.24764467]","[ 93.05427002  57.96290429 122.46723098  58.10804423 109.05348384
 100.13388408  67.78379249 101.26406909]",[94.   94.   75.25 76.5  69.   70.25 67.75 67.75],"[ -7.0460027   40.         -32.05565936  40.         -21.306652
  -8.61444867  40.          -6.24764467]","[  0.94572998  36.03709571 -28.46723098  35.89195577 -15.05348384
  -6.13388408  26.21620751  -7.26406909]",[ 0.    0.   18.75 17.5  25.   23.75 26.25 26.25],94.0,10.0,0.075,7472268417855,"{'RotTorq_[kN-m]': 196.20304527774135, 'RootMxc1_[kN-m]': 5897.620943195974, 'RootMyc1_[kN-m]': 2371.6838960994382, 'RootMzc1_[kN-m]': 71.24193224559589, 'TwrBsMxt_[kN-m]': 4684.369317408782, 'TwrBsMyt_[kN-m]': 7018.682652265436, 'TwrBsMzt_[kN-m]': 1024.5697846812097, 'YawBrMxn_[kN-m]': 246.1820015169611, 'YawBrMyn_[kN-m]': 991.5292465937611, 'YawBrMzn_[kN-m]': 1024.4085255629363}"
-6.890179483402063,1,878.344716,-6.890179483402063,-6.890179483402063,-4.842862108081138,"[3053.5440163469107, 3151.7599838452306, 937.9148835338525, 1046.9630715136916, 1509.5117142817612, 1079.6546977432167, 1356.1042854542566, 1490.848113934766]","[1843.37118646 1936.36461863 1978.19271346 1858.8198416  1876.23210959
 1469.9108137  1506.67026641 2165.09319553]","[1843.37118646 1936.36461863 1978.19271346 1858.8198416  1876.23210959
 1469.9108137  1506.67026641 2165.09319553]","[1852.26463234 1859.90133762 1940.58043679 1804.51091495 1857.04178417
 1352.50817999 1554.70128157 2098.27980425]","[ 96.02423766 114.53270653  75.30737969  84.58947058 111.87463084
  71.40626831  87.5316945   94.70374442]","[ 88.03250499 129.79527094  71.71895131  88.94853494 105.62146268
  68.92570373 107.74441366  95.72016884]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[ -4.02423766 -22.53270653  16.69262031   7.41052942 -19.87463084
  20.59373169   4.4683055   -2.70374442]","[  3.96749501 -37.79527094  20.28104869   3.05146506 -13.62146268
  23.07429627 -15.74441366  -3.72016884]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,8399724036274,"{'RotTorq_[kN-m]': 149.38344785736535, 'RootMxc1_[kN-m]': 5847.779750670427, 'RootMyc1_[kN-m]': 1751.6389819966464, 'RootMzc1_[kN-m]': 69.87148344988827, 'TwrBsMxt_[kN-m]': 1836.5820959601438, 'TwrBsMyt_[kN-m]': 4232.402879427263, 'TwrBsMzt_[kN-m]': 665.5202695070883, 'YawBrMxn_[kN-m]': 157.36463233672958, 'YawBrMyn_[kN-m]': 655.3746988514952, 'YawBrMzn_[kN-m]': 665.3187891402949}"
-18.77288987910253,1,878.345167,-18.77288987910253,-18.77288987910253,-17.395761323726454,"[1586.2298683446056, 2529.3234300079203, 2424.894595304736, 1784.7517492576483, 1330.4815461951187, 1572.6788721832688, 1334.0941499546793, 672.6930515634535]","[2088.43744279 2132.72435834 2113.03953217 1970.19124238 2264.23887607
 1840.67424187 1506.94095421 2377.75574019]","[2088.43744279 2132.72435834 2113.03953217 1970.19124238 2264.23887607
 1840.67424187 1506.94095421 2377.75574019]","[2075.83329563 2059.04672372 2035.89560986 1945.91350658 2246.22571876
 1861.04497739 1385.45159289 2412.94708231]","[131.26839689  86.48839668 121.31200913 108.6558684   80.22399435
 114.04786395  74.97200289  54.5245996 ]","[123.27666422 101.75096108 117.72358075 113.01493276  73.97082619
 111.56729936  95.18472205  55.54102402]",[94.   94.   74.   75.25 67.75 69.   69.   69.  ],"[-37.26839689   7.51160332 -27.31200913 -14.6558684   13.77600565
 -20.04786395  19.02799711  39.4754004 ]","[-29.27666422  -7.75096108 -23.72358075 -19.01493276  20.02917381
 -17.56729936  -1.18472205  38.45897598]",[ 0.    0.   20.   18.75 26.25 25.   25.   25.  ],94.0,10.0,0.05,660442728255,"{'RotTorq_[kN-m]': 140.96315367332033, 'RootMxc1_[kN-m]': 5809.592370665541, 'RootMyc1_[kN-m]': 2109.0375810867667, 'RootMzc1_[kN-m]': 70.37553415212709, 'TwrBsMxt_[kN-m]': 3183.0662026124223, 'TwrBsMyt_[kN-m]': 5350.499388269541, 'TwrBsMzt_[kN-m]': 792.3928178444346, 'YawBrMxn_[kN-m]': 171.23337928544018, 'YawBrMyn_[kN-m]': 807.7224452338148, 'YawBrMzn_[kN-m]': 792.3820562347516}"
-21.797530820129847,1,878.345609,-21.797530820129847,-21.797530820129847,-23.206666298457176,"[2152.7149881736564, 2609.601639968298, 1110.7064559576263, 1556.853545794401, 2265.47133105433, 1784.3204080616006, 1403.8870939067667, 1047.4778640325667]","[2275.70984014 2151.25649214 2395.38762337 2220.06251348 2612.13618257
 2217.0220208  1509.22424563 2433.2592223 ]","[2275.70984014 2151.25649214 2395.38762337 2220.06251348 2612.13618257
 2217.0220208  1509.22424563 2433.2592223 ]","[2277.22384548 2282.55176696 2396.50122678 2292.89462871 2633.1726315
 2270.89123327 1526.8353404  2460.87028552]","[ 67.05915718  62.75424033  96.29027994 109.48963931 129.40100746
  60.88653153  74.501794   125.71432659]","[ 59.06742451  78.01680474  92.70185156 113.84870368 123.1478393
  58.40596694  94.71451316 126.730751  ]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[ 28.94084282  33.24575967  -0.29027994 -13.48963931 -33.40100746
  35.11346847  21.498206   -29.71432659]","[ 36.93257549  17.98319526   3.29814844 -17.84870368 -27.1478393
  37.59403306   1.28548684 -30.730751  ]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,2114277592823,"{'RotTorq_[kN-m]': 84.99906323271193, 'RootMxc1_[kN-m]': 5790.969176523181, 'RootMyc1_[kN-m]': 1641.9996726207432, 'RootMzc1_[kN-m]': 69.48566115715818, 'TwrBsMxt_[kN-m]': 1419.0625824350684, 'TwrBsMyt_[kN-m]': 2719.391816861138, 'TwrBsMzt_[kN-m]': 540.1359372715576, 'YawBrMxn_[kN-m]': 93.99458210615096, 'YawBrMyn_[kN-m]': 552.6547612101901, 'YawBrMzn_[kN-m]': 540.4448578478855}"
-26.493561208825273,1,878.346153,-26.493561208825273,-26.493561208825273,-27.24932379009998,"[1880.7470111135558, 2780.6562067346485, 1528.7946089753061, 1184.465708512997, 776.9494530979479, 1883.4242362496227, 1468.0636074227666, 1591.3789111082165]","[2275.70984014 2151.25649214 2395.38762337 2220.06251348 2612.13618257
 2217.0220208  1509.22424563 2433.2592223 ]","[2275.70984014 2151.25649214 2395.38762337 2220.06251348 2612.13618257
 2217.0220208  1509.22424563 2433.2592223 ]","[2261.0709873  2212.37261582 2407.74511    2274.57605419 2664.69483137
 2215.39629851 1518.71679979 2444.54487197]","[ 94.11255223  58.60278645  90.5481643   58.25711925 136.
  96.19342353  79.04041022 129.99560925]","[ 86.12081956  73.86535085  86.95973592  62.61618362 132.83256987
  93.71285894  99.25312937 131.01203367]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[  1.88744777  37.39721355   5.4518357   37.74288075 -40.
  -0.19342353  16.95958978 -33.99560925]","[  9.87918044  22.13464915   9.04026408  33.38381638 -36.83256987
   2.28714106  -3.25312937 -35.01203367]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,5627933342932,"{'RotTorq_[kN-m]': 86.37125936832014, 'RootMxc1_[kN-m]': 5821.4823269451135, 'RootMyc1_[kN-m]': 1647.6001877835802, 'RootMzc1_[kN-m]': 66.84985292013764, 'TwrBsMxt_[kN-m]': 1570.7750441758708, 'TwrBsMyt_[kN-m]': 3105.3047386925978, 'TwrBsMzt_[kN-m]': 589.1910595296329, 'YawBrMxn_[kN-m]': 93.00215928695063, 'YawBrMyn_[kN-m]': 566.3561986678883, 'YawBrMzn_[kN-m]': 589.2162401398214}"
-5.164687960973266,1,878.346564,-5.164687960973266,-5.164687960973266,-2.300929217514411,"[2662.4905202569985, 2438.4259330480245, 1951.6945138346548, 1341.3986398865932, 1453.1543539326028, 1900.0083665332306, 615.2417939485196, 1516.4063721814427]","[1843.37118646 1936.36461863 1978.19271346 1858.8198416  1876.23210959
 1469.9108137  1506.67026641 2165.09319553]","[1843.37118646 1936.36461863 1978.19271346 1858.8198416  1876.23210959
 1469.9108137  1506.67026641 2165.09319553]","[1736.09587801 1764.23756104 1890.24039225 1812.35398444 1886.51764326
 1535.45137376 1385.9624268  2194.82394957]","[ 88.68547914  52.          88.15314693 106.83313982  71.06264648
  93.72089406  70.91617009  70.74115897]","[ 80.69374647  63.78937292  84.56471855 111.19220418  64.80947832
  91.24032948  91.12888924  71.75758338]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[  3.31452086  40.           3.84685307 -14.83313982  20.93735352
  -1.72089406  21.08382991  21.25884103]","[ 11.30625353  28.21062708   7.43528145 -19.19220418  27.19052168
   0.75967052   0.87111076  20.24241662]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,2210047366124,"{'RotTorq_[kN-m]': 162.89624334741006, 'RootMxc1_[kN-m]': 5621.604121196904, 'RootMyc1_[kN-m]': 2314.617655591852, 'RootMzc1_[kN-m]': 73.5963585360425, 'TwrBsMxt_[kN-m]': 2444.7700120510226, 'TwrBsMyt_[kN-m]': 5696.194623275925, 'TwrBsMzt_[kN-m]': 750.3578826757696, 'YawBrMxn_[kN-m]': 174.72617898733318, 'YawBrMyn_[kN-m]': 823.9166638903073, 'YawBrMzn_[kN-m]': 750.3372761360368}"
-26.267989851232254,1,878.346983,-26.267989851232254,-26.267989851232254,-15.694161877293386,"[1943.1255593811932, 3005.771326767456, 1559.4176105845845, 640.5856922680181, 816.6779468375274, 1228.5412855756451, 753.3548244796492, 704.2937687128795]","[1725.56817274 1939.85290007 2054.6848076  1855.15031489 1809.8284363
 1399.62047147 1508.96858278 2152.92554984]","[1725.56817274 1939.85290007 2054.6848076  1855.15031489 1809.8284363
 1399.62047147 1508.96858278 2152.92554984]","[ 275.88424708 1905.35113001 2008.70484569 1810.2857233  1739.36701469
 1317.10869812 1468.33383092 2109.63875314]","[128.15796981  52.          80.9254759   64.67318031 122.92386744
  70.2914317   96.48136676 124.45936619]","[120.16623714  66.42986247  77.33704752  69.03224468 116.67069928
  67.81086711 116.69408592 125.47579061]",[92.   92.   72.   72.   59.5  60.75 63.25 63.25],"[-36.15796981  40.          11.0745241   27.32681969 -30.92386744
  21.7085683   -4.48136676 -32.45936619]","[-28.16623714  25.57013753  14.66295248  22.96775532 -24.67069928
  24.18913289 -24.69408592 -33.47579061]",[ 0.    0.   20.   20.   32.5  31.25 28.75 28.75],92.0,10.0,0.025,3991501780654,"{'RotTorq_[kN-m]': 66.7262396802321, 'RootMxc1_[kN-m]': 5886.5577357410875, 'RootMyc1_[kN-m]': 1283.6989459976999, 'RootMzc1_[kN-m]': 55.731322427559164, 'TwrBsMxt_[kN-m]': 2262.446607044733, 'TwrBsMyt_[kN-m]': 3934.9938648847583, 'TwrBsMzt_[kN-m]': 449.18125841770114, 'YawBrMxn_[kN-m]': 90.22286768834161, 'YawBrMyn_[kN-m]': 431.5592677979008, 'YawBrMzn_[kN-m]': 449.17368712441925}"
-18.660404860823743,1,878.347395,-18.660404860823743,-18.660404860823743,-16.204178675019023,"[2785.0871420933263, 1864.3361414382775, 1002.3299757329156, 1877.1812941374315, 1510.2449741660466, 1031.9751409675357, 495.9635084383836, 1336.6507429401763]","[1843.37118646 1936.36461863 1978.19271346 1858.8198416  1876.23210959
 1469.9108137  1506.67026641 2165.09319553]","[1843.37118646 1936.36461863 1978.19271346 1858.8198416  1876.23210959
 1469.9108137  1506.67026641 2165.09319553]","[1736.09587801 1764.23756104 1890.24039225 1812.35398444 1886.51764326
 1535.45137376 1385.9624268  2194.82394957]","[ 71.57357473  52.          65.46546067  89.88815809 116.32929708
 132.          60.1296092   73.3908249 ]","[ 63.58184206  63.09732031  61.87703229  94.24722245 110.07612891
 131.43265371  80.34232835  74.40724932]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[ 20.42642527  40.          26.53453933   2.11184191 -24.32929708
 -40.          31.8703908   18.6091751 ]","[ 28.41815794  28.90267969  30.12296771  -2.24722245 -18.07612891
 -39.43265371  11.65767165  17.59275068]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,8266492908849,"{'RotTorq_[kN-m]': 131.13982781000072, 'RootMxc1_[kN-m]': 5735.195096436234, 'RootMyc1_[kN-m]': 2004.5953206722143, 'RootMzc1_[kN-m]': 65.29791234244047, 'TwrBsMxt_[kN-m]': 3057.329956291843, 'TwrBsMyt_[kN-m]': 5181.2815692150225, 'TwrBsMzt_[kN-m]': 787.7285476579502, 'YawBrMxn_[kN-m]': 156.39520312455755, 'YawBrMyn_[kN-m]': 754.9780927711179, 'YawBrMzn_[kN-m]': 787.7733073604851}"
-2.7622575765771913,1,878.347806,-2.7622575765771913,-2.7622575765771913,2.006324375208806,"[3033.690343321503, 3110.931208595835, 635.0274801860979, 1132.2541899672867, 1373.561314057732, 975.2714507467645, 1533.4506230395496, 1131.06515338532]","[1698.65509913 1709.702605   1688.19859312 1667.98736835 1609.51824023
 1301.01394241 1508.15217786 2109.19469081]","[1698.65509913 1709.702605   1688.19859312 1667.98736835 1609.51824023
 1301.01394241 1508.15217786 2109.19469081]","[1640.75036845 1559.55644724 1677.32509853 1511.30992361 1596.89052917
 1099.65268974 1579.36258001 2006.182167  ]","[ 71.14619535  92.1872094  116.37097501  74.49442523  71.84878151
  55.38689476  97.74529441  90.40658453]","[ 63.15446268 107.44977381 112.78254663  78.85348959  65.59561335
  52.90633017 117.95801357  91.42300894]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[ 18.85380465  -2.1872094  -26.37097501  15.50557477  18.15121849
  34.61310524  -7.74529441  -0.40658453]","[ 26.84553732 -17.44977381 -22.78254663  11.14651041  24.40438665
  37.09366983 -27.95801357  -1.42300894]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,9113550740379,"{'RotTorq_[kN-m]': 177.45280147860424, 'RootMxc1_[kN-m]': 5914.191056253734, 'RootMyc1_[kN-m]': 2181.626987919488, 'RootMzc1_[kN-m]': 68.20922877457899, 'TwrBsMxt_[kN-m]': 3051.938851863453, 'TwrBsMyt_[kN-m]': 7293.020806356229, 'TwrBsMzt_[kN-m]': 910.4897930382226, 'YawBrMxn_[kN-m]': 230.9925994554913, 'YawBrMyn_[kN-m]': 849.6484420796224, 'YawBrMzn_[kN-m]': 910.4350246249528}"
-17.957503178104698,1,878.348215,-17.957503178104698,-17.957503178104698,-11.579012379288073,"[1892.3367340936713, 1480.9834608291126, 1671.260461677663, 2702.3822363752106, 1711.73077136306, 2042.9347712816052, 1614.0836305893183, 1332.8025626541246]","[2191.40567513 2135.28719033 2215.40446217 2212.74276223 2580.9411123
 2176.73031831 1509.77698047 2588.72431383]","[2191.40567513 2135.28719033 2215.40446217 2212.74276223 2580.9411123
 2176.73031831 1509.77698047 2588.72431383]","[1876.11832515 2027.31617306 2069.62401007 1971.37597851 2568.16446245
 1972.95045134 1480.98346128 2374.06117318]","[ 72.4144637   86.92008304  92.42826341 129.68168144  88.37637719
  64.95347502  56.          64.14195425]","[ 64.42273102 102.18264744  88.83983503 134.0407458   82.12320903
  62.47291043  69.85397364  65.15837866]",[96.   96.   79.75 81.   76.   76.   74.75 74.75],"[ 23.5855363    9.07991696   3.57173659 -33.68168144   7.62362281
  31.04652498  40.          31.85804575]","[ 31.57726898  -6.18264744   7.16016497 -38.0407458   13.87679097
  33.52708957  26.14602636  30.84162134]",[ 0.    0.   16.25 15.   20.   20.   21.25 21.25],96.0,10.0,0.075,238873016402,"{'RotTorq_[kN-m]': 262.00902923592673, 'RootMxc1_[kN-m]': 5787.252827610838, 'RootMyc1_[kN-m]': 3091.1932260805515, 'RootMzc1_[kN-m]': 77.90061390168691, 'TwrBsMxt_[kN-m]': 3014.650506227657, 'TwrBsMyt_[kN-m]': 6626.899229363542, 'TwrBsMzt_[kN-m]': 1153.3051772965475, 'YawBrMxn_[kN-m]': 283.49557777295115, 'YawBrMyn_[kN-m]': 1034.4699002309458, 'YawBrMzn_[kN-m]': 1153.143005498575}"
