--------------TurbSim v2.00.* User Time Series Input File-----------------------
     Time series input from low-res turbsim run
--------------------------------------------------------------------------------
          3 nComp - Number of velocity components in the file
          1 nPoints - Number of time series points contained in this file (-)
          1 RefPtID - Index of the reference point (1-nPoints)
     Pointyi Pointzi ! nPoints listed in order of increasing height
       (m)     (m)
       -1.55883   94.00000
--------Time Series-------------------------------------------------------------
Elapsed Time         Point01u             Point01v           Point01w
         (s)            (m/s)                (m/s)              (m/s)
	0.00			  9.96660			  0.72496			 0.04985
	0.25			  9.88941			  0.77903			 0.11045
	0.50			  9.70518			  0.78110			 0.22947
	0.75			  9.89149			  0.77489			 0.43614
	1.00			  9.90397			  0.72869			 0.26763
	1.25			  9.92158			  0.66944			 0.13481
	1.50			  9.86421			  0.54432			 0.40316
	1.75			  9.60511			  0.56172			 0.42210
	2.00			  9.65172			  0.58471			 0.48779
	2.25			  9.77197			  0.83787			 0.45635
	2.50			  9.88072			  1.07569			 0.15804
	2.75			  9.75619			  0.86749			 0.16844
	3.00			  9.73918			  0.81570			 0.13023
	3.25			  9.85308			  0.63899			 0.21202
	3.50			  9.93736			  0.39205			 0.03096
	3.75			  9.83791			  0.13455			 0.08904
	4.00			  9.90568			  0.20022			 0.06655
	4.25			  9.94789			  0.18758			 0.18939
	4.50			  10.03670			  0.32535			 0.27836
	4.75			  10.02067			  0.59611			 0.26492
	5.00			  9.93382			  0.43473			 0.30383
	5.25			  9.90226			  0.44488			 0.05727
	5.50			  10.03291			  0.74319			 -0.04103
	5.75			  10.07218			  0.38894			 -0.03011
	6.00			  10.09187			  0.17640			 0.19308
	6.25			  10.23390			  0.20022			 0.34960
	6.50			  10.38290			  0.44695			 0.23385
	6.75			  10.56494			  0.20167			 0.09874
	7.00			  10.57277			  0.03822			 -0.12832
	7.25			  10.48885			  -0.23751			 -0.12221
	7.50			  10.54622			  -0.03242			 -0.02666
	7.75			  10.43783			  0.00052			 -0.03893
	8.00			  10.62500			  -0.17764			 -0.20250
	8.25			  10.63271			  -0.63879			 -0.30747
