--------------TurbSim v2.00.* User Time Series Input File-----------------------
     Time series input from low-res turbsim run
--------------------------------------------------------------------------------
          3 nComp - Number of velocity components in the file
          1 nPoints - Number of time series points contained in this file (-)
          1 RefPtID - Index of the reference point (1-nPoints)
     Pointyi Pointzi ! nPoints listed in order of increasing height
       (m)     (m)
       1.40494   94.00000
--------Time Series-------------------------------------------------------------
Elapsed Time         Point01u             Point01v           Point01w
         (s)            (m/s)                (m/s)              (m/s)
	0.00			  9.06339			  -0.20181			 -0.01750
	0.25			  9.18304			  -0.21070			 0.10752
	0.50			  9.28280			  -0.18299			 0.08097
	0.75			  9.43412			  -0.12078			 0.05593
	1.00			  9.45601			  -0.12915			 0.10978
	1.25			  9.46952			  -0.25635			 0.13240
	1.50			  9.47721			  -0.15197			 0.22480
	1.75			  9.44087			  -0.15093			 0.29273
	2.00			  9.48668			  -0.04691			 0.08237
	2.25			  9.51572			  0.11270			 0.12077
	2.50			  9.37643			  -0.07130			 0.06023
	2.75			  9.28676			  -0.13647			 0.16360
	3.00			  9.31564			  -0.25931			 0.14509
	3.25			  9.22884			  -0.34068			 0.22804
	3.50			  9.25182			  -0.35323			 0.16824
	3.75			  9.30221			  -0.32587			 0.13847
	4.00			  9.49569			  -0.22394			 0.31007
	4.25			  9.58707			  -0.16731			 0.14879
	4.50			  9.64731			  -0.29991			 0.19797
	4.75			  9.70764			  -0.35724			 0.15077
	5.00			  9.68986			  -0.35584			 0.10414
	5.25			  9.63225			  -0.29033			 0.19976
	5.50			  9.65213			  -0.33946			 0.12028
	5.75			  9.61867			  -0.47032			 -0.00556
	6.00			  9.57371			  -0.45743			 -0.06929
	6.25			  9.56564			  -0.47311			 -0.08923
	6.50			  9.46712			  -0.33302			 -0.16700
	6.75			  9.58450			  -0.39383			 -0.19988
	7.00			  9.56121			  -0.38546			 -0.20599
	7.25			  9.67488			  -0.32953			 -0.11536
	7.50			  9.57511			  -0.30095			 -0.01007
	7.75			  9.61028			  -0.17166			 0.08306
	8.00			  9.67433			  -0.03924			 0.03715
	8.25			  9.57131			  -0.03680			 -0.05600
	8.50			  9.64949			  -0.11294			 -0.01081
	8.75			  9.78419			  -0.13333			 0.03628
	9.00			  9.94653			  -0.13350			 0.05913
	9.25			  9.95624			  -0.06572			 0.07315
	9.50			  9.98691			  -0.12131			 0.05543
	9.75			  9.97790			  -0.19623			 -0.12072
	10.00			  10.07634			  -0.23544			 -0.18748
	10.25			  10.10212			  -0.14466			 -0.09635
	10.50			  10.05049			  -0.16888			 0.04359
	10.75			  10.08853			  -0.05788			 0.07876
	11.00			  10.06687			  -0.16156			 0.00802
	11.25			  9.97184			  -0.15145			 -0.07757
	11.50			  10.01680			  -0.22551			 -0.05745
	11.75			  10.09374			  -0.11852			 0.02727
	12.00			  10.10422			  -0.10232			 0.04198
	12.25			  10.08916			  0.00328			 -0.01251
	12.50			  10.00725			  0.09354			 -0.02839
	12.75			  10.04086			  0.12804			 -0.02734
	13.00			  10.02728			  0.11985			 -0.16576
	13.25			  10.09676			  0.09859			 -0.14431
	13.50			  10.06874			  0.05172			 -0.09102
	13.75			  10.08597			  0.03272			 -0.11081
	14.00			  10.07844			  -0.04481			 0.01149
	14.25			  9.84886			  -0.08506			 0.09665
	14.50			  9.95818			  -0.08141			 0.02214
	14.75			  10.03031			  0.01077			 0.03648
	15.00			  10.07681			  -0.02704			 -0.02499
	15.25			  10.08232			  0.10660			 -0.11433
	15.50			  10.03077			  0.18397			 -0.13100
	15.75			  10.05383			  0.15504			 0.01922
