#{"t_start": 1764691433.3251927, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-19.542529076420394,1,876.052398,-19.542529076420394,-19.542529076420394,-20.36003645794349,"[1934.248969589949, 2491.8079024831754, 1951.8748641713444, 1626.030380418791, 818.0241410155796, 828.8035726367533, 1263.114125190049, 1316.3271839878869]","[2056.12752161 2019.22462887 2154.07166336 2048.61245098 1326.40646475
 1249.06485552 2187.39793454 2159.9589857 ]","[2056.12752161 2019.22462887 2154.07166336 2048.61245098 1326.40646475
 1249.06485552 2187.39793454 2159.9589857 ]","[1843.19981565 2055.51755384 1958.87522617 2198.38060382 1235.70612348
 1459.75657215 2257.669121   2347.79696567]","[111.07102926 108.12070853  66.86194075 124.64672463  83.99195792
  73.71515786 116.96791413 127.58826981]","[111.07102926 108.12070853  66.86194075 124.64672463  83.99195792
  73.71515786 116.96791413 127.58826981]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[-19.07102926 -16.12070853  25.13805925 -32.64672463   8.00804208
  18.28484214 -24.96791413 -35.58826981]","[-19.07102926 -16.12070853  25.13805925 -32.64672463   8.00804208
  18.28484214 -24.96791413 -35.58826981]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,8105361361899,"{'RotTorq_[kN-m]': 159.55995585035967, 'RootMxc1_[kN-m]': 6075.367314400464, 'RootMyc1_[kN-m]': 2002.4751897864317, 'RootMzc1_[kN-m]': 65.00114649509169, 'TwrBsMxt_[kN-m]': 2603.8642617466035, 'TwrBsMyt_[kN-m]': 5343.576425477184, 'TwrBsMzt_[kN-m]': 643.6451521736005, 'YawBrMxn_[kN-m]': 193.4335227295576, 'YawBrMyn_[kN-m]': 710.0206207964543, 'YawBrMzn_[kN-m]': 643.5194839543368}"
-16.890390886996652,1,876.053158,-16.890390886996652,-16.890390886996652,-11.753894597069234,"[2739.8056717350846, 2676.049739445541, 1700.081058005196, 1578.8271960680795, 1625.7585640695177, 1670.254269427153, 1733.0384493240597, 1731.9933295237788]","[2463.72214928 2234.49136716 2355.23055715 2440.23448502 2014.98986404
 2073.55765925 2583.62841423 2431.04235195]","[2463.72214928 2234.49136716 2355.23055715 2440.23448502 2014.98986404
 2073.55765925 2583.62841423 2431.04235195]","[2524.29528145 2158.53908928 2169.68601651 2327.21143651 1891.15731216
 1912.69383162 2264.92184243 2265.9318975 ]","[114.00245057  83.40535881  91.01874698 123.99501894 101.38953674
  82.45621611 102.17722614  85.34524806]","[114.00245057  83.40535881  91.01874698 123.99501894 101.38953674
  82.45621611 102.17722614  85.34524806]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[-18.00245057  12.59464119   4.98125302 -27.99501894  -5.38953674
  13.54378389  -6.17722614  10.65475194]","[-18.00245057  12.59464119   4.98125302 -27.99501894  -5.38953674
  13.54378389  -6.17722614  10.65475194]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,3225616635638,"{'RotTorq_[kN-m]': 191.06297583188584, 'RootMxc1_[kN-m]': 5766.634596545347, 'RootMyc1_[kN-m]': 2351.4706341017227, 'RootMzc1_[kN-m]': 79.57379107417046, 'TwrBsMxt_[kN-m]': 1658.2019129563262, 'TwrBsMyt_[kN-m]': 5471.158044412945, 'TwrBsMzt_[kN-m]': 850.6865681411573, 'YawBrMxn_[kN-m]': 213.2655799027364, 'YawBrMyn_[kN-m]': 893.0612782632821, 'YawBrMzn_[kN-m]': 850.724458685713}"
-15.776840656107385,1,876.053608,-15.776840656107385,-15.776840656107385,-11.749236372180421,"[2491.5470167560597, 2003.2425671929377, 1669.2191240689085, 2109.9657600739697, 1135.2569442208369, 1424.3787345089174, 1238.8487744780791, 699.3031007651257]","[2065.97807067 2036.52003679 2186.43738776 2092.02487545 1198.19765861
 1212.24306342 2193.20374507 2179.58767361]","[2065.97807067 2036.52003679 2186.43738776 2092.02487545 1198.19765861
 1212.24306342 2193.20374507 2179.58767361]","[1957.94810681 1951.56144945 2068.36514061 1978.31573001 1132.12504096
 1094.16429511 2151.50324771 2138.14334502]","[ 54.6051238   77.35481422 100.67001335 117.01979442 104.32314675
  91.11472211  60.70324724  69.9548846 ]","[ 54.6051238   77.35481422 100.67001335 117.01979442 104.32314675
  91.11472211  60.70324724  69.9548846 ]",[92.   92.   72.   72.   59.5  60.75 63.25 63.25],"[ 37.3948762   14.64518578  -8.67001335 -25.01979442 -12.32314675
   0.88527789  31.29675276  22.0451154 ]","[ 37.3948762   14.64518578  -8.67001335 -25.01979442 -12.32314675
   0.88527789  31.29675276  22.0451154 ]",[ 0.    0.   20.   20.   32.5  31.25 28.75 28.75],92.0,10.0,0.025,8432757920445,"{'RotTorq_[kN-m]': 85.7145940286817, 'RootMxc1_[kN-m]': 5673.725393933075, 'RootMyc1_[kN-m]': 1506.413730907224, 'RootMzc1_[kN-m]': 67.41686676219011, 'TwrBsMxt_[kN-m]': 1463.1236002468413, 'TwrBsMyt_[kN-m]': 3641.058655661447, 'TwrBsMzt_[kN-m]': 477.1643206252798, 'YawBrMxn_[kN-m]': 102.111557854205, 'YawBrMyn_[kN-m]': 551.177310448502, 'YawBrMzn_[kN-m]': 476.1498365880751}"
-16.653066708422173,1,876.054048,-16.653066708422173,-16.653066708422173,-17.112010071876195,"[2083.947899998685, 2340.6527258261403, 1302.0826928634124, 739.7983421137516, 1296.6104127618025, 1715.507856776903, 694.8620048600111, 1023.8508747781752]","[1877.92775043 1775.51619838 1874.34307749 1812.63775673 1111.58576484
 1002.55884014 1965.49356662 2014.51990016]","[1877.92775043 1775.51619838 1874.34307749 1812.63775673 1111.58576484
 1002.55884014 1965.49356662 2014.51990016]","[1905.84099898 1821.19044704 1942.67006514 1802.74312851 1098.46798945
  944.88464118 1937.98774944 2055.18391494]","[104.54827195  56.06264828  92.32720917  74.49929262 121.42341532
 121.63651533 113.8474042   59.2440261 ]","[104.54827195  56.06264828  92.32720917  74.49929262 121.42341532
 121.63651533 113.8474042   59.2440261 ]",[90.   90.   70.   71.25 58.75 58.75 57.5  58.75],"[-14.54827195  33.93735172  -2.32720917  15.50070738 -31.42341532
 -31.63651533 -23.8474042   30.7559739 ]","[-14.54827195  33.93735172  -2.32720917  15.50070738 -31.42341532
 -31.63651533 -23.8474042   30.7559739 ]",[ 0.    0.   20.   18.75 31.25 31.25 32.5  31.25],90.0,10.0,0.05,1753066226509,"{'RotTorq_[kN-m]': 132.68315698863856, 'RootMxc1_[kN-m]': 6081.104472767878, 'RootMyc1_[kN-m]': 2153.454456758046, 'RootMzc1_[kN-m]': 60.395909805669646, 'TwrBsMxt_[kN-m]': 3636.940537944856, 'TwrBsMyt_[kN-m]': 5487.75341679757, 'TwrBsMzt_[kN-m]': 760.2926295441404, 'YawBrMxn_[kN-m]': 171.5258851277031, 'YawBrMyn_[kN-m]': 686.9312111759853, 'YawBrMzn_[kN-m]': 760.2064982654172}"
-8.765245061006265,1,876.054578,-8.765245061006265,-8.765245061006265,-9.908930990536218,"[3053.084774421144, 2162.189675198212, 1554.599536064029, 2700.250376052815, 1912.6878993356586, 2172.1944717816373, 1391.7071466094276, 2001.6964612213858]","[2499.83668626 2214.45610802 2402.9238955  2428.68752328 1874.04053716
 2055.79956707 2648.46314386 2452.49650656]","[2499.83668626 2214.45610802 2402.9238955  2428.68752328 1874.04053716
 2055.79956707 2648.46314386 2452.49650656]","[2603.92848032 2275.49396105 2485.74251889 2463.64904587 1860.88463679
 2035.73921082 2619.31462637 2467.77858099]","[ 81.61508308  68.06109411  84.44509846 103.47660819  94.67374447
  88.52451858  67.03056121 100.94510671]","[ 81.61508308  68.06109411  84.44509846 103.47660819  94.67374447
  88.52451858  67.03056121 100.94510671]",[96.   96.   78.5  79.75 72.25 74.75 76.   72.25],"[14.38491692 27.93890589 11.55490154 -7.47660819  1.32625553  7.47548142
 28.96943879 -4.94510671]","[14.38491692 27.93890589 11.55490154 -7.47660819  1.32625553  7.47548142
 28.96943879 -4.94510671]",[ 0.    0.   17.5  16.25 23.75 21.25 20.   23.75],96.0,10.0,0.025,2186515719381,"{'RotTorq_[kN-m]': 105.51219109779261, 'RootMxc1_[kN-m]': 5637.492481885546, 'RootMyc1_[kN-m]': 2055.4399422662004, 'RootMzc1_[kN-m]': 79.6012340609192, 'TwrBsMxt_[kN-m]': 872.0055967120609, 'TwrBsMyt_[kN-m]': 3187.2903843612357, 'TwrBsMzt_[kN-m]': 634.6472222671345, 'YawBrMxn_[kN-m]': 126.42555697403941, 'YawBrMyn_[kN-m]': 708.14672889964, 'YawBrMzn_[kN-m]': 634.7393309849863}"
-22.101887585112706,1,876.055004,-22.101887585112706,-22.101887585112706,-16.885338603884296,"[2301.034402013842, 2832.4075596310454, 1138.2759913155242, 1060.7361359248628, 1165.3869317130607, 1040.8516162548574, 1228.6636594260053, 1149.18039461646]","[2092.83557052 2009.26889619 2077.38396724 1970.56350874 1457.27865893
 1353.68087219 2189.05960264 2147.5225641 ]","[2092.83557052 2009.26889619 2077.38396724 1970.56350874 1457.27865893
 1353.68087219 2189.05960264 2147.5225641 ]","[2057.0674079  1978.82352415 2009.90966044 1859.09554019 1296.85342362
 1219.57995363 1991.19902489 1924.93791302]","[ 60.6207912   82.90264493  65.65150994  92.15551561  76.59854945
 104.87797003  90.17371969 114.70212872]","[ 60.6207912   82.90264493  65.65150994  92.15551561  76.59854945
 104.87797003  90.17371969 114.70212872]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[ 31.3792088    9.09735507  26.34849006  -0.15551561  15.40145055
 -12.87797003   1.82628031 -22.70212872]","[ 31.3792088    9.09735507  26.34849006  -0.15551561  15.40145055
 -12.87797003   1.82628031 -22.70212872]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,2156085920106,"{'RotTorq_[kN-m]': 206.3267745510305, 'RootMxc1_[kN-m]': 5938.180549143731, 'RootMyc1_[kN-m]': 2543.7510994359304, 'RootMzc1_[kN-m]': 67.75004178246301, 'TwrBsMxt_[kN-m]': 2634.9571695265377, 'TwrBsMyt_[kN-m]': 7087.925183477536, 'TwrBsMzt_[kN-m]': 994.98519030701, 'YawBrMxn_[kN-m]': 223.7439028855986, 'YawBrMyn_[kN-m]': 844.4317722292947, 'YawBrMzn_[kN-m]': 995.0264230462117}"
-5.306732587076875,1,876.055425,-5.306732587076875,-5.306732587076875,-16.635626487812914,"[1858.3193679183091, 3287.5227507460263, 2516.4523601129677, 1339.98897605954, 3250.5390888215366, 2534.374010648775, 1188.6600969542344, 1648.7624130544712]","[2402.01274706 2291.44393534 2358.85586817 2409.62740509 2063.61265034
 1967.94979128 2581.64633773 2537.17666661]","[2402.01274706 2291.44393534 2358.85586817 2409.62740509 2063.61265034
 1967.94979128 2581.64633773 2537.17666661]","[2377.37303692 2655.21842886 2623.8743118  2779.85785764 2535.66110924
 2401.10877336 2822.74501061 2945.82945487]","[127.94371184 132.91166961  79.84404189  99.48555033  64.18126823
  69.18534362 105.19238924  58.10569842]","[127.94371184 132.91166961  79.84404189  99.48555033  64.18126823
  69.18534362 105.19238924  58.10569842]",[96.   96.   79.75 81.   76.   76.   74.75 74.75],"[-31.94371184 -36.91166961  16.15595811  -3.48555033  31.81873177
  26.81465638  -9.19238924  37.89430158]","[-31.94371184 -36.91166961  16.15595811  -3.48555033  31.81873177
  26.81465638  -9.19238924  37.89430158]",[ 0.    0.   16.25 15.   20.   20.   21.25 21.25],96.0,10.0,0.075,3895819151543,"{'RotTorq_[kN-m]': 224.82377035141724, 'RootMxc1_[kN-m]': 5904.348441111401, 'RootMyc1_[kN-m]': 2776.655831996716, 'RootMzc1_[kN-m]': 81.50937032172962, 'TwrBsMxt_[kN-m]': 3089.055545683703, 'TwrBsMyt_[kN-m]': 5861.855936712309, 'TwrBsMzt_[kN-m]': 1144.7002970354076, 'YawBrMxn_[kN-m]': 253.44318723705794, 'YawBrMyn_[kN-m]': 1079.9355714648693, 'YawBrMzn_[kN-m]': 1144.656700275855}"
-27.997411091706308,1,876.055829,-27.997411091706308,-27.997411091706308,-29.385596167284877,"[2038.5573119632313, 3057.1601128811203, 853.9401965112094, 1262.3031694023834, 815.6324885887511, 1412.657518199666, 1342.935567070018, 1415.943306392636]","[2353.42545684 2212.50387106 2137.6209649  2205.0356785  1646.20097987
 1598.97306988 2401.58699977 2387.27942632]","[2353.42545684 2212.50387106 2137.6209649  2205.0356785  1646.20097987
 1598.97306988 2401.58699977 2387.27942632]","[2439.85642878 2263.23793757 2159.73887035 2286.45222128 1668.39679563
 1659.20632268 2420.68570627 2378.12162207]","[ 86.63503911  72.72933486 101.42445132 118.30640704 120.25783879
 119.5035019   85.69555862 124.98937159]","[ 86.63503911  72.72933486 101.42445132 118.30640704 120.25783879
 119.5035019   85.69555862 124.98937159]",[94.   94.   72.75 75.25 67.75 67.75 69.   69.  ],"[  7.36496089  21.27066514  -7.42445132 -24.30640704 -26.25783879
 -25.5035019    8.30444138 -30.98937159]","[  7.36496089  21.27066514  -7.42445132 -24.30640704 -26.25783879
 -25.5035019    8.30444138 -30.98937159]",[ 0.    0.   21.25 18.75 26.25 26.25 25.   25.  ],94.0,10.0,0.025,7793137991471,"{'RotTorq_[kN-m]': 93.78161584979765, 'RootMxc1_[kN-m]': 5921.591985586277, 'RootMyc1_[kN-m]': 1532.1102552526677, 'RootMzc1_[kN-m]': 63.78427264044281, 'TwrBsMxt_[kN-m]': 1470.2621152340982, 'TwrBsMyt_[kN-m]': 2862.328752075703, 'TwrBsMzt_[kN-m]': 482.16353432343726, 'YawBrMxn_[kN-m]': 99.58787845615245, 'YawBrMyn_[kN-m]': 547.3834760288372, 'YawBrMzn_[kN-m]': 482.18331818882143}"
-16.386281578258963,1,876.056242,-16.386281578258963,-16.386281578258963,-17.974518263281286,"[1799.6885844838496, 3139.483757579981, 2285.3966864719614, 1255.1779832531176, 1863.892371278723, 777.1809216306467, 1032.6932284922402, 525.831694196189]","[2065.97807067 2036.52003679 2186.43738776 2092.02487545 1198.19765861
 1212.24306342 2193.20374507 2179.58767361]","[2065.97807067 2036.52003679 2186.43738776 2092.02487545 1198.19765861
 1212.24306342 2193.20374507 2179.58767361]","[2145.08557246 2057.43044875 2240.83894487 2153.45139403 1233.82379546
 1242.84540979 2212.95022217 2171.38678356]","[130.40714009  65.36024286 124.04711057  95.95323716  92.92011415
  82.37820733  91.67884141  57.0125485 ]","[130.40714009  65.36024286 124.04711057  95.95323716  92.92011415
  82.37820733  91.67884141  57.0125485 ]",[92.   92.   72.   72.   59.5  60.75 63.25 63.25],"[-38.40714009  26.63975714 -32.04711057  -3.95323716  -0.92011415
   9.62179267   0.32115859  34.9874515 ]","[-38.40714009  26.63975714 -32.04711057  -3.95323716  -0.92011415
   9.62179267   0.32115859  34.9874515 ]",[ 0.    0.   20.   20.   32.5  31.25 28.75 28.75],92.0,10.0,0.025,8907933161377,"{'RotTorq_[kN-m]': 102.86351897514005, 'RootMxc1_[kN-m]': 5705.731823051159, 'RootMyc1_[kN-m]': 1593.42253046591, 'RootMzc1_[kN-m]': 66.07718460806487, 'TwrBsMxt_[kN-m]': 2149.338164142469, 'TwrBsMyt_[kN-m]': 3311.5791836857443, 'TwrBsMzt_[kN-m]': 511.06635442488556, 'YawBrMxn_[kN-m]': 119.77620198991258, 'YawBrMyn_[kN-m]': 582.7166931129041, 'YawBrMzn_[kN-m]': 511.04804893469384}"
-17.81322789394011,1,876.056644,-17.81322789394011,-17.81322789394011,-9.259095780416777,"[2722.5633641166164, 2326.982252876563, 1125.6402283351285, 912.7781204177878, 1397.494683054907, 2398.1286760570792, 1411.1455657113017, 1661.7951747021943]","[2308.80736967 2206.30423607 2234.7016471  2156.33361645 1764.48467795
 1696.45631444 2328.48768682 2285.90177155]","[2308.80736967 2206.30423607 2234.7016471  2156.33361645 1764.48467795
 1696.45631444 2328.48768682 2285.90177155]","[2237.77564217 2119.78154236 1952.10792275 1959.040844   1642.30307203
 1508.10753388 1909.71976069 2051.79955444]","[ 73.96827245  88.04268017  84.61822906  93.47588067  56.81905529
 115.86991493  78.87782903  89.59226569]","[ 73.96827245  88.04268017  84.61822906  93.47588067  56.81905529
 115.86991493  78.87782903  89.59226569]",[94.   94.   75.25 76.5  69.   70.25 67.75 67.75],"[ 20.03172755   5.95731983   9.38177094   0.52411933  37.18094471
 -21.86991493  15.12217097   4.40773431]","[ 20.03172755   5.95731983   9.38177094   0.52411933  37.18094471
 -21.86991493  15.12217097   4.40773431]",[ 0.    0.   18.75 17.5  25.   23.75 26.25 26.25],94.0,10.0,0.075,6132805855510,"{'RotTorq_[kN-m]': 252.357965293125, 'RootMxc1_[kN-m]': 5739.974172503465, 'RootMyc1_[kN-m]': 3022.1641022040412, 'RootMzc1_[kN-m]': 77.12061672529843, 'TwrBsMxt_[kN-m]': 3727.168928403948, 'TwrBsMyt_[kN-m]': 8522.452069609388, 'TwrBsMzt_[kN-m]': 1084.4728473797277, 'YawBrMxn_[kN-m]': 285.8906612400137, 'YawBrMyn_[kN-m]': 1021.2108059799042, 'YawBrMzn_[kN-m]': 1084.2174133660876}"
