#{"t_start": 1764689908.8536744, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-4.15608585175273,1,889.076848,-4.15608585175273,-4.15608585175273,-4.702775709124726,"[1600.7261144329013, 1642.262387252409, 842.7900848950886, 1336.587315460798, 2143.1585617663877, 2017.3586335006873, 1365.800023955141, 1371.5031070266043]","[1661.73205732 1622.80722265 1683.12099201 1542.79932366 1624.61535413
 1204.98368253 1466.05650709 2048.31212162]","[1661.73205732 1622.80722265 1683.12099201 1542.79932366 1624.61535413
 1204.98368253 1466.05650709 2048.31212162]","[1683.1632281  1531.36755372 1816.70614335 1264.66972004 1796.69240971
 1024.62523316 1642.26238725 2168.6823453 ]","[ 87.03479769  93.15449849 111.56054646 106.81872479  56.25316816
  52.48056459  50.          50.        ]","[ 79.04306501 108.4170629  107.97211809 111.17778916  50.
  50.          51.46913794  50.        ]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[  2.96520231  -3.15449849 -21.56054646 -16.81872479  33.74683184
  37.51943541  40.          40.        ]","[ 10.95693499 -18.4170629  -17.97211809 -21.17778916  40.
  40.          38.53086206  40.        ]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,9587615449261,"{'RotTorq_[kN-m]': 233.1523539233804, 'RootMxc1_[kN-m]': 5835.867755724499, 'RootMyc1_[kN-m]': 2714.3466561117, 'RootMzc1_[kN-m]': 72.54886287476391, 'TwrBsMxt_[kN-m]': 4503.4853635903655, 'TwrBsMyt_[kN-m]': 7206.672215933801, 'TwrBsMzt_[kN-m]': 1130.946766916899, 'YawBrMxn_[kN-m]': 271.39143757580877, 'YawBrMyn_[kN-m]': 1024.2792787289538, 'YawBrMzn_[kN-m]': 1131.019914741134}"
-18.986633481928106,1,889.096897,-18.986633481928106,-18.986633481928106,-15.016814013380278,"[2932.5162953228364, 1298.713880947968, 1393.6454661379735, 1381.3538577304962, 1283.712731821775, 1273.7336792933245, 741.7029483199165, 2622.1448244608378]","[2076.76804891 2006.21262023 2082.3588345  1895.45744357 2289.54769546
 1876.41837498 1468.67318769 2261.83632838]","[2076.76804891 2006.21262023 2082.3588345  1895.45744357 2289.54769546
 1876.41837498 1468.67318769 2261.83632838]","[2018.65940724 2105.19048861 1782.52250691 1973.99380639 1983.80787107
 1910.27695559 1298.71388095 2138.69556359]","[ 98.50173336  54.          57.58842838 111.92185562  60.25316816
 110.04371856  54.          92.68112594]","[ 90.51000068  59.1942061   54.         116.28091999  54.
 107.56315398  54.          93.69755035]",[94.   94.   75.25 76.5  69.   70.25 67.75 67.75],"[ -4.50173336  40.          36.41157162 -17.92185562  33.74683184
 -16.04371856  40.           1.31887406]","[  3.48999932  34.8057939   40.         -22.28091999  40.
 -13.56315398  40.           0.30244965]",[ 0.    0.   18.75 17.5  25.   23.75 26.25 26.25],94.0,10.0,0.075,9438175133891,"{'RotTorq_[kN-m]': 220.10499283046988, 'RootMxc1_[kN-m]': 5813.161035771195, 'RootMyc1_[kN-m]': 2597.7819848675967, 'RootMzc1_[kN-m]': 71.32825824981465, 'TwrBsMxt_[kN-m]': 4160.654731695574, 'TwrBsMyt_[kN-m]': 7453.158121187034, 'TwrBsMzt_[kN-m]': 1034.040232742505, 'YawBrMxn_[kN-m]': 259.1352223741211, 'YawBrMyn_[kN-m]': 964.717564097707, 'YawBrMzn_[kN-m]': 1033.9847741041153}"
-14.117644011152883,1,889.097465,-14.117644011152883,-14.117644011152883,-7.004207942852923,"[1383.908015169993, 1355.3269954486038, 2303.3730102606687, 2257.438688726754, 1270.42840038432, 1465.7581217922286, 1209.4920636896927, 1178.0735114144804]","[1830.99239595 1868.52095985 1878.35639138 1772.66773947 2003.69553095
 1523.05750146 1467.74131218 2121.03475933]","[1830.99239595 1868.52095985 1878.35639138 1772.66773947 2003.69553095
 1523.05750146 1467.74131218 2121.03475933]","[1845.6944509  1594.74716669 1855.54111369 1550.05801867 1860.35509348
 1341.54516509 1355.32768145 1956.25923281]","[ 70.93741888  73.42053797  92.86147714  76.32595794 108.48759447
  97.03790247  52.          52.        ]","[ 62.94568621  88.68310238  89.27304876  80.6850223  102.23442631
  94.55733788  52.          52.        ]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[ 21.06258112  18.57946203  -0.86147714  15.67404206 -16.48759447
  -5.03790247  40.          40.        ]","[ 29.05431379   3.31689762   2.72695124  11.3149777  -10.23442631
  -2.55733788  40.          40.        ]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,1730899310335,"{'RotTorq_[kN-m]': 273.45720649948703, 'RootMxc1_[kN-m]': 5795.918911926102, 'RootMyc1_[kN-m]': 2868.962984725184, 'RootMzc1_[kN-m]': 72.48707465827766, 'TwrBsMxt_[kN-m]': 3082.071220484813, 'TwrBsMyt_[kN-m]': 7960.573057657651, 'TwrBsMzt_[kN-m]': 1094.754112015533, 'YawBrMxn_[kN-m]': 294.7333713889333, 'YawBrMyn_[kN-m]': 971.6324493727175, 'YawBrMzn_[kN-m]': 1094.6717860291508}"
-10.356009094409123,1,889.097907,-10.356009094409123,-10.356009094409123,-7.319472515893312,"[2705.5315336523995, 1366.6030200173634, 1542.8943331036194, 1818.843609615561, 1315.9446035526894, 1523.7747399525585, 2644.9346472595307, 2764.326541726714]","[2259.77518421 2038.16875989 2301.34155751 2158.63818677 2655.29079571
 2201.72269312 1479.90154848 2399.75613834]","[2259.77518421 2038.16875989 2301.34155751 2158.63818677 2655.29079571
 2201.72269312 1479.90154848 2399.75613834]","[2178.89779534 2017.76153249 2180.35997033 2163.03963405 2413.91037507
 2285.30121409 1366.60302002 2315.53751938]","[94.76092375 90.04323125 59.58842838 56.         66.15980941 66.44382248
 56.         80.11986167]","[ 86.76919108 105.30579566  56.          56.          59.90664124
  63.9632579   59.67426155  81.13628608]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[ 1.23907625  5.95676875 36.41157162 40.         29.84019059 29.55617752
 40.         15.88013833]","[ 9.23080892 -9.30579566 40.         40.         36.09335876 32.0367421
 36.32573845 14.86371392]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,4263097162147,"{'RotTorq_[kN-m]': 155.35725409712953, 'RootMxc1_[kN-m]': 5759.787512885541, 'RootMyc1_[kN-m]': 2336.374397293782, 'RootMzc1_[kN-m]': 73.87715466864825, 'TwrBsMxt_[kN-m]': 2067.7427494115955, 'TwrBsMyt_[kN-m]': 4414.604733464099, 'TwrBsMzt_[kN-m]': 880.6779761295703, 'YawBrMxn_[kN-m]': 176.77321919027577, 'YawBrMyn_[kN-m]': 740.0572355416222, 'YawBrMzn_[kN-m]': 880.8142728567029}"
-7.801196280464868,1,889.098417,-7.801196280464868,-7.801196280464868,-7.690635427369265,"[2795.547751106732, 1524.3626785959866, 690.7290163088421, 1915.211663486281, 2499.6232137213156, 1912.7430412739875, 929.841626619986, 1106.709454341572]","[1857.8471966  1924.6203095  2054.34133189 1839.68628743 1831.25418402
 1372.08056012 1494.85875551 2131.7560422 ]","[1857.8471966  1924.6203095  2054.34133189 1839.68628743 1831.25418402
 1372.08056012 1494.85875551 2131.7560422 ]","[1772.49884768 1893.0234782  2018.47076261 1849.11373383 1862.83416276
 1376.44598853 1524.3626786  2192.32034343]","[129.18401227  59.01836838  73.56008258  82.82158559  66.88633946
  54.48056459  52.          73.60995985]","[121.1922796   74.28093278  69.9716542   87.18064996  60.63317129
  52.          52.          74.62638426]",[92.   92.   72.   72.   59.5  60.75 63.25 63.25],"[-37.18401227  32.98163162  18.43991742   9.17841441  25.11366054
  37.51943541  40.          18.39004015]","[-29.1922796   17.71906722  22.0283458    4.81935004  31.36682871
  40.          40.          17.37361574]",[ 0.    0.   20.   20.   32.5  31.25 28.75 28.75],92.0,10.0,0.025,3679446722824,"{'RotTorq_[kN-m]': 95.49684409799619, 'RootMxc1_[kN-m]': 5554.529475320607, 'RootMyc1_[kN-m]': 2124.0940640611257, 'RootMzc1_[kN-m]': 69.79425548953677, 'TwrBsMxt_[kN-m]': 2310.6080411156468, 'TwrBsMyt_[kN-m]': 3955.219480550849, 'TwrBsMzt_[kN-m]': 661.4362034171141, 'YawBrMxn_[kN-m]': 125.66087898079547, 'YawBrMyn_[kN-m]': 701.8735926949232, 'YawBrMzn_[kN-m]': 661.5043383073636}"
5.285993152279641,1,889.09882,5.285993152279641,5.285993152279641,0.5048218587779935,"[1807.987758909866, 2524.188780670523, 1507.1034828171294, 2168.883172549281, 2931.4131183582126, 1689.438131950425, 1992.4957834157367, 2490.650679267607]","[2132.75879718 2088.9496451  2127.10270302 1963.51396712 2342.17049856
 1759.33993907 1495.32664597 2343.86481698]","[2132.75879718 2088.9496451  2127.10270302 1963.51396712 2342.17049856
 1759.33993907 1495.32664597 2343.86481698]","[2275.94992129 2146.34829395 2261.93057744 2053.81135824 2457.88741802
 1890.85906371 1530.54971637 2408.87253476]","[96.26934621 92.98788431 68.79442596 83.8580376  82.67364812 56.48056459
 70.61467336 58.12860401]","[ 88.27761354 108.25044871  65.20599758  88.21710196  76.42047996
  54.          90.82739252  59.14502843]",[94.   94.   72.75 75.25 67.75 67.75 69.   69.  ],"[-2.26934621  1.01211569 25.20557404 10.1419624  11.32635188 37.51943541
 23.38532664 35.87139599]","[  5.72238646 -14.25044871  28.79400242   5.78289804  17.57952004
  40.           3.17260748  34.85497157]",[ 0.    0.   21.25 18.75 26.25 26.25 25.   25.  ],94.0,10.0,0.025,1870775332110,"{'RotTorq_[kN-m]': 103.39707247854606, 'RootMxc1_[kN-m]': 5574.83421624119, 'RootMyc1_[kN-m]': 2180.054055641543, 'RootMzc1_[kN-m]': 79.00270956355895, 'TwrBsMxt_[kN-m]': 1160.308588233494, 'TwrBsMyt_[kN-m]': 3297.699245261754, 'TwrBsMzt_[kN-m]': 761.0513845259452, 'YawBrMxn_[kN-m]': 128.97349644036376, 'YawBrMyn_[kN-m]': 778.4775934901002, 'YawBrMzn_[kN-m]': 760.984676946781}"
-19.104123769171142,1,889.099232,-19.104123769171142,-19.104123769171142,-17.320002423989898,"[3058.904391628099, 1681.2020106564257, 1226.4762612903041, 1281.0785686753234, 1243.9674247393234, 1324.4525366435778, 594.9011463322248, 1324.1331835591543]","[1857.8471966  1924.6203095  2054.34133189 1839.68628743 1831.25418402
 1372.08056012 1494.85875551 2131.7560422 ]","[1857.8471966  1924.6203095  2054.34133189 1839.68628743 1831.25418402
 1372.08056012 1494.85875551 2131.7560422 ]","[1789.53577342 1952.72509016 1941.72120317 1848.81084797 1741.3263277
 1388.57004311 1436.74568412 2093.98044831]","[132.          52.          55.58842838  88.4913802   58.25316816
  98.5451218   56.147916    90.21121823]","[125.27877251  65.38846819  52.          92.85044456  52.
  96.06455722  76.36063516  91.22764265]",[92.   92.   72.   72.   59.5  60.75 63.25 63.25],"[-40.          40.          36.41157162   3.5086198   33.74683184
  -6.5451218   35.852084     1.78878177]","[-33.27877251  26.61153181  40.          -0.85044456  40.
  -4.06455722  15.63936484   0.77235735]",[ 0.    0.   20.   20.   32.5  31.25 28.75 28.75],92.0,10.0,0.025,3988299858292,"{'RotTorq_[kN-m]': 84.0842154998251, 'RootMxc1_[kN-m]': 5702.17539125228, 'RootMyc1_[kN-m]': 1725.5188292070757, 'RootMzc1_[kN-m]': 62.932769487029994, 'TwrBsMxt_[kN-m]': 2497.4292180835405, 'TwrBsMyt_[kN-m]': 3826.3185874646397, 'TwrBsMzt_[kN-m]': 506.28897902287724, 'YawBrMxn_[kN-m]': 114.96886598581727, 'YawBrMyn_[kN-m]': 544.0546321718234, 'YawBrMzn_[kN-m]': 506.2860856245703}"
-2.3545600648675817,1,889.099636,-2.3545600648675817,-2.3545600648675817,-9.394098274674993,"[2146.720219466488, 3013.889713963415, 2370.4604837437832, 2123.598280477474, 1893.7040000774505, 2341.535867581454, 977.7698022208822, 2038.0136739630095]","[2209.21252671 2027.91686138 2263.77069068 2089.30777847 2640.44117014
 2093.24770349 1469.28737492 2520.16104656]","[2209.21252671 2027.91686138 2263.77069068 2089.30777847 2640.44117014
 2093.24770349 1469.28737492 2520.16104656]","[2654.21481828 2292.0607217  2576.01553912 2220.54932164 2936.56192312
 1962.71142629 1557.32307247 2459.05199498]","[107.96458334  57.03149397 104.88705166 112.47923155  89.88902098
 102.59952103  87.2770372   67.3069847 ]","[ 99.97285067  72.29405838 101.29862328 116.83829591  83.63585281
 100.11895644 107.48975635  68.32340912]",[96.   96.   79.75 81.   76.   76.   74.75 74.75],"[-11.96458334  38.96850603  -8.88705166 -16.47923155   6.11097902
  -6.59952103   8.7229628   28.6930153 ]","[ -3.97285067  23.70594162  -5.29862328 -20.83829591  12.36414719
  -4.11895644 -11.48975635  27.67659088]",[ 0.    0.   16.25 15.   20.   20.   21.25 21.25],96.0,10.0,0.075,6188068359325,"{'RotTorq_[kN-m]': 271.86003169529306, 'RootMxc1_[kN-m]': 5757.174137439861, 'RootMyc1_[kN-m]': 3001.6734208289845, 'RootMzc1_[kN-m]': 85.08762159363195, 'TwrBsMxt_[kN-m]': 2650.749941156856, 'TwrBsMyt_[kN-m]': 7712.593126225144, 'TwrBsMzt_[kN-m]': 1178.234000360296, 'YawBrMxn_[kN-m]': 303.1852449630334, 'YawBrMyn_[kN-m]': 1221.0873712023313, 'YawBrMzn_[kN-m]': 1178.1824368313119}"
-11.832197320028081,1,889.100038,-11.832197320028081,-11.832197320028081,-9.88003640812504,"[1567.568438786436, 1595.536426460464, 2420.909197615079, 2408.1680641627854, 599.5208664526652, 1815.9056937707996, 1367.8191224645605, 979.6089943938106]","[1815.89548504 1906.56086867 1982.13854724 1825.51335682 1920.90615371
 1416.46237767 1477.73518726 2121.56207988]","[1815.89548504 1906.56086867 1982.13854724 1825.51335682 1920.90615371
 1416.46237767 1477.73518726 2121.56207988]","[1764.54735131 1727.44069697 1984.60312242 1597.20773297 2020.62576528
 1256.91117768 1595.585461   2206.47633672]","[116.09604205  62.97784536 100.87719286  52.          79.0443547
  96.04094222  52.          52.        ]","[108.10430937  78.24040976  97.28876448  52.          72.79118654
  93.56037763  52.92134788  52.        ]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[-24.09604205  29.02215464  -8.87719286  40.          12.9556453
  -4.04094222  40.          40.        ]","[-16.10430937  13.75959024  -5.28876448  40.          19.20881346
  -1.56037763  39.07865212  40.        ]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,4629508929329,"{'RotTorq_[kN-m]': 162.07306886244294, 'RootMxc1_[kN-m]': 5631.051460572837, 'RootMyc1_[kN-m]': 2323.6820672092454, 'RootMzc1_[kN-m]': 70.77066869438288, 'TwrBsMxt_[kN-m]': 3367.7588158296076, 'TwrBsMyt_[kN-m]': 5289.866503803009, 'TwrBsMzt_[kN-m]': 861.7286803903445, 'YawBrMxn_[kN-m]': 186.8369174819284, 'YawBrMyn_[kN-m]': 846.4505896747642, 'YawBrMzn_[kN-m]': 861.816129660449}"
-2.996231536735875,1,889.100431,-2.996231536735875,-2.996231536735875,-7.117016989379101,"[2150.5765652577716, 1498.3218005005226, 856.031601835082, 1222.1219681361554, 2269.228860454767, 2006.5326323625382, 730.8294962993914, 1717.2946479514978]","[1745.29984122 1734.56103614 1724.90249503 1579.92650115 1497.81656705
 1151.32015276 1494.3484258  1907.34443545]","[1745.29984122 1734.56103614 1724.90249503 1579.92650115 1497.81656705
 1151.32015276 1494.3484258  1907.34443545]","[1793.41192939 1851.2827822  1744.80468493 1745.65349469 1517.8082592
 1298.84450057 1498.3218005  1954.84423357]","[102.7615603   50.          71.09676328  70.37264565  56.25316816
  52.48056459  50.          59.67996444]","[94.76982762 53.6327605  67.5083349  74.73171001 50.         50.
 50.         60.69638886]",[90.   90.   67.5  68.75 56.25 57.5  57.5  57.5 ],"[-12.7615603   40.          18.90323672  19.62735435  33.74683184
  37.51943541  40.          30.32003556]","[-4.76982762 36.3672395  22.4916651  15.26828999 40.         40.
 40.         29.30361114]",[ 0.    0.   22.5  21.25 33.75 32.5  32.5  32.5 ],90.0,10.0,0.025,5161924281742,"{'RotTorq_[kN-m]': 104.07044180984454, 'RootMxc1_[kN-m]': 5457.496459729787, 'RootMyc1_[kN-m]': 2207.2804529925666, 'RootMzc1_[kN-m]': 68.0236738702971, 'TwrBsMxt_[kN-m]': 2611.8945764738314, 'TwrBsMyt_[kN-m]': 4370.6836102303705, 'TwrBsMzt_[kN-m]': 667.2915388684163, 'YawBrMxn_[kN-m]': 125.82580065255871, 'YawBrMyn_[kN-m]': 687.2076251356011, 'YawBrMzn_[kN-m]': 667.397893182151}"
