#{"t_start": 1764690399.2535489, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-17.975624048347207,1,895.303471,-17.975624048347207,-17.975624048347207,-7.095942434535011,"[1827.592103800829, 1985.7773382187343, 1536.971681787391, 1908.33153603459, 963.2054048881413, 1062.6706395839562, 546.5195910578726, 1025.4928474130725]","[1699.58028331 1649.55468475 1753.75665723 1916.24185667 1134.20724891
  695.99605299 2458.48487858 1927.95248009]","[1699.58028331 1649.55468475 1753.75665723 1916.24185667 1134.20724891
  695.99605299 2458.48487858 1927.95248009]","[1466.28452786 1509.82705331 1528.49935513 1538.76612031  984.15795323
  517.54988002 2323.37550982 1817.31676366]","[108.2992138  127.73649403  70.1052386  117.45778506  86.75576573
  60.46721746 121.17157311 123.13285608]","[109.07102926 106.12070853  64.86194075 122.64672463  81.99195792
  71.71515786 114.96791413 125.58826981]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[-18.2992138  -37.73649403  19.8947614  -27.45778506   3.24423427
  29.53278254 -31.17157311 -33.13285608]","[-19.07102926 -16.12070853  25.13805925 -32.64672463   8.00804208
  18.28484214 -24.96791413 -35.58826981]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,4045422358111,"{'RotTorq_[kN-m]': 200.6014716858556, 'RootMxc1_[kN-m]': 6208.306000974868, 'RootMyc1_[kN-m]': 2484.331191430866, 'RootMzc1_[kN-m]': 60.748056288259235, 'TwrBsMxt_[kN-m]': 5267.587156348078, 'TwrBsMyt_[kN-m]': 7646.709119111347, 'TwrBsMzt_[kN-m]': 994.245915903145, 'YawBrMxn_[kN-m]': 249.7764605517572, 'YawBrMyn_[kN-m]': 905.1414450247922, 'YawBrMzn_[kN-m]': 994.1814338530738}"
-11.246937390570402,1,895.32466,-11.246937390570402,-11.246937390570402,-11.801036085077682,"[2959.8056930419134, 3027.0469092534654, 1666.6461014137656, 1379.3033955981268, 2186.9539471916446, 1589.5697197245272, 1516.2539194077285, 1573.6989677731995]","[2244.67558156 2043.0456593  2322.64402514 2525.92369564 1983.76988357
 1650.97886318 2841.26585599 2301.75842509]","[2244.67558156 2043.0456593  2322.64402514 2525.92369564 1983.76988357
 1650.97886318 2841.26585599 2301.75842509]","[2380.21650539 1914.99941686 2279.99586323 2468.7861082  1904.60593922
 1730.7881362  2977.65822573 2369.55459469]","[113.23063511 105.02114432  96.26204482 118.80607937 106.15334454
  71.20827572 108.38088512  82.88983432]","[114.00245057  83.40535881  91.01874698 123.99501894 101.38953674
  82.45621611 102.17722614  85.34524806]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[-17.23063511  -9.02114432  -0.26204482 -22.80607937 -10.15334454
  24.79172428 -12.38088512  13.11016568]","[-18.00245057  12.59464119   4.98125302 -27.99501894  -5.38953674
  13.54378389  -6.17722614  10.65475194]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,6974378182524,"{'RotTorq_[kN-m]': 163.71135301384766, 'RootMxc1_[kN-m]': 5811.372065195142, 'RootMyc1_[kN-m]': 2145.588932107038, 'RootMzc1_[kN-m]': 80.42045294194688, 'TwrBsMxt_[kN-m]': 1717.7051018591194, 'TwrBsMyt_[kN-m]': 4622.620403737462, 'TwrBsMzt_[kN-m]': 767.0646829419142, 'YawBrMxn_[kN-m]': 187.37210773985004, 'YawBrMyn_[kN-m]': 766.2249685963029, 'YawBrMzn_[kN-m]': 767.1030324188522}"
-7.9990359013760965,1,895.325215,-7.9990359013760965,-7.9990359013760965,-8.183414080988083,"[2462.8582904352443, 2516.5166999983694, 1840.0811014454302, 1738.4653580594452, 1579.7224716445646, 1344.1973199595354, 1306.5078841135623, 780.6213300179242]","[1895.49320225 1872.42565234 2086.82010606 2161.87932392 1314.62323046
  880.09154887 2520.28693098 2017.10637838]","[1895.49320225 1872.42565234 2086.82010606 2161.87932392 1314.62323046
  880.09154887 2520.28693098 2017.10637838]","[1943.60336585 1781.29649521 1997.01493893 2159.73393918 1207.41441831
  970.84339599 2641.38772253 2077.04922246]","[ 53.83330834  98.97059972 105.9133112  111.83085485 109.08695456
  79.86678172  66.90690622  67.49947087]","[ 54.6051238   77.35481422 100.67001335 117.01979442 104.32314675
  91.11472211  60.70324724  69.9548846 ]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[ 38.16669166  -6.97059972 -13.9133112  -19.83085485 -17.08695456
  12.13321828  25.09309378  24.50052913]","[ 37.3948762   14.64518578  -8.67001335 -25.01979442 -12.32314675
   0.88527789  31.29675276  22.0451154 ]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,6664416432402,"{'RotTorq_[kN-m]': 136.00279720863085, 'RootMxc1_[kN-m]': 5695.33857962279, 'RootMyc1_[kN-m]': 2040.0258999203738, 'RootMzc1_[kN-m]': 72.93294271094645, 'TwrBsMxt_[kN-m]': 2089.537777304854, 'TwrBsMyt_[kN-m]': 4919.841368992247, 'TwrBsMzt_[kN-m]': 748.4769406685361, 'YawBrMxn_[kN-m]': 148.51389474533275, 'YawBrMyn_[kN-m]': 764.1840139564579, 'YawBrMzn_[kN-m]': 748.6462033368439}"
-24.88729373633067,1,895.325706,-24.88729373633067,-24.88729373633067,-25.609023817443184,"[1811.693337537878, 2195.6685614961007, 2316.424454179763, 594.5570820538582, 1632.6904194157123, 1474.1190729813354, 2103.905460348905, 1326.6783740270228]","[2244.67558156 2043.0456593  2322.64402514 2525.92369564 1983.76988357
 1650.97886318 2841.26585599 2301.75842509]","[2244.67558156 2043.0456593  2322.64402514 2525.92369564 1983.76988357
 1650.97886318 2841.26585599 2301.75842509]","[2405.009119   1988.04544563 2403.86609769 2465.6703309  2082.61675931
 1631.27165563 2905.81823711 2205.56388382]","[109.77645649  83.67843379 103.57050701  75.31035305 132.18722313
 116.38857493 126.05106318  62.78861237]","[110.54827195  62.06264828  98.32720917  80.49929262 127.42341532
 127.63651533 119.8474042   65.2440261 ]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[-13.77645649  12.32156621  -7.57050701  20.68964695 -36.18722313
 -20.38857493 -30.05106318  33.21138763]","[-14.54827195  33.93735172  -2.32720917  15.50070738 -31.42341532
 -31.63651533 -23.8474042   30.7559739 ]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,9618996148950,"{'RotTorq_[kN-m]': 173.69066342536757, 'RootMxc1_[kN-m]': 5892.28538641163, 'RootMyc1_[kN-m]': 2280.5149683422533, 'RootMzc1_[kN-m]': 71.11857896448441, 'TwrBsMxt_[kN-m]': 2962.5160567211756, 'TwrBsMyt_[kN-m]': 5155.432113110097, 'TwrBsMzt_[kN-m]': 763.468638764037, 'YawBrMxn_[kN-m]': 197.48847429112664, 'YawBrMyn_[kN-m]': 779.5922358482301, 'YawBrMzn_[kN-m]': 763.4367139148192}"
-5.526781314946186,1,895.326248,-5.526781314946186,-5.526781314946186,0.3726031805398341,"[2908.4573860547525, 2366.4620864893795, 1310.5242841512982, 2421.3421781602083, 2189.7535401492746, 2074.884030966726, 1984.7157737968746, 1667.8516789174882]","[2244.67558156 2043.0456593  2322.64402514 2525.92369564 1983.76988357
 1650.97886318 2841.26585599 2301.75842509]","[2244.67558156 2043.0456593  2322.64402514 2525.92369564 1983.76988357
 1650.97886318 2841.26585599 2301.75842509]","[1892.98487413 1980.44284364 2273.68563062 2510.35683825 1900.20624415
 1475.01964799 2680.09626036 2148.37337981]","[80.84326762 89.67687962 89.68839631 98.28766862 99.43755227 77.27657819
 73.23422019 98.48969297]","[ 81.61508308  68.06109411  84.44509846 103.47660819  94.67374447
  88.52451858  67.03056121 100.94510671]",[96.   96.   78.5  81.   74.75 76.   74.75 72.25],"[15.15673238  6.32312038  6.31160369 -2.28766862 -3.43755227 18.72342181
 22.76577981 -2.48969297]","[14.38491692 27.93890589 11.55490154 -7.47660819  1.32625553  7.47548142
 28.96943879 -4.94510671]",[ 0.    0.   17.5  15.   21.25 20.   21.25 23.75],96.0,10.0,0.05,1438781037997,"{'RotTorq_[kN-m]': 183.1750794617759, 'RootMxc1_[kN-m]': 5675.5746359874865, 'RootMyc1_[kN-m]': 2453.4686614937586, 'RootMzc1_[kN-m]': 81.95023955066198, 'TwrBsMxt_[kN-m]': 1311.0497003390808, 'TwrBsMyt_[kN-m]': 5008.528486962361, 'TwrBsMzt_[kN-m]': 862.4646535016149, 'YawBrMxn_[kN-m]': 203.23628878256977, 'YawBrMyn_[kN-m]': 904.3350877071164, 'YawBrMzn_[kN-m]': 862.466159163145}"
-1.1750990724903057,1,895.326655,-1.1750990724903057,-1.1750990724903057,-6.369354917497606,"[2498.8045895486193, 3340.176510690868, 1393.976628993313, 1513.0064338827149, 1150.8447326543826, 1103.7146754059188, 1136.4307887281104, 943.2863234452674]","[1699.58028331 1649.55468475 1753.75665723 1916.24185667 1134.20724891
  695.99605299 2458.48487858 1927.95248009]","[1699.58028331 1649.55468475 1753.75665723 1916.24185667 1134.20724891
  695.99605299 2458.48487858 1927.95248009]","[2028.4455024  1601.59074966 2111.44607351 1798.4532733  1328.32193347
  547.47137029 2679.91456276 1874.39879141]","[ 57.84897574 102.51843043  68.89480778  84.96657604  79.36235726
  91.63002963  94.37737867 110.24671498]","[ 58.6207912   80.90264493  63.65150994  90.15551561  74.59854945
 102.87797003  88.17371969 112.70212872]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[ 32.15102426 -12.51843043  21.10519222   5.03342396  10.63764274
  -1.63002963  -4.37737867 -20.24671498]","[ 31.3792088    9.09735507  26.34849006  -0.15551561  15.40145055
 -12.87797003   1.82628031 -22.70212872]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,5698378912237,"{'RotTorq_[kN-m]': 230.20253156619367, 'RootMxc1_[kN-m]': 6027.337876745059, 'RootMyc1_[kN-m]': 2733.7714008429493, 'RootMzc1_[kN-m]': 70.16829140137577, 'TwrBsMxt_[kN-m]': 2638.950394979961, 'TwrBsMyt_[kN-m]': 7083.639519051805, 'TwrBsMzt_[kN-m]': 1103.7273217036477, 'YawBrMxn_[kN-m]': 260.9825533299815, 'YawBrMyn_[kN-m]': 970.4337975520574, 'YawBrMzn_[kN-m]': 1103.7124889706772}"
-22.583536238726044,1,895.327072,-22.583536238726044,-22.583536238726044,-17.54893565436496,"[1303.2646963369539, 2573.4798534844285, 1187.1349230714056, 976.4762053902456, 2782.2480262339673, 1804.0711614313395, 809.2713180054376, 1295.0394991258952]","[2136.80736918 2032.90835039 2204.65907764 2270.67536847 1745.78287
 1264.94705661 2638.82799736 2150.1958507 ]","[2136.80736918 2032.90835039 2204.65907764 2270.67536847 1745.78287
 1264.94705661 2638.82799736 2150.1958507 ]","[2056.38102551 2012.43256256 2169.68305454 2185.93212446 1605.03687513
 1073.56210026 2410.02502657 1927.60379995]","[125.17189638 134.          83.08733974  92.29661076  66.94507604
  55.93740323 109.39604822  54.        ]","[125.94371184 130.91166961  77.84404189  97.48555033  62.18126823
  67.18534362 103.19238924  56.10569842]",[94.   94.   75.25 76.5  69.   70.25 67.75 67.75],"[-31.17189638 -40.          10.91266026   1.70338924  27.05492396
  38.06259677 -15.39604822  40.        ]","[-31.94371184 -36.91166961  16.15595811  -3.48555033  31.81873177
  26.81465638  -9.19238924  37.89430158]",[ 0.    0.   18.75 17.5  25.   23.75 26.25 26.25],94.0,10.0,0.075,4400815216016,"{'RotTorq_[kN-m]': 194.78147091168316, 'RootMxc1_[kN-m]': 5840.232123688036, 'RootMyc1_[kN-m]': 2550.1801645460164, 'RootMzc1_[kN-m]': 68.88619476903683, 'TwrBsMxt_[kN-m]': 3895.824689001937, 'TwrBsMyt_[kN-m]': 7235.268344272658, 'TwrBsMzt_[kN-m]': 995.0155732063074, 'YawBrMxn_[kN-m]': 235.70318071022382, 'YawBrMyn_[kN-m]': 934.0295894868284, 'YawBrMzn_[kN-m]': 995.0112624266328}"
-22.70753970228208,1,895.32748,-22.70753970228208,-22.70753970228208,-19.446102597287176,"[2078.990821819334, 2922.009624046766, 1233.7097238943488, 774.3310926971707, 847.9247798656478, 1113.3264102009357, 1238.7552299145298, 1190.605794038075]","[1895.49320225 1872.42565234 2086.82010606 2161.87932392 1314.62323046
  880.09154887 2520.28693098 2017.10637838]","[1895.49320225 1872.42565234 2086.82010606 2161.87932392 1314.62323046
  880.09154887 2520.28693098 2017.10637838]","[1883.67732386 1854.5834953  2030.58166198 2096.50359806 1221.56303876
  817.54517993 2370.5521116  1876.57885706]","[ 83.86322365  92.34512037 104.66774917 111.11746747 123.0216466
 106.25556151  89.8992176  120.53395786]","[ 84.63503911  70.72933486  99.42445132 116.30640704 118.25783879
 117.5035019   83.69555862 122.98937159]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[  8.13677635  -0.34512037 -12.66774917 -19.11746747 -31.0216466
 -14.25556151   2.1007824  -28.53395786]","[  7.36496089  21.27066514  -7.42445132 -24.30640704 -26.25783879
 -25.5035019    8.30444138 -30.98937159]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,5953295410815,"{'RotTorq_[kN-m]': 138.1653770568009, 'RootMxc1_[kN-m]': 6062.590634656277, 'RootMyc1_[kN-m]': 1868.6818382228994, 'RootMzc1_[kN-m]': 61.53803928400058, 'TwrBsMxt_[kN-m]': 2472.879658983413, 'TwrBsMyt_[kN-m]': 4858.688371978658, 'TwrBsMzt_[kN-m]': 711.89992512623, 'YawBrMxn_[kN-m]': 150.94670015703917, 'YawBrMyn_[kN-m]': 669.4453346426335, 'YawBrMzn_[kN-m]': 712.077298607644}"
-13.923530407074416,1,895.32789,-13.923530407074416,-13.923530407074416,-10.769405958154124,"[1600.5339647574076, 2872.667548818802, 1624.2360856079192, 1052.4082156254412, 1799.4014942544616, 491.1485143093455, 1286.856222707255, 549.6388790115528]","[1770.35425728 1735.44867282 1810.55838141 1926.79552619  971.01287042
  747.34028643 2331.53794187 1807.96675252]","[1770.35425728 1735.44867282 1810.55838141 1926.79552619  971.01287042
  747.34028643 2331.53794187 1807.96675252]","[1731.59785815 1673.0408873  1753.07147294 1862.00538526  961.98119761
  723.3391938  2184.48555331 1748.39826623]","[127.63532463  84.97602837 127.29040841  88.76429759  95.68392196
  69.13026693  95.88250039  52.55713477]","[128.40714009  63.36024286 122.04711057  93.95323716  90.92011415
  80.37820733  89.67884141  55.0125485 ]",[90.   90.   67.5  68.75 56.25 57.5  57.5  57.5 ],"[-37.63532463   5.02397163 -37.29040841   1.23570241  -5.68392196
  20.86973307  -5.88250039  37.44286523]","[-38.40714009  26.63975714 -32.04711057  -3.95323716  -0.92011415
   9.62179267   0.32115859  34.9874515 ]",[ 0.    0.   22.5  21.25 33.75 32.5  32.5  32.5 ],90.0,10.0,0.025,2214338111567,"{'RotTorq_[kN-m]': 81.13288801107365, 'RootMxc1_[kN-m]': 5713.151192967966, 'RootMyc1_[kN-m]': 1509.7572191985416, 'RootMzc1_[kN-m]': 61.5877815090531, 'TwrBsMxt_[kN-m]': 2258.5810116020543, 'TwrBsMyt_[kN-m]': 3445.0512173039306, 'TwrBsMzt_[kN-m]': 446.29840594264795, 'YawBrMxn_[kN-m]': 116.90472899694073, 'YawBrMyn_[kN-m]': 485.899315574662, 'YawBrMzn_[kN-m]': 446.2669793296847}"
-14.34535098397221,1,895.328282,-14.34535098397221,-14.34535098397221,-1.7834408561283277,"[2854.4289508577954, 2863.415277831076, 1086.4790420342563, 690.8780644351783, 1084.5172292231734, 1845.6388034380814, 1111.9750708840013, 1146.84164498574]","[1925.20990235 1856.54581505 2007.30595323 2122.53413775 1442.3825316
  927.03239532 2521.8294015  2005.66614908]","[1925.20990235 1856.54581505 2007.30595323 2122.53413775 1442.3825316
  927.03239532 2521.8294015  2005.66614908]","[1615.4843501  1676.5811175  1655.71898513 1789.88237373 1235.95527028
  668.01843945 2384.50214308 1888.3538112 ]","[ 71.19645699 107.65846568  87.86152691  86.2869411   59.58286309
 102.62197454  83.08148801  85.13685195]","[ 71.96827245  86.04268017  82.61822906  91.47588067  54.81905529
 113.86991493  76.87782903  87.59226569]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[ 20.80354301 -15.65846568   4.13847309   5.7130589   32.41713691
 -10.62197454   8.91851199   6.86314805]","[ 20.03172755   5.95731983   9.38177094   0.52411933  37.18094471
 -21.86991493  15.12217097   4.40773431]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,3772603427444,"{'RotTorq_[kN-m]': 233.0976826031494, 'RootMxc1_[kN-m]': 5791.766537591905, 'RootMyc1_[kN-m]': 2711.615131795853, 'RootMzc1_[kN-m]': 72.05591764961288, 'TwrBsMxt_[kN-m]': 3492.6790195281374, 'TwrBsMyt_[kN-m]': 8759.72199337129, 'TwrBsMzt_[kN-m]': 987.6902803043758, 'YawBrMxn_[kN-m]': 271.5491172929839, 'YawBrMyn_[kN-m]': 978.4232158873858, 'YawBrMzn_[kN-m]': 987.5699457030755}"
